"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
400	0,9818524	0,4116634	0,0365767	0,9418365	0,0034793	1,0000000	1,0000000	0,8887017	0,2663235	0,1349221	0,8196852	0,6396346	0,8116833	0,9995677	0,2823808	0,8282857	0,2441079	0,4676329	0,6509861	0,9870982	0,9180771	0,4514752	0,9091879	0,0380555	0,2044050	0,8381568	0,9906424	0,6472125	0,0994199	0,4149273	0,1171677	0,6539015	0,2938302	0,5853129	0,1889791	0,6399487	0,4833806	0,5232252	0,0137409	0,5003594	0,6711785	0,5042124	0,1301746	0,9147952	0,5835984	0,5888752	0,0521818	0,3274649	0,8334577	0,0396381	0,5283621	0,0043966	0,0674071	0,0739806	0,4827247	0,8215481	0,0088116	0,4203404	0,8806529	0,0392938	0,0038708	0,9292719	0,0142012	0,0304992
420	0,9820374	0,4116516	0,0365767	0,9435392	0,0034655	1,0000000	1,0000000	0,8886264	0,2663191	0,1349221	0,8196984	0,6383445	0,8116836	0,9995677	0,2819032	0,8293292	0,2441083	0,4676337	0,6509861	0,9871046	0,9182837	0,4508092	0,9091866	0,0380490	0,2044088	0,8373855	0,9909409	0,6449088	0,0988125	0,4137792	0,1179554	0,6538993	0,2939380	0,5855100	0,1850577	0,6401241	0,4833117	0,5234588	0,0137409	0,5008458	0,6711834	0,5046782	0,1301746	0,9148605	0,5838335	0,5890820	0,0521790	0,3275074	0,8334460	0,0396368	0,5282437	0,0043966	0,0674070	0,0739806	0,4829161	0,8215656	0,0088116	0,4201233	0,8807394	0,0392938	0,0038706	0,9288272	0,0142012	0,0304976
440	0,9821636	0,4116450	0,0365767	0,9448333	0,0034552	1,0000000	1,0000000	0,8885648	0,2663155	0,1349221	0,8197084	0,6374019	0,8116838	0,9995677	0,2815673	0,8301378	0,2441083	0,4676353	0,6509861	0,9871094	0,9184509	0,4502633	0,9091855	0,0380441	0,2044123	0,8368035	0,9911527	0,6431263	0,0983302	0,4128487	0,1186293	0,6538972	0,2940204	0,5856432	0,1821556	0,6402321	0,4832485	0,5236480	0,0137409	0,5012354	0,6711871	0,5050582	0,1301746	0,9149000	0,5840015	0,5892532	0,0521771	0,3275336	0,8334358	0,0396358	0,5281454	0,0043966	0,0674070	0,0739806	0,4830439	0,8215781	0,0088116	0,4199598	0,8807930	0,0392938	0,0038705	0,9284891	0,0142012	0,0304965
460	0,9822488	0,4116413	0,0365767	0,9458167	0,0034475	1,0000000	1,0000000	0,8885153	0,2663126	0,1349221	0,8197162	0,6367188	0,8116839	0,9995677	0,2813309	0,8307609	0,2441083	0,4676366	0,6509861	0,9871131	0,9185857	0,4498237	0,9091847	0,0380404	0,2044154	0,8363660	0,9913025	0,6417602	0,0979495	0,4121075	0,1191957	0,6538953	0,2940825	0,5857331	0,1800133	0,6402944	0,4831917	0,5237987	0,0137409	0,5015427	0,6711899	0,5053631	0,1301746	0,9149234	0,5841214	0,5893924	0,0521758	0,3275496	0,8334271	0,0396351	0,5280660	0,0043966	0,0674070	0,0739806	0,4831289	0,8215870	0,0088116	0,4198375	0,8808254	0,0392938	0,0038704	0,9282346	0,0142012	0,0304957
480	0,9823058	0,4116392	0,0365767	0,9465639	0,0034416	1,0000000	1,0000000	0,8884762	0,2663102	0,1349221	0,8197221	0,6362273	0,8116840	0,9995677	0,2811644	0,8312390	0,2441082	0,4676372	0,6509861	0,9871158	0,9186939	0,4494748	0,9091840	0,0380375	0,2044182	0,8360383	0,9914085	0,6407216	0,0976512	0,4115259	0,1196651	0,6538936	0,2941285	0,5857937	0,1784331	0,6403264	0,4831417	0,5239171	0,0137408	0,5017819	0,6711920	0,5056040	0,1301746	0,9149367	0,5842071	0,5895040	0,0521748	0,3275592	0,8334198	0,0396346	0,5280030	0,0043966	0,0674070	0,0739806	0,4831853	0,8215932	0,0088116	0,4197465	0,8808442	0,0392938	0,0038703	0,9280447	0,0142012	0,0304952
500	0,9823435	0,4116380	0,0365767	0,9471315	0,0034371	1,0000000	1,0000000	0,8884457	0,2663084	0,1349221	0,8197266	0,6358761	0,8116841	0,9995677	0,2810468	0,8316042	0,2441082	0,4676374	0,6509861	0,9871179	0,9187805	0,4492015	0,9091835	0,0380354	0,2044206	0,8357935	0,9914833	0,6399375	0,0974189	0,4110758	0,1200495	0,6538921	0,2941622	0,5858345	0,1772671	0,6403390	0,4830984	0,5240088	0,0137408	0,5019658	0,6711935	0,5057920	0,1301746	0,9149438	0,5842683	0,5895923	0,0521742	0,3275650	0,8334139	0,0396342	0,5279535	0,0043966	0,0674070	0,0739806	0,4832224	0,8215974	0,0088116	0,4196787	0,8808546	0,0392938	0,0038703	0,9279042	0,0142012	0,0304948
520	0,9823681	0,4116374	0,0365767	0,9475627	0,0034337	1,0000000	1,0000000	0,8884221	0,2663069	0,1349221	0,8197300	0,6356267	0,8116841	0,9995677	0,2809637	0,8318823	0,2441082	0,4676374	0,6509861	0,9871195	0,9188495	0,4489897	0,9091831	0,0380337	0,2044226	0,8356111	0,9915361	0,6393490	0,0972395	0,4107317	0,1203611	0,6538908	0,2941866	0,5858620	0,1764052	0,6403397	0,4830615	0,5240792	0,0137408	0,5021059	0,6711946	0,5059369	0,1301746	0,9149473	0,5843120	0,5896615	0,0521737	0,3275683	0,8334090	0,0396340	0,5279150	0,0043966	0,0674070	0,0739806	0,4832467	0,8216003	0,0088116	0,4196284	0,8808597	0,0392938	0,0038703	0,9278013	0,0142012	0,0304945
540	0,9823840	0,4116370	0,0365767	0,9478902	0,0034310	1,0000000	1,0000000	0,8884042	0,2663058	0,1349221	0,8197326	0,6354506	0,8116841	0,9995677	0,2809048	0,8320935	0,2441082	0,4676373	0,6509861	0,9871206	0,9189042	0,4488273	0,9091827	0,0380324	0,2044243	0,8354755	0,9915733	0,6389097	0,0971019	0,4104715	0,1206114	0,6538897	0,2942040	0,5858805	0,1757664	0,6403335	0,4830306	0,5241326	0,0137408	0,5022115	0,6711954	0,5060475	0,1301746	0,9149486	0,5843432	0,5897150	0,0521734	0,3275701	0,8334051	0,0396338	0,5278852	0,0043966	0,0674070	0,0739806	0,4832626	0,8216022	0,0088116	0,4195909	0,8808617	0,0392938	0,0038702	0,9277264	0,0142012	0,0304943
560	0,9823941	0,4116368	0,0365767	0,9481390	0,0034289	1,0000000	1,0000000	0,8883906	0,2663049	0,1349221	0,8197345	0,6353270	0,8116841	0,9995677	0,2808631	0,8322533	0,2441082	0,4676372	0,6509861	0,9871215	0,9189475	0,4487039	0,9091824	0,0380314	0,2044256	0,8353748	0,9915996	0,6385832	0,0969971	0,4102768	0,1208110	0,6538887	0,2942164	0,5858930	0,1752914	0,6403239	0,4830051	0,5241728	0,0137408	0,5022905	0,6711960	0,5061311	0,1301746	0,9149488	0,5843655	0,5897561	0,0521731	0,3275711	0,8334020	0,0396336	0,5278622	0,0043966	0,0674070	0,0739806	0,4832728	0,8216035	0,0088116	0,4195628	0,8808620	0,0392938	0,0038702	0,9276724	0,0142012	0,0304942
580	0,9820598	0,4908607	0,0365767	0,9326938	0,0033984	1,0000000	1,0000000	0,8883805	0,2663042	0,1349221	0,8197337	0,6355058	0,8116829	0,9993527	0,3224567	0,8321042	0,2790213	0,4665194	0,6509861	0,9869790	0,9189811	0,4173650	0,9091822	0,0616049	0,2044267	0,7435109	0,9915259	0,6481725	0,1275495	0,4100606	0,1389657	0,6538879	0,2942244	0,5467934	0,1749243	0,6249151	0,4829842	0,5242022	0,0137408	0,5023479	0,6711963	0,5061929	0,1301746	0,8660942	0,5107838	0,5897871	0,0521730	0,2992553	0,8333996	0,0396335	0,4882279	0,0043966	0,0674070	0,0739806	0,4485839	0,8108621	0,0088116	0,3788264	0,8554443	0,0392938	0,0038702	0,9276857	0,0142012	0,0304940
600	0,9778171	0,6261055	0,0365767	0,9015927	0,0032245	1,0000000	1,0000000	0,8883753	0,2663037	0,1349221	0,8197114	0,6384274	0,8116724	0,9990582	0,4095747	0,8295727	0,3152044	0,4584923	0,6509861	0,9866666	0,9189946	0,3584297	0,9091820	0,0991533	0,2044276	0,6012057	0,9904537	0,6628767	0,1882512	0,4093935	0,1754953	0,6538873	0,2942017	0,4692478	0,1742874	0,5923962	0,4829673	0,5242018	0,0137408	0,5023309	0,6711956	0,5061971	0,1301746	0,7754141	0,3996258	0,5897948	0,0521726	0,2455950	0,8333978	0,0396334	0,4096839	0,0043966	0,0674070	0,0739806	0,3782043	0,7964756	0,0088116	0,3024760	0,8050374	0,0392938	0,0038702	0,9282029	0,0142012	0,0304939
620	0,9644609	0,7468187	0,0365767	0,8674107	0,0029411	1,0000000	1,0000000	0,8883861	0,2663039	0,1349221	0,8196476	0,6472416	0,8116487	0,9988475	0,5061205	0,8230036	0,3223148	0,4451058	0,6509861	0,9862991	0,9189390	0,2996550	0,9091820	0,1303000	0,2044283	0,4970059	0,9867227	0,6757103	0,2524891	0,4083210	0,2146127	0,6538868	0,2939941	0,3873832	0,1723477	0,5556428	0,4829542	0,5240378	0,0137407	0,5018929	0,6711882	0,5058946	0,1301746	0,6863298	0,3062175	0,5896833	0,0521714	0,1916931	0,8333966	0,0396330	0,3267381	0,0043966	0,0674070	0,0739806	0,3020318	0,7864488	0,0088116	0,2267238	0,7518902	0,0392938	0,0038702	0,9297325	0,0142012	0,0304933
640	0,9423424	0,8366468	0,0365767	0,8349635	0,0026280	1,0000000	1,0000000	0,8884338	0,2663055	0,1349221	0,8195384	0,6619629	0,8116156	0,9987187	0,5945377	0,8131683	0,3154812	0,4338161	0,6509861	0,9859370	0,9187457	0,2508373	0,9091820	0,1519207	0,2044288	0,4478518	0,9789547	0,6867318	0,3096972	0,4075345	0,2493818	0,6538864	0,2933015	0,3151102	0,1682872	0,5209244	0,4829457	0,5234058	0,0137406	0,5002898	0,6711626	0,5047281	0,1301746	0,6130769	0,2361499	0,5892245	0,0521689	0,1464000	0,8333966	0,0396323	0,2533957	0,0043966	0,0674069	0,0739806	0,2330929	0,7803474	0,0088116	0,1638379	0,7050969	0,0392938	0,0038701	0,9323659	0,0142011	0,0304921
660	0,9161706	0,8979197	0,0365767	0,8057815	0,0023335	1,0000000	1,0000000	0,8885344	0,2663094	0,1349221	0,8193929	0,6798974	0,8115792	0,9986449	0,6681596	0,8017824	0,3090757	0,4288265	0,6509861	0,9856093	0,9183659	0,2139906	0,9091823	0,1657401	0,2044287	0,4422079	0,9670487	0,6974343	0,3570056	0,4077004	0,2773311	0,6538862	0,2918599	0,2565352	0,1621057	0,4908570	0,4829446	0,5219489	0,0137404	0,4967482	0,6711069	0,5020804	0,1301746	0,5576966	0,1853031	0,5881288	0,0521656	0,1114332	0,8333991	0,0396314	0,1937883	0,0043965	0,0674069	0,0739806	0,1758325	0,7766017	0,0088116	0,1158338	0,6673322	0,0392938	0,0038701	0,9358408	0,0142011	0,0304904
680	0,8904014	0,9376361	0,0365767	0,7800729	0,0020793	1,0000000	1,0000000	0,8886879	0,2663160	0,1349221	0,8192256	0,6981097	0,8115445	0,9986038	0,7261553	0,7902292	0,3073643	0,4291792	0,6509861	0,9853271	0,9177849	0,1880199	0,9091828	0,1741746	0,2044280	0,4619831	0,9522898	0,7086213	0,3947667	0,4090707	0,2981789	0,6538864	0,2896056	0,2113736	0,1544482	0,4661279	0,4829552	0,5194285	0,0137403	0,4908971	0,6710158	0,4976003	0,1301746	0,5178065	0,1487944	0,5861663	0,0521618	0,0857295	0,8334054	0,0396302	0,1476554	0,0043965	0,0674068	0,0739806	0,1306065	0,7740637	0,0088116	0,0808973	0,6383845	0,0392938	0,0038700	0,9397624	0,0142011	0,0304885
700	0,8676719	0,9625338	0,0365767	0,7575665	0,0018719	1,0000000	1,0000000	0,8888796	0,2663255	0,1349221	0,8190510	0,7146486	0,8115141	0,9985813	0,7703227	0,7793355	0,3083374	0,4316113	0,6509861	0,9850916	0,9170183	0,1708161	0,9091836	0,1791794	0,2044262	0,4926933	0,9365842	0,7202176	0,4243835	0,4114908	0,3126572	0,6538870	0,2866824	0,1776666	0,1461819	0,4464795	0,4829818	0,5158108	0,0137401	0,4828956	0,6708922	0,4913297	0,1301746	0,4899554	0,1226725	0,5832462	0,0521582	0,0674217	0,8334161	0,0396290	0,1130656	0,0043965	0,0674068	0,0739806	0,0960436	0,7721081	0,0088116	0,0562199	0,6169417	0,0392938	0,0038699	0,9437616	0,0142011	0,0304865
720	0,8490333	0,9777795	0,0365767	0,7378590	0,0017093	1,0000000	1,0000000	0,8890890	0,2663376	0,1349221	0,8188807	0,7286076	0,8114892	0,9985690	0,8032791	0,7695455	0,3094104	0,4336474	0,6509861	0,9848996	0,9161035	0,1601730	0,9091847	0,1820972	0,2044234	0,5254690	0,9216262	0,7317056	0,4473989	0,4145885	0,3218851	0,6538882	0,2833556	0,1530720	0,1380764	0,4312538	0,4830264	0,5112577	0,0137400	0,4733036	0,6707449	0,4836374	0,1301746	0,4709260	0,1040042	0,5794353	0,0521551	0,0546614	0,8334310	0,0396278	0,0876975	0,0043965	0,0674068	0,0739806	0,0702343	0,7704571	0,0088116	0,0391299	0,6014434	0,0392938	0,0038698	0,9475628	0,0142011	0,0304847
740	0,8345453	0,9869545	0,0365767	0,7205486	0,0015864	1,0000000	1,0000000	0,8892971	0,2663515	0,1349221	0,8187227	0,7398043	0,8114696	0,9985624	0,8275868	0,7610734	0,3097260	0,4345357	0,6509861	0,9847455	0,9150918	0,1541606	0,9091862	0,1837804	0,2044195	0,5558170	0,9084894	0,7425152	0,4651827	0,4179577	0,3270418	0,6538898	0,2799149	0,1354208	0,1306642	0,4196808	0,4830887	0,5060632	0,0137400	0,4628645	0,6705858	0,4750713	0,1301746	0,4581301	0,0906679	0,5749299	0,0521526	0,0459053	0,8334490	0,0396268	0,0693910	0,0043965	0,0674067	0,0739806	0,0512881	0,7690161	0,0088116	0,0274524	0,5904490	0,0392938	0,0038698	0,9509947	0,0142011	0,0304831
760	0,8237640	0,9924034	0,0365767	0,7052791	0,0014967	1,0000000	1,0000000	0,8894901	0,2663666	0,1349221	0,8185814	0,7484566	0,8114548	0,9985588	0,8454147	0,7539706	0,3095799	0,4345946	0,6509861	0,9846234	0,9140391	0,1512415	0,9091880	0,1847468	0,2044149	0,5819412	0,8976171	0,7522221	0,4788628	0,4212661	0,3292077	0,6538920	0,2766083	0,1229103	0,1242315	0,4110203	0,4831656	0,5005739	0,0137399	0,4523133	0,6704265	0,4662136	0,1301746	0,4496323	0,0811419	0,5700021	0,0521507	0,0399662	0,8334688	0,0396259	0,0563414	0,0043965	0,0674067	0,0739806	0,0375602	0,7677689	0,0088116	0,0195469	0,5827650	0,0392938	0,0038697	0,9539741	0,0142011	0,0304819
780	0,8160553	0,9956058	0,0365767	0,6917490	0,0014338	1,0000000	1,0000000	0,8896600	0,2663821	0,1349221	0,8184587	0,7549550	0,8114438	0,9985569	0,8584684	0,7481665	0,3093997	0,4343515	0,6509861	0,9845275	0,9129983	0,1502690	0,9091903	0,1853018	0,2044098	0,6034910	0,8890002	0,7606000	0,4893411	0,4242920	0,3292987	0,6538945	0,2736111	0,1141288	0,1188711	0,4046240	0,4832527	0,4951206	0,0137399	0,4422548	0,6702768	0,4575768	0,1301746	0,4440465	0,0743378	0,5649432	0,0521493	0,0359731	0,8334889	0,0396251	0,0471276	0,0043965	0,0674067	0,0739806	0,0277149	0,7667199	0,0088116	0,0142299	0,5774609	0,0392938	0,0038696	0,9564824	0,0142011	0,0304809
800	0,8107694	0,9974723	0,0365767	0,6797072	0,0013922	1,0000000	1,0000000	0,8898037	0,2663974	0,1349221	0,8183548	0,7597267	0,8114358	0,9985559	0,8680342	0,7435140	0,3093407	0,4341266	0,6509861	0,9844527	0,9120130	0,1504323	0,9091929	0,1856224	0,2044045	0,6207967	0,8823794	0,7675978	0,4973312	0,4269181	0,3280480	0,6538972	0,2710226	0,1080120	0,1145484	0,3999538	0,4833446	0,4899738	0,0137399	0,4331135	0,6701433	0,4495502	0,1301746	0,4404075	0,0694781	0,5600163	0,0521482	0,0333067	0,8335081	0,0396245	0,0406715	0,0043965	0,0674067	0,0739806	0,0207117	0,7658699	0,0088116	0,0106709	0,5738385	0,0392938	0,0038696	0,9585423	0,0142011	0,0304802
820	0,8073242	0,9985527	0,0365767	0,6689455	0,0013669	1,0000000	1,0000000	0,8899214	0,2664119	0,1349221	0,8182683	0,7631664	0,8114301	0,9985553	0,8750595	0,7398353	0,3093618	0,4340092	0,6509861	0,9843948	0,9111137	0,1511868	0,9091958	0,1858099	0,2043994	0,6344494	0,8773995	0,7732889	0,5033945	0,4291069	0,3260144	0,6539000	0,2688784	0,1037774	0,1111590	0,3965788	0,4834365	0,4853237	0,0137399	0,4251332	0,6700295	0,4423860	0,1301746	0,4380564	0,0660070	0,5554287	0,0521475	0,0315357	0,8335257	0,0396240	0,0361758	0,0043965	0,0674067	0,0739806	0,0157634	0,7652084	0,0088116	0,0082981	0,5713882	0,0392938	0,0038696	0,9602000	0,0142011	0,0304797
840	0,8052364	0,9991745	0,0365767	0,6592910	0,0013542	1,0000000	1,0000000	0,8900153	0,2664253	0,1349221	0,8181974	0,7656077	0,8114261	0,9985550	0,8802332	0,7369549	0,3093919	0,4339753	0,6509861	0,9843502	0,9103178	0,1521860	0,9091988	0,1859215	0,2043947	0,6450895	0,8737041	0,7778184	0,5079723	0,4308732	0,3236034	0,6539027	0,2671675	0,1008606	0,1085690	0,3941628	0,4835246	0,4812796	0,0137399	0,4184057	0,6699364	0,4362118	0,1301746	0,4365494	0,0635278	0,5513208	0,0521470	0,0303646	0,8335412	0,0396237	0,0330615	0,0043965	0,0674067	0,0739806	0,0122864	0,7647150	0,0088116	0,0067226	0,5697453	0,0392938	0,0038695	0,9615115	0,0142011	0,0304793
860	0,8041234	0,9995308	0,0365767	0,6505995	0,0013508	1,0000000	1,0000000	0,8900887	0,2664374	0,1349221	0,8181401	0,7673173	0,8114233	0,9985548	0,8840534	0,7347161	0,3094027	0,4339805	0,6509861	0,9843159	0,9096312	0,1532233	0,9092019	0,1859898	0,2043905	0,6533106	0,8709812	0,7813615	0,5114100	0,4322614	0,3210942	0,6539053	0,2658504	0,0988598	0,1066411	0,3924486	0,4836058	0,4778813	0,0137398	0,4129109	0,6698633	0,4310553	0,1301746	0,4355913	0,0617571	0,5477682	0,0521467	0,0295929	0,8335544	0,0396234	0,0309139	0,0043965	0,0674067	0,0739806	0,0098546	0,7643638	0,0088116	0,0056823	0,5686529	0,0392938	0,0038695	0,9625344	0,0142011	0,0304790
880	0,8036928	0,9997341	0,0365767	0,6427501	0,0013544	1,0000000	1,0000000	0,8901449	0,2664480	0,1349221	0,8180942	0,7685002	0,8114214	0,9985548	0,8868804	0,7329863	0,3093997	0,4339960	0,6509861	0,9842896	0,9090511	0,1541866	0,9092051	0,1860328	0,2043869	0,6596230	0,8689783	0,7840946	0,5139775	0,4333283	0,3186671	0,6539077	0,2648727	0,0974919	0,1052479	0,3912426	0,4836785	0,4751162	0,0137398	0,4085549	0,6698081	0,4268730	0,1301746	0,4349875	0,0604924	0,5447929	0,0521465	0,0290861	0,8335653	0,0396232	0,0294394	0,0043965	0,0674067	0,0739806	0,0081605	0,7641275	0,0088116	0,0050012	0,5679326	0,0392938	0,0038695	0,9633224	0,0142011	0,0304788
900	0,8037269	0,9998496	0,0365767	0,6356406	0,0013629	1,0000000	1,0000000	0,8901874	0,2664573	0,1349221	0,8180579	0,7693098	0,8114201	0,9985547	0,8889757	0,7316559	0,3093947	0,4340095	0,6509861	0,9842696	0,9085698	0,1550242	0,9092081	0,1860609	0,2043838	0,6644474	0,8675016	0,7861797	0,5158844	0,4341329	0,3164286	0,6539098	0,2641761	0,0965594	0,1042788	0,3904013	0,4837418	0,4729363	0,0137398	0,4052037	0,6697681	0,4235767	0,1301746	0,4346106	0,0595890	0,5423763	0,0521463	0,0287541	0,8335743	0,0396230	0,0284313	0,0043965	0,0674067	0,0739806	0,0069844	0,7639806	0,0088116	0,0045615	0,5674615	0,0392938	0,0038695	0,9639230	0,0142011	0,0304787
920	0,8040674	0,9999152	0,0365767	0,6291841	0,0013750	1,0000000	1,0000000	0,8902191	0,2664651	0,1349221	0,8180292	0,7698581	0,8114192	0,9985547	0,8905297	0,7306366	0,3093928	0,4340175	0,6509861	0,9842543	0,9081761	0,1557209	0,9092109	0,1860800	0,2043814	0,6681215	0,8664069	0,7877561	0,5172926	0,4347294	0,3144330	0,6539116	0,2637044	0,0959253	0,1036411	0,3898192	0,4837956	0,4712735	0,0137398	0,4027072	0,6697406	0,4210547	0,1301746	0,4343779	0,0589438	0,5404731	0,0521462	0,0285374	0,8335813	0,0396229	0,0277454	0,0043965	0,0674067	0,0739806	0,0061704	0,7639006	0,0088116	0,0042846	0,5671560	0,0392938	0,0038695	0,9643764	0,0142011	0,0304786
940	0,8046009	0,9999522	0,0365767	0,6233066	0,0013895	1,0000000	1,0000000	0,8902424	0,2664718	0,1349221	0,8180068	0,7702257	0,8114185	0,9985547	0,8916824	0,7298578	0,3093932	0,4340206	0,6509861	0,9842427	0,9078581	0,1562818	0,9092135	0,1860934	0,2043794	0,6709117	0,8655895	0,7889395	0,5183267	0,4351650	0,3126988	0,6539132	0,2634075	0,0954949	0,1032594	0,3894198	0,4838406	0,4700515	0,0137398	0,4009162	0,6697230	0,4191878	0,1301746	0,4342361	0,0584830	0,5390230	0,0521461	0,0283964	0,8335869	0,0396229	0,0272815	0,0043965	0,0674067	0,0739806	0,0056086	0,7638692	0,0088116	0,0041175	0,5669597	0,0392938	0,0038695	0,9647159	0,0142011	0,0304785
960	0,8052482	0,9999731	0,0365767	0,6179444	0,0014056	1,0000000	1,0000000	0,8902594	0,2664773	0,1349221	0,8179894	0,7704696	0,8114181	0,9985547	0,8925366	0,7292640	0,3093940	0,4340206	0,6509861	0,9842339	0,9076039	0,1567222	0,9092159	0,1861031	0,2043779	0,6730259	0,8649743	0,7898230	0,5190819	0,4354788	0,3112216	0,6539146	0,2632429	0,0952034	0,1030732	0,3891481	0,4838774	0,4691938	0,0137398	0,3996926	0,6697131	0,4178601	0,1301746	0,4341510	0,0581539	0,5379594	0,0521461	0,0283051	0,8335912	0,0396228	0,0269702	0,0043965	0,0674067	0,0739806	0,0052219	0,7638718	0,0088116	0,0040249	0,5668348	0,0392938	0,0038695	0,9649681	0,0142011	0,0304785
980	0,8059543	0,9999849	0,0365767	0,6130423	0,0014226	1,0000000	1,0000000	0,8902716	0,2664818	0,1349221	0,8179759	0,7706297	0,8114178	0,9985547	0,8931689	0,7288120	0,3093943	0,4340194	0,6509861	0,9842273	0,9074025	0,1570611	0,9092180	0,1861103	0,2043767	0,6746248	0,8645076	0,7904797	0,5196303	0,4357019	0,3099833	0,6539157	0,2631758	0,0950061	0,1030350	0,3889650	0,4839071	0,4686293	0,0137398	0,3989149	0,6697088	0,4169656	0,1301746	0,4341009	0,0579188	0,5372167	0,0521461	0,0282463	0,8335944	0,0396228	0,0267636	0,0043965	0,0674067	0,0739806	0,0049565	0,7638973	0,0088116	0,0039829	0,5667562	0,0392938	0,0038695	0,9651542	0,0142011	0,0304785
1000	0,8066825	0,9999915	0,0365767	0,6085527	0,0014401	1,0000000	1,0000000	0,8902803	0,2664855	0,1349221	0,8179655	0,7707334	0,8114176	0,9985547	0,8936360	0,7284685	0,3093943	0,4340181	0,6509861	0,9842222	0,9072439	0,1573174	0,9092199	0,1861157	0,2043758	0,6758319	0,8641511	0,7909662	0,5200264	0,4358585	0,3089590	0,6539166	0,2631786	0,0948728	0,1031072	0,3888428	0,4839307	0,4682949	0,0137398	0,3984797	0,6697087	0,4164113	0,1301746	0,4340721	0,0577509	0,5367334	0,0521461	0,0282088	0,8335969	0,0396228	0,0266288	0,0043965	0,0674067	0,0739806	0,0047748	0,7639376	0,0088116	0,0039751	0,5667073	0,0392938	0,0038695	0,9652906	0,0142011	0,0304785
1020	0,8074082	0,9999953	0,0365767	0,6044337	0,0014577	1,0000000	1,0000000	0,8902865	0,2664885	0,1349221	0,8179575	0,7707996	0,8114175	0,9985547	0,8939804	0,7282079	0,3093942	0,4340174	0,6509861	0,9842184	0,9071200	0,1575084	0,9092215	0,1861198	0,2043752	0,6767418	0,8638772	0,7913258	0,5203109	0,4359670	0,3081210	0,6539173	0,2632300	0,0947828	0,1032609	0,3887620	0,4839492	0,4681368	0,0137399	0,3983021	0,6697114	0,4161183	0,1301746	0,4340562	0,0576309	0,5364549	0,0521461	0,0281853	0,8335987	0,0396228	0,0265431	0,0043965	0,0674067	0,0739806	0,0046508	0,7639867	0,0088116	0,0039905	0,5666774	0,0392938	0,0038695	0,9653900	0,0142011	0,0304785
1040	0,8081159	0,9999974	0,0365767	0,6006489	0,0014752	1,0000000	1,0000000	0,8902908	0,2664909	0,1349221	0,8179514	0,7708411	0,8114174	0,9985547	0,8942337	0,7280103	0,3093941	0,4340171	0,6509861	0,9842155	0,9070235	0,1576490	0,9092228	0,1861230	0,2043747	0,6774266	0,8636660	0,7915912	0,5205141	0,4360414	0,3074419	0,6539179	0,2633137	0,0947222	0,1034737	0,3887092	0,4839636	0,4681105	0,0137399	0,3983135	0,6697161	0,4160216	0,1301746	0,4340479	0,0575453	0,5363345	0,0521461	0,0281709	0,8336000	0,0396228	0,0264909	0,0043965	0,0674067	0,0739806	0,0045666	0,7640405	0,0088116	0,0040214	0,5666593	0,0392938	0,0038695	0,9654619	0,0142011	0,0304785
1060	0,8087961	0,9999985	0,0365767	0,5971662	0,0014924	1,0000000	1,0000000	0,8902938	0,2664928	0,1349221	0,8179467	0,7708666	0,8114174	0,9985547	0,8944195	0,7278608	0,3093941	0,4340172	0,6509861	0,9842133	0,9069488	0,1577512	0,9092240	0,1861255	0,2043744	0,6779412	0,8635027	0,7917868	0,5206585	0,4360916	0,3068960	0,6539184	0,2634178	0,0946813	0,1037281	0,3886753	0,4839746	0,4681799	0,0137399	0,3984597	0,6697220	0,4160687	0,1301746	0,4340439	0,0574841	0,5363330	0,0521462	0,0281624	0,8336010	0,0396229	0,0264616	0,0043965	0,0674067	0,0739806	0,0045097	0,7640962	0,0088116	0,0040626	0,5666487	0,0392938	0,0038695	0,9655136	0,0142011	0,0304786
1080	0,8094434	0,9999992	0,0365767	0,5939572	0,0015092	1,0000000	1,0000000	0,8902959	0,2664943	0,1349221	0,8179431	0,7708817	0,8114173	0,9985547	0,8945554	0,7277478	0,3093941	0,4340173	0,6509861	0,9842117	0,9068912	0,1578248	0,9092250	0,1861274	0,2043742	0,6783274	0,8633763	0,7919308	0,5207605	0,4361251	0,3064601	0,6539188	0,2635336	0,0946538	0,1040110	0,3886537	0,4839830	0,4683166	0,0137399	0,3986989	0,6697286	0,4162181	0,1301746	0,4340422	0,0574404	0,5364186	0,0521462	0,0281577	0,8336017	0,0396229	0,0264479	0,0043965	0,0674067	0,0739806	0,0044716	0,7641517	0,0088116	0,0041102	0,5666426	0,0392938	0,0038695	0,9655506	0,0142011	0,0304786
