"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
740	0,6531211	0,5609123	0,6542692	0,0559443	0,0999114	0,6398936	0,5654347	0,6542288	0,1834519	0,0810197	0,5025989	0,5315940	0,5400088	0,7352304	0,5433827	0,5462937	0,3115118	0,2910089	0,5139594	0,6685395	0,7173926	0,1119233	0,6127281	0,1322858	0,1959253	0,3930498	0,6370217	0,5020682	0,4510107	0,3182676	0,2846316	0,5058566	0,5680877	0,0750992	0,6789749	0,2872616	0,2950862	0,5077745	0,1088284	0,2529779	0,5617962	0,3944818	0,0904252	0,2908717	0,0431422	0,4202685	0,4283564	0,1880084	0,7205929	0,1366640	0,7593477	0,4809266	0,1632531	0,0793928	0,5656047	0,6808219	0,0153911	0,3591726	0,4528360	0,0460779	0,2195402	0,7319278	0,1826444	0,3110206
760	0,8101707	0,6981368	0,6397921	0,0275475	0,0499932	0,6149586	0,6851503	0,5639544	0,1766557	0,1155863	0,4666553	0,4641401	0,6154406	0,8023199	0,6149140	0,5501226	0,1744819	0,2594245	0,5586118	0,4732738	0,6520546	0,1440321	0,5812019	0,1105635	0,1645098	0,3545478	0,6215645	0,5218819	0,3423619	0,2473381	0,2575955	0,5172331	0,5210023	0,1808048	0,8864041	0,2706260	0,2919006	0,4466499	0,0634697	0,2716046	0,4281303	0,3152991	0,0985880	0,2933288	0,0652218	0,3660986	0,4086546	0,1301544	0,5228436	0,1189823	0,6358311	0,4326789	0,1648407	0,0753420	0,6314941	0,6827414	0,0226683	0,6278129	0,4976708	0,0194210	0,1439765	0,6319669	0,1640976	0,1929095
780	0,8585934	0,6604539	0,7102105	0,0486116	0,0683336	0,6001310	0,7115759	0,6718492	0,1651604	0,1174026	0,5613826	0,5205987	0,6206214	0,5879561	0,5533379	0,5756432	0,1818325	0,3065093	0,5330976	0,6110399	0,7182636	0,1325314	0,6000745	0,1338625	0,2513497	0,3221907	0,6547476	0,6262510	0,3217566	0,3232259	0,2477224	0,5135734	0,4829981	0,1236017	0,7103637	0,2074002	0,3077683	0,3633200	0,0634585	0,2847253	0,4894648	0,2627328	0,0796662	0,2880832	0,0252691	0,3915450	0,4007074	0,1333658	0,6727261	0,0957368	0,5910196	0,3017205	0,1413302	0,0574649	0,5490301	0,6261815	0,0110655	0,5639737	0,3889158	0,0249153	0,0912361	0,6067395	0,1119184	0,1635952
800	0,7744249	0,6853582	0,6931180	0,0414904	0,0580731	0,7004307	0,7717748	0,6737781	0,2284180	0,1279963	0,5508669	0,4161760	0,5857608	0,5795607	0,6314947	0,6661320	0,2406585	0,2766313	0,5491731	0,5928346	0,6556215	0,0701224	0,5565392	0,1429234	0,1805445	0,3658758	0,6628942	0,5247441	0,3987986	0,3504022	0,2787356	0,4781130	0,3639098	0,0638187	0,7955929	0,2336138	0,3015875	0,5212791	0,0301424	0,3466943	0,4819776	0,2805708	0,1374012	0,3164775	0,0504446	0,2956528	0,3278433	0,1483732	0,5200809	0,1126403	0,6879316	0,2604549	0,1310673	0,0414293	0,6023161	0,6670603	0,0106382	0,3818307	0,3627491	0,0121214	0,0847051	0,5912530	0,1155747	0,1253440
820	0,5698034	0,6594161	0,6554050	0,0310160	0,0323861	0,6795397	0,5775275	0,5951292	0,1849782	0,0970806	0,6053303	0,5388573	0,4781233	0,6146008	0,6317359	0,5885864	0,2155935	0,3322960	0,4686503	0,7064981	0,6750467	0,0952483	0,6642548	0,1733675	0,1818041	0,3943598	0,7374663	0,4644996	0,3814850	0,3132952	0,2134299	0,4530360	0,4686339	0,1112416	0,6283368	0,2338687	0,2795888	0,4234434	0,0392413	0,3576079	0,5368857	0,3134556	0,0825977	0,3450224	0,0350374	0,4257211	0,2893231	0,1292308	0,4690539	0,0875408	0,7178152	0,2355316	0,0881723	0,0427685	0,4509319	0,6962043	0,0031440	0,5348134	0,4313774	0,0292664	0,0924043	0,6169305	0,0960930	0,1165545
840	0,6420784	0,7628928	0,7086119	0,0562983	0,0273688	0,5861488	0,7023836	0,6662820	0,1722073	0,0905435	0,4448259	0,5283308	0,6284739	0,7182669	0,6512083	0,6265931	0,2097118	0,3198084	0,5434691	0,5405764	0,6659180	0,0750659	0,5827318	0,1360327	0,1648115	0,3596980	0,6248414	0,5761648	0,3615319	0,2675422	0,2550003	0,3834821	0,3199590	0,0848362	0,7713490	0,2627848	0,2764602	0,3657975	0,0431913	0,3348833	0,4972390	0,2943527	0,1155894	0,2362057	0,0245295	0,4032159	0,3051580	0,1138942	0,4993135	0,0787365	0,5050216	0,0846631	0,1372187	0,0867062	0,4872795	0,5084866	0,0181470	0,4809696	0,3517706	0,0064392	0,0666730	0,7118865	0,0418212	0,1443255
860	0,6582483	0,6389240	0,7279286	0,0185245	0,0243362	0,6074660	0,5864033	0,6100243	0,1297318	0,1695610	0,4702581	0,4528643	0,6576522	0,7035355	0,6217849	0,4320084	0,2593340	0,2970288	0,5202644	0,4722181	0,7262941	0,0840031	0,6715937	0,1655224	0,1838614	0,4295723	0,5410245	0,3955061	0,3951710	0,3528817	0,2423955	0,5391632	0,3026026	0,1073032	0,7067891	0,1756068	0,3213823	0,3985017	0,0434703	0,3744128	0,5274161	0,3255605	0,1584191	0,2620600	0,0438434	0,3722413	0,2207230	0,0874192	0,6291662	0,0351924	0,5321081	0,0740772	0,0704287	0,0375135	0,4105578	0,7519489	0,0109173	0,4506474	0,3876295	0,0058670	0,0200682	0,6958634	0,0380056	0,0780671
880	0,6623335	0,6338844	0,6125802	0,0335300	0,0084385	0,6215297	0,7205986	0,6427125	0,1636202	0,0843333	0,5398534	0,5953366	0,7018684	0,6761606	0,6228950	0,6061358	0,2148763	0,3221877	0,5291536	0,6347531	0,6065805	0,0918477	0,6444449	0,1503638	0,2136215	0,5197532	0,7776753	0,4981970	0,4978035	0,3439307	0,2745017	0,4823135	0,2930518	0,1179373	0,7286240	0,2934532	0,3343884	0,4074705	0,0162224	0,3139663	0,4642436	0,3055134	0,0794068	0,2737092	0,0509334	0,3487514	0,1764095	0,0732321	0,5939855	0,0392382	0,4732146	0,0337488	0,0772054	0,0504429	0,4218096	0,7497660	0,0135084	0,3449999	0,4629470	0,0091584	0,0260058	0,5789198	0,0167725	0,0349571
900	0,6694467	0,6694147	0,6932217	0,0196696	0,0294347	0,6604425	0,7372787	0,5661258	0,1572555	0,1119685	0,6236399	0,6377808	0,5636098	0,6570756	0,7698864	0,5405074	0,2100804	0,3095391	0,3825893	0,5999016	0,5552287	0,1622841	0,6072302	0,1558653	0,2122825	0,3899087	0,5185345	0,6625608	0,4878676	0,2499016	0,2468427	0,4886848	0,2420275	0,0940184	0,6542557	0,2629003	0,2562872	0,3548306	0,0085820	0,2782295	0,5914088	0,3230368	0,1289697	0,3435964	0,0478062	0,3786530	0,1334837	0,0466042	0,4947240	0,0224956	0,4001482	0,0387330	0,0744094	0,1005765	0,2482035	0,5821548	0,0148209	0,2593717	0,3776853	0,0389336	0,0080251	0,6833794	0,0193698	0,0314400
920	0,6443715	0,5844352	0,7838644	0,0275171	0,0114631	0,6009628	0,7634510	0,5614305	0,1126622	0,0982522	0,4600894	0,6152417	0,5634901	0,6523885	0,6527070	0,5785114	0,2049534	0,2959110	0,3570743	0,7209510	0,6468529	0,1275708	0,5923664	0,1688799	0,1547146	0,5086326	0,5105410	0,5669329	0,3124546	0,3234842	0,1984825	0,5444374	0,3641462	0,0698056	0,5464443	0,1914103	0,2093659	0,3338482	0,0028242	0,3426450	0,4542796	0,4182829	0,1003720	0,3105800	0,0346680	0,3711173	0,0795767	0,0317311	0,5631150	0,0168013	0,3428656	0,0350759	0,0577705	0,0424672	0,2099306	0,7354982	0,0045678	0,2359423	0,4084709	0,0237090	0,0106858	0,5753140	0,0238198	0,0187717
940	0,7148053	0,6913409	0,6509019	0,0082657	0,0252562	0,6103714	0,8087473	0,5776169	0,1563245	0,1288626	0,6535595	0,4533905	0,6167254	0,7590009	0,6106332	0,6339584	0,2382176	0,3051367	0,5093396	0,5541655	0,6088710	0,0815602	0,6410286	0,1915976	0,1286712	0,5392235	0,5670172	0,4870354	0,3187512	0,2908989	0,2367151	0,3825552	0,3091443	0,1234666	0,7106717	0,2696422	0,3230759	0,3028935	0,0089105	0,3933619	0,5159155	0,2588124	0,1330226	0,3616105	0,0454642	0,3797548	0,0719822	0,0265191	0,5306149	0,0142662	0,3576227	0,0044559	0,0346184	0,0548310	0,1486404	0,5147679	0,0156537	0,1477873	0,3388930	0,0156710	0,0014163	0,8074818	0,0119703	0,0174648
960	0,5961304	0,7447857	0,6506452	0,0140356	0,0074721	0,6104840	0,6614523	0,6266455	0,1588307	0,1406225	0,6443521	0,5949140	0,5502590	0,7412670	0,6345959	0,5094986	0,3075735	0,3056577	0,4444535	0,7482631	0,6175100	0,1383619	0,6853276	0,1393604	0,1095252	0,4112092	0,4678066	0,4525281	0,3103680	0,3898206	0,2678619	0,4436222	0,2361755	0,0442739	0,6282820	0,2168591	0,2900651	0,3305079	0,0097036	0,3769319	0,5634015	0,3056304	0,0938971	0,2887801	0,0571658	0,3877620	0,1042580	0,0186972	0,6003945	0,0422384	0,3101264	0,0113881	0,0680616	0,0338413	0,1174306	0,5320375	0,0192978	0,1046508	0,3761045	0,0230156	0,0014336	0,6180652	0,0313420	0,0382166
980	0,6646061	0,7369962	0,7712165	0,0102696	0,0097050	0,8500491	0,6053421	0,6597521	0,1593727	0,1142179	0,6392355	0,4657844	0,5274178	0,7151862	0,6138503	0,4846473	0,2183807	0,2734476	0,5460066	0,5822345	0,7320544	0,1267529	0,6172160	0,1308200	0,1391063	0,4498553	0,5141486	0,5668602	0,3981537	0,3059309	0,2664197	0,4395287	0,2834487	0,0944196	0,7459474	0,2205332	0,3241186	0,3029958	0,0118909	0,3425139	0,4183794	0,3898518	0,0785808	0,2801466	0,0064632	0,3720666	0,0666344	0,0366805	0,7544365	0,0374059	0,2395163	0,0161310	0,0342395	0,0560021	0,1188520	0,5734162	0,0188411	0,1319371	0,4283165	0,0214047	0,0084911	0,7130386	0,0140326	0,0185558
1000	0,6096052	0,7348820	0,6934541	0,0413953	0,0032606	0,6215661	0,5549903	0,6454829	0,1873514	0,1296703	0,5045838	0,5662000	0,5005159	0,6744983	0,6281913	0,4616175	0,2215748	0,2678374	0,4813269	0,6081561	0,6326739	0,0967393	0,6651114	0,1406172	0,1806320	0,4898142	0,6435132	0,6010795	0,4640658	0,3071084	0,2551900	0,4226302	0,2556116	0,0892833	0,6605251	0,2455534	0,3123545	0,4157065	0,0122903	0,3031707	0,4244754	0,4524266	0,1213624	0,2943417	0,0234297	0,3525763	0,0575542	0,0131120	0,6015991	0,0337447	0,2127637	0,0082362	0,0422424	0,0277718	0,0679177	0,4706252	0,0047538	0,1434275	0,3537670	0,0293698	0,0042186	0,6891161	0,0084442	0,0111008
1020	0,7664881	0,6580846	0,6924290	0,0167968	0,0122262	0,7070636	0,6892314	0,6510098	0,1739230	0,1229297	0,5637549	0,6071296	0,5965233	0,7594455	0,6844382	0,3597398	0,1794711	0,2895177	0,4833699	0,7741030	0,6638170	0,1000737	0,6593739	0,1044750	0,2067708	0,5364584	0,5402672	0,6349413	0,3145932	0,3334742	0,2610285	0,4405547	0,2503119	0,1333200	0,6696474	0,2517474	0,2729870	0,2794499	0,0070219	0,3428956	0,4221658	0,3490186	0,1502503	0,3226989	0,0364390	0,3602825	0,0709185	0,0116969	0,6168349	0,0487055	0,2144172	0,0016539	0,0436894	0,0442196	0,1843817	0,4753233	0,0083255	0,1150753	0,3761681	0,0363611	0,0029002	0,7041112	0,0208277	0,0263575
1040	0,6267175	0,6254626	0,5762185	0,0280027	0,0183986	0,6492478	0,5566298	0,7812561	0,2159775	0,0749952	0,6105864	0,4566082	0,5689064	0,6452534	0,6085328	0,4853785	0,1739189	0,2929364	0,4840309	0,7449717	0,6140087	0,0572702	0,6932739	0,0994485	0,1933928	0,5062616	0,7114378	0,6284488	0,4547255	0,3493480	0,2551267	0,4367049	0,2462105	0,0745887	0,5612390	0,2714038	0,3613561	0,3728283	0,0081100	0,3551505	0,4383541	0,2779443	0,1193506	0,2710604	0,0243044	0,4037745	0,0424750	0,0118438	0,6458050	0,0380581	0,1770717	0,0039400	0,0489065	0,0779054	0,0678055	0,5722413	0,0057453	0,1534194	0,3410814	0,0384699	0,0182035	0,5868206	0,0230787	0,0297560
1060	0,6555440	0,6235819	0,7479043	0,0213556	0,0099265	0,6894668	0,6527924	0,6790455	0,1932381	0,0671982	0,6449223	0,4819635	0,7314521	0,6963622	0,6933011	0,4532303	0,1854841	0,2492039	0,5317854	0,7892405	0,7190152	0,1433393	0,6714846	0,0959349	0,1805526	0,4990172	0,6738685	0,6295806	0,3806722	0,3569767	0,1971276	0,5267130	0,1858723	0,0721964	0,6148263	0,2972378	0,3646255	0,3055124	0,0133773	0,3665738	0,5401327	0,3635777	0,0870476	0,3124541	0,0266286	0,3874050	0,0250287	0,0097230	0,6293164	0,0743227	0,1716648	0,0070756	0,0577509	0,0819547	0,0579126	0,4850029	0,0053258	0,0781450	0,4473900	0,0456865	0,0212345	0,7017485	0,0047151	0,0217375
1080	0,6878879	0,8076951	0,7184788	0,0311157	0,0124658	0,7088431	0,6795769	0,6254262	0,1981834	0,0687026	0,6308250	0,5793544	0,5904571	0,7881445	0,6451757	0,4330531	0,2698701	0,2723460	0,5440782	0,5906294	0,5023362	0,0828933	0,7192032	0,1669059	0,2065967	0,6036725	0,6073881	0,5464661	0,3391152	0,2320877	0,2451287	0,4795404	0,2311336	0,0653669	0,4904149	0,3320823	0,3344375	0,2835167	0,0117965	0,3912963	0,4970954	0,3980752	0,1781319	0,2720745	0,0463395	0,3998892	0,0209634	0,0341964	0,5677202	0,0258896	0,1393759	0,0034367	0,0430032	0,0526131	0,0535364	0,4150839	0,0060543	0,0871162	0,3965427	0,0286858	0,0108522	0,6779816	0,0334631	0,0453566
1100	0,5507466	0,8805776	0,7563965	0,0253281	0,0086218	0,6719258	0,6544983	0,6206654	0,1760398	0,0507964	0,5311852	0,6263876	0,5817378	0,6764134	0,6347139	0,4929961	0,2499300	0,2399261	0,4638954	0,7404075	0,6070031	0,0774430	0,7066637	0,1732464	0,2284337	0,4583663	0,6356357	0,5827079	0,4241417	0,2747129	0,2793434	0,4438724	0,1443151	0,0833167	0,4987508	0,3386330	0,2940998	0,2962491	0,0063375	0,3039929	0,5096570	0,3227296	0,1355009	0,3326833	0,0653274	0,4372517	0,0207249	0,0101337	0,5264903	0,0283422	0,1115376	0,0164948	0,0201405	0,1169288	0,0639872	0,5294621	0,0033815	0,0537729	0,3956922	0,0214309	0,0026849	0,5700913	0,0528871	0,0309330

0	0,7989566	0,5766933	0,0046958	0,0409195	0,0049189	0,7910924	0,6420666	0,6634877	0,1844124	0,0826621	0,6807238	0,4707871	0,6138661	0,7102652	0,5840599	0,4066710	0,2516793	0,3471661	0,5087808	0,7814583	0,6708953	0,1689496	0,6390923	0,1538142	0,1337387	0,5245538	0,4844558	0,7192982	0,4009975	0,3581268	0,1929204	0,5533551	0,2036246	0,0305063	0,3885596	0,3033195	0,4333349	0,3914033	0,0123343	0,3405742	0,3536240	0,3772862	0,1010648	0,2583675	0,0751879	0,3821930	0,0376936	0,0187489	0,6098864	0,0164118	0,0746976	0,0038519	0,0342555	0,0263665	0,0065876	0,6027657	0,0227396	0,0261541	0,4813684	0,0258301	0,0042841	0,7120609	0,0156598	0,0129013
20	0,7114832	0,7265384	0,0164031	0,0670564	0,0084717	0,6513496	0,6346589	0,7222613	0,1557227	0,1431811	0,6743889	0,6705990	0,7115846	0,7472717	0,5386364	0,3631981	0,1735761	0,2942306	0,5500887	0,6613727	0,5548425	0,1047531	0,6776652	0,1271073	0,1471715	0,4784039	0,6107945	0,5390389	0,3807839	0,2790172	0,1129850	0,4657048	0,1660219	0,1451685	0,3405550	0,3302295	0,3077914	0,4369479	0,0103237	0,2617123	0,5203493	0,4079547	0,1816058	0,3833648	0,1205765	0,4052344	0,0273548	0,0323584	0,4716614	0,0233363	0,1040124	0,0006511	0,0569657	0,0353610	0,0554613	0,7091515	0,0037667	0,1267469	0,3615052	0,0483276	0,0048300	0,6636870	0,0062934	0,0356038
40	0,7679750	0,7306688	0,0254803	0,1620166	0,0154804	0,6284391	0,5667007	0,7432448	0,1936966	0,0926407	0,5661538	0,5850901	0,5510878	0,7157512	0,5207409	0,5349753	0,1906702	0,3036803	0,5496265	0,6719630	0,5942628	0,1512218	0,6227050	0,0585613	0,1782599	0,6152601	0,6989367	0,6232047	0,3517889	0,2852635	0,1000747	0,5573707	0,2399554	0,1139629	0,3115143	0,4427371	0,4168081	0,4066870	0,0074268	0,3231774	0,4609231	0,3791559	0,1674450	0,2828061	0,1781914	0,3778463	0,0461141	0,0579398	0,6632066	0,0249521	0,1801687	0,0009368	0,0884442	0,0254477	0,0740825	0,5993676	0,0040186	0,1332368	0,3909147	0,0389043	0,0007064	0,7977070	0,0081668	0,0284812
60	0,8378030	0,5104264	0,0336438	0,2780477	0,0077478	0,6999610	0,6910084	0,6405203	0,1741337	0,1397611	0,5597386	0,5337655	0,6192040	0,6964729	0,4493617	0,5084546	0,1822721	0,3318474	0,5292538	0,7773477	0,6200640	0,2678165	0,7859829	0,0485370	0,1352827	0,5470854	0,6785794	0,6744245	0,2636981	0,3040378	0,1442251	0,4306973	0,1589065	0,1912037	0,4222308	0,3984201	0,3244946	0,4058504	0,0218951	0,4017430	0,4833016	0,3471601	0,1239143	0,3918424	0,2261937	0,3546458	0,0556201	0,0879875	0,4849791	0,0139602	0,2747171	0,0029985	0,0511801	0,0632967	0,1428640	0,4953595	0,0102296	0,1426948	0,5384353	0,0267825	0,0009868	0,7357476	0,0042247	0,0199024
80	0,6791471	0,4591637	0,0167598	0,2980208	0,0039385	0,7465898	0,6914605	0,6512516	0,2533245	0,1261247	0,5531714	0,5561023	0,6729909	0,7474682	0,5407127	0,4333164	0,2463713	0,3468729	0,4303596	0,7673170	0,7069097	0,2427721	0,5932204	0,0302766	0,1843754	0,6774090	0,8477457	0,6326144	0,1856063	0,2943210	0,1164973	0,4469886	0,2369569	0,2610099	0,3901820	0,4036850	0,4771277	0,3520235	0,0050560	0,3229511	0,4421253	0,3489154	0,1007757	0,4486160	0,3287739	0,4067159	0,0243677	0,1775398	0,6210585	0,0293913	0,2395925	0,0087052	0,0952703	0,0573576	0,1638441	0,6068643	0,0058324	0,2415064	0,5015655	0,0340845	0,0039968	0,6980163	0,0058331	0,0084835
100	0,7272280	0,3581939	0,0210802	0,3542317	0,0069389	0,7501805	0,7976807	0,4854901	0,1144019	0,0853853	0,6345676	0,5690485	0,6148528	0,7821587	0,4546569	0,5180024	0,1947968	0,2584959	0,4397273	0,6780872	0,6547997	0,3027637	0,6665846	0,0809435	0,1646751	0,6525551	0,6672803	0,6614870	0,1780274	0,2771778	0,1185277	0,5565837	0,2243195	0,3404425	0,3676506	0,4108639	0,3491515	0,3369046	0,0076732	0,4231915	0,5440453	0,2740508	0,0602895	0,6372400	0,3291926	0,4415090	0,0504142	0,2179091	0,5159195	0,0184305	0,2400818	0,0062850	0,0277377	0,0693693	0,2311324	0,6302392	0,0136772	0,2386118	0,4835839	0,0368859	0,0087593	0,7999154	0,0079008	0,0280508
120	0,7348813	0,3503603	0,0268297	0,4689668	0,0038149	0,7451643	0,6875274	0,5714926	0,1523371	0,1279138	0,6698197	0,5958395	0,4836717	0,6802470	0,2695144	0,5162716	0,1298184	0,3711252	0,5102069	0,6728055	0,5467162	0,2621080	0,5198213	0,0110226	0,1507852	0,6709559	0,5904287	0,6471473	0,1631134	0,2937160	0,1328068	0,5221360	0,1826723	0,4160383	0,3309509	0,4308428	0,3733443	0,3860368	0,0127882	0,3367077	0,4823563	0,3387596	0,0718928	0,5827987	0,2786067	0,3816061	0,0209324	0,2454752	0,5333737	0,0404455	0,3636567	0,0010934	0,0609218	0,0651815	0,2856135	0,6313848	0,0150591	0,2642005	0,5056543	0,0349883	0,0024274	0,7270381	0,0079779	0,0078036
140	0,7692271	0,3985347	0,0708248	0,4954388	0,0017459	0,6903897	0,7296523	0,6001915	0,1653675	0,0849286	0,6556452	0,5661782	0,5354602	0,7062130	0,2541670	0,6046478	0,2253406	0,3842807	0,5357670	0,7592691	0,6385217	0,2659874	0,6595897	0,0435360	0,2056300	0,6181761	0,4634593	0,4891948	0,2048871	0,3417463	0,0663292	0,5426789	0,2014797	0,4811307	0,3197758	0,4400989	0,3839504	0,3153394	0,0085053	0,3302216	0,4765450	0,4054184	0,1081817	0,6562934	0,4458800	0,4022447	0,0510672	0,2035509	0,4074439	0,0124889	0,3096205	0,0067206	0,0434977	0,0622538	0,3044879	0,6049635	0,0212400	0,3490144	0,5451904	0,0172297	0,0010018	0,7443087	0,0062491	0,0237194
160	0,6604778	0,4039537	0,0800070	0,4459782	0,0004524	0,6854063	0,6949777	0,6522878	0,1840824	0,0809748	0,5645513	0,6511694	0,5144620	0,7506891	0,2149565	0,4841622	0,2276709	0,3863274	0,4801654	0,8198921	0,6092849	0,3093886	0,6860345	0,0141966	0,1613599	0,6767327	0,5628048	0,5072638	0,1206964	0,3318524	0,0705427	0,4500245	0,1657047	0,4564936	0,2757456	0,4337397	0,3624469	0,3492583	0,0035605	0,3441778	0,4693808	0,3970768	0,0801560	0,6817052	0,3675591	0,4307307	0,0426639	0,2684481	0,7024987	0,0127526	0,2891902	0,0069478	0,0265498	0,1155706	0,2933743	0,5949998	0,0013023	0,2031328	0,5673049	0,0810414	0,0003790	0,6839507	0,0052780	0,0228026
180	0,5791562	0,2694102	0,0230968	0,6211621	0,0000000	0,6891997	0,7975279	0,6220201	0,1542112	0,1390277	0,6912530	0,4136521	0,5828743	0,8247319	0,2441984	0,5525505	0,1974315	0,3382623	0,4584501	0,7251048	0,7376011	0,3153907	0,6823138	0,0170859	0,1649293	0,5814339	0,6515340	0,5697527	0,0994865	0,2788856	0,1225348	0,5012295	0,3229563	0,2974292	0,2470165	0,4231070	0,4289257	0,3650607	0,0126464	0,3252139	0,3587843	0,3077005	0,0919052	0,5866304	0,3975812	0,4598915	0,0600054	0,2438084	0,5457659	0,0344938	0,4284746	0,0072044	0,0826296	0,0527016	0,3683824	0,7181297	0,0016102	0,3138661	0,5663323	0,0458255	0,0022700	0,7094911	0,0031432	0,0329450
200	0,7982955	0,2318566	0,0392403	0,5358124	0,0020887	0,7868903	0,7832996	0,5514610	0,1517079	0,0825765	0,6614129	0,5375895	0,5017448	0,8858681	0,1959317	0,5028937	0,2493260	0,3666121	0,4892494	0,6007453	0,5826864	0,2842002	0,6523642	0,0297485	0,1669777	0,6754143	0,7760441	0,5450286	0,0674000	0,3209603	0,0709941	0,3926710	0,2138963	0,3862446	0,1620037	0,3982233	0,3340016	0,4123309	0,0203781	0,3210396	0,5081153	0,4027587	0,0910491	0,5852432	0,4680375	0,4101700	0,0364425	0,2631668	0,5076668	0,0461314	0,3793430	0,0057173	0,0760690	0,0697873	0,3380739	0,6717411	0,0061008	0,2581220	0,6297323	0,0289337	0,0006129	0,5639632	0,0148094	0,0339013
220	0,6842234	0,2435384	0,0287981	0,6252779	0,0114418	0,6488516	0,6032266	0,5954789	0,1591496	0,0915984	0,6708529	0,5617755	0,6370631	0,7905121	0,1817360	0,5666481	0,1542363	0,3054716	0,3169609	0,7660400	0,6723550	0,2600470	0,5431606	0,0314673	0,1289806	0,5949513	0,8697732	0,5270465	0,0692257	0,2293175	0,0921124	0,4056709	0,2343061	0,3878102	0,1766254	0,3553542	0,3671215	0,4599749	0,0146402	0,3590218	0,4651883	0,3262833	0,1192902	0,6086056	0,4194463	0,3660527	0,0751557	0,2003370	0,5757918	0,0382318	0,3146245	0,0058609	0,0637063	0,0511741	0,4087627	0,7663991	0,0134260	0,2674233	0,5956614	0,0287410	0,0014055	0,7008834	0,0065212	0,0368034
240	0,6404326	0,2755349	0,0200999	0,7083592	0,0057401	0,6915791	0,7704025	0,6820146	0,1080194	0,1217553	0,5277975	0,5084785	0,4860407	0,6734843	0,2347476	0,4855543	0,2140190	0,3253677	0,3538269	0,8556286	0,6636962	0,3554001	0,5345892	0,0175088	0,1566809	0,4569388	0,7968994	0,5161630	0,0680968	0,2643160	0,0842236	0,3952813	0,1495014	0,3329223	0,1427571	0,4712611	0,3648331	0,4777776	0,0159093	0,2855147	0,5173407	0,4085501	0,0983548	0,5804676	0,4791972	0,3275081	0,0671494	0,2246401	0,4666800	0,0352178	0,4000379	0,0017909	0,0327549	0,0484992	0,4150059	0,5446600	0,0038400	0,3197877	0,5509959	0,0367515	0,0026670	0,5889968	0,0118988	0,0249275
260	0,6406314	0,2905308	0,0324624	0,6606263	0,0023972	0,5649994	0,7172974	0,8569894	0,1525965	0,0905810	0,7014673	0,5092585	0,5548906	0,8166983	0,1896126	0,6097767	0,1732757	0,3279822	0,4719884	0,7482841	0,7485206	0,3248362	0,6332262	0,0171517	0,1538951	0,5657569	0,6369555	0,4038874	0,0592590	0,2613687	0,0712474	0,4907882	0,1685211	0,3986296	0,1401407	0,3528805	0,3506813	0,2972487	0,0161238	0,3463136	0,4241618	0,4058812	0,1270155	0,7558633	0,4624249	0,4403025	0,0490398	0,2635676	0,5847679	0,0121741	0,3690442	0,0233574	0,0396600	0,0368433	0,4275107	0,5733044	0,0022151	0,2878086	0,5824938	0,0441575	0,0008179	0,6462069	0,0113299	0,0223126
280	0,7699978	0,3148258	0,0478034	0,7272066	0,0014802	0,6902754	0,6568065	0,6345184	0,1714742	0,0871166	0,5531620	0,4393905	0,5345523	0,6909367	0,1548399	0,5382522	0,1645318	0,3426144	0,4552895	0,7843285	0,5880480	0,4065811	0,5908492	0,0129258	0,1209251	0,6110265	0,7700643	0,5099237	0,0499050	0,2646952	0,0697602	0,4212497	0,2169215	0,3698933	0,1747329	0,4235361	0,3317211	0,3654047	0,0139702	0,2731821	0,4776421	0,3895819	0,1149760	0,7221274	0,3872408	0,3748112	0,0465785	0,2230309	0,5918603	0,0186393	0,4239790	0,0032760	0,0471458	0,0605297	0,3516394	0,6066361	0,0065202	0,2655754	0,5583048	0,0266697	0,0018511	0,6647827	0,0073813	0,0147309
300	0,7366443	0,2679166	0,0221236	0,7521664	0,0014084	0,5879888	0,6208231	0,6998088	0,2193349	0,1065964	0,6069258	0,4853843	0,6733640	0,8579891	0,1759124	0,4934568	0,2143393	0,3088543	0,4584383	0,7037793	0,6035768	0,3533997	0,6911658	0,0150011	0,1827694	0,6360474	0,8030545	0,4077264	0,0368221	0,4150066	0,0941126	0,4593544	0,2534905	0,3722920	0,2109002	0,4732116	0,3341681	0,2941373	0,0039669	0,4782648	0,4396154	0,4303412	0,1051813	0,6531882	0,4435096	0,4053712	0,0472541	0,2443683	0,5258728	0,0076867	0,3598842	0,0103395	0,0275463	0,0508931	0,4779886	0,5856921	0,0165433	0,3144146	0,6440164	0,0284221	0,0043090	0,7212640	0,0118575	0,0115426
