"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
1080	0,2356245	0,6584045	0,0524275	0,0116277	0,6930399	0,8540872	0,0530175	0,7009778	0,0637450	0,0357268	0,0927617	0,0404844	0,0286768	0,0048215	0,7327777	0,0936573	0,3598511	0,6689691	0,2816592	0,2211342	0,3717781	0,0071380	0,0194443	0,2582219	0,6432095	0,4992146	0,0584329	0,5460273	0,0731008	0,0476422	0,1800930	0,4379970	0,0191414	0,0127142	0,0117830	0,0107379	0,0217421	0,1010424	0,7424915	0,0959143	0,6349971	0,1092612	0,0003894	0,0209388	0,0459907	0,7447092	0,0925879	0,3963487	0,6848141	0,7288801	0,2359621	0,0073488	0,0147286	0,0124780	0,0288651	0,0112126	0,0314738	0,5397234	0,0051179	0,0428585	0,0468356	0,0841823	0,0289902	0,0310488
1100	0,2408992	0,6389563	0,0509053	0,0237833	0,6525291	0,7209830	0,0724872	0,6181068	0,0302697	0,0195637	0,0767994	0,0261428	0,0261190	0,0078381	0,8131827	0,1292544	0,3108062	0,6804690	0,3479344	0,0492797	0,4085870	0,0084923	0,0219068	0,1980365	0,5931490	0,5719684	0,0708087	0,6417869	0,0908822	0,1048866	0,1527430	0,4680698	0,0271616	0,0155568	0,0146555	0,0025920	0,0663507	0,1213059	0,5753480	0,0919727	0,5860735	0,1618406	0,0000600	0,0543554	0,0430940	0,7033928	0,0792036	0,4017663	0,6602757	0,7343136	0,2786664	0,0171603	0,0114045	0,0148143	0,0160321	0,0143975	0,0352865	0,5868558	0,0015755	0,0914694	0,0546962	0,0764971	0,0244111	0,0257352

0	0,1672125	0,8503560	0,1098111	0,0220529	0,6281984	0,5065340	0,0608037	0,7326504	0,0577431	0,0389057	0,0679496	0,0201854	0,0665699	0,0096978	0,7493987	0,1227034	0,3441356	0,7192787	0,3437651	0,1313315	0,3420995	0,0040533	0,0449364	0,2290296	0,6737786	0,6811947	0,1270686	0,6857488	0,0810601	0,0606949	0,1639910	0,3441652	0,0110219	0,0163606	0,0088704	0,0077034	0,0463460	0,1464343	0,5525859	0,1247026	0,5758353	0,1560795	0,0013601	0,0069952	0,0517162	0,6279159	0,0915300	0,4341329	0,6775912	0,6392643	0,3757083	0,0159148	0,0140243	0,0236109	0,0187698	0,0183941	0,0495991	0,6080017	0,0139707	0,0205372	0,0871918	0,1247723	0,0140452	0,0266489
20	0,2084917	0,7146488	0,0779822	0,1074423	0,7114359	0,5023275	0,1091662	0,5680154	0,0256949	0,0612494	0,1277835	0,0264664	0,1987901	0,0012494	0,7690441	0,0683423	0,1828195	0,8037398	0,3329092	0,0751969	0,4943809	0,0063494	0,0133980	0,3002916	0,6480576	0,5982776	0,0645576	0,6678453	0,0868600	0,0953563	0,1532403	0,3527960	0,0270859	0,0580620	0,0264723	0,0043444	0,0341945	0,1381137	0,6911357	0,2805301	0,5438371	0,2479778	0,0001693	0,0276957	0,0805732	0,5481857	0,1474717	0,3872224	0,5905856	0,7282528	0,5352428	0,0241289	0,0041768	0,1147190	0,3875505	0,0076751	0,1280667	0,5639655	0,0863887	0,3251076	0,1464912	0,0741595	0,0556577	0,0545637
40	0,1602260	0,7087779	0,0874562	0,0873640	0,7143207	0,5312234	0,1097635	0,6314725	0,0116501	0,0354097	0,0951865	0,0188400	0,3899545	0,0002702	0,6818491	0,1385115	0,2006033	0,6843889	0,2955731	0,0534468	0,5918886	0,0212905	0,0314939	0,2768152	0,6654981	0,6036463	0,0541313	0,5610844	0,1156702	0,0935873	0,1745682	0,4281892	0,0331326	0,0248837	0,0143236	0,0002203	0,0526494	0,1421742	0,7133342	0,3284600	0,5762513	0,2390182	0,0000439	0,0275237	0,0596301	0,5718603	0,2126005	0,5159841	0,6078009	0,7421816	0,5507496	0,0116933	0,0045870	0,2084823	0,4139433	0,0113374	0,2748249	0,6218590	0,0795262	0,4022081	0,0969563	0,0805717	0,0216153	0,0663259
60	0,1576817	0,7213572	0,0457843	0,1109565	0,7177237	0,4752265	0,0801987	0,5755298	0,0138867	0,0430673	0,0775526	0,0231506	0,4453554	0,0017705	0,8443491	0,2076210	0,1251873	0,7505176	0,1423327	0,0685668	0,5982481	0,0032695	0,0069020	0,2961311	0,6222989	0,4778375	0,0840590	0,5257590	0,0702479	0,0485770	0,1663729	0,4513460	0,0300950	0,0742333	0,0054910	0,0018618	0,0214010	0,1711453	0,5776344	0,2524996	0,5034984	0,1942279	0,0012761	0,0201664	0,0528129	0,6614677	0,1923965	0,5024491	0,6282424	0,7151889	0,5312930	0,0175104	0,0127624	0,3455373	0,5099916	0,0210874	0,3143863	0,6123722	0,0804728	0,5055157	0,1265287	0,0765613	0,0220924	0,0294827
80	0,2249484	0,7054418	0,0489006	0,1342429	0,6969433	0,5152828	0,1247199	0,4963417	0,0133720	0,0274818	0,1057879	0,0257488	0,5161389	0,0023826	0,7409758	0,1699558	0,0848761	0,6054760	0,1263715	0,0582043	0,5832136	0,0133742	0,0284206	0,2482952	0,6081372	0,8622518	0,0731386	0,6169925	0,1212056	0,0777304	0,1894707	0,4422161	0,0091477	0,0261448	0,0304589	0,0118167	0,0174929	0,1575257	0,6373357	0,3487693	0,6125140	0,1546348	0,0004898	0,0255141	0,0510021	0,4667119	0,1601189	0,5090857	0,7041421	0,7272001	0,4575035	0,0239067	0,0158800	0,2958230	0,5559033	0,0020666	0,3671246	0,6263935	0,0851231	0,4402682	0,0978466	0,1664471	0,0277690	0,0535634
100	0,1215769	0,7607223	0,0456562	0,1020693	0,7473673	0,5662440	0,0679589	0,6166751	0,0136041	0,0336959	0,0878964	0,0332192	0,5259663	0,0023277	0,7520697	0,2775233	0,1513338	0,7351492	0,0877027	0,0502995	0,6337831	0,0028414	0,0168759	0,2894987	0,6947905	0,5520326	0,0526486	0,6300736	0,2281114	0,0419154	0,1553311	0,5286873	0,0219926	0,0466348	0,0441664	0,0013697	0,0184904	0,1376545	0,6222542	0,3001639	0,5716497	0,1827210	0,0004799	0,0106771	0,0367249	0,6066797	0,1559925	0,5409525	0,6341000	0,9352595	0,6069623	0,0213103	0,0129586	0,3720031	0,4642236	0,0061001	0,3923682	0,5924599	0,0673247	0,7152030	0,1485927	0,1061758	0,0196043	0,0637619
120	0,1887339	0,7734295	0,0618325	0,1218830	0,6416761	0,4586967	0,0566745	0,5502121	0,0067572	0,0286898	0,1488796	0,0651412	0,5016117	0,0034882	0,6543195	0,2677251	0,1194388	0,7173304	0,1237087	0,0641308	0,5779717	0,0487763	0,0416607	0,2647261	0,7073333	0,5369030	0,0423737	0,4927086	0,1630215	0,0782030	0,1360619	0,4493484	0,0221459	0,0358989	0,0165987	0,0027373	0,0022204	0,1186338	0,7214839	0,2761113	0,4712243	0,1396109	0,0000000	0,0079584	0,0557918	0,6207734	0,1646196	0,5542584	0,6749824	0,6734856	0,4733307	0,0144426	0,0106805	0,3341435	0,4647087	0,0160592	0,3489730	0,4703944	0,0665178	0,5182266	0,1315192	0,1167668	0,0124502	0,0504609
140	0,2000100	0,7550722	0,0660591	0,1128550	0,6718102	0,5331694	0,0918023	0,6098256	0,0223413	0,0240907	0,0817628	0,1588544	0,5780293	0,0094631	0,7221795	0,3561748	0,1513897	0,6854399	0,0728109	0,0996808	0,7413155	0,0912794	0,0161126	0,2353806	0,6488969	0,5221094	0,0783985	0,6072140	0,2561464	0,0534127	0,1446898	0,4714047	0,0198619	0,0317744	0,0132696	0,0046413	0,0078843	0,1430872	0,6328007	0,2291833	0,4733129	0,0934325	0,0000096	0,0310939	0,0745622	0,6694679	0,1883211	0,4985393	0,5868112	0,5586826	0,5259052	0,0236326	0,0153239	0,3177446	0,4918132	0,0102015	0,4753375	0,5405926	0,0786541	0,4866326	0,1120229	0,0846689	0,0140727	0,0322305
160	0,1401479	0,9371036	0,0613389	0,1021072	0,7100385	0,6002403	0,0523601	0,6119339	0,0185491	0,0299595	0,0487473	0,2201776	0,6865477	0,0050938	0,6177065	0,3161771	0,1450684	0,6478779	0,0754029	0,0658297	0,5966516	0,0668553	0,0151300	0,2022444	0,5976049	0,4471440	0,0432403	0,5122186	0,2612446	0,0568811	0,2004982	0,4169426	0,0037708	0,0576616	0,0065318	0,0001261	0,0064691	0,0878107	0,7171832	0,2104261	0,5174876	0,0974715	0,0000000	0,0165316	0,0532538	0,5629572	0,1078538	0,5643893	0,5377110	0,7580868	0,4110642	0,0101548	0,0112040	0,3109747	0,5396763	0,0060758	0,4718737	0,5044327	0,0659414	0,4939136	0,1170804	0,0726799	0,0115866	0,0491941
180	0,2044380	0,7023872	0,0475640	0,1170654	0,6887051	0,7354255	0,0551499	0,5912085	0,0058650	0,0292646	0,0761652	0,2490455	0,6261102	0,0235133	0,6976588	0,3234598	0,1527173	0,6015842	0,0664198	0,1400387	0,6121403	0,1530099	0,0111894	0,1974732	0,6653196	0,3977359	0,0687702	0,6086856	0,3132923	0,0559243	0,2010107	0,3266814	0,0054257	0,0561098	0,0209233	0,0039954	0,0059396	0,1674061	0,7817297	0,2288203	0,6186605	0,0836576	0,0000000	0,0120868	0,0603016	0,6393704	0,1735801	0,4027824	0,7211528	0,6297051	0,4659712	0,0123141	0,0293572	0,4274303	0,4175869	0,0027941	0,3509883	0,6207677	0,0589126	0,5797758	0,0791651	0,0840746	0,0070026	0,0422851
200	0,1384584	0,7310807	0,0686581	0,0809296	0,6881379	0,6191838	0,1279287	0,5496695	0,0098571	0,0437222	0,0775263	0,3851904	0,6673159	0,0021850	0,7129502	0,4649903	0,2396865	0,8238511	0,1001978	0,1284063	0,6610839	0,2913607	0,0146049	0,2565528	0,7230932	0,4278026	0,1268128	0,6537923	0,3531067	0,1096313	0,3114580	0,3587026	0,0010906	0,0297382	0,0112309	0,0023904	0,0022095	0,1064639	0,5807815	0,2526082	0,5472663	0,1148707	0,0001875	0,0233675	0,0407144	0,6888114	0,1387595	0,5150336	0,5184074	0,6962071	0,4944222	0,0340664	0,0106001	0,3889389	0,4916683	0,0043082	0,4582878	0,5115808	0,0630459	0,6874915	0,1392829	0,0881961	0,0104175	0,0583635
220	0,2008402	0,8176108	0,0442883	0,0664709	0,7214807	0,8217155	0,1250327	0,5280641	0,0155136	0,0400535	0,0843205	0,4573015	0,6319386	0,0030852	0,7095230	0,2715203	0,1465967	0,5969710	0,0702500	0,0984030	0,7149744	0,3607043	0,0183619	0,2554642	0,6800852	0,4711519	0,1593729	0,6311709	0,4092737	0,0902443	0,3297482	0,3713785	0,0055944	0,0413610	0,0227081	0,0018685	0,0157510	0,1148524	0,7625220	0,2266703	0,5341417	0,0833869	0,0000106	0,0087831	0,0649802	0,7382409	0,1091120	0,5987014	0,7005253	0,7165417	0,4824894	0,0236879	0,0091075	0,3186776	0,4976440	0,0104430	0,4163780	0,4392280	0,1097781	0,4791238	0,1000636	0,0496877	0,0061718	0,0707471
240	0,1833056	0,6808460	0,0375176	0,1000839	0,7377413	0,6215304	0,0820767	0,5644521	0,0150869	0,0217010	0,0637657	0,4261402	0,6361367	0,0031450	0,6804713	0,2694759	0,1951374	0,6911133	0,0941015	0,1853521	0,7385019	0,4338468	0,0174162	0,3770459	0,7110613	0,4163183	0,2659853	0,5564488	0,4687288	0,1255232	0,4217257	0,3882162	0,0103461	0,0297529	0,0176606	0,0087609	0,0075849	0,0876970	0,6616556	0,2464153	0,5232136	0,0914458	0,0000000	0,0062113	0,1041464	0,6902888	0,1063810	0,4404303	0,7203492	0,8595517	0,4996451	0,0157915	0,0051536	0,3661285	0,4946143	0,0025389	0,3027459	0,5195623	0,0719398	0,5854002	0,1088248	0,0992963	0,0190932	0,0575895
260	0,2090895	0,6421287	0,0898895	0,0635642	0,6847513	0,7575257	0,1266106	0,5266806	0,0289173	0,0743442	0,0414967	0,4170549	0,6904114	0,0012297	0,6765683	0,3482616	0,2065082	0,6396349	0,1013900	0,1284646	0,7489692	0,3914797	0,0137512	0,2448823	0,7023792	0,4754247	0,3658279	0,5933071	0,4482365	0,1828425	0,4117514	0,3760282	0,0060910	0,0411345	0,0113689	0,0100657	0,0048141	0,1779866	0,5229203	0,1989737	0,5964603	0,1223290	0,0000063	0,0030651	0,0493582	0,6972571	0,0829012	0,4408916	0,5835336	0,7450437	0,6066077	0,0246105	0,0309338	0,3126821	0,4374563	0,0090214	0,4903457	0,5790334	0,1347895	0,4788853	0,0784307	0,0736451	0,0230669	0,0380266
280	0,2061321	0,6775620	0,0635677	0,0841506	0,6273106	0,7075033	0,0359513	0,5841725	0,0109278	0,0150280	0,0582580	0,5315263	0,6569126	0,0067418	0,7374216	0,2318089	0,1373638	0,6110990	0,1351683	0,0792526	0,7019006	0,4961774	0,0178425	0,2613168	0,6919341	0,4635090	0,4120383	0,6793840	0,4625131	0,1563143	0,4565008	0,4123331	0,0074053	0,0346333	0,0101171	0,0004361	0,0091694	0,1440126	0,7126969	0,1543419	0,4878524	0,1212563	0,0001096	0,0055983	0,0536489	0,7802549	0,1125579	0,3354156	0,7208504	0,7707182	0,5352645	0,0169070	0,0143533	0,3909925	0,5207645	0,0085810	0,3335090	0,4955487	0,0996464	0,5805609	0,0600388	0,0735140	0,0100793	0,0626476
300	0,2245830	0,7113364	0,0854018	0,1472919	0,6199322	0,5974977	0,0679597	0,5652874	0,0090528	0,0315955	0,1031373	0,4117181	0,7708630	0,0140679	0,6436069	0,2973973	0,1152149	0,7169478	0,1086933	0,0985203	0,7420979	0,4916642	0,0330259	0,2191895	0,7122777	0,4454001	0,4180079	0,6074208	0,4495548	0,1285437	0,4948854	0,4170264	0,0180612	0,0267741	0,0101813	0,0144279	0,0125996	0,1308687	0,5630546	0,1448792	0,5963092	0,0953434	0,0000531	0,0041503	0,0552377	0,7892492	0,1163504	0,4427391	0,6293040	0,6872161	0,5059435	0,0119168	0,0105054	0,3817213	0,5766627	0,0140527	0,4439831	0,3600754	0,1107045	0,5793911	0,0955126	0,0924970	0,0060177	0,0485713
320	0,1755923	0,7089225	0,1303349	0,0948596	0,6210470	0,7294525	0,0567689	0,6110110	0,0080359	0,0356481	0,0609863	0,4995459	0,6523986	0,0026064	0,7485309	0,2395149	0,1430646	0,6965489	0,0889728	0,0944311	0,7066383	0,4037579	0,0123655	0,2425384	0,7825375	0,6365452	0,3204285	0,5865473	0,4051770	0,1189337	0,3516718	0,5226319	0,0106270	0,0251939	0,0075564	0,0008074	0,0152140	0,1049921	0,7725030	0,1937468	0,5955386	0,0908540	0,0001535	0,0087091	0,0593216	0,7687893	0,1099096	0,4628842	0,6284211	0,6373249	0,4714897	0,0095291	0,0062984	0,4119854	0,5046573	0,0160466	0,4463830	0,4507616	0,0804057	0,6530196	0,0642442	0,1144011	0,0160916	0,0413207
340	0,2297790	0,8079254	0,0668094	0,0749851	0,6959395	0,7302049	0,0502412	0,5459873	0,0177384	0,0204803	0,0664045	0,6183510	0,6375974	0,0108353	0,6374590	0,2447833	0,1312550	0,5124831	0,0978343	0,0730258	0,7103541	0,4348535	0,0111121	0,2536145	0,6954628	0,5598206	0,4111597	0,5594750	0,5801865	0,1342198	0,4450295	0,3411793	0,0236577	0,0102150	0,0452339	0,0016941	0,0270771	0,0873365	0,6033872	0,1170823	0,6644323	0,0919209	0,0001558	0,0043588	0,0430661	0,5838280	0,1111100	0,3701867	0,5702141	0,6275143	0,4076404	0,0113617	0,0024118	0,3189057	0,5606215	0,0116564	0,3836181	0,4148674	0,0436923	0,6998554	0,0574064	0,1165574	0,0267771	0,0546754
360	0,2173816	0,7031399	0,0742202	0,0556350	0,6877247	0,7628877	0,0605410	0,5031383	0,0154811	0,0106322	0,0894044	0,5351192	0,6425996	0,0012413	0,7904998	0,2873646	0,1508244	0,5917196	0,0855844	0,0910854	0,6404038	0,4299683	0,0225028	0,2281583	0,6957872	0,4936308	0,4612755	0,5209800	0,4638061	0,1116257	0,4176123	0,3205221	0,0187505	0,0209749	0,0239408	0,0126971	0,0106837	0,1316032	0,7680411	0,1173637	0,5468594	0,0486183	0,0000317	0,0413764	0,0476741	0,6209790	0,1056500	0,4661567	0,7495399	0,7522363	0,4359287	0,0007646	0,0142776	0,3854167	0,5074529	0,0067831	0,4689558	0,4923407	0,0975642	0,7729250	0,0813364	0,1415658	0,0215774	0,0572679
380	0,1711928	0,8308021	0,1071282	0,0999290	0,6921751	0,6192311	0,0788293	0,5389673	0,0538833	0,0303750	0,0559983	0,4958258	0,5926142	0,0018077	0,7272386	0,2804825	0,1346498	0,6373784	0,1327155	0,1207263	0,6814794	0,4967346	0,0117924	0,3214337	0,7681817	0,4629578	0,4035615	0,6374728	0,5009056	0,1145015	0,4603563	0,3995452	0,0292243	0,0083475	0,0113548	0,0043216	0,0030896	0,1342011	0,6568489	0,0840421	0,6060845	0,0511893	0,0002746	0,0067092	0,0303073	0,6570146	0,1575867	0,3936517	0,5705983	0,7676815	0,5411968	0,0089474	0,0041457	0,4575103	0,6099879	0,0252741	0,4286483	0,4972592	0,0775132	0,6977947	0,0762491	0,1678924	0,0258321	0,0417697
400	0,1614932	0,6973333	0,1075726	0,1180707	0,7219461	0,6209013	0,0617470	0,5052070	0,0293631	0,0554093	0,0982184	0,6641012	0,6970506	0,0015176	0,6415184	0,3176713	0,1546183	0,7857530	0,0854999	0,0658419	0,6389731	0,4037699	0,0079526	0,2784738	0,6868946	0,5505043	0,4256641	0,6677825	0,4824258	0,1514110	0,4595584	0,4048724	0,0072094	0,0206301	0,0156261	0,0066507	0,0049745	0,0981859	0,6923292	0,0669762	0,5285975	0,0748145	0,0000000	0,0019890	0,0261036	0,7688308	0,1812423	0,3495335	0,7763678	0,6934790	0,4508865	0,0256274	0,0237016	0,3946194	0,4630400	0,0146616	0,5220700	0,4448243	0,0611447	0,6411341	0,0453911	0,1174049	0,0270220	0,0286913
420	0,1713804	0,6961404	0,0889192	0,1202264	0,5822704	0,6260529	0,1223683	0,5664159	0,0185011	0,0584854	0,0795729	0,5701462	0,6908269	0,0004684	0,5872154	0,2605849	0,1214998	0,7540564	0,1046467	0,0963975	0,6678071	0,4333864	0,0104323	0,2599860	0,6653306	0,4128884	0,4044868	0,6337031	0,5412329	0,1180018	0,4657292	0,5601153	0,0053644	0,0183910	0,0143510	0,0018757	0,0155520	0,0724686	0,7968554	0,0840665	0,5380040	0,0925041	0,0004744	0,0042684	0,0604947	0,7293578	0,1051020	0,4292013	0,6891390	0,7507282	0,4404334	0,0091373	0,0052873	0,4207243	0,4770873	0,0124012	0,4967916	0,3616241	0,0779085	0,6863070	0,0588418	0,1348005	0,0361021	0,0593076
440	0,2316438	0,6746241	0,1150368	0,1567283	0,6998110	0,6943308	0,0658052	0,5462432	0,0243529	0,0389953	0,0722184	0,5155874	0,7292560	0,0055643	0,6219211	0,2658759	0,1454296	0,6613447	0,1144495	0,0863765	0,6687594	0,5120887	0,0206653	0,2864074	0,6508969	0,5789644	0,4664903	0,6861945	0,5507872	0,1712141	0,3748698	0,4073215	0,0060390	0,0120306	0,0183638	0,0097602	0,0034130	0,0760033	0,7141232	0,1177126	0,5963817	0,0922188	0,0013374	0,0091020	0,0378307	0,6522508	0,1317799	0,4289842	0,6694711	0,7551942	0,3321267	0,0147244	0,0014415	0,3038707	0,4253574	0,0115492	0,4124444	0,4582441	0,0736223	0,5677219	0,0410123	0,0985761	0,0134947	0,0708703
460	0,1959526	0,6300124	0,0951523	0,1013605	0,6935168	0,8811851	0,1055545	0,6502096	0,0089911	0,0191524	0,0691005	0,4422468	0,6611061	0,0081092	0,6138548	0,3645363	0,1204922	0,7727399	0,0906675	0,1324188	0,7253041	0,4180900	0,0084727	0,2013529	0,6555394	0,5641978	0,4442345	0,7094784	0,5051764	0,1854249	0,4651453	0,4323393	0,0056695	0,0255672	0,0193016	0,0198897	0,0150946	0,1447495	0,6703153	0,0757960	0,6272068	0,0677383	0,0003058	0,0128933	0,0420921	0,5526227	0,1417452	0,4903189	0,8083357	0,6807930	0,3151343	0,0060488	0,0118066	0,3219696	0,4417411	0,0107258	0,4743449	0,4962437	0,0822991	0,5196146	0,0675135	0,1328910	0,0196426	0,0224174
480	0,2396213	0,6175976	0,0719589	0,0818960	0,8873599	0,7214530	0,0559943	0,5805556	0,0134547	0,0117564	0,0821371	0,5551980	0,6164567	0,0018149	0,6336367	0,3068209	0,1645703	0,7789106	0,1613417	0,0957442	0,7158371	0,5133802	0,0050323	0,2097212	0,7110295	0,4798827	0,3721446	0,7207559	0,5083822	0,2147949	0,4140015	0,3535831	0,0067129	0,0306403	0,0094416	0,0052419	0,0028227	0,1814400	0,7403247	0,2192758	0,5578300	0,1215465	0,0030213	0,0049937	0,0208332	0,6485443	0,0997868	0,4669628	0,6441785	0,6851130	0,3707049	0,0190387	0,0073316	0,2799857	0,4609702	0,0218445	0,4522671	0,5086143	0,0827249	0,6531979	0,0682803	0,0714525	0,0260075	0,0529150
500	0,1834928	0,5649765	0,0316502	0,1227131	0,6893966	0,6949656	0,0760065	0,5933863	0,0389819	0,0408691	0,1009462	0,4868548	0,6965405	0,0037318	0,6674719	0,2241569	0,1370786	0,7445046	0,1402800	0,0899247	0,6193405	0,5341903	0,0125612	0,2450270	0,6876729	0,5026418	0,4446514	0,5477413	0,5641006	0,1233443	0,3943270	0,4102277	0,0123225	0,0380730	0,0248920	0,0056918	0,0030116	0,1224575	0,5959531	0,1737281	0,5585298	0,0290452	0,0008321	0,0057680	0,0380494	0,7252615	0,1064086	0,6673170	0,6886177	0,8296656	0,4170530	0,0184952	0,0038512	0,3191820	0,5518853	0,0089979	0,3762844	0,4125302	0,0801776	0,7236178	0,0925743	0,0644987	0,0142420	0,0379095
520	0,2132996	0,6841998	0,0464848	0,0950727	0,8031210	0,7321770	0,0582865	0,7550759	0,0230804	0,0187093	0,0462394	0,4830980	0,6728993	0,0000000	0,7561567	0,2468105	0,1463551	0,6649604	0,0766066	0,0768799	0,6383550	0,5890948	0,0134085	0,2110660	0,6293233	0,5994725	0,4291267	0,5841781	0,5266480	0,1354746	0,5176371	0,3923979	0,0134642	0,0213133	0,0215716	0,0106731	0,0044684	0,1194008	0,6209517	0,1475046	0,5451052	0,0812463	0,0002122	0,0112667	0,0517180	0,5950056	0,1450680	0,4755288	0,6311991	0,7420210	0,3651522	0,0110103	0,0196887	0,3964648	0,4518908	0,0093178	0,3702933	0,5091663	0,0715762	0,6303765	0,0869600	0,0617042	0,0255916	0,0267138
540	0,1765425	0,7518723	0,0820312	0,1192069	0,5912397	0,7486950	0,0816178	0,6505216	0,0049734	0,0618125	0,0597298	0,5708239	0,6218432	0,0004982	0,9120355	0,2290977	0,1418728	0,8060191	0,1061821	0,0567413	0,6651202	0,4566880	0,0128852	0,1770328	0,6685742	0,5239969	0,4686044	0,5359223	0,5289188	0,1108262	0,4893790	0,4466504	0,0119695	0,0145457	0,0108476	0,0384216	0,0242831	0,1195654	0,7527764	0,1659174	0,5161173	0,0416698	0,0000314	0,0022369	0,0408385	0,6956540	0,1264216	0,5567417	0,6688111	0,7533313	0,3689031	0,0154367	0,0072989	0,3626895	0,4318532	0,0010346	0,3370863	0,4245070	0,0881417	0,5083799	0,0962197	0,1182805	0,0423687	0,0265375
560	0,1820311	0,6223482	0,0628111	0,1301085	0,6634403	0,6149884	0,0827689	0,7434851	0,0012521	0,0425021	0,0686083	0,5408041	0,6439011	0,0030803	0,7957646	0,2882309	0,1577114	0,6930276	0,0842420	0,1347428	0,7217694	0,4501533	0,0102552	0,2873554	0,6381144	0,5994368	0,4877113	0,6183301	0,4193198	0,1348661	0,4917018	0,4322185	0,0364687	0,0216222	0,0051528	0,0023755	0,0124855	0,1109876	0,8174793	0,1712903	0,5558300	0,0637155	0,0001812	0,0060218	0,0279623	0,6840523	0,1117926	0,5096399	0,6672434	0,5833680	0,4317574	0,0144573	0,0130836	0,3377794	0,5137420	0,0057973	0,3325428	0,5120753	0,0767664	0,6315411	0,1007904	0,1129183	0,0177482	0,0361067
580	0,2256052	0,5499254	0,0542622	0,1043058	0,6694203	0,7861648	0,1024354	0,6053359	0,0071461	0,0295568	0,1257817	0,5268884	0,5381284	0,0012501	0,7166652	0,3191364	0,2044560	0,6848571	0,3309709	0,1403103	0,5201281	0,4118581	0,0044042	0,2649082	0,6917918	0,4784669	0,4819009	0,6387527	0,4360866	0,1490899	0,5367815	0,3915124	0,0135586	0,0186107	0,0040846	0,0038163	0,0170848	0,1131564	0,6763265	0,1433319	0,5747696	0,0431774	0,0001038	0,0405456	0,0674123	0,7408637	0,1658662	0,5187553	0,4474985	0,6547567	0,4867651	0,0116050	0,0085083	0,2391371	0,1683619	0,0007688	0,1759853	0,3685171	0,0303010	0,2881359	0,0664461	0,0822918	0,0259733	0,0394266
600	0,1722810	0,6130767	0,0405645	0,1086964	0,6702604	0,5828787	0,1096156	0,7120376	0,0218254	0,0579154	0,0770778	0,5461242	0,3609609	0,0068447	0,6069288	0,2669968	0,2867581	0,7259696	0,3365265	0,1145549	0,5739198	0,5703459	0,0101311	0,2604117	0,6452037	0,5560632	0,3819862	0,5739580	0,4317962	0,1851899	0,3727810	0,3689191	0,0079854	0,0605495	0,0049117	0,0203002	0,0156569	0,1112245	0,6470784	0,1883761	0,5189689	0,0691058	0,0001087	0,0233586	0,0433516	0,7694826	0,1669538	0,3995363	0,7107960	0,7096343	0,5066857	0,0241010	0,0219697	0,1775163	0,0361918	0,0076876	0,1002168	0,4398204	0,0255996	0,2282049	0,0926183	0,0896497	0,0284974	0,0511367
620	0,2128770	0,6728873	0,0435555	0,0943078	0,7142637	0,6895211	0,0706771	0,7263793	0,0237955	0,0224280	0,0572008	0,6585566	0,2384081	0,0039373	0,6945494	0,2428338	0,2708086	0,7280942	0,4035024	0,0796083	0,5902310	0,5056812	0,0055441	0,2497125	0,7773063	0,4951553	0,4787192	0,6262204	0,4188629	0,1536074	0,4228487	0,3654004	0,0264015	0,0496271	0,0182217	0,0436714	0,0217030	0,1189191	0,5603871	0,2171697	0,5200920	0,0564585	0,0005585	0,0344054	0,0947160	0,6126767	0,0835590	0,4288868	0,6103161	0,6545773	0,4431240	0,0291677	0,0072809	0,1680918	0,0322732	0,0009848	0,0574543	0,5015857	0,0340654	0,1555864	0,1299164	0,0831575	0,0251953	0,0406663
640	0,1588632	0,5385119	0,0684292	0,0396769	0,7222663	0,6311115	0,0943916	0,6696189	0,0466068	0,0436476	0,0584788	0,5679949	0,2819442	0,0034309	0,5992386	0,3585825	0,3113083	0,6775911	0,4083056	0,1093358	0,5834606	0,4788333	0,0160610	0,2338600	0,6936931	0,5128387	0,4226879	0,6265236	0,4128781	0,1770259	0,4491915	0,3652320	0,0260750	0,0459381	0,0017718	0,0136396	0,0234642	0,2270329	0,5566620	0,2806061	0,4603940	0,0780273	0,0005098	0,0117642	0,0355519	0,7222480	0,1064697	0,4388677	0,5960883	0,6155207	0,4976957	0,0252984	0,0073793	0,1047029	0,0311961	0,0008516	0,0426561	0,5201998	0,0096854	0,1307211	0,1586977	0,1386664	0,0296460	0,0388103
