"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
160	0,0070028	0,7285532	0,4571327	0,4132976	0,9940494	0,5835654	0,0882878	0,4350232	0,8739711	0,6030673	1,0296983	1,0480775	1,0472767	0,0184344	1,0258008	0,9927521	1,0471071	0,2808047	0,7075021	0,2965946	1,0123860	0,7249914	0,5322700	0,0400670	0,0124716	0,3600978	0,5988474	0,1903435	0,7451848	0,9361297	0,8684229	0,6282516	0,8147774	0,9111959	0,9257930	1,0449458	0,4367676	0,2307372	0,9382984	0,2469958	0,6393775	0,7976576	0,7256052	0,4969436	1,0140192	0,8059477	1,0161418	0,9839270	0,4187231	0,9891686	0,1865819	0,4083416	0,3722326	0,8475036	0,9278270	0,5816467	0,6015217	0,5257669	0,8514580	0,5643411	0,1830413	0,3727199	0,9873229	0,9681742
180	0,0099712	0,7200768	0,4487698	0,3646996	0,9910896	0,6131623	0,0789247	0,4439154	0,9272064	0,6689125	1,0760764	1,0201546	1,0971538	0,0252015	1,0722020	0,9812751	0,9874633	0,3064953	0,6575284	0,2767870	0,9822321	0,7819752	0,5174546	0,0275567	0,0082110	0,3193807	0,6861717	0,1814854	0,7690900	0,9545556	0,8643816	0,6754623	0,8325470	0,9248278	0,9625508	1,0043041	0,4420678	0,2748028	0,9521285	0,2333127	0,6322808	0,8420788	0,7394337	0,5234816	1,0323173	0,7832225	0,9744102	1,0412987	0,4224775	0,9981828	0,1734384	0,4787129	0,4186312	0,8981813	0,8649489	0,7084896	0,5975666	0,4771956	0,8650852	0,5696601	0,1779736	0,4062129	1,0024157	0,9881810
200	0,0159379	0,7182876	0,4616541	0,3412464	0,9668375	0,6397041	0,0681764	0,4527092	0,9733331	0,6726859	1,0494607	1,0258530	1,1279789	0,0217701	1,0599000	1,0595463	0,9704486	0,3169466	0,6379783	0,2926452	0,9978414	0,7753756	0,4751802	0,0226023	0,0064521	0,3297996	0,6787381	0,2133573	0,7591406	0,9730387	0,7914980	0,6976982	0,8189924	0,9460953	1,0095772	0,9328623	0,4607353	0,2510291	0,9425012	0,2219671	0,6125102	0,8852359	0,7227566	0,5296564	0,9781912	0,8075370	1,0667129	1,0407964	0,3995274	0,9979372	0,2308755	0,5345392	0,4269834	0,8853030	0,8424449	0,8208684	0,5874482	0,5117405	0,8596417	0,5976840	0,1760105	0,4430065	0,9971866	1,0266230
220	0,0074999	0,7567442	0,5028923	0,3184844	1,0329316	0,7414983	0,0641728	0,4656811	1,0181736	0,6590727	1,0278025	1,0042898	1,0705037	0,0161510	1,0088749	1,0427181	0,9665177	0,3240929	0,6431430	0,2693589	1,0622521	0,7940515	0,4947750	0,0236541	0,0089674	0,3253197	0,6688506	0,2040589	0,8064873	1,0279987	0,7732349	0,6820735	0,7708268	1,0109734	0,9531731	0,8954672	0,4538799	0,2427594	0,9148688	0,2145456	0,5657377	0,7999939	0,7296255	0,5436936	0,9837647	0,7834534	1,0139884	1,0049465	0,4005364	1,0011205	0,2191245	0,4913936	0,4045351	0,9237182	0,8908472	0,9201456	0,5845503	0,5017542	0,8486402	0,6298286	0,1858186	0,4835017	0,9143294	0,9927759
240	0,0036422	0,7178692	0,5283199	0,2927063	1,0393357	0,6592365	0,0895288	0,4617548	0,9235332	0,7163800	1,0064270	0,9698920	1,0264062	0,0086446	0,9591291	1,0296800	0,9431085	0,2904747	0,6461769	0,2988123	1,0440525	0,8321846	0,5320749	0,0232706	0,0086494	0,2998975	0,6085720	0,1747787	0,7961355	0,9839761	0,7831485	0,6517285	0,7441324	1,0050589	0,9839197	0,9507443	0,4863547	0,2126651	0,8611662	0,2437606	0,6181133	0,8111482	0,7380053	0,4868168	0,9670587	0,7877238	0,9892418	0,9919345	0,3865113	1,0195291	0,1857348	0,4932225	0,3776516	0,8851727	0,8915341	0,9365954	0,6033273	0,5207631	0,8808523	0,7056685	0,1950398	0,4415967	0,9607186	0,9881943
260	0,0058038	0,6791666	0,5113052	0,3408535	1,0411555	0,6563240	0,0877633	0,4843748	0,9106638	0,6741773	0,9051724	1,0108164	1,0121062	0,0086114	1,0143532	1,0050437	0,9465121	0,2916644	0,6550580	0,3140852	1,0488447	0,7900192	0,5379052	0,0202333	0,0056394	0,2690025	0,6407632	0,1700008	0,8097081	0,9648293	0,7910048	0,5995464	0,8052010	0,9644055	0,8787854	1,0510732	0,4295710	0,2332499	0,8369323	0,2535596	0,6161767	0,8399464	0,7293222	0,5458968	1,0263959	0,8112224	0,9382059	1,0471151	0,3754561	1,0426879	0,2490035	0,4896922	0,3277900	0,9441318	0,8707113	0,9806947	0,6113902	0,4689833	0,9231186	0,7036837	0,1760771	0,4158538	0,9810620	0,9923137
280	0,0073967	0,7507956	0,5111772	0,3793858	1,0182479	0,7177770	0,0930531	0,4671988	0,9306906	0,7007454	0,9306130	0,9692179	1,0266760	0,0085234	0,9720893	0,9765156	0,9467949	0,2865932	0,6563190	0,3108282	1,0270705	0,7858888	0,5306827	0,0316142	0,0058546	0,2805833	0,6203065	0,2093872	0,8464455	1,0145793	0,7867326	0,6218232	0,8221892	0,9173077	0,8853841	1,0091095	0,4028117	0,2659217	0,9164389	0,2679609	0,6616418	0,8475156	0,7068998	0,5283198	0,9957564	0,8088306	0,9892755	1,0540551	0,4185105	0,9770586	0,3097203	0,4969816	0,3125076	0,8689338	0,9082547	0,9433365	0,6484737	0,5374091	0,9155868	0,7101373	0,2011843	0,3930418	1,0108853	1,0264691
300	0,0077774	0,6746351	0,5067099	0,3957620	1,0149949	0,7891328	0,0927212	0,4649050	0,9771598	0,6800029	0,9497949	1,0508194	1,0271517	0,0103004	0,9548951	0,9637070	0,9361684	0,2946245	0,6048390	0,2902112	0,9738847	0,6911192	0,5404482	0,0211952	0,0058665	0,2716897	0,6654986	0,2307551	0,8775448	0,9421992	0,7363122	0,6110089	0,8142749	0,9253471	0,9502197	0,9630277	0,4073534	0,2380468	0,9260491	0,2821616	0,6391888	0,8362562	0,6884923	0,5628780	0,9604851	0,8329472	1,0601799	1,0286534	0,4716583	0,9368755	0,4198095	0,4265500	0,2464386	0,8500852	0,9217316	0,9046085	0,6423168	0,5101359	0,8343138	0,7040746	0,1644844	0,4213772	1,0725470	1,0152803
320	0,0059212	0,7254279	0,5469010	0,3925609	1,0549397	0,7519396	0,0895927	0,4183738	0,9737931	0,7548184	0,9778560	0,9822278	0,9883153	0,0099496	0,9761565	1,0224173	0,9583331	0,2741836	0,6210974	0,3435383	0,9903073	0,6846861	0,5536800	0,0249385	0,0047508	0,3086258	0,6666074	0,2417744	0,8558137	0,9376650	0,7553287	0,6321727	0,7704274	0,8725346	0,9738553	0,9316758	0,4162227	0,2118310	0,9333364	0,2724741	0,6239971	0,8433651	0,6770453	0,5601429	0,9923993	0,8091919	1,0447437	0,9524950	0,5065828	0,9992303	0,3451636	0,4593695	0,2246445	0,8294113	0,9534561	1,0251943	0,6277095	0,5105180	0,8337341	0,6787925	0,1567856	0,4123825	1,0456150	1,0279004
340	0,0078070	0,7456037	0,5277205	0,3728143	1,0453993	0,6903474	0,0933024	0,4053274	0,9921074	0,7428996	1,0282607	1,0033114	0,9432900	0,0159607	0,9168314	0,9111388	0,9549534	0,2737434	0,6013557	0,3338157	0,9829254	0,6920766	0,5265961	0,0190048	0,0046093	0,3382088	0,6864109	0,2461736	0,8590365	0,9757311	0,7685097	0,6748309	0,7894112	0,9361492	0,9158147	0,9860693	0,3937693	0,2303686	0,9224357	0,2334972	0,6013124	0,8359352	0,6866359	0,5520114	0,9973873	0,8250184	1,0473369	0,9463573	0,5875771	0,9925577	0,2541491	0,4606119	0,2401917	0,8350432	0,9391891	0,9850349	0,6280625	0,4555477	0,8366778	0,6098001	0,1760309	0,3997281	1,0458701	0,9896020
360	0,0021968	0,6700268	0,4661334	0,3709013	1,1524362	0,6543870	0,1025105	0,4448767	0,9816157	0,7051687	1,0309346	1,0031283	0,9128909	0,0109155	0,9971082	0,9290813	0,9229434	0,2759571	0,6622476	0,3117915	0,9687391	0,6830086	0,6033240	0,0267164	0,0038373	0,3587339	0,6693016	0,1976006	0,8376422	0,9919479	0,7067138	0,6634988	0,7293167	0,9353509	0,9305361	0,9735702	0,4423259	0,2460791	0,8436549	0,2621791	0,6191771	0,9164518	0,7000457	0,5388341	1,0255953	0,7789260	1,0561364	0,9098415	0,5973995	0,9412365	0,2515271	0,4610321	0,2447020	0,9027182	0,9294929	0,9277343	0,6723191	0,4851197	0,8381753	0,6186368	0,1523867	0,4358604	1,0358703	1,0015327
380	0,0013013	0,7563338	0,4018291	0,2941588	1,0972169	0,6650453	0,0816872	0,4654926	0,9564101	0,6995493	0,9530974	0,9884500	0,9741747	0,0094125	0,9366501	0,9502370	0,9289869	0,3159217	0,7403938	0,2810433	1,0265685	0,6978247	0,5304087	0,0261908	0,0061158	0,3253900	0,6435632	0,2050747	0,8092297	0,9765941	0,7440219	0,6498977	0,7149644	0,9221246	0,9731295	0,9937141	0,4233699	0,2557604	0,8827441	0,2471405	0,6621767	0,8575320	0,6670456	0,5265577	1,0122565	0,7471991	1,0082192	0,9298464	0,4982419	0,9806463	0,2179323	0,4291284	0,2908280	0,8874267	0,9152646	0,9820422	0,6551905	0,5143366	0,7936648	0,6387330	0,1838421	0,4651611	0,9630762	1,0615812
400	0,0004833	0,7529433	0,4620795	0,3268049	1,0458663	0,6314445	0,0895086	0,4196319	0,9770923	0,7370481	0,9253063	0,9589644	1,0065818	0,0263233	0,9483827	0,9447104	0,9389616	0,3252033	0,6977482	0,2676525	1,0284606	0,6526465	0,4997578	0,0129497	0,0051755	0,3299033	0,6683688	0,2161946	0,7913968	1,0073140	0,7389048	0,6451844	0,7235163	0,8782895	0,9353903	0,9509195	0,3838480	0,2656717	0,8876763	0,2483189	0,7063256	0,9110848	0,7255495	0,5391942	1,0011189	0,7704750	0,9477540	0,9970697	0,4988508	0,9699925	0,2202792	0,4637635	0,3399861	0,8615898	0,9512707	1,0377065	0,6321084	0,5282761	0,7813066	0,6098902	0,2071893	0,4344052	1,0092833	1,1085038
420	0,0006275	0,7808326	0,4768952	0,3507013	1,0596255	0,6850714	0,0818984	0,4377058	0,9538723	0,6810280	0,9281665	1,0038283	1,0219561	0,0269980	0,9184507	0,9661158	0,9433404	0,3074826	0,7429462	0,2951285	1,0651091	0,6873888	0,4134562	0,0235593	0,0065342	0,3479589	0,5390841	0,1734763	0,8029353	1,0204364	0,7451160	0,5976574	0,7587047	0,8650824	0,9746775	0,9462808	0,4305541	0,2537932	0,9294127	0,2141726	0,6757401	0,8580449	0,6942540	0,4979784	1,0714003	0,7995264	0,9677154	1,0019322	0,5382688	0,9327680	0,2710398	0,4317318	0,3208648	0,9250819	0,8897011	1,0309287	0,5945273	0,4930166	0,7453296	0,5668157	0,2053310	0,4646011	0,9541742	1,1062749
440	0,0002721	0,7154995	0,4613061	0,3479246	1,0223135	0,6834509	0,0951851	0,4584349	1,0076672	0,7249914	0,9082275	1,0816784	1,0118332	0,0286044	0,9034248	1,0317925	0,8907925	0,2670979	0,7082198	0,3150279	1,1139286	0,7225590	0,4346807	0,0240857	0,0147481	0,3407739	0,5485178	0,2070416	0,8223652	0,9995945	0,7745242	0,5878424	0,7980484	0,8824758	0,9275655	0,9911300	0,4400306	0,1967338	0,9002987	0,2357986	0,6926181	0,8403970	0,6454430	0,5652593	1,0835315	0,7621728	0,9719496	1,0259000	0,5593379	0,9304911	0,3441098	0,4710946	0,3259198	0,9105556	0,8763654	1,0137115	0,5291573	0,5179905	0,6866669	0,5741075	0,2177853	0,4549228	0,8724922	1,0664612
460	0,0001733	0,7297940	0,4919191	0,4192012	0,9852763	0,6278988	0,1066757	0,5227481	1,0112111	0,7285586	1,0135156	1,0914536	1,0235365	0,0288584	0,9206421	1,0305363	0,9465863	0,2438332	0,7316499	0,3298292	1,0014864	0,6574048	0,4585845	0,0257933	0,0121455	0,3523556	0,6019561	0,1961515	0,7749982	1,0562607	0,7917752	0,5903580	0,8039931	0,8888165	0,9702882	0,9290997	0,4480245	0,2406395	0,8777555	0,2263625	0,6995924	0,8817281	0,6629433	0,5504823	1,0247873	0,7856454	0,9069760	1,0218179	0,4889815	0,9220511	0,3795286	0,4434261	0,3065487	0,9394137	0,8534055	1,0048183	0,5895638	0,4793314	0,7200588	0,6642943	0,2546413	0,4963182	0,9554774	0,9909951
480	0,0000533	0,7389111	0,5118144	0,3456632	0,9511037	0,5823572	0,1017714	0,5134579	1,0024632	0,7491781	0,9650770	1,0544676	1,0235200	0,0191193	0,9740468	1,0186954	0,9533601	0,2406185	0,6788954	0,2875327	1,0040971	0,6763459	0,4613126	0,0276669	0,0103762	0,3128128	0,6686373	0,1936069	0,7226865	1,0466350	0,7829504	0,6912814	0,7737607	0,9280182	0,9702976	0,9462632	0,4253073	0,2399989	0,8652064	0,2015023	0,6294641	0,9123447	0,6820155	0,5222178	0,9494569	0,8713811	0,8893980	1,0477170	0,4707406	0,9528725	0,3431561	0,4024388	0,3091713	0,9262730	0,9075563	0,9878998	0,6169840	0,4728953	0,7745855	0,6737921	0,2229679	0,4549853	0,8677593	0,9499630
500	0,0000713	0,8287800	0,5292441	0,3575960	1,0095205	0,6544871	0,0921551	0,4920919	1,0035915	0,7873953	0,9942436	1,0011564	1,0589721	0,0120941	1,0060912	0,9806885	0,9742526	0,2505200	0,6471388	0,2896097	1,0265430	0,6699634	0,5101664	0,0328016	0,0145590	0,3215847	0,6861416	0,1744526	0,7249575	0,9792570	0,7925836	0,6453584	0,7851654	0,8849102	0,9156438	0,9018455	0,3912554	0,2397495	0,8433288	0,1940987	0,5711873	0,8962858	0,6438938	0,4920961	0,9830857	0,9174598	0,9584670	0,9797711	0,4493531	0,9474005	0,3104208	0,4372200	0,3485119	0,9496433	0,9345236	1,0316367	0,7079335	0,5088038	0,8292225	0,6708196	0,2221802	0,4744764	0,9231749	0,9534548
520	0,0000527	0,7605013	0,5017087	0,3512050	1,0561472	0,6321756	0,1069604	0,4372665	0,9858929	0,7292596	0,9845144	0,9684200	0,9812077	0,0116111	0,9565596	1,0081052	1,0175084	0,2449687	0,7056083	0,3237119	1,0377965	0,6666764	0,4343007	0,0354565	0,0181335	0,3316427	0,7524502	0,2019612	0,7848775	1,0227050	0,7706878	0,6795750	0,8212336	0,8935056	0,8814320	0,8978616	0,4330311	0,2314330	0,8813128	0,2509879	0,6397722	0,9612543	0,6350707	0,4658379	0,9495541	0,8955254	1,0087302	1,0087803	0,5171472	0,9468261	0,2810581	0,4667811	0,2585078	0,9769829	0,9166210	1,1023118	0,6474505	0,4844587	0,7865513	0,7006499	0,2423443	0,4427442	0,8936426	1,0701371
540	0,0000000	0,6977382	0,5002043	0,3184536	1,0050464	0,6907630	0,0955303	0,4475305	0,9767656	0,7413770	0,9317247	0,9831929	1,0501500	0,0235657	0,9891167	1,0282265	0,9881430	0,2693193	0,7076929	0,3055661	1,0453229	0,6985674	0,4760013	0,0219738	0,0189965	0,3386529	0,7220451	0,1845342	0,8161043	1,0357850	0,7597230	0,6653875	0,8022451	0,8887280	0,8422403	0,9183531	0,4320174	0,2344517	0,9228119	0,1889879	0,6308471	0,9523997	0,7063966	0,4956833	0,9046794	0,8839988	1,0295542	0,9843321	0,5458064	0,9911321	0,5930793	0,4280912	0,2734290	0,9402699	0,8589000	1,1095248	0,6512661	0,4787188	0,8476042	0,7189013	0,2076786	0,4438508	0,9702335	1,0484668
560	0,0002877	0,6501850	0,5038717	0,3377846	1,0465003	0,6732833	0,0809962	0,4951658	0,9296140	0,7270828	1,0036302	0,9886101	1,0721952	0,0212549	0,9917253	1,0164902	0,9289335	0,2784516	0,6713258	0,3342748	1,0873655	0,7371182	0,4949326	0,0321779	0,0171278	0,3304717	0,7232067	0,1926332	0,8000204	1,0000100	0,7308421	0,6871529	0,8473686	0,8496932	0,8971300	0,9634611	0,4307669	0,2724050	0,9637678	0,1727110	0,5746538	0,9330169	0,7348304	0,5192820	0,9572226	0,8445367	0,9345046	0,9811717	0,5245033	0,9765778	0,6265000	0,4284041	0,3034654	0,8801822	0,8996288	1,1067891	0,5945298	0,4080591	0,8329884	0,7483868	0,2012455	0,4688315	1,0159221	1,0910300
580	0,1634760	0,8038406	0,4836647	0,3141690	1,0837898	0,7138859	0,3604821	0,5307089	0,9109330	0,7222676	0,9900129	0,9940727	1,0520679	0,0279546	1,0243560	0,9119677	0,9539904	0,2814002	0,6768569	0,4504859	1,0744145	0,7295476	0,5174668	0,1327552	0,0169608	0,3414574	0,7291906	0,1047416	0,7812306	0,8780857	0,7647244	0,6382246	0,8494811	0,8339456	0,8964118	0,9811207	0,3658000	0,2798501	0,9441748	0,1689061	0,5615723	0,9217443	0,7304380	0,4619970	0,9566171	0,8440923	0,9799104	0,9845170	0,5233562	0,7593929	0,4741579	0,4693083	0,3712277	0,9343813	0,7969901	1,0831151	0,6132964	0,3998552	0,8229815	0,6996500	0,3657402	0,4370859	0,9622985	0,9914611
600	0,2664349	0,8479511	0,5409072	0,2632083	1,0341443	0,6498969	0,4752239	0,5635525	0,8170228	0,7298891	1,0005036	1,0225495	1,0134559	0,0173382	0,9673604	0,9330058	1,0321500	0,3291282	0,6690608	0,5119077	0,9706901	0,7455836	0,4966491	0,1843544	0,0044940	0,3536971	0,7803215	0,0854167	0,7927678	0,8175415	0,7863538	0,6246222	0,8287105	0,8486202	0,9301280	1,0125976	0,3861457	0,2849340	0,9286852	0,1663075	0,6118907	0,9842113	0,7581145	0,4752273	0,9945558	0,8281857	0,9983462	1,0137880	0,5064104	0,7767075	0,2264062	0,4303897	0,3358554	0,8676773	0,7884598	0,9439377	0,5960310	0,3900236	0,8886731	0,6888365	0,4065733	0,4789481	0,9885171	0,9739844
620	0,2765484	0,8932604	0,5490952	0,3634203	1,0326754	0,6842458	0,5469170	0,5498014	0,6717444	0,7145854	1,0004729	0,9612939	0,9867876	0,0186614	1,0514720	0,9246583	0,9948443	0,3205598	0,7005646	0,5811943	1,0106120	0,7536953	0,5002704	0,2218365	0,0122345	0,3271068	0,7262663	0,0664902	0,8057771	0,7635672	0,8598751	0,5567924	0,7842265	0,8271546	0,8793669	1,0031549	0,3487583	0,2881450	0,9717391	0,2193526	0,5778731	0,9812352	0,7409619	0,4294760	0,9738355	0,8324991	0,9642071	1,0576667	0,5108557	0,7158182	0,2137865	0,3855071	0,3248274	0,9336441	0,7628184	0,8114984	0,5629807	0,4185223	0,8383613	0,6557380	0,3326139	0,4705402	0,9548519	0,9320169
640	0,2884867	0,9163858	0,4794668	0,3797112	1,0279942	0,6647274	0,4918745	0,5163778	0,4888226	0,7311086	1,0339261	1,0012775	0,9524791	0,0162640	0,9696696	0,9868619	0,9975038	0,2954153	0,6763855	0,6279181	0,9962115	0,8181137	0,5131331	0,2873677	0,0081521	0,2905475	0,6949930	0,0535151	0,8102718	0,7421716	0,8139095	0,5532191	0,7509680	0,8860482	0,8381565	1,0328071	0,3812740	0,2800345	0,9520188	0,2484354	0,6263615	0,9265371	0,7020191	0,4034748	1,0249244	0,8203214	0,9966413	1,0112602	0,5781340	0,6882318	0,1997304	0,4629850	0,3270155	0,9714060	0,7206875	0,6503387	0,5562995	0,4715383	0,8620124	0,6089779	0,3076591	0,4624816	0,9191972	0,8814785
660	0,3160361	0,9619753	0,4667886	0,3526142	0,9340230	0,6541594	0,4136437	0,5058256	0,4567751	0,7537597	1,0123721	0,9539231	0,9375409	0,0236214	0,9223802	1,0157105	0,9592492	0,3067540	0,7140521	0,6539886	1,0166182	0,8489455	0,5495544	0,2993139	0,0255267	0,3127191	0,7324953	0,0445304	0,7608279	0,7955264	0,8395327	0,4999886	0,7517803	0,8870799	0,8752248	1,0234576	0,3655169	0,2501513	0,9531277	0,2175866	0,5960956	0,9149425	0,6760826	0,3967490	1,0231208	0,8131358	1,0106393	0,9867430	0,5366926	0,7013548	0,2314772	0,4499816	0,3105138	0,9593797	0,6767047	0,5348286	0,5999631	0,5387464	0,8789720	0,6378738	0,2939703	0,4152412	0,9699642	0,8594445
680	0,3348398	1,0079865	0,4771772	0,3556700	0,9587507	0,6925427	0,3542261	0,4704125	0,5209094	0,7296646	1,0470591	0,9572504	1,0056704	0,0488199	0,8942513	0,9701703	0,9717850	0,3338112	0,7724788	0,5581880	0,9743666	0,8408705	0,5260761	0,2921976	0,0268627	0,3170764	0,7323813	0,0425614	0,8237604	0,7513033	0,8926637	0,4760842	0,7018499	0,8438626	0,9009405	1,0776527	0,3874152	0,2168758	0,8917092	0,2135447	0,5788997	0,8639610	0,6603874	0,4394010	1,0609736	0,7648726	1,0171398	0,8763503	0,5281344	0,6322199	0,1925899	0,4096188	0,3424496	1,0289683	0,6335831	0,4591858	0,5424594	0,4924567	0,9298436	0,5958322	0,2689309	0,4325965	0,9696906	0,7708576
700	0,3787352	1,0136384	0,4833923	0,3370473	0,9474879	0,6787378	0,3975471	0,4594862	0,5557332	0,7766954	1,0574093	1,0711134	0,9798142	0,0451311	0,8519840	0,9465748	0,9306963	0,3496559	0,7554836	0,5779367	1,0019103	0,7724746	0,4500233	0,2794058	0,0215397	0,4074192	0,6889118	0,0396012	0,7987706	0,8066925	0,9752265	0,5328658	0,6751890	0,9004384	0,9083093	1,0471276	0,3975568	0,2222364	0,8831044	0,2266210	0,5103464	0,9287335	0,6915056	0,4296818	1,1133836	0,7653662	0,9373321	0,8629413	0,5066726	0,6151960	0,2091832	0,3645675	0,3678301	0,9456277	0,6327712	0,4014403	0,5444644	0,5357751	0,9086805	0,5950013	0,2737599	0,4401363	0,8927712	0,8529050
720	0,3917935	1,0220869	0,4646591	0,3849479	0,9492499	0,6514510	0,3509541	0,4386364	0,5671342	0,7853962	0,9903754	1,0449608	0,9353918	0,0467894	0,9045186	0,9502552	0,9179350	0,3370118	0,6965792	0,5707380	0,9306319	0,8104294	0,4986754	0,2854946	0,0255269	0,3947983	0,6712071	0,0541985	0,8645072	0,7855521	0,9729373	0,5494689	0,7312871	0,8096246	0,8761593	1,0753140	0,3744550	0,1878042	0,9435148	0,2370180	0,5377962	0,8933944	0,6548112	0,4540738	1,0695411	0,7652270	0,9721928	0,8976929	0,5208026	0,7103485	0,2068979	0,3245406	0,3587398	0,9288209	0,6516982	0,3394478	0,5481285	0,5650124	0,8918816	0,5742941	0,2607419	0,4185596	0,9040120	0,8482140
740	0,4257061	1,0368198	0,4935571	0,3721493	1,0564329	0,6427926	0,3748161	0,3772535	0,5653919	0,7557398	0,9365655	1,0424465	1,0179576	0,0429161	0,8284563	0,9951533	0,9202254	0,2784409	0,6620694	0,5894258	0,9787586	0,8582386	0,4905331	0,2588312	0,0295719	0,4568477	0,7189280	0,0429322	0,8525512	0,8000232	0,9333753	0,5200691	0,7674692	0,8828331	0,8570702	0,9859848	0,3765622	0,1998539	0,9509590	0,2304922	0,5900049	0,8859969	0,6443828	0,4191120	1,0548850	0,7646884	0,9587850	0,9510753	0,4694367	0,7026540	0,1884495	0,2840145	0,3468745	0,8836404	0,6142447	0,2897396	0,5841590	0,5792024	0,8920672	0,5415903	0,2351792	0,4329460	0,9483949	0,8838295
760	0,3714175	1,0752389	0,5027893	0,3827860	1,0355175	0,6409826	0,3823517	0,3872475	0,5396936	0,7689824	0,9632705	1,0865647	0,9995375	0,0319422	0,9034849	1,0338814	0,9466975	0,2765881	0,6316725	0,6133247	1,0168074	0,8127599	0,5365169	0,2647477	0,0402482	0,4344559	0,7613789	0,0607762	0,8814270	0,7337709	0,9170883	0,4929046	0,7661131	0,8498052	0,8258131	0,9847930	0,4032240	0,1865501	0,9494204	0,1925354	0,5787133	0,9218296	0,6194090	0,4146795	1,0291381	0,8055750	0,9290558	0,9859984	0,4429985	0,6982515	0,2092765	0,2896712	0,3575393	0,8623362	0,5819484	0,2637107	0,6105274	0,6066210	0,9417879	0,5383991	0,2052781	0,3911006	0,9481917	0,9387519
780	0,3583941	1,0096737	0,4659520	0,4022560	1,0694894	0,6302456	0,3811341	0,4143211	0,6205560	0,7739061	0,9845064	1,0546066	1,0052927	0,0330383	0,9471655	1,0792203	1,0026125	0,2950034	0,6243856	0,6508834	1,0007590	0,7737127	0,5753266	0,3001991	0,0414613	0,4371680	0,6965332	0,0459900	0,7948895	0,7810368	0,9724427	0,5501362	0,7569921	0,8626038	0,8208628	0,9878407	0,4179393	0,2184366	0,9801998	0,2136750	0,5865144	0,8844103	0,5883779	0,3341279	1,0534562	0,8401397	0,9525530	0,9269318	0,4940034	0,6555824	0,2197750	0,2842637	0,3183256	0,9666120	0,6190703	0,2056344	0,5991521	0,6045574	0,9788238	0,4914670	0,1768072	0,4348673	0,9971330	0,9587707
800	0,3575431	1,0096641	0,4470730	0,4185211	1,0256574	0,7632487	0,3596961	0,4173955	0,6997222	0,7945124	0,9927916	1,0604487	1,0049180	0,0485011	0,9498910	1,0673068	1,0140351	0,2618321	0,6267815	0,6296753	1,0030717	0,7597401	0,5056505	0,3163314	0,0286173	0,4497598	0,7324846	0,0415634	0,7523726	0,7980974	0,9444612	0,4699460	0,7760880	0,7868504	0,9485120	0,9988243	0,4289772	0,1866550	0,9617151	0,2174888	0,6594936	0,8705486	0,6289758	0,3164023	1,0628185	0,7984389	0,9814022	0,9346038	0,5261932	0,6423759	0,2151837	0,2931280	0,2772312	0,9747965	0,6380331	0,1870674	0,6232017	0,5670748	1,0245247	0,4908946	0,2001488	0,4105908	1,0186039	0,9214389
820	0,3539098	0,9492236	0,4005884	0,4304548	1,0650191	0,6842734	0,3767249	0,4173673	0,6710262	0,7781849	1,0441855	1,0287613	0,9788758	0,0559174	1,0033168	0,9921728	0,9920057	0,2189052	0,6676441	0,6695797	0,9620344	0,7047620	0,4897054	0,2943783	0,0314494	0,4188045	0,6630910	0,0357040	0,7617588	0,7604354	0,9340546	0,4105731	0,7356710	0,8258518	0,9369315	0,9580428	0,4429828	0,1670052	0,9901849	0,2073925	0,5981264	0,8413407	0,6362048	0,2892025	1,0951842	0,7560273	0,9387445	0,8912178	0,5622249	0,6234879	0,1844037	0,2822567	0,2586373	0,9086087	0,6193575	0,1694258	0,5776275	0,6176318	1,0149209	0,4997043	0,2276302	0,4313849	0,9985875	0,9311955
840	0,3818919	0,9636217	0,4076263	0,4292102	0,9693994	0,6409143	0,3948903	0,3994757	0,6650647	0,7447391	0,9599362	0,9831403	1,0873934	0,0557352	1,0416978	0,9280405	1,0209788	0,2238479	0,7002972	0,6180135	0,9446609	0,8159169	0,4560185	0,3074339	0,0443876	0,4369787	0,7592132	0,0226368	0,7721850	0,7802374	0,9814296	0,4096669	0,7422700	0,8107349	0,9338044	0,9373600	0,4046282	0,2142385	0,9991728	0,2282720	0,6010185	0,8358328	0,6472541	0,3549121	1,0550473	0,7658183	0,9309774	0,8962598	0,4989397	0,6596160	0,1884630	0,2446102	0,3308269	0,8608188	0,6071749	0,1843012	0,5995577	0,6164081	0,9219913	0,5425388	0,2161508	0,4511539	0,9365058	0,9971896
