"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
540	0,6291151	0,6186157	0,4205125	0,3037877	0,5281559	0,8733313	0,3037957	0,7490518	0,5267116	0,3920660	0,0561508	0,1010899	0,6142061	0,2784462	0,7232217	0,8021173	0,5498579	0,7728564	0,0077019	0,0026321	0,2035594	0,3518523	0,0656791	0,1995367	0,4292156	0,7947541	0,5013163	0,4760532	0,0834670	0,0465496	0,4165049	0,0023871	0,5908349	0,4242360	0,8682013	0,9653918	0,7424037	0,4238378	0,9913355	0,7684097	0,7278744	0,1183865	0,9580799	0,0738150	0,8355982	0,3922767	0,0170042	0,9928169	0,0024233	0,1587958	0,9052002	0,1994345	0,9814655	0,3389413	0,9152696	0,3344003	0,2549406	0,5315592	0,4680408	0,9763777	0,7532726	0,8791358	0,7058807	0,3436596
560	0,6291151	0,6186157	0,4205125	0,3037769	0,5281451	0,8733638	0,3037937	0,7490518	0,5267116	0,3920660	0,0561470	0,1010899	0,6142062	0,2784462	0,7232217	0,8021172	0,5498579	0,7728563	0,0077019	0,0026321	0,2036296	0,3518525	0,0656791	0,1995528	0,4292287	0,7947751	0,5013161	0,4761434	0,0834670	0,0465418	0,4165049	0,0023871	0,5908361	0,4242454	0,8681911	0,9653936	0,7423935	0,4239504	0,9913377	0,7684053	0,7278653	0,1184033	0,9580744	0,0738040	0,8356166	0,3921741	0,0170013	0,9928033	0,0024209	0,1587077	0,9052002	0,1994345	0,9814634	0,3389420	0,9152695	0,3344060	0,2549408	0,5315593	0,4680408	0,9763777	0,7532782	0,8791359	0,7058807	0,3436582
580	0,6291151	0,6186157	0,5146755	0,3060686	0,6176995	0,8702129	0,4574941	0,7458832	0,5267116	0,3920660	0,0562877	0,3850761	0,6142062	0,2784462	0,7232217	0,8021172	0,5693101	0,7728563	0,0077019	0,0026321	0,2037216	0,3518527	0,0656791	0,1987745	0,5540322	0,7945497	0,6782677	0,4762042	0,0834670	0,0480452	0,4165048	0,0023871	0,5908008	0,4236587	0,6387618	0,6290726	0,5546214	0,4547913	0,9915859	0,4307106	0,7287311	0,1191831	0,9585405	0,0748689	0,6504353	0,3946179	0,0171065	0,9884989	0,1229870	0,1508249	0,9052002	0,1990966	0,8294771	0,3388164	0,9152694	0,3333030	0,2548711	0,5314906	0,5550384	0,9760091	0,6749157	0,8791361	0,7058807	0,3436577
600	0,6291151	0,6186157	0,5441425	0,3159453	0,6754310	0,8558486	0,5184899	0,7440080	0,5267116	0,3920660	0,0587733	0,5259587	0,6142063	0,2784462	0,7232217	0,8021172	0,5788135	0,7728562	0,0077019	0,0026321	0,2037971	0,3518529	0,0656791	0,1953681	0,6327510	0,7934460	0,7859105	0,4761065	0,0834670	0,0574431	0,4165048	0,0023871	0,5906648	0,4211689	0,5088528	0,4144782	0,4724886	0,4747927	0,9925120	0,2629051	0,7316795	0,1226760	0,9604712	0,0801153	0,5187740	0,4056813	0,0175921	0,9876293	0,2037817	0,1518599	0,9052002	0,1977021	0,7606357	0,3382309	0,9152694	0,3283631	0,2545557	0,5311922	0,5918837	0,9746939	0,6197971	0,8791361	0,7058807	0,3436757
620	0,6291151	0,6186157	0,5454511	0,3319655	0,7147602	0,8315417	0,5230785	0,7428979	0,5267116	0,3920660	0,0705780	0,5784328	0,6142063	0,2784462	0,7232217	0,8021171	0,5828493	0,7728562	0,0077019	0,0026321	0,2035193	0,3518530	0,0656791	0,1899819	0,6809568	0,7915409	0,8513916	0,4754903	0,0834670	0,0769203	0,4165048	0,0023871	0,5904830	0,4173695	0,4372673	0,2775608	0,4412927	0,4915143	0,9937929	0,1809659	0,7350912	0,1285138	0,9633321	0,0899497	0,4251647	0,4235105	0,0185867	0,9889579	0,2579245	0,1617662	0,9052002	0,1956527	0,7337477	0,3372303	0,9152694	0,3199336	0,2540331	0,5307184	0,6026321	0,9731152	0,5810277	0,8791362	0,7058807	0,3438586
640	0,6291151	0,6186157	0,5397176	0,3505500	0,7419666	0,8022939	0,5069246	0,7422404	0,5267116	0,3920660	0,0955762	0,5887419	0,6142063	0,2784462	0,7232217	0,8021171	0,5841890	0,7728562	0,0077019	0,0026321	0,2027598	0,3518531	0,0656791	0,1838887	0,7097354	0,7891877	0,8912249	0,4739677	0,0834670	0,1026625	0,4165048	0,0023871	0,5903068	0,4132212	0,3990429	0,1902204	0,4353580	0,5171476	0,9951831	0,1454516	0,7379966	0,1355388	0,9663686	0,1029822	0,3586099	0,4439755	0,0206645	0,9916563	0,2942070	0,1830903	0,9052002	0,1935428	0,7262495	0,3360175	0,9152693	0,3096362	0,2534194	0,5301848	0,6037067	0,9718462	0,5537581	0,8791363	0,7058807	0,3446765
660	0,6291151	0,6186157	0,5348868	0,3686968	0,7607800	0,7727199	0,4896096	0,7418508	0,5267116	0,3920660	0,1279503	0,5829418	0,6142063	0,2784462	0,7232217	0,8021171	0,5843763	0,7728561	0,0077019	0,0026321	0,2018592	0,3518532	0,0656791	0,1780009	0,7264842	0,7867071	0,9154562	0,4713635	0,0834670	0,1320560	0,4165048	0,0023872	0,5901571	0,4093444	0,3796170	0,1345472	0,4439132	0,5637725	0,9964927	0,1401418	0,7403460	0,1429598	0,9691448	0,1173031	0,3112903	0,4640287	0,0251326	0,9945233	0,3185210	0,2207790	0,9052002	0,1917244	0,7268148	0,3347778	0,9152693	0,2991223	0,2528115	0,5296773	0,6026366	0,9710309	0,5345771	0,8791363	0,7058807	0,3470001
680	0,6291151	0,6186157	0,5323792	0,3847810	0,7737483	0,7458217	0,4778596	0,7416198	0,5267116	0,3920660	0,1589262	0,5732911	0,6142064	0,2784462	0,7232217	0,8021171	0,5841783	0,7728561	0,0077019	0,0026321	0,2014393	0,3518532	0,0656791	0,1727967	0,7359450	0,7843191	0,9301966	0,4679674	0,0834670	0,1651671	0,4165048	0,0023876	0,5900380	0,4060221	0,3706756	0,0991408	0,4610756	0,6213303	0,9975496	0,1575404	0,7424226	0,1505573	0,9714907	0,1313612	0,2776469	0,4820444	0,0334557	0,9966739	0,3348144	0,2752294	0,9052002	0,1903182	0,7301388	0,3336328	0,9152693	0,2895525	0,2522677	0,5292407	0,6018460	0,9705842	0,5210856	0,8791363	0,7058807	0,3518579
700	0,6291151	0,6186157	0,5315086	0,3983277	0,7826708	0,7230213	0,4721188	0,7414829	0,5267116	0,3920660	0,1828250	0,5647036	0,6142064	0,2784462	0,7232217	0,8021171	0,5839243	0,7728561	0,0077019	0,0026321	0,2019526	0,3518533	0,0656791	0,1684489	0,7410788	0,7821502	0,9391634	0,4647040	0,0834670	0,2005246	0,4165048	0,0023895	0,5899464	0,4033241	0,3674411	0,0767366	0,4816585	0,6691538	0,9983111	0,1895650	0,7444743	0,1583505	0,9733753	0,1442508	0,2537268	0,4974133	0,0460433	0,9980443	0,3457331	0,3394003	0,9052002	0,1893086	0,7339229	0,3326442	0,9152693	0,2814999	0,2518130	0,5288891	0,6016447	0,9703689	0,5115960	0,8791364	0,7058807	0,3596288
720	0,6291151	0,6186157	0,5314008	0,4093092	0,7888074	0,7046233	0,4705856	0,7414016	0,5267116	0,3920660	0,1980135	0,5585722	0,6142064	0,2784462	0,7232217	0,8021171	0,5837248	0,7728561	0,0077019	0,0026321	0,2033458	0,3518533	0,0656791	0,1649533	0,7436998	0,7802573	0,9446181	0,4626868	0,0834670	0,2334994	0,4165048	0,0023955	0,5898775	0,4012107	0,3670729	0,0626715	0,5012068	0,6998152	0,9988239	0,2261339	0,7465523	0,1661548	0,9748236	0,1555423	0,2367200	0,5101050	0,0615468	0,9988619	0,3530500	0,4035930	0,9052002	0,1886224	0,7372914	0,3318306	0,9152693	0,2750873	0,2514506	0,5286187	0,6017732	0,9702753	0,5049211	0,8791364	0,7058807	0,3693386
740	0,6291151	0,6186157	0,5315185	0,4177054	0,7930303	0,6902974	0,4712031	0,7413533	0,5267116	0,3920660	0,2057229	0,5547894	0,6142064	0,2784462	0,7232217	0,8021171	0,5835965	0,7728561	0,0077019	0,0026321	0,2051240	0,3518533	0,0656791	0,1622193	0,7449014	0,7786526	0,9479362	0,4622152	0,0834670	0,2594647	0,4165048	0,0024080	0,5898264	0,3995968	0,3678726	0,0539189	0,5169132	0,7158778	0,9991552	0,2588768	0,7485321	0,1734693	0,9758794	0,1650399	0,2246284	0,5203540	0,0774848	0,9993366	0,3579532	0,4605331	0,9052002	0,1881751	0,7400025	0,3311845	0,9152693	0,2701766	0,2511719	0,5284178	0,6019832	0,9702370	0,5002261	0,8791364	0,7058807	0,3790761
760	0,6291151	0,6186157	0,5316375	0,4235663	0,7959388	0,6794328	0,4724699	0,7413247	0,5267116	0,3920660	0,2083769	0,5527553	0,6142064	0,2784462	0,7232217	0,8021171	0,5835244	0,7728561	0,0077019	0,0026321	0,2066861	0,3518533	0,0656791	0,1601248	0,7453312	0,7773215	0,9499547	0,4624778	0,0834670	0,2765329	0,4165048	0,0024263	0,5897888	0,3983872	0,3689080	0,0485060	0,5277793	0,7220983	0,9993620	0,2835422	0,7502391	0,1797093	0,9765959	0,1726855	0,2160315	0,5284825	0,0915383	0,9996088	0,3612391	0,5067880	0,9052002	0,1878927	0,7420720	0,3306854	0,9152692	0,2665200	0,2509634	0,5282724	0,6021556	0,9702210	0,4969238	0,8791364	0,7058807	0,3871366
780	0,6291151	0,6186157	0,5317049	0,4271945	0,7979443	0,6713559	0,4735869	0,7413076	0,5267116	0,3920660	0,2082870	0,5518373	0,6142064	0,2784462	0,7232217	0,8021171	0,5834884	0,7728561	0,0077019	0,0026321	0,2076188	0,3518534	0,0656791	0,1585456	0,7453653	0,7762360	0,9511826	0,4623231	0,0834670	0,2854675	0,4165048	0,0024466	0,5897614	0,3974936	0,3697617	0,0451604	0,5341221	0,7224717	0,9994863	0,2995043	0,7515596	0,1844842	0,9770323	0,1785603	0,2099192	0,5348240	0,1024078	0,9997638	0,3634410	0,5419126	0,9052002	0,1877185	0,7436023	0,3303084	0,9152692	0,2638514	0,2508109	0,5281693	0,6022643	0,9702132	0,4946010	0,8791364	0,7058807	0,3927526
800	0,6291151	0,6186157	0,5317308	0,4291237	0,7993291	0,6654422	0,4742909	0,7412975	0,5267116	0,3920660	0,2070868	0,5515411	0,6142064	0,2784462	0,7232217	0,8021171	0,5834728	0,7728561	0,0077019	0,0026321	0,2077931	0,3518534	0,0656791	0,1573698	0,7452163	0,7753625	0,9519296	0,4610450	0,0834670	0,2883316	0,4165048	0,0024645	0,5897415	0,3968406	0,3703193	0,0430791	0,5369245	0,7197531	0,9995567	0,3081581	0,7524771	0,1877103	0,9772507	0,1828764	0,2055734	0,5396961	0,1098892	0,9998515	0,3649165	0,5671512	0,9052002	0,1876127	0,7447108	0,3300286	0,9152692	0,2619320	0,2507014	0,5280975	0,6023224	0,9702086	0,4929672	0,8791364	0,7058807	0,3960462
820	0,6291151	0,6186157	0,5317357	0,4299455	0,8002870	0,6611631	0,4746132	0,7412915	0,5267116	0,3920660	0,2057060	0,5515399	0,6142064	0,2784462	0,7232217	0,8021171	0,5834673	0,7728561	0,0077019	0,0026321	0,2073047	0,3518534	0,0656791	0,1565033	0,7450000	0,7746673	0,9523840	0,4585661	0,0834670	0,2873522	0,4165048	0,0024777	0,5897271	0,3963677	0,3706099	0,0417675	0,5373285	0,7156749	0,9995929	0,3115689	0,7530490	0,1895593	0,9773108	0,1859247	0,2024836	0,5433885	0,1144929	0,9999010	0,3659053	0,5844343	0,9052002	0,1875492	0,7455025	0,3298242	0,9152692	0,2605657	0,2506238	0,5280481	0,6023501	0,9702057	0,4918180	0,8791364	0,7058807	0,3976022
840	0,6291151	0,6186157	0,5317336	0,4301551	0,8009513	0,6580949	0,4746888	0,7412879	0,5267116	0,3920660	0,2045609	0,5516451	0,6142064	0,2784462	0,7232217	0,8021171	0,5834663	0,7728561	0,0077019	0,0026321	0,2063605	0,3518534	0,0656791	0,1558700	0,7447763	0,7741189	0,9526604	0,4552221	0,0834670	0,2843530	0,4165048	0,0024860	0,5897167	0,3960276	0,3707089	0,0409266	0,5363397	0,7112557	0,9996079	0,3116968	0,7533646	0,1903389	0,9772654	0,1880106	0,2002869	0,5461553	0,1170027	0,9999286	0,3665680	0,5957655	0,9052002	0,1875111	0,7460627	0,3296766	0,9152692	0,2596004	0,2505696	0,5280145	0,6023626	0,9702038	0,4910096	0,8791364	0,7058807	0,3980785
860	0,6291151	0,6186157	0,5317307	0,4300896	0,8014135	0,6559101	0,4746489	0,7412857	0,5267116	0,3920660	0,2037643	0,5517634	0,6142064	0,2784462	0,7232217	0,8021171	0,5834669	0,7728561	0,0077019	0,0026321	0,2051829	0,3518534	0,0656791	0,1554103	0,7445729	0,7736895	0,9528285	0,4514818	0,0834670	0,2806020	0,4165048	0,0024903	0,5897093	0,3957844	0,3706909	0,0403777	0,5347097	0,7070512	0,9996104	0,3100749	0,7535125	0,1903839	0,9771580	0,1894063	0,1987250	0,5482099	0,1181726	0,9999439	0,3670120	0,6029059	0,9052002	0,1874882	0,7464565	0,3295712	0,9152692	0,2589218	0,2505321	0,5279919	0,6023683	0,9702027	0,4904411	0,8791364	0,7058807	0,3980016
880	0,6291151	0,6186157	0,5317289	0,4299405	0,8017360	0,6543626	0,4745802	0,7412845	0,5267116	0,3920660	0,2032824	0,5518581	0,6142064	0,2784462	0,7232217	0,8021171	0,5834677	0,7728561	0,0077019	0,0026321	0,2039545	0,3518534	0,0656791	0,1550785	0,7444002	0,7733553	0,9529308	0,4477612	0,0834670	0,2768667	0,4165048	0,0024920	0,5897039	0,3956112	0,3706126	0,0400135	0,5329290	0,7033291	0,9996061	0,3077513	0,7535634	0,1899878	0,9770207	0,1903283	0,1976145	0,5497254	0,1185882	0,9999523	0,3673096	0,6072505	0,9052002	0,1874743	0,7467323	0,3294966	0,9152692	0,2584463	0,2505064	0,5279768	0,6023713	0,9702021	0,4900412	0,8791364	0,7058807	0,3977149
900	0,6291151	0,6186157	0,5317282	0,4297974	0,8019619	0,6532707	0,4745248	0,7412837	0,5267116	0,3920660	0,2030313	0,5519215	0,6142064	0,2784462	0,7232217	0,8021171	0,5834684	0,7728561	0,0077019	0,0026321	0,2027988	0,3518534	0,0656791	0,1548401	0,7442597	0,7730967	0,9529930	0,4443462	0,0834670	0,2735413	0,4165048	0,0024921	0,5897001	0,3954884	0,3705117	0,0397687	0,5312735	0,7001844	0,9995989	0,3053566	0,7535660	0,1893742	0,9768762	0,1909360	0,1968250	0,5508377	0,1186407	0,9999568	0,3675090	0,6098213	0,9052002	0,1874658	0,7469249	0,3294443	0,9152692	0,2581138	0,2504890	0,5279667	0,6023732	0,9702018	0,4897599	0,8791364	0,7058807	0,3974053
920	0,6291151	0,6186157	0,5317280	0,4296907	0,8021206	0,6525022	0,4744938	0,7412832	0,5267116	0,3920660	0,2029265	0,5519585	0,6142064	0,2784462	0,7232217	0,8021171	0,5834688	0,7728561	0,0077019	0,0026321	0,2017842	0,3518534	0,0656791	0,1546694	0,7441486	0,7728974	0,9530309	0,4413887	0,0834670	0,2707749	0,4165048	0,0024916	0,5896974	0,3954015	0,3704099	0,0396029	0,5298677	0,6976138	0,9995909	0,3032144	0,7535498	0,1886944	0,9767385	0,1913394	0,1962636	0,5516514	0,1185587	0,9999593	0,3676426	0,6113173	0,9052002	0,1874606	0,7470594	0,3294079	0,9152692	0,2578814	0,2504772	0,5279601	0,6023744	0,9702016	0,4895620	0,8791364	0,7058807	0,3971535
940	0,6291151	0,6186157	0,5317280	0,4296221	0,8022323	0,6519623	0,4744833	0,7412830	0,5267116	0,3920660	0,2029021	0,5519772	0,6142064	0,2784462	0,7232217	0,8021171	0,5834691	0,7728561	0,0077019	0,0026321	0,2009360	0,3518534	0,0656791	0,1545476	0,7440626	0,7727444	0,9530539	0,4389360	0,0834670	0,2685751	0,4165048	0,0024908	0,5896954	0,3953402	0,3703182	0,0394901	0,5287415	0,6955635	0,9995832	0,3014481	0,7535303	0,1880395	0,9766151	0,1916113	0,1958645	0,5522454	0,1184571	0,9999606	0,3677322	0,6121886	0,9052002	0,1874573	0,7471533	0,3293827	0,9152692	0,2577190	0,2504693	0,5279558	0,6023751	0,9702015	0,4894228	0,8791364	0,7058807	0,3969791
960	0,6291151	0,6186157	0,5317281	0,4295830	0,8023110	0,6515833	0,4744847	0,7412828	0,5267116	0,3920660	0,2029145	0,5519847	0,6142064	0,2784462	0,7232217	0,8021171	0,5834692	0,7728561	0,0077019	0,0026321	0,2002522	0,3518534	0,0656791	0,1544608	0,7439970	0,7726273	0,9530679	0,4369668	0,0834670	0,2668789	0,4165048	0,0024901	0,5896940	0,3952969	0,3702408	0,0394132	0,5278745	0,6939584	0,9995766	0,3000667	0,7535143	0,1874563	0,9765092	0,1917982	0,1955807	0,5526783	0,1183814	0,9999612	0,3677922	0,6127086	0,9052002	0,1874552	0,7472189	0,3293653	0,9152692	0,2576053	0,2504640	0,5279529	0,6023756	0,9702015	0,4893249	0,8791364	0,7058807	0,3968732
980	0,6291151	0,6186157	0,5317281	0,4295631	0,8023666	0,6513173	0,4744907	0,7412827	0,5267116	0,3920660	0,2029384	0,5519865	0,6142064	0,2784462	0,7232217	0,8021171	0,5834693	0,7728561	0,0077019	0,0026321	0,1997155	0,3518534	0,0656791	0,1543992	0,7439475	0,7725380	0,9530764	0,4354241	0,0834670	0,2655984	0,4165048	0,0024895	0,5896930	0,3952664	0,3701780	0,0393610	0,5272248	0,6927194	0,9995711	0,2990238	0,7535034	0,1869624	0,9764211	0,1919292	0,1953790	0,5529936	0,1183407	0,9999616	0,3678324	0,6130346	0,9052002	0,1874539	0,7472648	0,3293534	0,9152692	0,2575258	0,2504605	0,5279511	0,6023759	0,9702015	0,4892561	0,8791364	0,7058807	0,3968172
1000	0,6291151	0,6186157	0,5317281	0,4295542	0,8024058	0,6511306	0,4744969	0,7412826	0,5267116	0,3920660	0,2029615	0,5519857	0,6142064	0,2784462	0,7232217	0,8021171	0,5834693	0,7728561	0,0077019	0,0026321	0,1993023	0,3518534	0,0656791	0,1543554	0,7439105	0,7724700	0,9530816	0,4342369	0,0834670	0,2646448	0,4165048	0,0024890	0,5896923	0,3952450	0,3701284	0,0393255	0,5267461	0,6917735	0,9995667	0,2982544	0,7534971	0,1865580	0,9763497	0,1920225	0,1952356	0,5532230	0,1183285	0,9999618	0,3678594	0,6132523	0,9052002	0,1874531	0,7472970	0,3293453	0,9152692	0,2574700	0,2504582	0,5279499	0,6023761	0,9702015	0,4892077	0,8791364	0,7058807	0,3967930
1020	0,6291151	0,6186157	0,5317282	0,4295509	0,8024335	0,6509995	0,4745013	0,7412826	0,5267116	0,3920660	0,2029791	0,5519842	0,6142064	0,2784462	0,7232217	0,8021171	0,5834693	0,7728561	0,0077019	0,0026321	0,1989886	0,3518534	0,0656791	0,1543244	0,7438831	0,7724184	0,9530848	0,4333349	0,0834670	0,2639405	0,4165048	0,0024887	0,5896918	0,3952299	0,3700900	0,0393014	0,5263969	0,6910572	0,9995632	0,2976942	0,7534941	0,1862347	0,9762927	0,1920898	0,1951336	0,5533898	0,1183343	0,9999619	0,3678774	0,6134066	0,9052002	0,1874526	0,7473195	0,3293398	0,9152692	0,2574308	0,2504567	0,5279491	0,6023762	0,9702015	0,4891736	0,8791364	0,7058807	0,3967865
1040	0,6291151	0,6186157	0,5317282	0,4295497	0,8024531	0,6509074	0,4745038	0,7412826	0,5267116	0,3920660	0,2029907	0,5519829	0,6142064	0,2784462	0,7232217	0,8021171	0,5834693	0,7728561	0,0077019	0,0026321	0,1987526	0,3518534	0,0656791	0,1543024	0,7438629	0,7723792	0,9530867	0,4326558	0,0834670	0,2634222	0,4165048	0,0024885	0,5896914	0,3952192	0,3700606	0,0392850	0,5261430	0,6905182	0,9995605	0,2972888	0,7534933	0,1859803	0,9762480	0,1921386	0,1950611	0,5535109	0,1183489	0,9999620	0,3678895	0,6135207	0,9052002	0,1874523	0,7473354	0,3293360	0,9152692	0,2574033	0,2504557	0,5279486	0,6023763	0,9702015	0,4891496	0,8791365	0,7058807	0,3967883
1060	0,6291151	0,6186157	0,5317282	0,4295492	0,8024668	0,6508426	0,4745049	0,7412826	0,5267116	0,3920660	0,2029974	0,5519818	0,6142064	0,2784462	0,7232217	0,8021171	0,5834693	0,7728561	0,0077019	0,0026321	0,1985760	0,3518534	0,0656791	0,1542868	0,7438481	0,7723496	0,9530879	0,4321472	0,0834670	0,2630413	0,4165048	0,0024884	0,5896912	0,3952117	0,3700382	0,0392739	0,5259582	0,6901145	0,9995585	0,2969953	0,7534935	0,1857824	0,9762132	0,1921739	0,1950095	0,5535989	0,1183657	0,9999621	0,3678976	0,6136067	0,9052002	0,1874521	0,7473465	0,3293335	0,9152692	0,2573839	0,2504551	0,5279483	0,6023763	0,9702015	0,4891328	0,8791365	0,7058807	0,3967929
1080	0,6291151	0,6186157	0,5317282	0,4295486	0,8024766	0,6507971	0,4745052	0,7412826	0,5267116	0,3920660	0,2030008	0,5519812	0,6142064	0,2784462	0,7232217	0,8021171	0,5834693	0,7728561	0,0077019	0,0026321	0,1984443	0,3518534	0,0656791	0,1542758	0,7438373	0,7723273	0,9530886	0,4317678	0,0834670	0,2627610	0,4165048	0,0024883	0,5896910	0,3952065	0,3700212	0,0392662	0,5258232	0,6898133	0,9995570	0,2967820	0,7534941	0,1856297	0,9761865	0,1921994	0,1949729	0,5536626	0,1183812	0,9999621	0,3679031	0,6136714	0,9052002	0,1874519	0,7473543	0,3293318	0,9152692	0,2573702	0,2504546	0,5279481	0,6023763	0,9702015	0,4891209	0,8791365	0,7058807	0,3967976
1100	0,6291151	0,6186157	0,5317282	0,4295477	0,8024834	0,6507651	0,4745051	0,7412826	0,5267116	0,3920660	0,2030021	0,5519809	0,6142064	0,2784462	0,7232217	0,8021171	0,5834693	0,7728561	0,0077019	0,0026321	0,1983463	0,3518534	0,0656791	0,1542680	0,7438294	0,7723104	0,9530890	0,4314853	0,0834670	0,2625546	0,4165048	0,0024883	0,5896909	0,3952028	0,3700084	0,0392610	0,5257242	0,6895892	0,9995558	0,2966262	0,7534948	0,1855125	0,9761661	0,1922177	0,1949468	0,5537087	0,1183939	0,9999621	0,3679067	0,6137197	0,9052002	0,1874519	0,7473598	0,3293307	0,9152692	0,2573606	0,2504544	0,5279480	0,6023763	0,9702015	0,4891126	0,8791365	0,7058807	0,3968013

0	0,6291137	0,6186150	0,5317285	0,4295414	0,8024998	0,6506900	0,4745051	0,7412814	0,5267131	0,3920770	0,2030004	0,5519807	0,6139886	0,2784471	0,7232216	0,8022943	0,5834690	0,7730910	0,0077019	0,0026321	0,1980818	0,3510251	0,0656795	0,1545921	0,7439767	0,7726153	0,9528613	0,4307248	0,0834487	0,2620072	0,4164961	0,0024882	0,5899615	0,3955323	0,3699727	0,0392491	0,5254609	0,6889910	0,9995525	0,2962131	0,7534967	0,1851767	0,9761087	0,1922613	0,1953098	0,5538204	0,1184234	0,9999621	0,3678684	0,6138396	0,9051857	0,1874519	0,7473728	0,3292925	0,9154272	0,2577119	0,2504473	0,5279448	0,6023771	0,9702011	0,4901231	0,8786013	0,7058782	0,3968062
20	0,5742388	0,6186153	0,5317285	0,4329799	0,8441246	0,6487718	0,4747079	0,7412819	0,5267136	0,3920733	0,3134228	0,5519807	0,6140359	0,2784468	0,7232214	0,8022556	0,4458749	0,7730447	0,0713530	0,0026321	0,2000833	0,3512053	0,0657474	0,1361378	0,7843521	0,7724754	0,6373476	0,4354175	0,0834527	0,2675025	0,4165050	0,0025113	0,5899076	0,3953275	0,3704911	0,0394434	0,5302068	0,6904687	0,9995756	0,3984621	0,7542227	0,2677399	0,9762621	0,1942458	0,3346902	0,5544641	0,1257117	0,9999656	0,3688952	0,7577163	0,9056876	0,1895488	0,8285736	0,3293043	0,9154014	0,2564887	0,3776285	0,5279456	0,3684731	0,9702013	0,4899573	0,8787222	0,7126788	0,2112613
40	0,5409131	0,6186155	0,5317284	0,4475547	0,8692209	0,6406038	0,4755245	0,7412823	0,5267132	0,3920707	0,3840806	0,5519807	0,6140730	0,2784465	0,7232214	0,8022254	0,3755058	0,7731510	0,1107830	0,0026321	0,2096466	0,3513462	0,0662519	0,1239794	0,8102794	0,7720568	0,4454170	0,4600310	0,0834558	0,2877871	0,4165104	0,0027387	0,5898586	0,3946894	0,3728293	0,0404993	0,5492386	0,6951060	0,9996499	0,4689810	0,7576565	0,3318342	0,9769250	0,2035117	0,4337837	0,5575912	0,1583585	0,9999750	0,3737542	0,8471395	0,9078672	0,2006912	0,8707178	0,3293122	0,9153793	0,2518516	0,4509613	0,5279462	0,2328550	0,9702014	0,4898141	0,8788157	0,7386029	0,1882568
60	0,5206744	0,6186156	0,5317284	0,4693654	0,8848007	0,6279191	0,4766433	0,7412825	0,5267125	0,3920690	0,4268475	0,5519807	0,6141024	0,2784463	0,7232215	0,8022018	0,3405735	0,7742519	0,1352087	0,0026321	0,2261217	0,3514565	0,0675053	0,1157100	0,8267128	0,7713870	0,3286639	0,4998495	0,0834582	0,3119240	0,4165214	0,0036886	0,5898144	0,3937302	0,3765781	0,0426518	0,5758006	0,6998518	0,9997316	0,5212847	0,7636042	0,3863023	0,9779338	0,2196453	0,5042348	0,5634230	0,2110266	0,9999836	0,3824355	0,9029564	0,9113522	0,2238435	0,8934888	0,3293175	0,9153697	0,2451970	0,4932452	0,5279466	0,1542234	0,9702015	0,4897160	0,8788936	0,7736653	0,2119446
80	0,5083833	0,6186157	0,5317283	0,4905347	0,8947026	0,6139141	0,4776509	0,7412826	0,5267119	0,3920679	0,4521966	0,5519807	0,6141275	0,2784462	0,7232216	0,8021833	0,3233565	0,7778582	0,1503398	0,0026321	0,2455897	0,3515428	0,0694558	0,1099849	0,8370290	0,7705996	0,2576422	0,5379394	0,0834602	0,3302549	0,4165774	0,0060891	0,5897759	0,3926715	0,3806257	0,0456230	0,6012607	0,7028654	0,9997973	0,5573885	0,7706759	0,4330903	0,9789819	0,2392985	0,5543221	0,5712310	0,2690978	0,9999896	0,3934402	0,9378223	0,9152964	0,2573464	0,9063191	0,3293211	0,9154169	0,2384679	0,5176261	0,5279470	0,1086327	0,9702015	0,4897817	0,8789868	0,8069199	0,2439139
100	0,5009189	0,6186157	0,5317282	0,5059602	0,9011186	0,6008100	0,4783487	0,7412826	0,5267116	0,3920672	0,4672440	0,5519807	0,6141536	0,2784462	0,7232216	0,8021688	0,3148739	0,7846864	0,1597130	0,0026321	0,2644832	0,3516107	0,0718260	0,1059886	0,8434538	0,7698389	0,2144394	0,5660565	0,0834620	0,3401966	0,4167680	0,0102267	0,5897436	0,3916706	0,3841163	0,0488926	0,6213415	0,7037154	0,9998442	0,5800116	0,7775425	0,4720995	0,9798559	0,2590319	0,5899316	0,5799606	0,3215793	0,9999933	0,4051140	0,9595964	0,9190491	0,2960528	0,9138577	0,3293235	0,9156228	0,2329477	0,5316842	0,5279472	0,0821991	0,9702015	0,4902987	0,8791592	0,8335164	0,2712681
