"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
1060	0,3073501	1,0031061	0,0623000	0,0702626	0,9057090	0,8905917	0,1343092	1,0536223	0,0933926	0,0517736	0,0996421	0,0658805	0,0693682	0,0062982	0,9219658	0,1928942	0,4233430	0,9753372	0,5649552	0,1313769	0,5181641	0,0229112	0,0083972	0,3515093	1,0343503	0,7747092	0,1491478	0,8020683	0,1466125	0,1050803	0,2541374	0,5868765	0,0794765	0,0949335	0,0215242	0,0073450	0,0523789	0,2100340	0,7220095	0,5333183	0,6129192	0,4352210	0,0007359	0,0452373	0,0964356	1,0588356	0,1537452	0,8074932	0,9979011	0,9875012	0,7172532	0,0206367	0,0289358	0,0484862	0,0085329	0,0043061	0,0548759	0,9513240	0,0206270	0,1108381	0,3063831	0,1109220	0,0218740	0,0563204
1080	0,3200691	0,9857314	0,0644630	0,0580195	0,9659745	0,8960100	0,1100697	1,0672371	0,0923004	0,0489064	0,0988576	0,0664778	0,0759410	0,0046804	0,9277276	0,2100623	0,4234503	1,0151825	0,6374527	0,1493785	0,4713092	0,0151740	0,0144616	0,3687262	1,0628873	0,8471529	0,1584721	0,7866445	0,1474043	0,1158393	0,2712383	0,5797161	0,0737587	0,0839684	0,0252483	0,0104159	0,0561673	0,2401552	0,7794113	0,6188117	0,6415291	0,4164828	0,0004002	0,0360242	0,0981495	1,0572934	0,1903035	0,7809428	0,9007613	0,9922122	0,6801330	0,0125265	0,0264667	0,0481687	0,0128637	0,0050810	0,0571186	0,9215285	0,0106253	0,1118090	0,2459910	0,1067635	0,0248443	0,0748759
1100	0,2853253	1,0012482	0,0652364	0,0432733	0,9535183	0,9188533	0,1176959	1,0655619	0,0931707	0,0425161	0,1124426	0,0813487	0,0708448	0,0052876	0,9510855	0,2072807	0,4448194	0,9719695	0,5920465	0,1452740	0,5375988	0,0141097	0,0228640	0,3632864	0,9961588	0,7745504	0,1630422	0,7996204	0,1467205	0,1193303	0,2485850	0,5454175	0,0735508	0,0654324	0,0198944	0,0123593	0,0522919	0,2403473	0,7708488	0,4811245	0,6444474	0,3983177	0,0005069	0,0492080	0,0833607	1,0139046	0,1679914	0,7638011	0,9411240	0,9311090	0,6930840	0,0068690	0,0163169	0,0487367	0,0147994	0,0083961	0,0486201	0,9336117	0,0085377	0,1145279	0,2214570	0,1004750	0,0237284	0,0658276

0	0,2650700	1,1022277	0,1445595	0,0468707	1,0212755	0,7298837	0,1305419	1,0291179	0,0907480	0,0417970	0,0600847	0,0333433	0,0774165	0,0060788	1,0928545	0,1452526	0,4870935	1,0756523	0,5325604	0,1585727	0,5435388	0,0121189	0,0277976	0,3908696	1,0517120	0,8436989	0,1189600	0,9560674	0,1212135	0,1200840	0,2160798	0,5312264	0,0204046	0,0402785	0,0164046	0,0184591	0,0483795	0,1808876	0,7933482	0,1878675	0,7721601	0,1835599	0,0023631	0,0200586	0,0690590	0,9119101	0,1387228	0,6514939	0,8442299	0,8921068	0,5470995	0,0255167	0,0047887	0,0149787	0,0273646	0,0217298	0,0521495	0,8513623	0,0201400	0,0621512	0,0812169	0,1611389	0,0300542	0,0699567
20	0,2018150	1,0399436	0,1100006	0,0659535	1,0202832	0,7950550	0,0854139	1,0210896	0,0768560	0,0401502	0,5048201	0,0753801	0,0617965	0,0024324	0,8835109	0,1586695	0,3000989	0,9605707	0,3770981	0,1146429	0,5165397	0,0391866	0,0265995	0,3312256	1,0125049	0,8649626	0,1202321	0,8912101	0,0607799	0,0956267	0,2204414	0,6515870	0,1628667	0,0644019	0,0324451	0,0527070	0,2303802	0,2487701	0,7158657	0,5084220	0,6643932	0,3858231	0,0001542	0,0908458	0,1983425	0,9367144	0,1308618	0,8182335	0,9624911	0,9312583	0,7358869	0,0400616	0,0130265	0,2381819	0,4863625	0,0147416	0,0954414	1,0118809	0,0148107	0,1245596	0,3395668	0,1317979	0,0385135	0,0857982
40	0,1542928	0,9972062	0,1090425	0,0558068	1,0679798	0,8243564	0,0521883	1,0254329	0,0659112	0,0524632	0,6690682	0,1130772	0,0560011	0,0025209	0,8210846	0,2356082	0,2594822	1,0100796	0,3109497	0,0920748	0,6029729	0,0542326	0,0269509	0,3617844	1,0804749	0,8035711	0,1131429	0,8719035	0,0502004	0,0855350	0,2145678	0,6644940	0,1521244	0,0605104	0,0370355	0,1002093	0,3888345	0,2341936	0,7883859	0,4230120	0,6851267	0,4151969	0,0001322	0,1132799	0,3008099	0,9390041	0,1087458	0,8776441	0,9859092	0,9088625	0,7664611	0,0328373	0,0152076	0,3857215	0,6147058	0,0178192	0,0956293	1,0189260	0,0183179	0,1434474	0,4017161	0,1095989	0,0458669	0,0893227
60	0,1201531	1,0041529	0,1006191	0,0594499	0,9891483	0,8240485	0,0334882	1,0969667	0,0511333	0,0342874	0,7799839	0,1300026	0,0603496	0,0019942	0,8257305	0,2912421	0,2354071	0,9825069	0,2301739	0,1037444	0,6323213	0,0655812	0,0154852	0,3857743	1,0661632	0,7858049	0,1280754	0,8860724	0,0511620	0,1145013	0,2590614	0,6889783	0,1302631	0,0546831	0,0307252	0,0766155	0,4015257	0,1716017	0,8003228	0,2919581	0,7326755	0,3592305	0,0000385	0,1075172	0,3686477	0,9509360	0,1003817	0,8429013	0,9218447	0,9574600	0,6875058	0,0279658	0,0110332	0,5281859	0,7501016	0,0114026	0,1148431	0,9415491	0,0125925	0,1456318	0,4049063	0,0933016	0,0328569	0,0734211
80	0,1044296	1,0388323	0,1036831	0,0573024	0,9166786	0,8522143	0,0213638	1,1117603	0,0346931	0,0350174	0,8406212	0,1710774	0,0592455	0,0012725	0,7825158	0,3031983	0,2379513	1,0502915	0,2210381	0,1406346	0,6798438	0,0634068	0,0157501	0,3475777	1,0412459	0,8183843	0,1205527	0,8374195	0,0632959	0,1173582	0,2882271	0,7233960	0,1205080	0,0327283	0,0315069	0,0764899	0,5205684	0,1948847	0,8155930	0,2311794	0,7125942	0,2964165	0,0000389	0,0819963	0,3721227	0,9645535	0,1072171	0,8058742	0,9893163	1,0131330	0,6219796	0,0210195	0,0103360	0,6130351	0,7164714	0,0109930	0,0879626	0,9178898	0,0182927	0,1244259	0,3925064	0,0977104	0,0344876	0,0835774
100	0,0868924	1,0389015	0,1446928	0,0282138	0,9385059	0,8440816	0,0067560	1,0899562	0,0279863	0,0317620	0,8654826	0,2396821	0,0609799	0,0034088	0,7480921	0,3678050	0,2119705	1,0379842	0,2102828	0,1393391	0,7141766	0,0559572	0,0203665	0,3508561	1,0622500	0,7745905	0,1239294	0,8301513	0,0528705	0,1068024	0,2955382	0,7355714	0,0799804	0,0294086	0,0256887	0,0846207	0,5657323	0,1647520	0,7907199	0,1290138	0,6747856	0,2517519	0,0000278	0,0560160	0,4562816	0,9712465	0,1329677	0,7566790	0,9989837	0,9710884	0,4938460	0,0282759	0,0129598	0,6394914	0,7173247	0,0110725	0,0617028	0,8282992	0,0179240	0,1142184	0,4373455	0,1125659	0,0318684	0,0658110
120	0,0732116	1,0534419	0,1487731	0,0358233	0,9707337	0,8702651	0,0044327	1,0797149	0,0214594	0,0253195	0,9156290	0,2943198	0,0755066	0,0015747	0,7366068	0,4129860	0,2100945	1,1172926	0,1966514	0,1132295	0,7286131	0,0717749	0,0238534	0,3680198	1,0733007	0,7215508	0,1015987	0,7265277	0,0627274	0,1125444	0,2809533	0,8210835	0,0495432	0,0246772	0,0288448	0,0923773	0,5596512	0,1278125	0,7984401	0,0837688	0,6710794	0,2346841	0,0000009	0,0457986	0,4707061	0,9141671	0,1370552	0,6384309	0,9702392	1,0186235	0,3915946	0,0248052	0,0109969	0,7175941	0,7260268	0,0089040	0,0531908	0,6937128	0,0166578	0,1114542	0,4068928	0,1362277	0,0264307	0,0792837
140	0,0588446	1,0506192	0,1195338	0,0313604	0,9653580	0,8925345	0,0014544	1,0272108	0,0137913	0,0249544	0,9741663	0,3393389	0,0748435	0,0029155	0,7654872	0,4295621	0,1998119	1,0449178	0,1871838	0,1081376	0,7979419	0,0636850	0,0220163	0,3827503	1,0857867	0,6890834	0,1122830	0,8016092	0,0572199	0,1044653	0,3189093	0,7788719	0,0362268	0,0164597	0,0326699	0,0853705	0,6390788	0,1056108	0,7861259	0,0780023	0,6708939	0,2094801	0,0000974	0,0310338	0,4966309	0,9232469	0,1281021	0,5545564	1,0441636	1,0430951	0,2971397	0,0240538	0,0079007	0,6907852	0,7735699	0,0060911	0,0501758	0,6680765	0,0221854	0,1066739	0,4196341	0,1183361	0,0315912	0,0660920
160	0,0421719	0,9851655	0,1168605	0,0323088	0,9964716	0,8756453	0,0000000	0,9806091	0,0105814	0,0349729	0,8996038	0,4117985	0,0695009	0,0033397	0,7759734	0,4383001	0,1839659	1,0048998	0,2006751	0,1122128	0,8465816	0,0642673	0,0112572	0,3746617	1,0698540	0,7059606	0,1803364	0,7691709	0,0811536	0,1187954	0,3663711	0,8310536	0,0215824	0,0159603	0,0386092	0,0932886	0,6246708	0,0714065	0,8109606	0,0598558	0,6806329	0,1880633	0,0001529	0,0257076	0,4666704	0,9430199	0,1079479	0,4997870	1,0603370	1,0122067	0,2454519	0,0327089	0,0009681	0,7149392	0,7365739	0,0042956	0,0470337	0,5839941	0,0179307	0,1009087	0,3936334	0,1074524	0,0345000	0,0565568
180	0,0309705	1,0351977	0,1229945	0,0342259	1,0402390	0,8800447	0,0011453	1,0805454	0,0075662	0,0405773	0,9241646	0,4523744	0,0572862	0,0005599	0,7303533	0,4190729	0,2344133	0,9677887	0,2045048	0,1436765	0,7936660	0,0896100	0,0170995	0,3797379	1,0615594	0,7138442	0,2345001	0,8143281	0,1274094	0,1331354	0,4287530	0,8138091	0,0177737	0,0205443	0,0392678	0,1043108	0,6648075	0,0758589	0,8112362	0,0401684	0,6752615	0,1753592	0,0004649	0,0244816	0,4915406	0,9460684	0,1069120	0,4424875	1,0358994	1,0121972	0,2067142	0,0277967	0,0043814	0,7478984	0,7900485	0,0071226	0,0304725	0,4863141	0,0121644	0,1011291	0,3389836	0,1323425	0,0304860	0,0590215
200	0,0307645	1,0447562	0,0923039	0,0271600	0,9768026	0,9779953	0,0036681	1,0649412	0,0066198	0,0485252	0,9374807	0,4968738	0,0527191	0,0053667	0,8009047	0,4737119	0,2369436	0,9413391	0,1712799	0,1253589	0,7791059	0,1328953	0,0153527	0,4240983	1,0300900	0,6983534	0,3215065	0,8591327	0,1286797	0,1269801	0,5598443	0,8075502	0,0130469	0,0086683	0,0390082	0,0868195	0,6712133	0,0611078	0,8053765	0,0312711	0,6849222	0,1472046	0,0000000	0,0218465	0,4558485	0,9542316	0,0823238	0,3684626	1,0217767	0,9135030	0,1820004	0,0254047	0,0122499	0,7808377	0,7780835	0,0077448	0,0234820	0,4109489	0,0050568	0,1033890	0,4006268	0,1201029	0,0176373	0,0667498
220	0,0272367	1,0378062	0,1057131	0,0417010	0,9899419	0,9323005	0,0039074	1,0931094	0,0055947	0,0641603	1,0192945	0,5405625	0,0559541	0,0027079	0,7164835	0,3948478	0,2249189	0,9635584	0,1993380	0,1287722	0,7471593	0,1392673	0,0126031	0,3892652	0,9865077	0,6251535	0,3475361	0,7826425	0,1628381	0,1370708	0,6073366	0,8002073	0,0110862	0,0241728	0,0334825	0,0689359	0,7130305	0,0576347	0,8318913	0,0323625	0,6964928	0,1236229	0,0002206	0,0156316	0,4591219	0,9204080	0,0793657	0,3215560	1,0138603	0,9244257	0,1730519	0,0231905	0,0094236	0,7450385	0,7428818	0,0082327	0,0199282	0,3815262	0,0085389	0,0972406	0,3520485	0,1106241	0,0217602	0,0576355
240	0,0383104	0,9679235	0,1073926	0,0378985	0,9999579	0,8772017	0,0021574	1,0994772	0,0104753	0,0491974	1,0249912	0,5661836	0,0587024	0,0007432	0,7071441	0,3943807	0,2280034	1,0008749	0,2097798	0,1071151	0,7604309	0,1785426	0,0186571	0,4058025	1,0051818	0,6471628	0,3658973	0,7972496	0,1556974	0,1298692	0,6938198	0,7719652	0,0091682	0,0201330	0,0156905	0,0596342	0,7572092	0,0479323	0,8130312	0,0430324	0,6846169	0,1007928	0,0001607	0,0166468	0,4736182	0,9546853	0,0606576	0,3323823	1,0111334	0,9271118	0,1410192	0,0162127	0,0067730	0,7915969	0,7384635	0,0100803	0,0228271	0,3486488	0,0110268	0,0654019	0,3690340	0,1291829	0,0211675	0,0568891
260	0,0518199	0,9951421	0,1079133	0,0447593	1,0641670	0,9594626	0,0031549	1,0878313	0,0039267	0,0488563	0,9677454	0,5871016	0,0564141	0,0007868	0,7123167	0,3829202	0,1858047	1,0554499	0,2142164	0,0953510	0,7930418	0,1833533	0,0117639	0,4704538	1,0237404	0,6840992	0,4058630	0,7849440	0,1894442	0,1389192	0,6672281	0,7990664	0,0066208	0,0213060	0,0227196	0,0567288	0,7209545	0,0527312	0,7909439	0,0380279	0,6642996	0,1069744	0,0003404	0,0146577	0,4985294	0,9194926	0,0637551	0,3609868	1,0384047	0,9846279	0,1308204	0,0171612	0,0057448	0,7840617	0,6994877	0,0050632	0,0313085	0,2997564	0,0184434	0,0670637	0,3871857	0,1381150	0,0222177	0,0617847
280	0,0530493	1,0835289	0,1071813	0,0448774	1,0224349	0,9421165	0,0056908	1,0858715	0,0035482	0,0461361	1,0607567	0,5522719	0,0509281	0,0006860	0,7351679	0,3891133	0,1995161	1,0619909	0,2078407	0,1321247	0,7912890	0,1824482	0,0072852	0,4435727	1,0316298	0,6790324	0,4216516	0,7496022	0,1675905	0,1559747	0,6649810	0,7603383	0,0060473	0,0173175	0,0159907	0,0649223	0,7178076	0,0430217	0,8043206	0,0451057	0,6826404	0,1117282	0,0001446	0,0104802	0,4373166	0,9121401	0,0789775	0,3236330	0,9957081	1,1314890	0,1160194	0,0145011	0,0121379	0,8018402	0,6945645	0,0087382	0,0368599	0,2379396	0,0128168	0,0685184	0,3809317	0,1325280	0,0287069	0,0781698
300	0,0399686	1,0359726	0,1027966	0,0317106	0,9973877	0,9642147	0,0020713	1,0362468	0,0042449	0,0434505	1,0169374	0,5345509	0,0565826	0,0015606	0,7121892	0,3652171	0,2192246	1,1053532	0,2170508	0,1582530	0,7740725	0,1839055	0,0085589	0,4203877	1,0236038	0,6716469	0,4230605	0,7558261	0,2113282	0,1353515	0,6893664	0,8726111	0,0104373	0,0148976	0,0181338	0,0754318	0,7019317	0,0319125	0,8485311	0,0384315	0,6677013	0,1064035	0,0000000	0,0148021	0,5017042	0,9692357	0,0889173	0,2939016	0,9418766	1,0526711	0,1016853	0,0149103	0,0117775	0,7935522	0,7281900	0,0058709	0,0309582	0,1696129	0,0192894	0,0680627	0,3266683	0,1315885	0,0402949	0,0762354
320	0,0426814	0,9365733	0,0906616	0,0420522	1,0353924	0,9490385	0,0010780	1,0517951	0,0089326	0,0507739	0,9368572	0,4949221	0,0560936	0,0002608	0,7063425	0,4127866	0,2149636	1,0701212	0,2432235	0,1429868	0,8111198	0,1750016	0,0139684	0,4203465	1,0036587	0,6946918	0,4443813	0,7962391	0,1829417	0,1359520	0,7483495	0,8555472	0,0081487	0,0239799	0,0166012	0,0950922	0,7407011	0,0364232	0,7932168	0,0277767	0,6298182	0,1232773	0,0003063	0,0122391	0,5522439	0,9324286	0,0853887	0,3219381	1,0066915	1,0511878	0,0917162	0,0137830	0,0075657	0,7884683	0,7610903	0,0052275	0,0321858	0,1067517	0,0113096	0,0829412	0,3257068	0,1427544	0,0453348	0,0766521
340	0,0469777	0,9685365	0,1243257	0,0378939	1,0544342	0,9106073	0,0014087	1,0472884	0,0101372	0,0365312	1,0029531	0,4858456	0,0548119	0,0047473	0,7271556	0,4017536	0,2196378	0,9962830	0,2376702	0,1145145	0,7639618	0,1959896	0,0157187	0,3996651	1,0126402	0,6499326	0,4812033	0,8268436	0,1704054	0,1266651	0,7290548	0,8440806	0,0097644	0,0174888	0,0259450	0,0809548	0,6743714	0,0414518	0,8032025	0,0416697	0,6077120	0,1284521	0,0000284	0,0098934	0,5806123	0,9265182	0,1035763	0,3996258	1,0014002	1,0728718	0,0832541	0,0155275	0,0077692	0,8465049	0,7650324	0,0068587	0,0279141	0,0803324	0,0061028	0,1024237	0,3291613	0,1403668	0,0359943	0,0738072
360	0,0404138	0,9464684	0,1311907	0,0290517	1,0398833	0,8816671	0,0000525	1,0341735	0,0075015	0,0515171	1,0952201	0,4977061	0,0642515	0,0007441	0,7108589	0,4371323	0,1819805	1,0442602	0,2324347	0,1526892	0,7766250	0,2040297	0,0150103	0,4148456	1,0139392	0,6800884	0,4985084	0,8107493	0,1712719	0,1585568	0,7417100	0,8715758	0,0076386	0,0148577	0,0214189	0,0581922	0,6955948	0,0409555	0,7989198	0,0410593	0,6472592	0,1095235	0,0008128	0,0071641	0,5500329	0,9541922	0,0905718	0,3521564	1,0114600	1,0445695	0,0799360	0,0114192	0,0020598	0,8201631	0,7141924	0,0065563	0,0154266	0,1404614	0,0071382	0,1033537	0,3518349	0,1412853	0,0513830	0,0600856
380	0,0417670	0,9874668	0,0989396	0,0375738	0,9909239	0,9305404	0,0021602	0,9807706	0,0057642	0,0605859	1,0006038	0,5197320	0,0652590	0,0065461	0,7687453	0,3965996	0,1850586	0,9645143	0,2257861	0,1559118	0,7925917	0,1899708	0,0141627	0,4169790	0,9690054	0,7254739	0,5174410	0,8225596	0,1577773	0,1301767	0,6814567	0,8752588	0,0028798	0,0198504	0,0171430	0,0710512	0,7306867	0,0417251	0,7417091	0,0426237	0,7285452	0,1168158	0,0010267	0,0035403	0,5211848	0,9738772	0,0890475	0,3485492	0,9655603	1,0457138	0,0608112	0,0209623	0,0023401	0,8542097	0,7354241	0,0034255	0,0158992	0,2081754	0,0098094	0,0966998	0,3534206	0,1278033	0,0506298	0,0576413
400	0,0387774	0,9642023	0,0968707	0,0368599	1,0655750	0,9200127	0,0000116	0,9453691	0,0046508	0,0501577	1,0267738	0,5291116	0,0587532	0,0069799	0,7298152	0,3964393	0,1886741	1,0223635	0,2097171	0,1145457	0,7994171	0,2040083	0,0190984	0,4843383	1,0109484	0,7125886	0,5429868	0,7841016	0,1591880	0,1486021	0,6724879	0,8446578	0,0046077	0,0186733	0,0213312	0,0665240	0,7011994	0,0449683	0,7343407	0,0439104	0,6880506	0,1227191	0,0000000	0,0061621	0,5098575	1,0102196	0,0969952	0,2837490	0,9103777	1,0076073	0,0577510	0,0223267	0,0028242	0,8964039	0,7187772	0,0037783	0,0159906	0,2536721	0,0160339	0,0910569	0,4013345	0,1601913	0,0443377	0,0556872
420	0,0447854	0,9747973	0,0939333	0,0325581	1,0612902	0,9292493	0,0001105	1,0334464	0,0043295	0,0511597	1,0025009	0,5717364	0,0567717	0,0037939	0,7707716	0,4310424	0,2141164	1,0485890	0,2162456	0,0957910	0,8519846	0,2204875	0,0120746	0,4265364	1,1094216	0,6823406	0,5603617	0,7756481	0,1706641	0,1672645	0,6902442	0,8717606	0,0066211	0,0175864	0,0139079	0,0761629	0,6556282	0,0433016	0,7159096	0,0296270	0,6566947	0,1307489	0,0000541	0,0023623	0,5190606	0,9843268	0,0824393	0,3010279	0,9682022	1,0430853	0,0614293	0,0233844	0,0005428	0,8775343	0,7587555	0,0127297	0,0164358	0,2184899	0,0178375	0,0849587	0,3838504	0,1299174	0,0364803	0,0535763
440	0,0583842	0,9876835	0,0883752	0,0392403	1,0097429	0,9205867	0,0015003	1,0478975	0,0088029	0,0492706	1,0761182	0,5931619	0,0721034	0,0033665	0,7182374	0,4324614	0,2182332	0,9627305	0,2356275	0,1220766	0,8505241	0,2275975	0,0119877	0,3872533	1,0758153	0,6424495	0,5721925	0,7385038	0,2127817	0,2313252	0,7558618	0,8051505	0,0066820	0,0163304	0,0086298	0,0778423	0,6607045	0,0302982	0,7543723	0,0330333	0,6802519	0,1208818	0,0004707	0,0041644	0,5516757	0,9193981	0,0853709	0,3064438	0,9473740	0,9985046	0,0764478	0,0215848	0,0028043	0,8296183	0,6244037	0,0167279	0,0136496	0,1559981	0,0111523	0,0735598	0,3702192	0,1220135	0,0317686	0,0340549
460	0,0511966	0,9707379	0,0940701	0,0310560	0,9659918	1,0011759	0,0004947	1,0622771	0,0090881	0,0503941	1,0457494	0,6102557	0,0575755	0,0039958	0,6905911	0,4779539	0,2077296	0,9336151	0,2378995	0,1027429	0,8161324	0,2105604	0,0111119	0,3320647	1,0926894	0,6605845	0,5753118	0,8029655	0,2210746	0,2470925	0,7235153	0,8030178	0,0068115	0,0195924	0,0059593	0,0990363	0,6121833	0,0399967	0,7570887	0,0372982	0,7006192	0,1130205	0,0005353	0,0040207	0,4963038	0,8889756	0,0867131	0,3555175	1,0299773	1,0018829	0,0744195	0,0145501	0,0051748	0,8451261	0,7036055	0,0231418	0,0183282	0,1414383	0,0143098	0,0727400	0,3534400	0,1298479	0,0352783	0,0449387
480	0,0615065	0,9559523	0,1170113	0,0254559	1,0692247	1,0397727	0,0012015	1,0447207	0,0073870	0,0542289	1,0562018	0,6406716	0,0618681	0,0012142	0,6838172	0,4966371	0,2149525	1,0126592	0,2425030	0,0997183	0,8373582	0,2618782	0,0101740	0,3030330	1,0831132	0,6498990	0,5709163	0,8486937	0,1928134	0,1845320	0,7651516	0,7888233	0,0014875	0,0222386	0,0153549	0,0895188	0,6714270	0,0266098	0,7406574	0,0369961	0,7532797	0,1075121	0,0001946	0,0056165	0,4605239	0,9638314	0,0813836	0,3391945	1,0567703	0,9056624	0,0682355	0,0190781	0,0015605	0,8558906	0,6992960	0,0206795	0,0199779	0,1660056	0,0096361	0,0824485	0,3587711	0,1188110	0,0311130	0,0374824
500	0,0616481	0,9267580	0,0982791	0,0270779	0,9720154	1,0236010	0,0021515	1,1184390	0,0079323	0,0638877	1,0165823	0,6592605	0,0625706	0,0000000	0,6932806	0,4026171	0,2236671	1,0487359	0,2269291	0,1450807	0,8776737	0,2595276	0,0031729	0,3290356	1,1062356	0,6441975	0,5407102	0,8293249	0,1711754	0,2044535	0,7482012	0,7658302	0,0098225	0,0181637	0,0166079	0,0795540	0,6764594	0,0421553	0,7041328	0,0293407	0,7262041	0,0973255	0,0000033	0,0045359	0,4603254	0,9771555	0,0716127	0,3361668	1,0462880	0,9083885	0,0630859	0,0182234	0,0063662	0,8735654	0,6803911	0,0239288	0,0213380	0,1361781	0,0123995	0,0961951	0,3642440	0,1223989	0,0407719	0,0439994
520	0,0677937	0,9720457	0,1054637	0,0393491	1,0076287	0,9631992	0,0001061	1,0367891	0,0171275	0,0646663	0,9509773	0,6631986	0,0569925	0,0045625	0,7158491	0,4011263	0,2376611	0,9496257	0,2546269	0,1383485	0,8483961	0,2736580	0,0152776	0,2973657	1,1252880	0,6353286	0,5411433	0,8661231	0,2036081	0,1895211	0,7372336	0,7246818	0,0134997	0,0123635	0,0222907	0,0797389	0,6577284	0,0332611	0,7786485	0,0179700	0,7774250	0,1002940	0,0000000	0,0128526	0,4766970	1,0419318	0,0830212	0,3143715	1,1369343	1,0085951	0,0625830	0,0136438	0,0059779	0,8645777	0,7814162	0,0158212	0,0315800	0,1643715	0,0191477	0,0872455	0,3479977	0,1421223	0,0433585	0,0487164
540	0,0649878	0,9686971	0,0808899	0,0375497	0,9963741	0,9708033	0,0000342	1,0119816	0,0113975	0,0577873	0,9346082	0,6298239	0,0554162	0,0056982	0,6458789	0,4281053	0,2306987	0,8520295	0,2356535	0,1208590	0,8494724	0,2889627	0,0216974	0,3099438	1,0436328	0,6589683	0,6141540	0,8567823	0,1902861	0,1779126	0,7419434	0,7480016	0,0095192	0,0060637	0,0193030	0,0839887	0,6330505	0,0467458	0,7626826	0,0272747	0,7321052	0,0921246	0,0000161	0,0166163	0,4906728	0,9877075	0,0912661	0,3597186	1,1231744	0,9698350	0,0628547	0,0179278	0,0029819	0,8801478	0,7699769	0,0122305	0,0257015	0,2012537	0,0182940	0,0839986	0,3554317	0,1415872	0,0380253	0,0439129
560	0,0613230	1,0053031	0,0867786	0,0368493	1,0415607	0,8882938	0,0002648	1,0640137	0,0128063	0,0550840	0,8891002	0,6104690	0,0523660	0,0019382	0,6555017	0,4127987	0,2123925	0,9794139	0,2523678	0,1042686	0,8318014	0,2742001	0,0230341	0,3258685	0,9871340	0,7310864	0,5754781	0,8458474	0,2093672	0,1740798	0,7232343	0,7250960	0,0109221	0,0047693	0,0204270	0,0669751	0,6319424	0,0357892	0,8032701	0,0315308	0,6903737	0,0953277	0,0013797	0,0172196	0,5273984	1,0299348	0,1041434	0,3674263	1,0833693	1,0247879	0,0520237	0,0204488	0,0048178	0,8907973	0,7166864	0,0060544	0,0201243	0,2746437	0,0144092	0,0981721	0,3281454	0,1273936	0,0353962	0,0576986
580	0,1356095	1,0100342	0,0937877	0,0422793	0,9653917	0,8677635	0,0079682	0,9726443	0,0098247	0,0588974	0,8842530	0,5597958	0,0334800	0,0019397	0,7360439	0,4569534	0,4076447	1,0084392	0,4409200	0,1281092	0,7060396	0,2397672	0,0189711	0,3392569	1,0325311	0,7172415	0,5580834	0,8193503	0,3171145	0,1781490	0,7361695	0,7319044	0,0078638	0,0119111	0,0195556	0,0223496	0,4659937	0,0263256	0,8106016	0,0387938	0,7381496	0,1148727	0,0016280	0,0170608	0,4013409	0,9738691	0,0762607	0,1705335	0,9758807	0,9901056	0,0567103	0,0191490	0,0100140	0,6374776	0,2645696	0,0133655	0,0207907	0,2873685	0,0126143	0,0814562	0,1703584	0,0979856	0,0342086	0,0661184
600	0,1925647	0,9402210	0,0972473	0,0270125	0,9292909	0,8381197	0,0010547	0,9764932	0,0113964	0,0600876	0,8649704	0,5650949	0,0323904	0,0070430	0,8770454	0,4294931	0,4534871	0,9648403	0,5739800	0,1152607	0,6972532	0,1456905	0,0189797	0,3650697	1,0373169	0,6546904	0,5897046	0,8122819	0,3205936	0,2011928	0,6879897	0,6440210	0,0063359	0,0167926	0,0256958	0,0125220	0,3118268	0,0290581	0,8575018	0,0327651	0,8220161	0,0973782	0,0011712	0,0200455	0,2773973	0,9451055	0,0677793	0,1051522	0,9826650	0,9955237	0,0596059	0,0164285	0,0085916	0,4454471	0,1117289	0,0135910	0,0232291	0,2664135	0,0192680	0,0492479	0,1108681	0,1093876	0,0154000	0,0658776
620	0,2314528	0,9746875	0,1348907	0,0361578	0,9646127	0,9044166	0,0029218	1,0046513	0,0138235	0,0580609	0,9359643	0,5449471	0,0316490	0,0039391	0,9155120	0,4015007	0,4579551	0,9552109	0,5945352	0,1041322	0,6099434	0,1757377	0,0326560	0,3609987	1,0426886	0,6127242	0,5838698	0,8128771	0,3577363	0,2202420	0,7041023	0,5938272	0,0029016	0,0195231	0,0281249	0,0106568	0,2305576	0,0337398	0,8633692	0,0347615	0,8381376	0,1003841	0,0003665	0,0192430	0,2098341	1,0020202	0,0785913	0,0763089	0,9426271	0,9930928	0,0559135	0,0112559	0,0082252	0,3247882	0,0496061	0,0125674	0,0280826	0,2770805	0,0202290	0,0363921	0,0854457	0,1369252	0,0158255	0,0646776
