"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
220	1,0453497	0,4255925	0,1255921	0,0419247	0,5503394	0,5669999	0,2927438	0,6642641	0,0199474	0,1341550	0,3283488	0,0955954	0,7237421	0,8532016	0,7398505	0,8589199	0,2543548	0,8350714	0,4253727	0,8612634	0,9257664	0,4357968	0,2609266	0,4029437	0,2070359	0,2177181	0,6570403	0,9992290	0,7641541	0,8414659	0,0327521	0,7667372	0,8246754	0,1003316	0,6166612	0,4625472	0,5284455	0,4859667	0,4897424	0,8986661	0,0677825	0,1080874	0,8418548	0,8617925	0,7651960	0,3676713	0,5503546	0,9244286	0,0238608	0,8872024	0,8627529	0,8086354	0,3171944	0,9759842	0,8856970	0,1759703	0,8908250	0,2762703	0,9513926	0,6347938	0,5203890	0,3559204	0,5054418	0,9137925
240	1,0692411	0,5274908	0,0938201	0,0442003	0,5538194	0,6136824	0,3662433	0,7075211	0,0185675	0,1253448	0,3218089	0,0849502	0,7198007	0,9502083	0,7514133	0,8090278	0,2585638	0,8546624	0,3806529	0,8690929	0,8862082	0,4104357	0,2322460	0,3773322	0,2005161	0,2115594	0,7320036	1,0038162	0,6944804	0,8180911	0,0351696	0,6710434	0,8130081	0,1046947	0,6043317	0,4390410	0,5109861	0,5102254	0,4884326	0,9131684	0,0458962	0,1351750	0,8757832	0,8816092	0,7424233	0,3817304	0,5708458	0,8808182	0,0212370	0,8261581	0,9286189	0,7745870	0,2838065	0,9348360	0,8937852	0,1460343	0,8766300	0,2663990	0,9844219	0,6755102	0,4909477	0,3711521	0,5007073	0,9518215
260	1,0333644	0,5252078	0,0952768	0,0524511	0,5761394	0,6029219	0,2977381	0,7272056	0,0072071	0,1326029	0,3671984	0,0793389	0,6855364	1,0433352	0,7939075	0,8830747	0,2600057	0,9026247	0,3818426	0,9233663	0,8787196	0,3736480	0,2131523	0,3825506	0,2009937	0,2015168	0,7597710	0,9720443	0,6845913	0,7388639	0,0452087	0,7159884	0,8878388	0,1139755	0,6292621	0,4328670	0,4960538	0,4342238	0,5752450	0,8939261	0,0661592	0,1483408	0,9112396	0,9254502	0,8414598	0,3998488	0,5626883	0,8940807	0,0256359	0,8330658	0,9704992	0,7781662	0,2603584	1,0018976	0,9419431	0,1335431	0,9879201	0,2714245	1,0083898	0,7026946	0,4530809	0,3663162	0,4308156	0,9295054
280	1,0315288	0,5360356	0,1126501	0,0383439	0,6069534	0,5383783	0,2931019	0,7398605	0,0060175	0,1140280	0,4029773	0,0896225	0,6906781	0,9541942	0,8347598	0,8986129	0,2403636	1,0136573	0,4345888	0,9297119	0,9091763	0,3499675	0,2231503	0,3586059	0,1832776	0,2104851	0,7165332	0,8920965	0,7064508	0,8808615	0,0459764	0,7467754	0,9022315	0,1188043	0,6118828	0,4592666	0,5077687	0,4472779	0,5593249	0,8950939	0,0542424	0,1316276	0,9476011	0,9369297	0,8849787	0,3991905	0,5221234	0,9247172	0,0233000	0,7942167	0,9209387	0,8441245	0,2777948	1,0498163	0,9406454	0,1456923	1,0061489	0,2426883	1,0821761	0,7339825	0,4423506	0,3781002	0,4237369	0,9809120
300	1,0135281	0,5131380	0,1069979	0,0289830	0,6428245	0,5485906	0,3242283	0,6990669	0,0084861	0,1073028	0,3973912	0,0827820	0,6754210	1,0010819	0,8377100	0,8412443	0,2460326	1,0225874	0,4222056	0,8970444	0,8467161	0,3588220	0,2882300	0,4001211	0,1744533	0,2274156	0,7424470	0,8929676	0,6427058	0,8525586	0,0466992	0,8013723	0,8934840	0,1299356	0,6439970	0,5090456	0,4913976	0,4229909	0,5735655	0,8311511	0,0584471	0,1431144	1,0310156	0,9635462	0,8563900	0,4017166	0,5292421	0,9306894	0,0281714	0,8652351	0,9523921	0,7763996	0,3891441	1,0290643	0,9325321	0,1311715	0,9342560	0,2355907	1,1189300	0,6712325	0,4373885	0,4025963	0,4152386	0,9133483
320	1,0534664	0,4137693	0,1037605	0,0266990	0,6135228	0,5074105	0,3477045	0,7104278	0,0166208	0,0958956	0,3920747	0,0829565	0,6129703	0,8645570	0,7299157	0,8739859	0,2116483	0,9883528	0,4237492	0,8489342	0,9342543	0,3587608	0,2637630	0,4216128	0,1687861	0,2152068	0,6726093	0,8971097	0,6881903	0,8878855	0,0542679	0,8062760	0,9201456	0,1222971	0,6098875	0,4805671	0,4347927	0,4156117	0,5809586	0,8569588	0,0327105	0,1728947	1,0111257	0,9690735	0,9541541	0,3927673	0,5938461	0,8769329	0,0202333	0,9139261	0,9042776	0,7775047	0,3368494	1,0282202	0,9506238	0,1223887	0,9520228	0,2338028	1,0807378	0,7005441	0,4119617	0,4344674	0,4267897	0,9681138
340	1,0844197	0,4130942	0,1008410	0,0365503	0,6079992	0,4594471	0,3539860	0,6896641	0,0175529	0,0921421	0,4112654	0,0775320	0,6394186	0,9489273	0,7595773	0,8592996	0,2381482	0,9827342	0,4116644	0,8607868	0,9535735	0,3501100	0,2366384	0,4290140	0,1347724	0,1989565	0,6640765	0,9121713	0,7466469	0,8631637	0,0504454	0,7050897	0,9300741	0,1261004	0,5622980	0,4959959	0,5289755	0,4131437	0,5879494	0,8651952	0,0388462	0,2123191	0,9880667	0,9832525	0,8883786	0,4121348	0,6278277	0,8879211	0,0197948	0,8788675	0,9460037	0,7903005	0,3037711	1,0432816	1,0437117	0,1087022	0,9972187	0,2655608	1,1313073	0,7448141	0,4231545	0,4235498	0,4928785	1,0159231
360	1,0095640	0,4706656	0,0965661	0,0274264	0,5705646	0,4411381	0,2976865	0,7832932	0,0254481	0,1198092	0,4206883	0,0879959	0,6990275	0,9429286	0,7097356	0,8349868	0,2002145	0,9708318	0,3691098	0,8191914	0,9949987	0,3190524	0,2506630	0,3771253	0,1102024	0,1637590	0,6842660	0,9321111	0,7483299	0,8810583	0,0476700	0,6961724	0,9066367	0,1003500	0,5560136	0,5076650	0,5200221	0,4551255	0,5891483	0,9493239	0,0499607	0,2145223	0,9162833	1,0270691	0,9744149	0,4255968	0,5729119	0,8319584	0,0296444	0,9267971	0,9996504	0,8450373	0,2627618	0,9864914	0,9896904	0,1308504	0,9669185	0,2515035	1,0515513	0,7744826	0,4050456	0,3814567	0,5084379	0,9680933
380	0,9991754	0,5061319	0,1232815	0,0408635	0,6196985	0,5271070	0,3650023	0,7688776	0,0184613	0,1134950	0,3919475	0,0667590	0,7219745	0,8857045	0,7314446	0,8057596	0,1885952	1,0342959	0,4117686	0,8482862	1,0371952	0,2988582	0,2519884	0,3799380	0,1142131	0,1600412	0,7064111	0,9263368	0,7299927	0,8520813	0,0531768	0,6798402	0,8577911	0,1036365	0,5098820	0,4850561	0,5287046	0,4159883	0,6208138	0,8598298	0,0535339	0,1767004	1,0058488	0,9567664	0,9423046	0,4466767	0,5707185	0,8551035	0,0236643	0,8902883	1,0162910	0,7844177	0,2816979	0,9054790	1,0208855	0,1813306	0,9331330	0,2125956	1,0705549	0,6805693	0,4416792	0,4078259	0,5282127	0,9952982
400	0,9907661	0,5174588	0,1290171	0,0369114	0,5093426	0,5479574	0,2915216	0,7477820	0,0170931	0,1045988	0,3658633	0,0754876	0,7271128	0,7980548	0,6810591	0,8153963	0,1953033	1,0683590	0,4336318	0,8933869	1,0203348	0,3390875	0,2196893	0,4100119	0,1189696	0,1230688	0,7119647	0,9234517	0,6822418	0,9077710	0,0425509	0,7571696	0,8515784	0,1098643	0,5287122	0,4911073	0,5332362	0,4030406	0,5806983	0,8667602	0,0601566	0,2039205	0,9912547	1,0348934	0,8816175	0,4455262	0,5405317	0,8241097	0,0153270	0,9126210	1,0183843	0,7724795	0,2886558	0,9414813	1,0248311	0,2088768	0,9872656	0,2108292	1,0132443	0,6218878	0,4398234	0,3841175	0,4579545	1,0208886
420	0,9748310	0,4749951	0,1583624	0,0480197	0,5208323	0,5572195	0,3251448	0,7272901	0,0265058	0,1096736	0,4036550	0,0703870	0,7242259	0,7539399	0,7142818	0,7920885	0,2075549	1,0094389	0,3897742	0,9031924	0,9460766	0,3349370	0,2390740	0,3740136	0,1484316	0,1678742	0,6800833	0,9255949	0,7413719	0,9297872	0,0307741	0,7989486	0,8613037	0,1007230	0,4821613	0,4452028	0,5462818	0,4694439	0,5597001	0,7982048	0,0548571	0,2196984	1,0422952	1,0398763	0,9079246	0,4150226	0,5662875	0,7790722	0,0116864	0,8744332	1,1237655	0,7640846	0,3271346	0,9454157	1,0411963	0,2138135	0,9794941	0,2060849	1,0118371	0,6603442	0,4676007	0,4216360	0,5073874	1,1007728
440	0,9754433	0,5086294	0,1300401	0,0587548	0,5370226	0,5577267	0,3286058	0,7024452	0,0319253	0,1305592	0,3815023	0,0816507	0,7263277	0,7833835	0,7831919	0,8288819	0,2077838	1,0115550	0,3920530	0,8859185	0,9041710	0,3452436	0,2325192	0,3515394	0,1276994	0,2253994	0,6169963	0,9846992	0,8128207	0,9407107	0,0379806	0,8030757	0,8524756	0,0976313	0,5905693	0,4655792	0,5150373	0,4294310	0,5819701	0,8905844	0,0410312	0,1982907	1,0270767	1,0457352	0,8775367	0,4043617	0,5866699	0,7930476	0,0165997	0,8902340	1,0810449	0,7489758	0,3033400	0,9175377	1,0374496	0,1991354	0,9610275	0,2243110	0,9845893	0,5914617	0,4106083	0,3883145	0,5011839	1,1542744
460	0,9786900	0,5455642	0,1188230	0,0564107	0,5683460	0,5808340	0,3298272	0,7752891	0,0186179	0,1056651	0,3680473	0,0905712	0,7140703	0,8013136	0,7283415	0,8274031	0,1961879	1,0106435	0,3878901	0,8052462	1,0004183	0,3459272	0,2162269	0,3113173	0,1460816	0,2280951	0,6907167	0,9414680	0,8113949	0,9445273	0,0507502	0,8344171	0,8221816	0,1055088	0,6205239	0,4823084	0,4964846	0,4887101	0,5612735	0,9587339	0,0339135	0,2169009	0,9873752	0,9884231	0,8693178	0,4131425	0,5336245	0,8428715	0,0251922	0,8586647	0,9667477	0,8034685	0,3072222	0,9507612	1,0751774	0,2079465	0,9997205	0,2386977	1,0124078	0,5953864	0,4461716	0,4364871	0,4362796	1,0466124
480	0,9571244	0,5248831	0,1003696	0,0691345	0,5348560	0,5057853	0,3447358	0,6685648	0,0184086	0,1059799	0,3972249	0,0983870	0,6893632	0,6680912	0,7034384	0,8196541	0,1751944	1,0041628	0,4170665	0,8597745	0,9119825	0,3324991	0,2293523	0,2708693	0,1070254	0,1773708	0,7126224	0,9235001	0,7313149	0,9873134	0,0430252	0,8533033	0,7657173	0,1110749	0,5799561	0,4903503	0,5209062	0,4628992	0,5476027	0,9700101	0,0609143	0,1986667	0,9217876	0,9859115	0,8474900	0,4109702	0,5828125	0,8190236	0,0281178	0,9405267	0,9941911	0,8266603	0,3385160	0,9850877	1,0816622	0,2000825	0,9900327	0,2359507	1,0033148	0,5488973	0,4322745	0,4381834	0,4434088	1,0498980
500	0,9148089	0,5376248	0,1159335	0,0665279	0,5189617	0,4852170	0,3396347	0,7031709	0,0219666	0,1019055	0,3588686	0,0919009	0,6919975	0,7143852	0,6922712	0,7562385	0,1765846	1,0431113	0,4220714	0,8952616	0,8888061	0,3470075	0,2192033	0,3110881	0,1481095	0,1603551	0,8040560	0,9667792	0,6996589	0,9697251	0,0524285	0,7807911	0,7670935	0,0923367	0,5836192	0,4585557	0,5070945	0,4375077	0,5410905	0,9032672	0,0549886	0,2854721	0,9881414	1,0117177	0,7669113	0,4075695	0,5692192	0,8053982	0,0132758	1,0012033	1,0265441	0,8750551	0,3010270	0,9811473	1,0171177	0,1991902	1,0099344	0,2815706	1,0196412	0,5629626	0,3943807	0,4211545	0,3669540	1,0685765
520	0,9418214	0,5960434	0,1240580	0,0733163	0,5278863	0,5079444	0,3632211	0,7501633	0,0195312	0,0874864	0,3768882	0,1013426	0,7182781	0,7334313	0,7554586	0,8119586	0,1994029	1,0576004	0,4544028	0,8618824	0,9268036	0,3221334	0,2100399	0,2657760	0,1426604	0,1965172	0,7746041	0,9631551	0,7721639	0,9138466	0,0306549	0,7466481	0,7847058	0,0858836	0,6006360	0,4593880	0,5281177	0,5102188	0,5631596	0,9462007	0,0654030	0,2402550	0,9588979	0,9717410	0,7527823	0,4192486	0,5487217	0,7469079	0,0088860	1,0470973	1,0159091	0,8568699	0,2856108	0,8736346	0,9764515	0,1876518	1,0105969	0,2848693	1,0033971	0,5459198	0,4035125	0,4301563	0,3743488	1,0116036
540	0,9190069	0,6102253	0,1205318	0,0582400	0,5846460	0,5352453	0,3106434	0,7425040	0,0228473	0,0881241	0,3902257	0,1188627	0,7078595	0,7090458	0,6931960	0,8216316	0,2073647	1,0303575	0,4233783	0,8973625	0,7929697	0,2959296	0,1767206	0,2733669	0,1221837	0,2101289	0,8335914	0,9595525	0,7795477	0,8832432	0,0255592	0,7543113	0,7360385	0,0866438	0,5863582	0,5233885	0,5016839	0,4780366	0,6708796	0,9605122	0,0685269	0,3088699	0,9963188	0,9423655	0,7351707	0,4041141	0,5454911	0,7702734	0,0119224	1,1250425	0,8539066	0,8737158	0,2792056	0,8871852	0,9766293	0,2046369	1,0493290	0,2762094	1,0548806	0,6024383	0,4037732	0,4661176	0,3690480	0,9881905
560	0,8102442	0,5425768	0,1036722	0,0385662	0,5297108	0,5751221	0,2790147	0,7507417	0,0169768	0,1069238	0,4302351	0,1079287	0,7141261	0,7176533	0,6280197	0,8385185	0,1881332	1,0693089	0,3590887	0,9342487	0,8143864	0,2897059	0,1708528	0,2532231	0,1125134	0,2334094	0,7785156	0,9685991	0,7361329	0,8701318	0,0272501	0,7830268	0,7832854	0,0780798	0,5407641	0,5015159	0,4803636	0,4155705	0,6548469	0,9286464	0,0630411	0,2743944	1,0005256	0,8282196	0,7282680	0,3832828	0,5818632	0,8188695	0,0141420	1,1241924	0,9352741	0,7946937	0,2979895	0,9810060	0,9850289	0,2145878	0,9860544	0,2746966	1,0313346	0,6109606	0,3962019	0,4378550	0,3643615	1,0707263
580	0,8557184	0,5882144	0,1334577	0,0471264	0,5485375	0,5305967	0,3124557	0,7250395	0,1054631	0,0868683	0,4422555	0,1107092	0,6740715	0,7159774	0,6685186	0,8280984	0,2354353	1,0472297	0,3596848	0,8212541	0,7907127	0,3271579	0,2092301	0,2613403	0,1075823	0,2181338	0,7713019	1,0764918	0,7439405	0,8113175	0,0193927	0,8317457	0,7858719	0,0995544	0,5389948	0,5033889	0,4563127	0,4110772	0,6745901	0,9325054	0,0603260	0,2249576	0,9474359	0,9126659	0,7052654	0,3669261	0,6067217	0,8716324	0,0634975	1,1088180	0,9167226	0,8503214	0,2829471	1,0284692	0,9848170	0,2419248	1,0287957	0,3000824	1,0588650	0,6201290	0,4125582	0,4445477	0,3530383	0,9789226
600	0,8438972	0,5829058	0,2010341	0,0400521	0,5692297	0,4962557	0,3293169	0,7340031	0,3290481	0,0932203	0,4298663	0,1118208	0,5996213	0,6940046	0,6864767	0,8158857	0,3789064	1,0462836	0,3977367	0,8918862	0,7841379	0,3512152	0,2478967	0,3138286	0,1129827	0,1948983	0,7077824	1,0826834	0,7463983	0,7776687	0,0270004	0,8028332	0,7981006	0,1011446	0,6081965	0,4350777	0,5109921	0,4257490	0,6057855	0,8915265	0,0531688	0,1824982	0,9226359	0,9879675	0,7228644	0,3735724	0,7117156	0,8665436	0,1173139	1,0608454	0,8913415	0,7870761	0,3042913	1,0201715	0,9848010	0,2125757	1,0509818	0,3337905	1,0622796	0,7000759	0,4802856	0,4805118	0,3460773	0,9095956
620	0,9264736	0,7065484	0,3673605	0,0444380	0,6043540	0,5163246	0,2932924	0,7632936	0,4896038	0,1145972	0,4028154	0,0747365	0,5093396	0,7648769	0,8077661	0,8449952	0,4743737	1,0123274	0,3984371	0,8750476	0,8547812	0,3560899	0,2368457	0,2716980	0,1234635	0,2412613	0,6595185	1,0072379	0,7043277	0,8461807	0,0268145	0,9199424	0,8159946	0,0812187	0,6650550	0,4877684	0,4146875	0,4509933	0,5427915	0,7685585	0,0397783	0,1823004	0,9371463	0,8918035	0,6858734	0,3698068	0,7214944	0,8877909	0,1828989	0,9852714	0,8491142	0,7538142	0,2549232	0,9910657	1,0496569	0,1946393	0,9581285	0,3174686	1,0647440	0,6579014	0,4505536	0,4436587	0,3425003	0,9802037
640	0,9142218	0,8024266	0,4057525	0,0594447	0,6816964	0,5225318	0,2966672	0,7992826	0,6888501	0,1246384	0,3755094	0,0769139	0,4271679	0,7871057	0,8394604	0,7910778	0,5862503	0,8841469	0,4512003	0,7783574	0,8007766	0,3618487	0,2483404	0,3163848	0,1272469	0,2600012	0,6506035	1,0290337	0,7528781	0,8170970	0,0265295	0,8563568	0,8271820	0,1102982	0,6284789	0,5367634	0,4364843	0,5085850	0,5423350	0,7709575	0,0498585	0,1731563	0,9749165	0,8706718	0,7529925	0,3816734	0,7411940	0,9118936	0,1955362	0,8194978	0,8479002	0,7670328	0,2269301	0,9515674	0,9542555	0,1775598	1,0088180	0,2990542	1,1151377	0,6693937	0,4755581	0,4798297	0,3743529	1,0359752
660	0,9681245	0,8187778	0,4569853	0,0482751	0,7399961	0,5426401	0,3575701	0,7142790	0,7360218	0,1300093	0,3811558	0,0848276	0,3614271	0,7844422	0,8284727	0,8165603	0,7176470	0,8365310	0,4213522	0,7655582	0,8230331	0,3323772	0,2914369	0,3956236	0,1533990	0,2369411	0,7132593	1,0350101	0,7374690	0,8145963	0,0248707	0,8457575	0,8300380	0,1165941	0,6337249	0,5988624	0,4832436	0,5031516	0,5620110	0,8712085	0,0577791	0,1413966	0,8870923	0,7675293	0,7329746	0,3297431	0,7347231	0,9755517	0,2199615	0,7884634	0,8075357	0,7143687	0,2704425	0,9757381	0,8650312	0,1548012	0,9270360	0,3268952	1,0609859	0,6423192	0,5095964	0,5194690	0,3978186	1,0541200
680	0,9462337	0,7647529	0,4926322	0,0429118	0,7040332	0,4945359	0,3494664	0,7115941	0,7836979	0,1211908	0,3790484	0,1055358	0,3159597	0,8311692	0,8286484	0,8245233	0,8562063	0,7045315	0,4621948	0,7057746	0,8846519	0,3583524	0,3325450	0,4914739	0,2272119	0,2992883	0,7039489	0,9579156	0,7086731	0,8574785	0,0305436	0,8282729	0,7479986	0,1067276	0,5866677	0,6268792	0,4595266	0,4914796	0,6038590	0,8255881	0,0586434	0,1149937	0,8499248	0,6947019	0,6945574	0,3590990	0,7453438	0,9306116	0,2424843	0,7265936	0,7157742	0,7081427	0,3157949	0,9212757	0,7562103	0,1364464	0,9362216	0,3816589	1,0797015	0,6673472	0,5359051	0,4533124	0,4792803	1,1569668
700	0,9446257	0,8079900	0,5120113	0,0413615	0,7368819	0,4930335	0,3346717	0,7963750	0,7978494	0,1200732	0,3604888	0,0973212	0,3028076	0,8349057	0,9821664	0,7600319	0,9150047	0,5586935	0,4407262	0,8032305	0,9316580	0,3594513	0,3405646	0,5881025	0,2858020	0,2806605	0,6604354	0,9723469	0,7135397	0,8928269	0,0304775	0,8203232	0,7646281	0,1031707	0,6236268	0,6573942	0,4421561	0,4858032	0,5573509	0,8243008	0,0550138	0,1031546	0,8684003	0,6641692	0,6694032	0,3723208	0,7438132	0,8716025	0,1930334	0,6127446	0,7336688	0,7047610	0,3081056	0,8985418	0,6530009	0,1298262	0,9127873	0,4340091	1,0781267	0,7273948	0,5402849	0,4554394	0,4994241	1,0185627
720	0,8987898	0,8869928	0,4839097	0,0429784	0,7609206	0,4712823	0,3279651	0,7434655	0,8612944	0,1217733	0,3771884	0,0963223	0,2622886	0,9892510	1,0026173	0,8290846	0,9457278	0,4513042	0,4410651	0,8346304	0,9444717	0,3907957	0,3214496	0,6657448	0,3018677	0,2303471	0,6660436	0,9910087	0,6873746	0,8647224	0,0377421	0,7888319	0,7911295	0,0870489	0,6217579	0,7049329	0,4143993	0,4691211	0,5087509	0,7975900	0,0553462	0,0931967	0,7961354	0,6542633	0,7703806	0,4306684	0,7545903	0,8788095	0,2008804	0,6040136	0,8496442	0,6706733	0,3856055	0,8203306	0,6042592	0,1257483	0,8921775	0,4079227	0,9959917	0,7337690	0,5467321	0,4707887	0,5063840	0,9943329
740	0,9080402	0,9497637	0,5311182	0,0342168	0,7915582	0,4818804	0,3553840	0,7470556	0,9036267	0,1071115	0,3451752	0,0781230	0,2269890	0,9727070	1,0258231	0,8453892	1,0156199	0,3452896	0,4277247	0,9006852	0,8960215	0,3870585	0,2889843	0,6728714	0,2779620	0,2659292	0,6693726	0,9809939	0,7456584	0,9399735	0,0300011	0,7218428	0,8279915	0,0841639	0,6302381	0,6966701	0,3769418	0,4395156	0,4062893	0,8502162	0,0632127	0,0798802	0,7544443	0,5813796	0,7241347	0,4695810	0,6739601	0,9843535	0,1435476	0,4941560	0,7683832	0,6783227	0,4411243	0,9117950	0,5645430	0,1379001	0,9026139	0,4375107	1,0640466	0,7592511	0,5836777	0,4476023	0,4737281	0,9321596
760	0,9135356	0,9985795	0,4835225	0,0342635	0,7857301	0,4901198	0,2923529	0,7761933	0,8224482	0,0867537	0,3855372	0,0816584	0,2083033	1,0026535	1,0452369	0,8119841	1,0652623	0,2884696	0,4618954	0,8870397	0,9710672	0,3791095	0,3278905	0,6878532	0,3085884	0,3112161	0,6720214	0,9697700	0,7040253	0,9672298	0,0374647	0,8222054	0,7858608	0,1094625	0,6633627	0,7042263	0,3920549	0,5200447	0,4092156	0,7941612	0,0586233	0,0566447	0,6615640	0,4966257	0,6547343	0,4703123	0,6594031	0,9240367	0,1431210	0,4614627	0,8289889	0,6840339	0,4833012	0,9597613	0,5112181	0,1584060	0,9097739	0,4291871	1,0236857	0,7187397	0,6053769	0,5355015	0,5561902	0,9794507
780	0,8380292	1,0338808	0,4565038	0,0342676	0,7396730	0,5817150	0,3255214	0,6842247	0,7787716	0,0958576	0,3848598	0,0852503	0,2039525	0,8393061	0,9295591	0,8482670	1,0241769	0,2680414	0,4910864	0,8458481	0,8772503	0,4102620	0,3823944	0,7180117	0,3092226	0,2982741	0,6233633	0,9837475	0,6595270	0,9172509	0,0497754	0,9418303	0,8042774	0,1141952	0,6133798	0,6635264	0,4643422	0,5206831	0,3952602	0,8123064	0,0553787	0,0599128	0,6690567	0,4544490	0,6112698	0,4367408	0,6919802	0,8983409	0,1351405	0,4644684	0,7600436	0,7013788	0,4855646	1,0217343	0,4359397	0,1494427	0,9243421	0,4567273	1,0010080	0,7822326	0,6666066	0,5153127	0,6057862	1,0455431
800	0,8577876	0,9873603	0,4138169	0,0315075	0,8732072	0,5449955	0,3562469	0,6746784	0,8163536	0,0904331	0,3590955	0,0712548	0,1790767	0,8327274	0,9660458	0,8287357	1,0312994	0,2584823	0,4563952	0,8449628	0,8383578	0,4272713	0,4181788	0,7107563	0,2964717	0,3716117	0,6040433	0,9458584	0,5995908	0,9281897	0,0335649	0,9273681	0,7449425	0,0917842	0,5850548	0,6987592	0,4788798	0,4995779	0,3927097	0,7996939	0,0578686	0,0572850	0,6581732	0,4674845	0,5591940	0,4209567	0,6909053	0,8748163	0,1453135	0,4413970	0,7601112	0,7691884	0,4490975	0,9062716	0,4142445	0,1456494	0,8331737	0,5193007	1,0339376	0,7389201	0,6461298	0,5106437	0,5989188	0,9447439
820	0,9338583	0,9842843	0,4068976	0,0361541	0,8929316	0,6254062	0,3294679	0,6706960	0,8013636	0,1001075	0,3211121	0,0735930	0,1903973	0,9995005	0,9469719	0,8400730	1,0563773	0,2173000	0,3980054	0,8015528	0,7930096	0,4162432	0,3830194	0,7390083	0,3626019	0,3661852	0,5911777	0,8807698	0,5926460	0,9083700	0,0261784	0,9168292	0,7694432	0,0793675	0,6791568	0,6157237	0,5228204	0,4987710	0,3780878	0,7640760	0,0429142	0,0543458	0,6366792	0,4061716	0,5397815	0,4147433	0,6602436	0,8951919	0,1726769	0,4901590	0,7426488	0,7885686	0,4551717	0,9979530	0,4122162	0,1409954	0,7897101	0,5440062	1,0354451	0,7605595	0,6505423	0,4466314	0,6356126	0,8599157
840	0,9870744	0,9704018	0,3698303	0,0382896	0,8918037	0,5904706	0,3133336	0,6803882	0,8812631	0,0872697	0,3026826	0,0950984	0,1605912	0,9334080	0,9935888	0,8630081	1,0367336	0,1854693	0,3799587	0,8378714	0,7779504	0,3840834	0,3876366	0,7797709	0,4740198	0,4038112	0,5978060	0,9290739	0,5598986	0,8856077	0,0263031	0,8567283	0,8239739	0,0772206	0,6103789	0,6123633	0,5292780	0,4738667	0,3105133	0,8147873	0,0423715	0,0558502	0,6052813	0,3951253	0,4803331	0,4022547	0,6292428	0,8632332	0,2115455	0,4906837	0,7057477	0,7597819	0,4622198	1,0035627	0,4072312	0,1469670	0,9111457	0,5244001	1,0580388	0,7897877	0,6888335	0,3829607	0,6055114	0,9419523
860	0,9927853	0,9248469	0,3577409	0,0386109	0,8298985	0,5276659	0,3501720	0,6371515	0,8829433	0,0895397	0,3292746	0,0965546	0,1589662	0,8982673	0,9498912	0,7896802	0,9892925	0,1696478	0,3941882	0,8130749	0,7589791	0,3840047	0,3759954	0,7350289	0,4606716	0,3030570	0,6128643	0,9642164	0,5727764	0,9510106	0,0274129	0,8546778	0,8369729	0,0815879	0,6013638	0,6699043	0,5395256	0,4538942	0,2748311	0,8107360	0,0323444	0,0488983	0,5966583	0,3659021	0,4252506	0,4453419	0,6460970	0,8523255	0,2257331	0,5731058	0,8153512	0,7705982	0,4262932	0,9762005	0,4258766	0,1240952	0,8575531	0,5261567	1,0573142	0,7761717	0,6602823	0,3654725	0,5678713	1,0086255
880	0,9391551	0,9353201	0,4091337	0,0361635	0,7667407	0,5466157	0,3634000	0,6569441	0,9188697	0,0912448	0,3418858	0,1085680	0,1405225	0,8977438	1,0540419	0,7610567	0,9139723	0,1938166	0,4331757	0,7804647	0,7928681	0,3717435	0,3605337	0,8113162	0,4565816	0,3131746	0,5788699	1,0421837	0,5656499	0,9445198	0,0237161	0,8686771	0,9080125	0,0886781	0,6603779	0,6797982	0,5325877	0,4232022	0,3033958	0,8072597	0,0425843	0,0480854	0,5414048	0,4110575	0,4177638	0,4298231	0,6243823	0,9029741	0,2048774	0,5991714	0,6422596	0,7006220	0,3688518	0,9596508	0,4030401	0,0991766	0,7768811	0,5051665	1,0566560	0,8421293	0,6865542	0,3797989	0,5857480	1,0128389
900	0,9890177	0,9299879	0,3913884	0,0276157	0,7596451	0,5141468	0,2852878	0,6888660	0,9040273	0,1003482	0,3132937	0,1184672	0,1493808	0,9961939	1,0809203	0,7638212	1,0194651	0,1839183	0,4662407	0,8391221	0,8414478	0,3377956	0,3875949	0,8130928	0,3694315	0,3022878	0,5535369	1,0246653	0,5912962	0,8938928	0,0312713	0,9610011	0,8435942	0,1100690	0,6152705	0,6903447	0,5309764	0,3967326	0,3024929	0,7552492	0,0549929	0,0372197	0,5040017	0,3618352	0,3688936	0,4293769	0,6332062	0,9183015	0,1950471	0,6054876	0,6347978	0,7382342	0,3523286	0,9887655	0,3817271	0,1011849	0,7251970	0,5333418	1,0527415	0,8495214	0,7134228	0,3451617	0,5532789	0,9769348
