hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV	Time	Experiment
0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	180	9
0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	200	9
0	1	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	220	9
0	1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	240	9
0	1	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	260	9
0	1	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	280	9
0	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	300	9
0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	320	9
0	1	1	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	340	9
0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	360	9
0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	380	9
0	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	400	9
0	1	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	420	9
0	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	440	9
0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	460	9
0	1	0	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	480	9
0	1	1	1	1	0	1	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	500	9
0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	520	9
0	1	0	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	540	9
0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	560	9
0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	1	1	1	0	1	580	9
0	1	1	1	1	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	600	9
0	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	620	9
0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	640	9
0	1	0	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	1	660	9
0	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	680	9
0	1	0	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	700	9
0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	0	1	1	0	0	1	720	9
0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	740	9
0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	760	9
0	1	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	780	9
0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	800	9
0	1	0	1	1	0	1	0	0	1	1	0	1	0	0	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	820	9
0	1	0	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	840	9
0	1	0	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	860	9
0	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	880	9
0	1	0	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	900	9
0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	920	9
0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	1	940	9
0	1	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	960	9
0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	1	980	9
0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	1	1000	9
0	1	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1020	9
0	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	1	1040	9
0	1	0	1	1	0	1	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1060	9
0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1080	9
0	1	0	1	1	0	1	1	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1100	9
