"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
940	0,9925735	1,0000000	0,4068060	0,9999278	0,8009476	0,5317106	0,3201301	0,7192203	0,8437616	0,1313342	0,3486615	0,0885822	0,1900273	0,9991905	0,9996181	0,8211909	0,9974815	0,1534523	0,4371955	0,8414641	0,8058849	0,4681563	0,3996204	0,8146604	0,3802656	0,3177699	0,6181100	0,9630030	0,6631588	0,9741689	0,0365994	0,9020519	0,8783813	0,0920830	0,6285254	0,7123643	0,5573339	0,4605675	0,2915621	0,7551537	0,0760071	0,0539267	0,6007934	0,3923729	0,4606323	0,4555921	0,6742699	0,8847918	0,1996411	0,5922660	0,7533071	0,6881441	0,4837205	0,9597857	0,3706254	0,0933635	0,8697776	0,5540249	0,9972482	0,7248395	0,7186095	0,4368525	0,5471326	0,9995984
960	0,9929789	1,0000000	0,4068060	0,9999278	0,8007236	0,5317106	0,3201301	0,7192069	0,8437616	0,1289721	0,3486615	0,0885822	0,1852099	0,9992081	0,9997440	0,8215623	0,9982052	0,1502339	0,4371987	0,8414305	0,8059171	0,4633828	0,4010824	0,8162969	0,3864898	0,3173645	0,6174633	0,9627981	0,6625363	0,9741747	0,0364725	0,9020530	0,8785352	0,0916693	0,6284933	0,7126607	0,5543722	0,4594040	0,2903522	0,7546326	0,0719226	0,0538491	0,5730100	0,3923729	0,4558196	0,4562817	0,6734464	0,8827889	0,1996411	0,5922660	0,7436294	0,6873594	0,4829970	0,9598337	0,3706254	0,0930472	0,8604956	0,5540269	0,9972464	0,7239205	0,7188944	0,4373525	0,5465212	0,9995656
980	0,9932643	1,0000000	0,4068060	0,9999278	0,8005756	0,5317106	0,3201301	0,7191880	0,8437616	0,1271895	0,3486615	0,0885822	0,1811810	0,9992199	0,9998284	0,8218109	0,9987212	0,1478869	0,4372008	0,8414095	0,8059348	0,4586916	0,4025343	0,8175401	0,3924343	0,3170719	0,6169972	0,9626425	0,6618566	0,9741784	0,0363863	0,9020536	0,8786359	0,0913893	0,6284720	0,7128623	0,5520658	0,4586372	0,2894249	0,7542794	0,0687263	0,0537978	0,5467119	0,3923729	0,4517623	0,4567760	0,6728156	0,8807737	0,1996411	0,5922660	0,7340544	0,6867025	0,4823952	0,9598537	0,3706254	0,0928235	0,8515672	0,5540283	0,9972436	0,7232382	0,7191018	0,4376522	0,5460571	0,9995334
1000	0,9934651	1,0000000	0,4068060	0,9999278	0,8004793	0,5317106	0,3201301	0,7191668	0,8437616	0,1258479	0,3486615	0,0885822	0,1778370	0,9992278	0,9998850	0,8219772	0,9990890	0,1461773	0,4372015	0,8413960	0,8059435	0,4542318	0,4038986	0,8184944	0,3979531	0,3168603	0,6166612	0,9625256	0,6611825	0,9741808	0,0363279	0,9020540	0,8787017	0,0912003	0,6284579	0,7129993	0,5502834	0,4581287	0,2887199	0,7540402	0,0662392	0,0537635	0,5223428	0,3923729	0,4483870	0,4571279	0,6723350	0,8788047	0,1996411	0,5922660	0,7248215	0,6861576	0,4819084	0,9598539	0,3706254	0,0926656	0,8431687	0,5540293	0,9972405	0,7227370	0,7192518	0,4378227	0,5457088	0,9995026
1020	0,9936060	1,0000000	0,4068060	0,9999278	0,8004179	0,5317106	0,3201301	0,7191456	0,8437616	0,1248403	0,3486615	0,0885822	0,1750790	0,9992332	0,9999230	0,8220884	0,9993511	0,1449333	0,4372016	0,8413872	0,8059468	0,4501125	0,4051340	0,8192344	0,4029581	0,3167072	0,6164189	0,9624384	0,6605524	0,9741824	0,0362882	0,9020543	0,8787447	0,0910729	0,6284486	0,7130923	0,5489148	0,4577887	0,2881874	0,7538785	0,0643140	0,0537404	0,5001796	0,3923729	0,4456079	0,4573766	0,6719709	0,8769286	0,1996411	0,5922660	0,7161213	0,6857090	0,4815228	0,9598405	0,3706254	0,0925541	0,8354259	0,5540300	0,9972376	0,7223723	0,7193596	0,4379105	0,5454502	0,9994738
1040	0,9937049	1,0000000	0,4068060	0,9999278	0,8003800	0,5317106	0,3201301	0,7191257	0,8437616	0,1240850	0,3486615	0,0885822	0,1728167	0,9992368	0,9999484	0,8221626	0,9995378	0,1440288	0,4372014	0,8413816	0,8059470	0,4464019	0,4062232	0,8198137	0,4074085	0,3165964	0,6162440	0,9623741	0,6599870	0,9741834	0,0362613	0,9020545	0,8787728	0,0909872	0,6284424	0,7131554	0,5478699	0,4575592	0,2877876	0,7537692	0,0628310	0,0537245	0,4803509	0,3923729	0,4433380	0,4575512	0,6716962	0,8751797	0,1996411	0,5922660	0,7080901	0,6853418	0,4812222	0,9598186	0,3706254	0,0924754	0,8284153	0,5540305	0,9972350	0,7221094	0,7194368	0,4379465	0,5452600	0,9994473
1060	0,9937742	1,0000000	0,4068060	0,9999278	0,8003576	0,5317106	0,3201301	0,7191080	0,8437616	0,1235197	0,3486615	0,0885822	0,1709696	0,9992393	0,9999655	0,8222121	0,9996708	0,1433718	0,4372012	0,8413780	0,8059455	0,4431316	0,4071647	0,8202707	0,4113000	0,3165159	0,6161176	0,9623270	0,6594946	0,9741840	0,0362431	0,9020546	0,8787911	0,0909297	0,6284384	0,7131982	0,5470760	0,4574028	0,2874889	0,7536954	0,0616935	0,0537135	0,4628647	0,3923729	0,4414953	0,4576726	0,6714899	0,8735809	0,1996411	0,5922660	0,7008110	0,6850427	0,4809908	0,9597919	0,3706254	0,0924200	0,8221693	0,5540309	0,9972327	0,7219216	0,7194918	0,4379510	0,5451215	0,9994234
1080	0,9938228	1,0000000	0,4068060	0,9999278	0,8003452	0,5317106	0,3201301	0,7190927	0,8437616	0,1230970	0,3486615	0,0885822	0,1694675	0,9992410	0,9999769	0,8222450	0,9997656	0,1428949	0,4372011	0,8413757	0,8059431	0,4403037	0,4079663	0,8206336	0,4146546	0,3164575	0,6160262	0,9622928	0,6590757	0,9741845	0,0362308	0,9020546	0,8788030	0,0908912	0,6284356	0,7132272	0,5464752	0,4572951	0,2872668	0,7536456	0,0608244	0,0537057	0,4476378	0,3923729	0,4400063	0,4577563	0,6713356	0,8721440	0,1996411	0,5922660	0,6943197	0,6847999	0,4808146	0,9597632	0,3706254	0,0923810	0,8166838	0,5540312	0,9972308	0,7217888	0,7195308	0,4379376	0,5450214	0,9994022
1100	0,9938567	1,0000000	0,4068060	0,9999278	0,8003393	0,5317106	0,3201301	0,7190800	0,8437616	0,1227813	0,3486615	0,0885822	0,1682500	0,9992422	0,9999845	0,8222668	0,9998331	0,1425489	0,4372011	0,8413743	0,8059405	0,4378987	0,4086407	0,8209231	0,4175112	0,3164151	0,6159600	0,9622682	0,6587258	0,9741847	0,0362225	0,9020547	0,8788108	0,0908654	0,6284338	0,7132468	0,5460221	0,4572202	0,2871023	0,7536120	0,0601627	0,0537001	0,4345245	0,3923729	0,4388074	0,4578134	0,6712206	0,8708721	0,1996411	0,5922660	0,6886136	0,6846035	0,4806817	0,9597343	0,3706254	0,0923535	0,8119275	0,5540314	0,9972293	0,7216957	0,7195584	0,4379149	0,5449499	0,9993837

0	0,9939356	1,0000000	0,4068059	0,0409783	0,8003560	0,5317106	0,3201301	0,7190291	0,8437616	0,1217851	0,3486465	0,0885813	0,1631566	0,9992449	1,0000000	0,8223084	1,0000000	0,1416473	0,4372011	0,8413718	0,8058928	0,4264424	0,4117475	0,8221164	0,4311473	0,3162928	0,6157715	0,9621928	0,6572471	0,9741847	0,0362051	0,9020546	0,8788241	0,0908136	0,6284287	0,7132840	0,5445797	0,4570225	0,2866518	0,7535391	0,0579999	0,0536826	0,3681152	0,3923736	0,4339050	0,4579039	0,6709000	0,8638900	0,1996453	0,5922780	0,6579094	0,6837835	0,4802345	0,9594961	0,3706327	0,0922886	0,7875800	0,5540320	0,9972112	0,7214675	0,7196303	0,4377082	0,5447512	0,9992867
20	0,9939356	0,9465714	0,3876710	0,0409743	0,7804724	0,5317106	0,3201301	0,7190560	0,7476370	0,1217893	0,3486501	0,0885815	0,1901803	0,9992395	0,9734009	0,8222171	0,9403455	0,1421601	0,4304850	0,8415371	0,8146148	0,4266071	0,4115165	0,8215872	0,4297899	0,3160071	0,6372943	0,9654343	0,6573372	0,9740476	0,0362051	0,9019235	0,8787872	0,0913540	0,6284078	0,7128716	0,5445072	0,4570119	0,2854296	0,7537943	0,0580289	0,0536884	0,3701428	0,3924895	0,4339600	0,4576315	0,6525407	0,8641745	0,1852439	0,5932612	0,7058399	0,6838820	0,4799358	0,9645056	0,3716527	0,0923602	0,7890871	0,5537408	0,9973260	0,7212131	0,7192475	0,4376924	0,5446112	0,9992923
40	0,9939356	0,8472470	0,3466233	0,0409456	0,7420168	0,5317106	0,3201301	0,7193199	0,5769636	0,1216723	0,3486529	0,0885817	0,2484186	0,9991798	0,9225156	0,8213538	0,8215941	0,1483212	0,4200371	0,8429956	0,8291288	0,4256869	0,4092581	0,8160380	0,4199247	0,3134813	0,6721578	0,9717051	0,6580605	0,9724917	0,0362051	0,9005600	0,8784078	0,0924513	0,6281912	0,7086923	0,5436519	0,4568881	0,2856394	0,7562634	0,0580434	0,0537557	0,3879546	0,3940458	0,4350547	0,4549911	0,6161990	0,8660984	0,1560369	0,6031687	0,7810012	0,6848732	0,4767558	0,9723085	0,3824014	0,0930866	0,8003271	0,5504323	0,9975395	0,7186876	0,7151931	0,4375504	0,5430765	0,9993327
60	0,9939356	0,7495182	0,3003544	0,0408899	0,7022272	0,5317106	0,3201301	0,7200583	0,4169114	0,1213122	0,3486549	0,0885818	0,3160036	0,9989713	0,8707871	0,8191975	0,6952436	0,1717736	0,4129302	0,8463678	0,8417564	0,4228033	0,4026761	0,7989131	0,4012592	0,3070859	0,7008428	0,9781667	0,6600162	0,9674026	0,0362051	0,8964416	0,8773200	0,0936381	0,6275691	0,6969954	0,5414738	0,4565537	0,2922601	0,7629004	0,0580229	0,0540033	0,4337235	0,4011200	0,4412659	0,4479780	0,5789647	0,8695575	0,1245300	0,6302595	0,8447167	0,6878503	0,4680217	0,9790316	0,4141519	0,0952332	0,8231714	0,5395665	0,9977367	0,7121836	0,7030839	0,4372409	0,5387299	0,9994119
80	0,9939356	0,6690427	0,2576717	0,0408231	0,6673563	0,5317106	0,3201301	0,7213368	0,2909137	0,1206723	0,3486565	0,0885819	0,3817731	0,9984663	0,8267264	0,8160378	0,5823759	0,2281959	0,4099506	0,8509402	0,8509292	0,4179189	0,3910443	0,7658306	0,3793781	0,2968156	0,7196825	0,9837473	0,6633004	0,9574958	0,0362051	0,8885723	0,8753955	0,0947083	0,6264748	0,6771368	0,5381330	0,4559963	0,3077106	0,7737749	0,0579340	0,0546276	0,5022256	0,4227507	0,4580792	0,4366759	0,5482504	0,8730210	0,0962672	0,6742508	0,8913844	0,6933994	0,4533589	0,9841573	0,4705268	0,0992669	0,8512179	0,5180293	0,9978659	0,7020409	0,6811800	0,4369150	0,5311699	0,9995064
100	0,9939356	0,6081214	0,2220803	0,0407589	0,6387756	0,5317106	0,3201301	0,7230706	0,1993998	0,1197927	0,3486577	0,0885820	0,4406027	0,9974185	0,7921950	0,8125764	0,4894614	0,3238585	0,4095540	0,8555861	0,8570420	0,4115425	0,3753821	0,7171234	0,3570846	0,2837854	0,7301356	0,9881824	0,6676179	0,9434441	0,0362051	0,8767477	0,8727449	0,0955906	0,6249931	0,6512410	0,5341717	0,4552637	0,3316784	0,7875106	0,0577428	0,0559571	0,5803531	0,4695080	0,4875508	0,4227285	0,5261303	0,8753813	0,0732205	0,7279748	0,9236614	0,7013633	0,4341682	0,9879112	0,5453756	0,1052618	0,8784555	0,4863769	0,9979124	0,6897645	0,6510322	0,4368227	0,5209407	0,9995959
120	0,9939356	0,5641811	0,1940705	0,0407039	0,6159753	0,5317106	0,3201301	0,7250989	0,1358448	0,1187522	0,3486586	0,0885820	0,4906824	0,9954408	0,7663904	0,8094269	0,4164273	0,4440053	0,4101306	0,8595041	0,8609153	0,4043135	0,3575921	0,6582968	0,3345155	0,2695748	0,7347139	0,9915433	0,6725228	0,9273435	0,0362051	0,8615882	0,8696200	0,0962787	0,6232874	0,6225450	0,5301377	0,4544264	0,3619101	0,8022382	0,0574281	0,0584978	0,6569189	0,5400811	0,5267307	0,4082674	0,5120224	0,8763247	0,0556155	0,7827893	0,9454005	0,7110037	0,4125142	0,9906168	0,6272458	0,1129030	0,9018156	0,4483610	0,9978824	0,6769609	0,6161266	0,4371867	0,5091003	0,9996710
140	0,9939356	0,5334537	0,1727959	0,0406597	0,5979392	0,5317106	0,3201301	0,7272507	0,0929061	0,1176357	0,3486593	0,0885821	0,5319440	0,9920038	0,7476811	0,8069009	0,3606572	0,5653575	0,4107545	0,8624010	0,8632917	0,3967777	0,3395504	0,5972246	0,3116516	0,2556612	0,7356288	0,9940144	0,6775891	0,9113622	0,0362051	0,8443320	0,8663102	0,0967943	0,6215217	0,5940124	0,5263852	0,4535519	0,3953389	0,8163115	0,0569878	0,0629034	0,7253531	0,6209942	0,5701783	0,3950969	0,5042834	0,8760457	0,0428838	0,8323954	0,9598452	0,7213573	0,3903325	0,9925525	0,7055769	0,1215831	0,9204758	0,4086114	0,9977913	0,6648144	0,5801649	0,4381270	0,4967903	0,9997296
160	0,9939356	0,5124148	0,1570090	0,0406255	0,5836873	0,5317106	0,3201301	0,7293822	0,0644133	0,1165157	0,3486598	0,0885821	0,5651617	0,9865138	0,7343908	0,8050407	0,3188828	0,6720119	0,4111188	0,8643509	0,8647201	0,3893218	0,3226264	0,5405974	0,2892290	0,2430882	0,7344844	0,9957944	0,6824893	0,8969630	0,0362051	0,8264521	0,8630694	0,0971689	0,6198204	0,5677053	0,5230522	0,4526933	0,4290441	0,8286285	0,0564375	0,0698163	0,7829652	0,6991364	0,6128486	0,3843254	0,5010841	0,8749331	0,0341532	0,8737463	0,9693713	0,7315488	0,3690707	0,9939319	0,7738946	0,1305757	0,9347676	0,3708440	0,9976576	0,6539964	0,5460268	0,4396463	0,4849374	0,9997735
180	0,9939356	0,4982251	0,1454844	0,0405997	0,5724253	0,5317106	0,3201301	0,7313912	0,0457356	0,1154454	0,3486602	0,0885821	0,5914446	0,9784729	0,7250854	0,8037410	0,2880072	0,7581449	0,4112428	0,8655860	0,8655698	0,3821880	0,3075973	0,4922315	0,2683234	0,2323955	0,7323320	0,9970581	0,6870099	0,8848261	0,0362051	0,8092775	0,8600817	0,0974339	0,6182627	0,5447346	0,5201314	0,4518868	0,4607951	0,8386560	0,0558048	0,0796114	0,8295176	0,7672275	0,6514156	0,3763596	0,5008217	0,8733763	0,0285033	0,9062935	0,9756254	0,7409513	0,3496325	0,9949126	0,8297731	0,1392160	0,9454443	0,3372973	0,9974986	0,6447702	0,5154840	0,4416553	0,4741272	0,9998057
200	0,9939356	0,4887602	0,1371739	0,0405806	0,5635418	0,5317106	0,3201301	0,7332156	0,0335954	0,1144589	0,3486605	0,0885822	0,6119635	0,9676565	0,7186382	0,8028552	0,2654031	0,8242339	0,4112381	0,8663471	0,8660752	0,3755125	0,2947621	0,4532617	0,2497595	0,2237131	0,7298122	0,9979459	0,6910356	0,8750686	0,0362051	0,7937638	0,8574553	0,0976170	0,6168909	0,5254727	0,5175566	0,4511536	0,4892021	0,8463078	0,0551230	0,0921863	0,8660505	0,8228726	0,6843126	0,3710860	0,5022610	0,8716805	0,0250975	0,9308901	0,9797190	0,7492126	0,3324673	0,9956090	0,8734667	0,1470190	0,9533084	0,3089144	0,9973286	0,6371366	0,4893380	0,4440131	0,4646222	0,9998291
220	0,9939356	0,4824993	0,1312390	0,0405665	0,5565630	0,5317106	0,3201301	0,7348254	0,0257519	0,1135744	0,3486607	0,0885822	0,6278117	0,9542133	0,7142061	0,8022537	0,2489688	0,8733832	0,4111955	0,8668181	0,8663798	0,3693619	0,2841047	0,4230960	0,2338667	0,2169099	0,7272905	0,9985646	0,6945242	0,8674912	0,0362051	0,7804350	0,8552336	0,0977408	0,6157219	0,5098145	0,5152612	0,4505041	0,5136220	0,8517843	0,0544244	0,1069381	0,8941138	0,8664552	0,7112464	0,3680941	0,5045327	0,8700485	0,0232423	0,9489438	0,9823930	0,7562063	0,3177004	0,9961033	0,9065579	0,1537154	0,9590591	0,2857531	0,9971585	0,6309554	0,4676991	0,4465647	0,4564560	0,9998459
240	0,9939356	0,4783843	0,1270350	0,0405563	0,5511133	0,5317106	0,3201301	0,7362130	0,0207063	0,1127989	0,3486609	0,0885822	0,6399455	0,9386362	0,7111772	0,8018420	0,2370812	0,9092362	0,4111600	0,8671168	0,8665688	0,3637609	0,2754348	0,4003360	0,2205428	0,2117242	0,7249586	0,9989932	0,6974826	0,8617586	0,0362051	0,7694438	0,8534127	0,0978228	0,6147543	0,4973940	0,5132008	0,4499404	0,5339633	0,8554334	0,0537373	0,1229319	0,9153298	0,8995897	0,7326617	0,3668610	0,5070726	0,8685936	0,0224010	0,9619183	0,9841369	0,7619600	0,3052524	0,9964542	0,9310488	0,1592260	0,9632527	0,2673673	0,9969962	0,6260276	0,4502581	0,4491675	0,4495353	0,9998582
260	0,9939356	0,4756930	0,1240779	0,0405489	0,5468871	0,5317106	0,3201301	0,7373859	0,0174706	0,1121309	0,3486611	0,0885822	0,6491678	0,9216318	0,7091166	0,8015574	0,2285150	0,9350771	0,4111423	0,8673117	0,8666917	0,3587097	0,2684869	0,3833927	0,2094357	0,2078556	0,7229030	0,9992888	0,6999468	0,8575087	0,0362051	0,7606819	0,8519593	0,0978760	0,6139744	0,4877356	0,5113543	0,4494600	0,5504855	0,8576482	0,0530838	0,1391504	0,9311772	0,9242369	0,7493352	0,3668723	0,5095452	0,8673635	0,0221820	0,9711011	0,9852727	0,7665897	0,2949295	0,9967034	0,9488724	0,1636066	0,9663110	0,2530845	0,9968466	0,6221440	0,4364950	0,4517048	0,4437168	0,9998671
280	0,9939356	0,4739397	0,1220110	0,0405436	0,5436334	0,5317106	0,3201301	0,7383605	0,0154003	0,1115643	0,3486612	0,0885822	0,6561335	0,9039616	0,7077197	0,8013600	0,2223598	0,9535615	0,4111378	0,8674407	0,8667767	0,3541940	0,2629808	0,3708122	0,2001123	0,2050180	0,7211492	0,9994918	0,7019685	0,8544086	0,0362051	0,7538907	0,8508248	0,0979098	0,6133606	0,4803475	0,5097143	0,4490568	0,5636337	0,8588032	0,0524790	0,1547043	0,9429070	0,9422683	0,7621229	0,3676859	0,5117740	0,8663634	0,0223144	0,9775282	0,9860118	0,7702507	0,2864843	0,9968804	0,9616835	0,1669908	0,9685452	0,2421796	0,9967126	0,6191096	0,4258201	0,4540913	0,4388501	0,9998736
300	0,9939356	0,4728009	0,1205747	0,0405397	0,5411459	0,5317106	0,3201301	0,7391581	0,0140779	0,1110899	0,3486612	0,0885822	0,6613663	0,8863149	0,7067752	0,8012235	0,2179466	0,9667201	0,4111394	0,8675260	0,8668395	0,3501905	0,2586540	0,3614032	0,1921665	0,2029640	0,7196885	0,9996309	0,7036054	0,8521766	0,0362051	0,7487494	0,8499559	0,0979308	0,6128877	0,4747736	0,5082777	0,4487231	0,5739223	0,8592208	0,0519323	0,1689476	0,9515293	0,9552883	0,7718252	0,3689554	0,5136854	0,8655748	0,0226203	0,9819907	0,9864924	0,7731060	0,2796552	0,9970063	0,9708069	0,1695438	0,9701815	0,2339706	0,9965953	0,6167547	0,4176578	0,4562713	0,4347974	0,9998785
320	0,9939356	0,4720632	0,1195823	0,0405370	0,5392562	0,5317106	0,3201301	0,7398016	0,0132343	0,1106973	0,3486613	0,0885822	0,6652786	0,8692376	0,7061380	0,8011299	0,2147875	0,9760589	0,4111422	0,8675815	0,8668885	0,3466703	0,2552759	0,3542541	0,1852697	0,2014927	0,7184947	0,9997260	0,7049150	0,8505869	0,0362051	0,7449334	0,8493010	0,0979436	0,6125299	0,4706176	0,5070393	0,4484503	0,5818612	0,8591595	0,0514477	0,1815023	0,9578345	0,9645909	0,7791306	0,3704287	0,5152680	0,8649679	0,0229894	0,9850710	0,9868046	0,7753083	0,2741891	0,9970959	0,9772587	0,1714320	0,9713834	0,2278632	0,9964945	0,6149371	0,4114916	0,4582144	0,4314384	0,9998821
340	0,9939356	0,4715861	0,1189002	0,0405351	0,5378288	0,5317106	0,3201301	0,7403143	0,0126965	0,1103756	0,3486613	0,0885822	0,6681911	0,8531129	0,7057088	0,8010663	0,2125290	0,9826736	0,4111441	0,8676169	0,8669283	0,3436002	0,2526518	0,3486996	0,1791805	0,2004474	0,7175340	0,9997909	0,7059515	0,8494650	0,0362051	0,7421483	0,8488144	0,0979511	0,6122633	0,4675497	0,5059894	0,4482300	0,5879149	0,8588137	0,0510257	0,1922242	0,9624277	0,9711802	0,7846013	0,3719346	0,5165444	0,8645099	0,0233580	0,9871882	0,9870073	0,7769916	0,2698533	0,9971597	0,9817969	0,1728055	0,9722685	0,2233643	0,9964094	0,6135404	0,4068809	0,4599103	0,4286694	0,9998848
360	0,9939356	0,4712781	0,1184339	0,0405337	0,5367558	0,5317106	0,3201301	0,7407180	0,0123540	0,1101145	0,3486614	0,0885822	0,6703506	0,8381741	0,7054201	0,8010236	0,2109159	0,9873529	0,4111449	0,8676392	0,8669616	0,3409445	0,2506216	0,3442704	0,1737338	0,1997095	0,7167708	0,9998351	0,7067636	0,8486793	0,0362051	0,7401446	0,8484570	0,0979553	0,6120673	0,4653046	0,5051133	0,4480538	0,5924851	0,8583224	0,0506634	0,2011434	0,9657644	0,9758137	0,7886822	0,3733662	0,5175530	0,8641701	0,0236930	0,9886391	0,9871389	0,7782686	0,2664422	0,9972053	0,9849759	0,1737907	0,9729218	0,2200781	0,9963386	0,6124715	0,4034639	0,4613635	0,4264009	0,9998868
380	0,9939356	0,4710795	0,1181168	0,0405327	0,5359527	0,5317106	0,3201301	0,7410325	0,0121359	0,1099042	0,3486614	0,0885822	0,6719461	0,8245339	0,7052261	0,8009950	0,2097645	0,9906603	0,4111451	0,8676530	0,8669895	0,3386657	0,2490558	0,3406438	0,1688219	0,1991911	0,7161712	0,9998652	0,7073938	0,8481327	0,0362051	0,7387208	0,8481974	0,0979576	0,6119247	0,4636738	0,5043928	0,4479143	0,5959056	0,8577791	0,0503567	0,2084016	0,9681836	0,9790519	0,7917176	0,3746636	0,5183372	0,8639215	0,0239805	0,9896311	0,9872243	0,7792313	0,2637781	0,9972378	0,9871956	0,1744889	0,9734049	0,2176954	0,9962804	0,6116561	0,4009510	0,4625884	0,4245549	0,9998883
400	0,9939356	0,4709515	0,1179025	0,0405320	0,5353536	0,5317106	0,3201301	0,7412752	0,0119971	0,1097362	0,3486614	0,0885822	0,6731208	0,8122160	0,7050958	0,8009759	0,2089432	0,9929969	0,4111449	0,8676616	0,8670129	0,3367257	0,2478510	0,3376016	0,1643757	0,1988283	0,7157046	0,9998856	0,7078784	0,8477546	0,0362051	0,7377197	0,8480104	0,0979587	0,6118218	0,4624970	0,5038081	0,4478047	0,5984467	0,8572429	0,0500999	0,2141999	0,9699353	0,9813029	0,7939706	0,3757999	0,5189388	0,8637418	0,0242178	0,9903081	0,9872796	0,7799530	0,2617113	0,9972610	0,9887413	0,1749788	0,9737627	0,2159787	0,9962332	0,6110362	0,3991156	0,4636059	0,4230631	0,9998895
420	0,9939356	0,4708692	0,1177583	0,0405315	0,5349080	0,5317106	0,3201301	0,7414608	0,0119088	0,1096027	0,3486614	0,0885822	0,6739827	0,8011842	0,7050084	0,8009632	0,2083576	0,9946470	0,4111447	0,8676670	0,8670324	0,3350869	0,2469257	0,3349981	0,1603495	0,1985750	0,7153443	0,9998995	0,7082478	0,8474943	0,0362051	0,7370224	0,8478769	0,0979592	0,6117482	0,4616526	0,5033390	0,4477193	0,6003223	0,8567475	0,0498873	0,2187603	0,9712026	0,9828606	0,7956397	0,3767696	0,5193951	0,8636134	0,0244081	0,9907694	0,9873155	0,7804914	0,2601175	0,9972777	0,9898154	0,1753194	0,9740277	0,2147489	0,9961952	0,6105662	0,3977831	0,4644398	0,4218662	0,9998904
440	0,9939356	0,4708162	0,1176621	0,0405312	0,5345775	0,5317106	0,3201301	0,7416017	0,0118527	0,1094973	0,3486614	0,0885822	0,6746133	0,7913647	0,7049498	0,8009547	0,2079402	0,9958121	0,4111446	0,8676704	0,8670485	0,3337127	0,2462156	0,3327355	0,1567101	0,1983985	0,7150683	0,9999089	0,7085269	0,8473160	0,0362051	0,7365406	0,8477822	0,0979593	0,6116959	0,4610499	0,5029665	0,4476532	0,6016990	0,8563097	0,0497130	0,2222996	0,9721191	0,9839341	0,7968743	0,3775807	0,5197382	0,8635223	0,0245574	0,9910834	0,9873388	0,7808914	0,2588949	0,9972896	0,9905603	0,1755546	0,9742240	0,2138722	0,9961649	0,6102108	0,3968209	0,4651150	0,4209123	0,9998910
460	0,9939356	0,4707822	0,1175982	0,0405309	0,5343329	0,5317106	0,3201301	0,7417079	0,0118169	0,1094146	0,3486615	0,0885822	0,6750730	0,7826637	0,7049105	0,8009490	0,2076428	0,9966346	0,4111446	0,8676725	0,8670617	0,3325685	0,2456709	0,3307479	0,1534302	0,1982756	0,7148580	0,9999153	0,7087359	0,8471944	0,0362051	0,7362101	0,8477154	0,0979592	0,6116589	0,4606217	0,5026733	0,4476023	0,6027044	0,8559349	0,0495712	0,2250157	0,9727818	0,9846713	0,7977861	0,3782478	0,5199939	0,8634584	0,0246724	0,9912968	0,9873539	0,7811875	0,2579616	0,9972981	0,9910761	0,1757158	0,9743695	0,2132500	0,9961409	0,6099427	0,3961295	0,4656555	0,4201573	0,9998915
480	0,9939356	0,4707603	0,1175561	0,0405308	0,5341521	0,5317106	0,3201301	0,7417875	0,0117942	0,1093499	0,3486615	0,0885822	0,6754072	0,7749788	0,7048842	0,8009452	0,2074309	0,9972153	0,4111446	0,8676739	0,8670723	0,3316224	0,2452529	0,3289896	0,1504846	0,1981901	0,7146986	0,9999196	0,7088912	0,8471116	0,0362051	0,7359847	0,8476687	0,0979591	0,6116329	0,4603186	0,5024443	0,4475633	0,6034357	0,8556216	0,0494568	0,2270797	0,9732609	0,9851760	0,7984585	0,3787892	0,5201834	0,8634138	0,0247598	0,9914417	0,9873636	0,7814057	0,2572522	0,9973042	0,9914327	0,1758257	0,9744771	0,2128102	0,9961221	0,6097410	0,3956348	0,4660839	0,4195633	0,9998919
500	0,9939356	0,4707462	0,1175286	0,0405306	0,5340188	0,5317106	0,3201301	0,7418469	0,0117798	0,1092995	0,3486615	0,0885822	0,6756493	0,7682068	0,7048665	0,8009427	0,2072799	0,9976252	0,4111446	0,8676748	0,8670807	0,3308450	0,2449315	0,3274277	0,1478487	0,1981307	0,7145785	0,9999225	0,7090055	0,8470556	0,0362051	0,7358320	0,8476361	0,0979589	0,6116147	0,4601049	0,5022667	0,4475337	0,6039654	0,8553647	0,0493652	0,2286353	0,9736073	0,9855204	0,7989534	0,3792233	0,5203228	0,8633829	0,0248254	0,9915398	0,9873700	0,7815660	0,2567151	0,9973087	0,9916789	0,1759002	0,9745566	0,2125005	0,9961074	0,6095896	0,3952822	0,4664202	0,4190989	0,9998921
