"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
520	0,0031105	0,8143403	0,5027013	0,4021470	0,9900368	0,6024349	0,0715604	0,4512505	0,9469699	0,7598031	0,9723148	1,0535906	1,0033038	0,0158300	0,9629928	0,9385573	1,0092874	0,2733592	0,6729674	0,3090718	1,0296138	0,6432157	0,4349015	0,0287554	0,0292694	0,3358121	0,6551014	0,2114585	0,7978522	1,0360502	0,7407963	0,6556694	0,7513733	1,0165391	1,0283279	0,9113082	0,3817081	0,2268408	0,8890505	0,2199902	0,6463504	0,9523562	0,6369742	0,5271913	1,0223571	0,9491839	0,9523382	1,0158781	0,4847725	0,9018255	0,3188912	0,4313170	0,2934727	0,9140873	0,8642591	0,9961559	0,6613885	0,5025932	0,7674106	0,6305034	0,2080424	0,4782596	0,9010800	1,0133170
540	0,0001067	0,7886646	0,4661684	0,3722445	1,0270069	0,6579104	0,0678264	0,4154993	0,9619763	0,7635117	1,0112363	1,0566968	1,0148320	0,0166398	1,0050243	1,0157382	0,9144025	0,2801943	0,6742092	0,3535682	1,0314977	0,6907185	0,4194107	0,0369329	0,0312359	0,3747362	0,7229225	0,2169044	0,8390823	0,9951840	0,7817362	0,7041316	0,8485903	0,9543921	0,9572451	0,8623510	0,4560391	0,2091516	0,8283447	0,2499184	0,6789100	0,9249699	0,6662318	0,5102710	0,9547521	0,9152599	0,9421453	1,0032254	0,5197409	0,9397796	0,3618118	0,4201775	0,3171194	0,9442245	0,9115614	1,0423978	0,6147544	0,5237595	0,7564232	0,6105114	0,1998323	0,4637768	0,8620815	1,0472366
560	0,0001685	0,7099855	0,4691557	0,3336703	1,0645875	0,5905983	0,0716254	0,4090506	0,9929080	0,7560129	1,0157684	1,0191623	1,0397902	0,0124276	0,9602995	0,9962067	0,9282651	0,2719350	0,6891973	0,3126132	0,9888075	0,7251684	0,4694010	0,0209103	0,0388111	0,3302784	0,7491811	0,2040303	0,8513022	0,9539354	0,7775206	0,6717885	0,8381812	0,9368340	0,9479760	0,9519273	0,4017603	0,2240733	0,8794594	0,1960224	0,6314058	0,9304599	0,7385618	0,4806669	0,9572018	0,8795795	0,9900365	1,0200827	0,4786554	0,9268538	0,4655170	0,4191996	0,3235254	0,9612336	0,8721184	1,0264603	0,6139828	0,4554391	0,8358614	0,6618891	0,2209937	0,4373494	0,9734442	1,0664679
580	0,0291823	0,6504885	0,4932526	0,3076037	0,9865514	0,6275298	0,1162733	0,4335838	0,9655927	0,7200616	0,9165460	0,9767348	1,0984314	0,0119827	0,9830707	0,9692354	0,8906497	0,2438712	0,7051271	0,3276872	0,9808137	0,7403204	0,4976052	0,0970867	0,0384246	0,3468191	0,7862353	0,1766938	0,8537591	0,9777195	0,7347361	0,6426864	0,8729518	0,9463457	0,9082948	0,9756694	0,4228376	0,2619064	0,9066388	0,1620922	0,6449779	0,9242188	0,7455508	0,4491337	0,9445947	0,8734589	1,0381849	1,0101908	0,4604948	0,8750194	0,5330226	0,4390079	0,3491364	0,9649041	0,8648041	1,0587790	0,6193632	0,4091049	0,7909353	0,6949432	0,2677047	0,4100962	1,0104796	1,1051189
600	0,1083832	0,7151819	0,5035368	0,2727333	0,9901452	0,6485776	0,2602545	0,5001262	0,9871968	0,6809002	0,9870145	0,9563832	1,1259052	0,0092522	1,0822449	0,9535151	0,9340156	0,2701451	0,6373626	0,3976272	1,0212278	0,7787758	0,5107334	0,1629635	0,0278726	0,3142927	0,7810030	0,1416958	0,8567417	0,8810116	0,7840404	0,6321064	0,8797712	0,8705213	0,9216917	0,9624560	0,4156960	0,2731369	0,8694005	0,1601626	0,6195176	0,9631765	0,6973344	0,4555676	0,9498663	0,8222867	1,0134850	1,0283880	0,5165717	0,8335758	0,4605741	0,4378614	0,3752370	0,9354389	0,8527613	1,0691684	0,6027779	0,4252223	0,8931710	0,7259259	0,2862068	0,3754277	0,9893612	1,0754442
620	0,1791817	0,7683485	0,5362268	0,2757170	1,0676452	0,6952738	0,3385685	0,4853687	0,9318214	0,6973472	0,9705272	0,9711151	1,0450314	0,0216345	1,0355740	0,9000157	0,9666685	0,2832235	0,6225794	0,4198642	1,0432513	0,7430337	0,4741901	0,2163391	0,0285604	0,3359389	0,7644391	0,1459572	0,7848149	0,7773787	0,8872280	0,6448960	0,8120622	0,8550204	0,9171803	0,9681410	0,4049505	0,2438818	0,8685656	0,1787273	0,6216360	1,0243403	0,7379258	0,4801235	0,9601681	0,8318812	0,9773472	0,9852074	0,5193838	0,8204299	0,3622752	0,4455939	0,3406727	0,9313362	0,8482733	0,9686788	0,6117109	0,3819572	0,8850076	0,6816644	0,2785137	0,3750320	1,0147986	1,0651595
640	0,2084286	0,8068586	0,5220927	0,2978035	1,0046519	0,6860838	0,4195729	0,4835865	0,7241216	0,7117247	1,0330044	1,0056369	1,0062757	0,0214789	0,9635679	0,9149565	0,9813252	0,3011163	0,7230839	0,4479736	0,9344872	0,7673560	0,5417834	0,2540151	0,0168697	0,3494846	0,7675425	0,1074130	0,7767558	0,7972977	0,7811273	0,5749854	0,6750055	0,8176945	0,8968713	0,9242162	0,4065194	0,3098844	1,0121258	0,2201717	0,6241538	0,9571635	0,7071335	0,4582441	1,0055368	0,8572478	0,9927561	0,9328017	0,5289174	0,7773349	0,3120647	0,4057873	0,3278700	0,9299125	0,8714513	0,9092705	0,6116210	0,4344718	0,8701956	0,6161409	0,2642151	0,3839182	1,0157699	1,0220520
660	0,2464280	0,8639630	0,4939787	0,3257464	1,0131229	0,6809016	0,3945940	0,4891744	0,6174903	0,7156632	1,0567269	1,0688874	0,9989460	0,0226597	1,0082928	0,9885257	0,9531921	0,3339006	0,7404549	0,5190002	0,9488017	0,8339766	0,5080036	0,2760497	0,0256270	0,3443725	0,8006505	0,0856839	0,8084437	0,7211221	0,7219864	0,5510337	0,6963324	0,7675686	0,8174257	1,0341163	0,3719093	0,3045676	0,9428230	0,2061028	0,6457640	0,9672037	0,7319883	0,4395826	1,0129948	0,8169590	0,9538542	1,0183537	0,5826522	0,7047107	0,2469836	0,4358285	0,3252822	0,9498709	0,8385549	0,7657341	0,5791582	0,4783788	0,8690024	0,5939196	0,2721994	0,3967298	0,9771964	0,9730365
680	0,3004945	0,8875824	0,4480207	0,3189266	0,9343874	0,7535410	0,3907970	0,5033812	0,5522786	0,7328256	1,0899132	1,1281506	1,0366552	0,0241778	0,9305531	0,9708678	0,9382104	0,3228945	0,7520484	0,5259764	0,9014258	0,8362205	0,5243777	0,2932916	0,0235972	0,3631506	0,7428450	0,0651366	0,8854391	0,7543872	0,8971226	0,5671100	0,7083827	0,7953414	0,8482793	1,0500929	0,3727957	0,3011370	1,0246890	0,2026096	0,6599370	0,9251371	0,6941433	0,4747225	1,0436859	0,8083544	0,9505538	0,9492307	0,5995210	0,7097858	0,2174697	0,4671572	0,3320684	0,9545890	0,8533101	0,6588665	0,5561461	0,5457355	0,9044637	0,5905760	0,2693611	0,3881320	0,9277499	0,9762569
700	0,3309542	0,9545508	0,4269114	0,3445190	0,8932944	0,7672138	0,3740259	0,4464205	0,5534288	0,7471505	1,0394912	1,0868687	0,9354172	0,0253309	0,9453656	0,9427930	0,8921821	0,3601400	0,6986886	0,5658742	0,9522570	0,7861765	0,4789494	0,2539583	0,0312107	0,3322749	0,7837932	0,0555893	0,9284207	0,8162963	0,8106034	0,5185994	0,6632261	0,8489952	0,8381354	1,0332487	0,4166987	0,2390600	0,9316771	0,2126340	0,6034843	0,8257972	0,6646661	0,5030905	1,0600684	0,7235564	0,9457127	0,8709892	0,5939111	0,6951906	0,2142860	0,4529710	0,3332501	0,9014152	0,7808721	0,5396342	0,4919896	0,5649433	0,9838695	0,6377139	0,2754785	0,3869555	1,0153325	0,9232240
720	0,3600496	0,9361110	0,4255371	0,3716130	0,9821803	0,7433368	0,4154864	0,4405141	0,5776955	0,7168877	0,9772495	1,0399829	0,9460126	0,0464911	0,9810926	0,9372152	0,9820984	0,3361421	0,6647667	0,5943716	0,8966437	0,8391130	0,5332306	0,2596358	0,0306709	0,3408288	0,8106622	0,0476622	0,8243106	0,8022287	0,8683539	0,5320260	0,7832943	0,8255368	0,8141779	1,1092803	0,4010422	0,1969562	0,8786777	0,2087538	0,5601606	0,8675686	0,6792231	0,4679531	1,0218508	0,7855761	0,8703893	0,7767410	0,5620519	0,6295229	0,2072197	0,3640247	0,3610970	0,9114224	0,7859768	0,4297018	0,4994272	0,5803270	0,9386449	0,5754136	0,2800886	0,4056105	0,9024048	0,9090438
740	0,4315399	1,0032535	0,4567008	0,3645131	0,9699986	0,6868441	0,3933775	0,4128665	0,5822971	0,7972302	0,9363030	1,0958815	0,8684151	0,0405740	0,8995056	0,9561058	0,9390038	0,3249377	0,6245115	0,5842006	0,9214796	0,7647300	0,5759354	0,2919876	0,0299672	0,3307297	0,7479939	0,0531909	0,9082091	0,8031461	0,9361177	0,4927275	0,7012000	0,8351667	0,8475332	1,0861890	0,3999381	0,1979047	0,9015934	0,2120784	0,5666722	0,8458139	0,6850368	0,4505533	1,0394419	0,7432868	0,8767755	0,8436098	0,5255926	0,6898686	0,2091560	0,3348429	0,3308672	0,9399863	0,7526062	0,3880263	0,5386539	0,6218725	0,9029562	0,5742509	0,2813909	0,3592325	0,8945012	0,9709217
760	0,4125277	1,0087151	0,4786182	0,3249137	1,0177553	0,6517101	0,3651604	0,3534729	0,5396073	0,7744780	0,8887710	1,1197419	0,9970053	0,0558240	0,9674873	0,8262935	0,9561040	0,3303152	0,6764365	0,5924960	0,8902926	0,8009308	0,5943693	0,2608630	0,0346748	0,4062788	0,7598692	0,0446417	0,8569044	0,8005122	0,9082283	0,4866611	0,7116043	0,8328446	0,8264678	1,0612340	0,3674060	0,2098879	0,9546321	0,2080073	0,6006351	0,8477300	0,6361860	0,4291721	1,0328985	0,7683575	0,9227363	0,8965437	0,4733550	0,6795546	0,1927485	0,3157251	0,3711349	0,8588297	0,7274867	0,3377022	0,5543974	0,6104642	0,9123303	0,5752453	0,2636119	0,3937775	0,8486365	0,9799589
780	0,4179310	0,9905000	0,4781735	0,3338107	1,0777091	0,6383292	0,4027951	0,3515807	0,6045336	0,7644204	0,9392146	1,0761951	0,9544243	0,0571774	0,8989379	0,8823034	0,9415832	0,2735608	0,6735974	0,6367655	0,9820148	0,8140159	0,5449419	0,2660211	0,0355978	0,4091487	0,8424430	0,0399644	0,8413168	0,8010334	0,9159642	0,5521779	0,7810707	0,8284122	0,7792659	0,9760627	0,4060005	0,2101647	0,9394752	0,2308061	0,5549376	0,8394606	0,6095676	0,4097948	1,0437366	0,8319554	0,9761557	0,8918729	0,4708920	0,7086478	0,2226857	0,3248665	0,3250980	0,8422305	0,6908848	0,3076099	0,5957574	0,6286676	0,9227297	0,5854521	0,2285820	0,3896751	0,9128901	1,0467792
800	0,3807667	1,0473798	0,5028123	0,3682795	1,0379139	0,6908408	0,3737885	0,4158580	0,5928738	0,7828052	1,0403281	1,0624145	0,9722846	0,0633341	0,8820245	0,9110505	1,0282410	0,2887666	0,6361932	0,6607718	0,9253509	0,8156512	0,5550729	0,2955444	0,0411682	0,3916335	0,7903805	0,0490687	0,7840808	0,8089041	0,8598598	0,5531899	0,7505892	0,8050280	0,8328011	0,9547902	0,4660317	0,2017414	1,0010617	0,2430581	0,5623281	0,8640798	0,5899800	0,3644441	0,9729540	0,8328044	0,9846838	0,8952510	0,4779763	0,7151849	0,2296674	0,3277597	0,3009178	0,8361638	0,7063062	0,2441480	0,6038809	0,5882047	1,0175454	0,5457504	0,2351713	0,3940493	0,9782716	0,9670005
820	0,3594380	1,0281414	0,4796122	0,3772866	1,0123437	0,7304260	0,3458948	0,4227703	0,6131944	0,7664797	0,9779016	0,9585640	0,9163321	0,0610906	0,8663922	0,9111277	1,0299210	0,2957508	0,5916098	0,5971275	0,9268669	0,7471686	0,5297813	0,2737485	0,0438770	0,4166909	0,8319071	0,0365325	0,7711718	0,7689320	0,8916175	0,5337403	0,7269329	0,7923017	0,9080947	0,9761174	0,5385673	0,2020725	1,1033245	0,2440135	0,6555742	0,8388815	0,5709419	0,3601175	1,0565695	0,8611361	0,9205255	0,8914692	0,5120592	0,6603618	0,2165752	0,3153189	0,2817342	0,8265895	0,6759270	0,1986806	0,6286111	0,5234225	0,9814653	0,5444901	0,2107991	0,4061877	1,0064294	0,8863972
840	0,3779922	1,0090956	0,4215459	0,3826561	1,0239405	0,7265246	0,3368027	0,4488050	0,6271364	0,8098013	1,0001020	0,9382712	0,9589290	0,0405219	0,9533180	0,9592942	1,0176961	0,2858401	0,6184414	0,6009828	0,9056687	0,7682696	0,5085355	0,3150609	0,0372366	0,4512792	0,7438039	0,0345952	0,7739959	0,7401148	0,9018536	0,4751651	0,7149017	0,8561565	0,8501837	0,9848774	0,4485385	0,2181460	1,0658701	0,2626704	0,6602205	0,9042551	0,5861211	0,3291923	1,0098183	0,8821184	0,9299303	0,9006237	0,5700069	0,5583546	0,2350351	0,3025407	0,3052800	0,8989176	0,6749950	0,1823657	0,6177102	0,5704358	1,0026519	0,5033939	0,2053304	0,4235344	0,9602874	0,8841000
860	0,3759873	0,9907616	0,4537881	0,4059635	0,9843357	0,6477837	0,3416728	0,4284497	0,6756509	0,7661503	1,0204045	1,0045053	1,0611997	0,0437432	0,9663878	0,9449976	1,0025498	0,2887356	0,6378687	0,5596144	0,9261630	0,7403129	0,4534263	0,2775513	0,0250503	0,4739738	0,7428985	0,0265698	0,7949201	0,7258337	0,8990399	0,4295319	0,7596810	0,8312446	0,9008025	0,9703911	0,4472022	0,1788765	1,0871642	0,2619306	0,6030500	0,8682007	0,5473781	0,2976974	1,0328165	0,8308669	0,8625564	0,9592683	0,5238594	0,6429862	0,2089912	0,3014468	0,3126798	0,9460331	0,6388613	0,1823434	0,6466312	0,5584133	1,0046667	0,4621317	0,1837164	0,4751448	0,9572586	0,9393964
880	0,4108704	0,9852895	0,4362033	0,4537653	0,9726377	0,6254501	0,3827354	0,4090663	0,6348139	0,7542046	1,0025098	0,9652737	1,0640552	0,0257952	1,0736756	0,9667130	1,0385406	0,2392976	0,6823054	0,6100877	1,0452664	0,7301575	0,4280148	0,3300355	0,0343237	0,4895789	0,7759664	0,0330144	0,6882459	0,7545397	1,0266074	0,4662317	0,8240143	0,8487586	0,8866127	0,9563876	0,4771504	0,1684196	1,0833766	0,2137454	0,6152013	0,8729836	0,5686756	0,3096458	0,9686415	0,8341863	0,8833974	1,0317702	0,4936346	0,7060573	0,1957847	0,3033255	0,2850709	0,9016131	0,6970884	0,1982724	0,5963769	0,6146635	1,0094851	0,5066298	0,1794346	0,5022464	1,0019193	0,9775386
900	0,3763510	1,0389968	0,3717561	0,4501847	1,0403411	0,6230975	0,3659204	0,3957706	0,6282285	0,7062090	0,9552502	0,9358088	0,9525474	0,0225022	1,1067381	0,9415104	1,0344166	0,2323789	0,7605194	0,5518947	1,0106163	0,6786288	0,4695144	0,3146064	0,0355008	0,4941089	0,7492634	0,0479080	0,6523535	0,8264683	1,0453076	0,5243664	0,7996099	0,8549358	0,8409347	0,9205203	0,4521665	0,1753504	0,9386087	0,2264085	0,6353127	0,7970250	0,6123135	0,3605351	1,0755637	0,8403537	0,8924573	0,9925962	0,4316825	0,7446694	0,2007288	0,2994341	0,3245506	0,8424343	0,6969713	0,1872656	0,6854713	0,7122581	0,9280730	0,4937313	0,1879642	0,4681485	1,0769596	0,9725890
920	0,3560586	1,0762898	0,3983387	0,4186859	1,1037097	0,6306394	0,3349655	0,3356722	0,6129561	0,7592449	0,9793746	0,9231750	1,0216980	0,0295155	1,1544334	0,9883175	1,0166151	0,2387525	0,7413794	0,5557800	0,9815431	0,7041332	0,4756421	0,2562961	0,0278511	0,4947298	0,7767042	0,0469076	0,6086369	0,8206866	1,0372833	0,4556182	0,8267218	0,7814469	0,9203147	0,9321182	0,4257276	0,1765912	0,8636178	0,2122904	0,5710067	0,8610855	0,6097802	0,3815181	1,0540528	0,8188807	0,9411095	0,9711222	0,3982003	0,7490152	0,1709497	0,2977910	0,3205903	0,8198024	0,6968361	0,2061322	0,5918089	0,6999070	0,8786608	0,4831860	0,1740250	0,4289200	1,0341232	0,9351003
940	0,3270269	1,0399869	0,4595349	0,4253001	1,1682041	0,6990558	0,3264337	0,3439450	0,6127362	0,7233991	0,9687672	0,8833812	1,0174905	0,0280812	1,2251983	0,9763495	1,0334891	0,2536439	0,6715973	0,5397592	0,9777582	0,6810352	0,4469490	0,3060913	0,0228910	0,4680731	0,7867775	0,0454728	0,6879970	0,8593003	0,9477436	0,4494037	0,7626545	0,7848640	0,9126609	1,0049998	0,3939211	0,1824575	0,8495748	0,1983893	0,6043893	0,8811525	0,6213190	0,3803951	1,0508934	0,8230536	0,9191950	0,9925280	0,3881214	0,6805137	0,1875758	0,2738638	0,3317352	0,8230242	0,6540464	0,1917906	0,5924779	0,6106693	0,9691869	0,4872746	0,1955761	0,4292559	1,0299724	0,9590600
960	0,3076797	0,9787433	0,4744754	0,4358746	1,0991433	0,6927175	0,3570101	0,3705201	0,6652193	0,7759697	0,9643348	0,8583599	1,0134388	0,0387418	1,1535793	0,9516400	1,0118682	0,2472444	0,6980503	0,5384362	0,9839538	0,7241327	0,4772051	0,3281544	0,0251745	0,4873401	0,7165926	0,0325938	0,7041992	0,8651646	0,9216003	0,4288357	0,7956693	0,8418729	0,9898924	1,0078297	0,4290788	0,2130680	0,8890706	0,2224082	0,6598637	0,9226108	0,6680840	0,3905662	1,0778792	0,8664596	0,9530642	0,9977888	0,3494156	0,6882474	0,2078636	0,2755608	0,3653167	0,7934311	0,6711814	0,2224525	0,6365967	0,6794695	0,8992511	0,5168919	0,2406266	0,3842537	1,1070553	0,9978410
980	0,3099532	1,0087376	0,4576484	0,4393523	1,0223367	0,6971988	0,3502110	0,4075639	0,6602898	0,8249614	0,8861240	0,8743133	1,1973881	0,0357698	1,1664521	0,9792124	0,9897593	0,2137453	0,6666588	0,5513374	1,0618881	0,6694036	0,5003069	0,3067706	0,0177872	0,5213705	0,6889437	0,0228062	0,6956295	0,8297104	0,9241720	0,4495613	0,7650487	0,8407759	0,9945304	1,0157168	0,5416663	0,2081300	0,9374790	0,2214763	0,6645693	0,9134036	0,6870244	0,4692413	1,0516358	0,8962146	0,9742226	0,9951240	0,3908453	0,7490572	0,1987845	0,3233875	0,3532649	0,8150838	0,6223461	0,2209755	0,6342168	0,6191143	0,9413425	0,5287758	0,2534702	0,3927027	1,0468180	0,9455810
1000	0,3399573	0,9981442	0,4536706	0,4744885	0,9336067	0,7025825	0,3469539	0,4169372	0,6612724	0,7601949	0,9102226	0,9883016	1,0921087	0,0200602	1,0866834	0,9238153	1,0363263	0,2537796	0,6664029	0,5936887	1,0001505	0,6912243	0,4947758	0,2818722	0,0243074	0,4513631	0,7797465	0,0360032	0,6961609	0,8200921	0,9464688	0,5116903	0,8517850	0,8380460	0,9011751	0,9911089	0,4377264	0,1897321	0,9120240	0,2799056	0,6412914	0,9435501	0,7108386	0,5501493	0,9244193	0,8989608	0,9629133	0,9556324	0,4435018	0,7680429	0,2000746	0,3357120	0,3064949	0,8137570	0,6651529	0,2244626	0,6475930	0,6323920	0,9402615	0,5409459	0,2512971	0,4209416	1,0257462	0,9019192
1020	0,3579896	0,9540464	0,4629566	0,4397208	0,9395014	0,7721721	0,3540871	0,3735791	0,5646351	0,7179819	0,9265314	0,9657882	1,0348747	0,0159704	0,9919574	0,8827010	1,0544363	0,2238824	0,6864959	0,5938219	0,9660688	0,7730226	0,5585547	0,2967656	0,0162347	0,4609943	0,7376365	0,0356375	0,6725769	0,8995974	0,9559918	0,4966051	0,7271707	0,8012634	0,9724511	1,0306760	0,3733780	0,2014604	0,9746404	0,3035994	0,6418480	0,9304585	0,7478639	0,5756171	0,9467152	0,8518449	0,9665144	0,9774868	0,4722988	0,8005227	0,1921917	0,3458750	0,3068967	0,9054109	0,7136585	0,2163701	0,6335824	0,6376857	0,9365135	0,5245986	0,2481390	0,4280112	0,9362323	0,9713378
1040	0,3885227	0,9699405	0,4648163	0,4173429	0,9396046	0,7806209	0,3558262	0,3736439	0,5550704	0,7017839	0,9911769	0,9535999	1,0203073	0,0236602	1,0281908	0,9011167	1,0087300	0,2152476	0,7200319	0,6333479	1,0357643	0,7825145	0,5988573	0,3381621	0,0251096	0,4696200	0,7575365	0,0291464	0,6773335	0,8644138	0,9241029	0,5661902	0,6925359	0,8659766	0,9858526	0,9389124	0,3872779	0,1958598	0,9268219	0,2720914	0,6429378	0,9034628	0,8558585	0,5307851	0,9497480	0,8194885	1,0686469	0,9585504	0,4726578	0,7755396	0,2046303	0,3281872	0,2924537	0,9230895	0,6806826	0,2180497	0,5900290	0,5998126	0,8890416	0,4978050	0,2440277	0,4024001	1,0147935	0,9830223
1060	0,3670318	0,9690339	0,4944446	0,4476784	0,9342311	0,7788685	0,3591160	0,4057506	0,5982630	0,6052401	0,9978934	0,9701708	1,0384685	0,0222038	0,9987450	0,8552249	1,0152699	0,2350085	0,6956204	0,6192384	0,9795165	0,8059897	0,5881068	0,2891228	0,0175644	0,4396750	0,6724077	0,0342136	0,7375073	0,8496781	0,9114468	0,5012267	0,6850855	0,8352450	0,8913852	0,9578099	0,4152505	0,2009709	0,9335248	0,2474435	0,6373802	0,9015309	0,8242645	0,5614062	0,9833271	0,7476462	1,0738635	0,9944674	0,4678480	0,6972650	0,1950728	0,3162060	0,2819222	0,8749389	0,6837561	0,2277684	0,5910791	0,5005058	0,8758576	0,4816083	0,2312280	0,4210776	1,0262341	0,9461229
1080	0,3834815	1,0080905	0,5283177	0,4715158	0,9147768	0,7845348	0,3778266	0,3933467	0,6260992	0,6825487	1,0591075	1,0109242	0,9897174	0,0207528	0,9190896	0,8680059	0,9773058	0,2180870	0,6751776	0,5745082	0,9782082	0,7685938	0,5902795	0,3043602	0,0170389	0,4042126	0,6537260	0,0586701	0,7700648	0,8138085	1,0278124	0,4913194	0,7171761	0,8005296	0,8401684	0,9381669	0,4081108	0,1596526	0,8777156	0,2404520	0,6463045	0,8829234	0,7662517	0,5252816	0,9872534	0,7677207	1,1225816	0,9499323	0,4288674	0,7382597	0,2213450	0,3381297	0,2908400	0,9067098	0,6326347	0,2754372	0,5902501	0,4898729	0,9269210	0,4782878	0,2239891	0,4022753	1,0925959	1,0373357
1100	0,3514018	1,0510455	0,4951196	0,4807777	0,9363913	0,7571345	0,3966550	0,4098816	0,6892159	0,6659692	1,0693149	1,0154821	0,9712859	0,0211138	0,9197773	0,9092044	0,9999318	0,2449003	0,7012500	0,6094090	0,9062526	0,7558534	0,6049138	0,3094060	0,0120115	0,4081624	0,6595397	0,0444749	0,8199016	0,7568065	1,0820522	0,5123584	0,7623053	0,8062275	0,7983753	0,9808127	0,3912005	0,2170680	0,8414580	0,2020172	0,5882571	0,8402929	0,7352771	0,4796055	1,0606746	0,8416322	1,0411244	0,9271027	0,5004158	0,6557193	0,1970994	0,3257878	0,2908594	0,8515166	0,6331044	0,2479003	0,5799869	0,5059903	0,9384009	0,4369288	0,2412092	0,4225470	1,1100299	0,9900577

0	0,3435149	1,0020503	0,4039462	0,4381513	1,0328799	0,7595280	0,4475193	0,4037216	0,5625771	0,6841970	0,9626644	1,0049025	1,0294798	0,0366558	0,9303150	0,9458469	0,9493850	0,2819234	0,7231751	0,6266410	0,9758287	0,7384100	0,4884692	0,3151381	0,0295173	0,3452936	0,7257870	0,0363489	0,7468764	0,8122612	0,9521016	0,4383255	0,7509273	0,9018199	0,8596514	1,0417761	0,3778303	0,2343605	0,9380256	0,1955904	0,5983145	0,8220942	0,6762431	0,4546391	1,0506033	0,8416806	1,0371196	1,0545076	0,4283873	0,7284388	0,1924991	0,3087231	0,3823862	0,8946992	0,6380845	0,2112303	0,6472173	0,6778534	0,8844998	0,5092021	0,2147586	0,4795467	1,1181340	0,8928144
20	0,3538309	0,9267565	0,4309787	0,3836035	1,0358433	0,6517110	0,3573641	0,3269444	0,5711331	0,6212007	1,0350777	1,0442327	1,0605824	0,0185192	1,0064256	1,0533248	1,0288774	0,2492801	0,6782377	0,5071789	0,8418197	0,6684594	0,4894037	0,2937959	0,0330872	0,4114938	0,7086762	0,0625290	0,8667578	0,8541870	1,0849116	0,5214642	0,8348291	0,9198206	0,8243069	1,0151570	0,3419243	0,1827318	0,9414801	0,1940872	0,5721183	0,8601234	0,6262272	0,4439075	1,0041168	0,8632178	0,9969702	0,9903303	0,4454192	0,7024975	0,1423529	0,2817787	0,3152078	0,8275158	0,6261562	0,1899402	0,5061718	0,6486496	0,7789946	0,4809032	0,2425434	0,4742142	1,0135840	0,8912454
40	0,3136999	0,8838795	0,4233530	0,3451644	0,9449453	0,6619354	0,3584496	0,3638006	0,4876202	0,6880068	1,0589101	1,0131014	1,0644721	0,0170317	1,0451981	0,9984443	1,0524142	0,2530630	0,6373867	0,5415514	0,8196553	0,7506301	0,4574738	0,2711654	0,0355647	0,3705534	0,7116686	0,1497502	0,8591591	0,8875037	1,0747883	0,4630249	0,8065332	0,9077572	0,8120343	0,9575693	0,3570814	0,1839804	0,9353933	0,2256324	0,5590120	0,8872137	0,6682197	0,4247266	0,9755274	0,8672215	0,9480226	1,0017860	0,4675346	0,6640706	0,1161475	0,2898309	0,2229484	0,9200480	0,6431613	0,1988333	0,4590553	0,6273352	0,7463212	0,5349135	0,2451087	0,5776663	1,0467111	0,9033947
60	0,3369859	0,8691650	0,4629129	0,3473692	1,0524303	0,6892691	0,3508480	0,3293128	0,4979141	0,7500633	1,0169794	1,0756763	1,0998654	0,0109789	1,0157781	0,9868804	1,0356050	0,2302064	0,6976571	0,5749700	0,8955993	0,7696049	0,4784200	0,2873293	0,0370200	0,3984674	0,7696900	0,2631169	0,8701204	0,8045724	1,0203265	0,4491730	0,7742762	0,8482395	0,8857412	0,9146966	0,3270952	0,1602268	0,9552710	0,2087379	0,5998476	0,8791970	0,7000402	0,4625189	0,9679245	0,8261449	0,9252280	0,9808621	0,4115055	0,6901779	0,0643949	0,3012261	0,1597254	0,9616596	0,6528180	0,2320741	0,5252454	0,6244005	0,7713623	0,6145929	0,2242671	0,6628866	1,0492075	0,8818007
80	0,3827028	0,8911297	0,4708057	0,3345933	1,0660822	0,7126008	0,3519770	0,3173724	0,4351042	0,7919617	0,9724170	1,1244635	1,1294919	0,0110023	0,9757847	0,9709095	1,0670276	0,2047576	0,7089812	0,6443779	1,0123136	0,7646920	0,4538947	0,3320183	0,0367825	0,4111322	0,8497771	0,3118619	0,8691293	0,8705834	0,9945289	0,4670561	0,8535071	0,9101619	0,8563669	0,9715709	0,3626645	0,1719516	1,0250994	0,2437665	0,6080562	0,8079375	0,6795621	0,4582494	0,9627582	0,7932242	0,9672977	0,8582715	0,3762306	0,6500527	0,0411189	0,3725274	0,1518416	0,8961373	0,6000286	0,2411494	0,5472088	0,5626764	0,8296278	0,6598010	0,1996731	0,7635308	0,9912357	0,9038729
