"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
840	0,0021756	0,0692835	0,0083116	0,0144968	0,0324023	0,0142836	0,1171598	0,3436644	0,2732070	0,5360388	0,2581734	0,4622670	0,5925150	0,1421469	0,5539949	0,2933804	0,2467492	0,0400994	0,1274514	0,3605702	0,0142698	0,0932121	0,0011828	0,1242161	0,0007597	0,2848877	0,3955514	0,0963118	0,0899319	0,0546641	0,0025938	0,0117111	0,0104146	0,0960308	0,5569809	0,0699242	0,0828112	0,7373314	0,2402338	0,0074893	0,0733536	0,0645336	0,4800618	0,0220067	0,1790813	0,0165673	0,0464920	0,5175704	0,6802892	0,0030158	0,3527434	0,0198072	0,8506580	0,3073094	0,4063393	0,0028727	0,6300186	0,1111805	0,3960398	0,0049441	0,0263966	0,1270116	0,0993066	0,0341392
860	0,0009308	0,0679023	0,0305664	0,0054612	0,0376332	0,0057258	0,1236962	0,3137668	0,2948944	0,5011626	0,2676571	0,5036860	0,5699301	0,1020441	0,5510206	0,2605081	0,3055056	0,0287568	0,0589003	0,3280924	0,0149646	0,0939687	0,0000263	0,1004137	0,0000000	0,3324430	0,4258489	0,1138835	0,0748941	0,0429028	0,0051741	0,0353600	0,0052014	0,1069609	0,5403435	0,0595676	0,1228321	0,6887255	0,2447207	0,0063461	0,0183253	0,0457247	0,4166081	0,0321361	0,1376218	0,0227080	0,0432008	0,3818735	0,8428789	0,0011886	0,3044299	0,0066248	0,6621617	0,3017471	0,2626756	0,0039999	0,7451291	0,1022805	0,3501175	0,0002626	0,0323929	0,0658713	0,1057598	0,0317666
880	0,0088924	0,0715632	0,0107826	0,0068287	0,0318726	0,0265825	0,0956083	0,2800332	0,1783191	0,4844236	0,2145557	0,4298067	0,6183609	0,1553387	0,5180022	0,2572568	0,2075689	0,0371696	0,0865330	0,3554011	0,0274229	0,1189042	0,0001226	0,1701930	0,0000000	0,2369268	0,3639630	0,1194739	0,1085526	0,0613589	0,0068385	0,0304189	0,0166097	0,1649359	0,4778857	0,0876010	0,1481436	0,6613574	0,2892479	0,0002244	0,0347105	0,0415846	0,3221212	0,0168784	0,1557821	0,0379944	0,0430251	0,5399754	0,7023216	0,0067871	0,3073223	0,0062317	0,6407114	0,3144603	0,3235672	0,0016826	0,7518433	0,0828103	0,3404491	0,0004772	0,0274634	0,0947661	0,0936935	0,0200536
900	0,0021045	0,0709409	0,0164802	0,0081288	0,0297539	0,0170209	0,1495766	0,3129062	0,2341924	0,5049175	0,3127863	0,3457981	0,5546769	0,1182533	0,5501947	0,3231889	0,2802624	0,0230028	0,0324765	0,4157879	0,0562829	0,1101850	0,0005460	0,1493375	0,0018512	0,3275309	0,3701618	0,1283965	0,0802267	0,0199354	0,0017057	0,0363079	0,0103557	0,1433913	0,6867934	0,0665700	0,2530400	0,6487440	0,3243473	0,0042032	0,0395795	0,0146913	0,3930488	0,0107046	0,1698756	0,0549274	0,0328261	0,5078650	0,8117769	0,0005249	0,2574994	0,0140560	0,8793537	0,3169580	0,3525979	0,0034746	0,7502964	0,0641091	0,3385646	0,0021003	0,0174161	0,1298722	0,1427498	0,0200457
920	0,0047296	0,1047626	0,0098587	0,0048476	0,0287098	0,0079408	0,0940307	0,3061703	0,2916606	0,5040234	0,3911922	0,4663189	0,5699252	0,1723947	0,6107397	0,2288255	0,2067002	0,0360415	0,0577068	0,3016260	0,0514819	0,1027496	0,0059798	0,1211274	0,0005863	0,2900919	0,3931003	0,1085207	0,0983590	0,0332676	0,0000000	0,0226168	0,0093708	0,1103323	0,6415560	0,0574097	0,3109916	0,5996852	0,2733035	0,0079474	0,0172433	0,0375132	0,4255086	0,0225923	0,2272467	0,1010266	0,0186142	0,5724094	0,7613877	0,0231101	0,2630160	0,0109537	0,8684824	0,3057784	0,2745173	0,0018024	0,7873342	0,0696448	0,4615620	0,0042514	0,0213467	0,1258493	0,3250648	0,0214778
940	0,0072756	0,0773360	0,0254920	0,0272879	0,0348598	0,0114283	0,1075484	0,2520665	0,2637019	0,4870976	0,3521891	0,4267524	0,6097256	0,1162965	0,5280081	0,3308792	0,2536781	0,0185660	0,0420269	0,3873378	0,0236255	0,1420511	0,0089501	0,1385609	0,0000629	0,3233139	0,3593324	0,1526553	0,0663029	0,0300039	0,0009996	0,0203210	0,0105565	0,1374894	0,5867468	0,0916639	0,2993678	0,7615364	0,2213666	0,0046996	0,0351611	0,0530538	0,3249631	0,0030057	0,2433391	0,2014969	0,0571723	0,6097912	0,6952587	0,0076858	0,2112483	0,0208567	0,7660990	0,3056993	0,3561116	0,0000464	0,7564433	0,0950114	0,4125046	0,0010076	0,0355134	0,1344137	0,2251622	0,0441751
960	0,0074182	0,1054359	0,0173889	0,0084146	0,0473337	0,0115833	0,1222470	0,2529894	0,2357782	0,4003534	0,3049780	0,4742945	0,6585450	0,1278075	0,5275582	0,2456545	0,2836727	0,0150658	0,0384215	0,3250918	0,0264613	0,1363790	0,0103280	0,1285823	0,0007604	0,3372197	0,3216403	0,1035716	0,0734118	0,0423644	0,0017217	0,0088034	0,0136259	0,1470098	0,5721979	0,0473668	0,4135923	0,6875345	0,2063258	0,0187987	0,0402241	0,0561609	0,3421094	0,0057122	0,1720333	0,0662235	0,0171342	0,5973457	0,6891853	0,0211105	0,3124175	0,0168788	0,8180030	0,3409514	0,2940173	0,0004097	0,6594367	0,1091780	0,3703699	0,0008885	0,0261857	0,0861839	0,1826250	0,0362147
980	0,0051839	0,0536450	0,0073986	0,0256157	0,0162147	0,0200762	0,1518106	0,2783201	0,2819666	0,4398338	0,2017812	0,4246466	0,6155769	0,1390868	0,4567575	0,2445476	0,2574123	0,0116666	0,0692517	0,2861221	0,0231766	0,1545465	0,0010641	0,0694640	0,0031409	0,3126917	0,3945997	0,0800524	0,1046435	0,0216019	0,0006074	0,0065328	0,0099180	0,1603780	0,5461338	0,0346841	0,2293068	0,6745180	0,2130264	0,0080018	0,0387114	0,0410817	0,4462899	0,0067942	0,1659169	0,0401290	0,0337682	0,4737609	0,6858170	0,0171552	0,1822397	0,0237168	0,7169361	0,2368568	0,3716829	0,0000000	0,7295520	0,0690959	0,4134822	0,0019384	0,0133519	0,1330364	0,0962995	0,0418613
1000	0,0005345	0,1207572	0,0043726	0,0073346	0,0246489	0,0229611	0,1614962	0,3097400	0,3711319	0,5137281	0,2330929	0,5212361	0,5934924	0,1313938	0,5812423	0,3689946	0,1763336	0,0306474	0,0647806	0,2470390	0,0237411	0,1465681	0,0028770	0,0980816	0,0008278	0,3805711	0,3134656	0,0720851	0,1316154	0,0325959	0,0047932	0,0094082	0,0128432	0,1499928	0,5442468	0,0406805	0,1438467	0,7190993	0,2589250	0,0012760	0,0173447	0,0509288	0,3256077	0,0000000	0,1961031	0,0680017	0,0656832	0,3856849	0,6826824	0,0132893	0,2773948	0,0389113	0,7980258	0,2366894	0,3367988	0,0001342	0,7657624	0,0604918	0,4303341	0,0004293	0,0279643	0,0850272	0,1396378	0,0280184
1020	0,0014957	0,0383581	0,0037009	0,0062598	0,0228529	0,0183703	0,0871159	0,3132131	0,3160268	0,5003574	0,3330298	0,4216872	0,4904358	0,1586987	0,4927867	0,3183127	0,2380194	0,0304809	0,0455708	0,3214681	0,0213822	0,1145912	0,0046543	0,1416436	0,0000000	0,2610135	0,3737180	0,0863219	0,0721836	0,0200831	0,0007493	0,0024839	0,0123774	0,1313451	0,6587846	0,0582372	0,1565354	0,6650004	0,2095640	0,0030162	0,0248206	0,0298611	0,3132923	0,0097537	0,1771610	0,0376548	0,0285878	0,3090797	0,7055990	0,0079877	0,2392696	0,0296099	0,8265435	0,3938393	0,2841268	0,0003066	0,6074299	0,0756878	0,4201046	0,0010328	0,0347646	0,0831137	0,1128960	0,0323162
1040	0,0035650	0,0427329	0,0160191	0,0101768	0,0407347	0,0205966	0,0968761	0,3406217	0,2164555	0,5098742	0,2419820	0,5244663	0,5810956	0,1045103	0,5402699	0,2930096	0,2676042	0,0193611	0,0887918	0,3864174	0,0218572	0,1665409	0,0078842	0,1694122	0,0005906	0,3186466	0,3770867	0,1186787	0,0673696	0,0107367	0,0004731	0,0076210	0,0023526	0,1200375	0,5730551	0,0722453	0,1651677	0,7782779	0,2582741	0,0172810	0,0580027	0,0469879	0,3276930	0,0119676	0,1556932	0,0564157	0,0403095	0,4979340	0,7551424	0,0126257	0,3021234	0,0158321	0,7697997	0,3281977	0,2782142	0,0002737	0,6337231	0,0641043	0,4502465	0,0014551	0,0540775	0,0775073	0,1308229	0,0465553
1060	0,0005835	0,0605382	0,0205477	0,0118469	0,0287975	0,0174615	0,1668296	0,2119166	0,2882864	0,5002635	0,1998955	0,4998184	0,6016664	0,0868401	0,6185655	0,2552799	0,2674458	0,0315507	0,0518734	0,3091954	0,0169251	0,0777038	0,0001618	0,1058116	0,0000000	0,3463927	0,4125025	0,0772711	0,0576014	0,0276858	0,0005143	0,0279870	0,0042454	0,1612587	0,5828374	0,0504184	0,1814475	0,6467543	0,1773322	0,0025172	0,0501044	0,0512722	0,3504139	0,0045513	0,1181074	0,0305198	0,0184522	0,4076444	0,7572857	0,0161652	0,3458936	0,0146444	0,7710111	0,3758873	0,2971681	0,0020423	0,6792511	0,0604091	0,4178744	0,0041513	0,0544093	0,0582665	0,1273329	0,0672790
1080	0,0023066	0,0626708	0,0122796	0,0192797	0,0224054	0,0326459	0,1603969	0,2925880	0,2826029	0,4121625	0,1900163	0,3335115	0,6358052	0,1150596	0,5813232	0,2951757	0,2377938	0,0264586	0,0925339	0,3745192	0,0073628	0,0741117	0,0002572	0,0922293	0,0021246	0,2297180	0,3956746	0,0897648	0,0778995	0,0265615	0,0047762	0,0094150	0,0292459	0,1293124	0,5071037	0,0703505	0,1359820	0,6507956	0,1972396	0,0041494	0,0277796	0,0592411	0,3538186	0,0092525	0,1340354	0,0420606	0,0440306	0,4111161	0,7769851	0,0122810	0,2981637	0,0098445	0,7285423	0,3854055	0,3042459	0,0000000	0,7440763	0,0711833	0,4016216	0,0024527	0,0815065	0,0733543	0,0967443	0,0375417
1100	0,0054826	0,0760894	0,0321462	0,0102690	0,0285019	0,0166137	0,0934918	0,2793912	0,2485817	0,5330585	0,3353680	0,3708728	0,5571868	0,1173437	0,5485633	0,3468135	0,2091614	0,0403432	0,0697241	0,3506994	0,0085844	0,0850683	0,0000000	0,1397024	0,0000000	0,3846399	0,3156327	0,1037776	0,1353619	0,0265082	0,0142977	0,0220783	0,0177147	0,1592045	0,6616770	0,0646134	0,1260636	0,7771409	0,1590882	0,0000150	0,0309826	0,0569765	0,3883717	0,0046521	0,1768925	0,0117425	0,0434121	0,4136634	0,7316608	0,0139991	0,2780363	0,0089005	0,7062342	0,2395272	0,3985426	0,0031948	0,7680418	0,0789820	0,4540480	0,0008514	0,0444369	0,0379935	0,1222558	0,0367948

0	0,0031444	0,0296202	0,0071429	0,0149297	0,0357132	0,0281704	0,1717438	0,3782090	0,2539388	0,4681270	0,2841764	0,4730908	0,5649621	0,1179606	0,4953104	0,3133324	0,2557936	0,0362240	0,1245257	0,3118208	0,0220477	0,1344620	0,0062697	0,1013602	0,0004632	0,3753818	0,3532865	0,1720021	0,0798011	0,0347415	0,0047031	0,0162728	0,0201910	0,1724289	0,6146240	0,0838820	0,0975669	0,7383650	0,1542679	0,0100573	0,0288803	0,0439864	0,5002325	0,0045098	0,1333281	0,0236704	0,0111298	0,4522317	0,8011774	0,0155039	0,2856406	0,0134323	0,6989207	0,3565859	0,3363689	0,0022734	0,8439916	0,0774795	0,3821266	0,0020166	0,0409603	0,0421684	0,0718852	0,0590728
20	0,0015491	0,0890175	0,0123584	0,0172383	0,0263212	0,2838646	0,1265331	0,2050224	0,2582601	0,4943914	0,2594027	0,4641681	0,4325408	0,1479584	0,7015674	0,3786103	0,1920137	0,0285293	0,0508341	0,3776310	0,0121263	0,1107262	0,0000000	0,1027883	0,0017382	0,2379116	0,3928226	0,1303248	0,0988152	0,0616748	0,0034456	0,0114061	0,0117898	0,1523658	0,5841888	0,1416957	0,2462310	0,7119528	0,1429687	0,0058401	0,0258363	0,0580082	0,2344543	0,0092135	0,1204459	0,2779401	0,0160853	0,4697930	0,5159167	0,0071604	0,2464216	0,0092882	0,5842635	0,1678313	0,2834356	0,2535302	0,6966213	0,1450990	0,3505863	0,0054374	0,0378417	0,0793502	0,0912401	0,2477925
40	0,0051674	0,0308913	0,0060697	0,0135074	0,0570275	0,3657233	0,0894053	0,1504750	0,3275084	0,4315265	0,2639232	0,4284648	0,6424040	0,1073292	0,6541216	0,4491023	0,1311374	0,0162355	0,0397183	0,4080788	0,0051556	0,1150716	0,0009288	0,1455703	0,0008651	0,1239470	0,5159019	0,1923445	0,1057116	0,0328576	0,0011072	0,0044816	0,0173212	0,1478396	0,6371160	0,2279394	0,2679007	0,8518252	0,2385235	0,0060264	0,0240871	0,0450122	0,2778623	0,0197224	0,1128196	0,4724662	0,0150841	0,5821572	0,4383605	0,0122823	0,2705116	0,0142293	0,3710111	0,0899728	0,1753868	0,3385625	0,7822876	0,1227200	0,3413007	0,0071543	0,0559350	0,0783916	0,1612533	0,3291028
60	0,0029020	0,0814371	0,0074987	0,0065693	0,0508642	0,5384431	0,1084002	0,1417247	0,3058898	0,3937542	0,2587660	0,4215160	0,5989366	0,1212565	0,6318418	0,4419112	0,1583071	0,0301937	0,0376940	0,3464680	0,0096522	0,1031523	0,0001697	0,1068288	0,0007709	0,1279305	0,4678463	0,0932629	0,1313332	0,0489773	0,0248750	0,0034070	0,0226875	0,1111190	0,6225315	0,1467873	0,3815409	0,7313855	0,2509839	0,0124063	0,0065139	0,0467011	0,1952340	0,0042856	0,1390335	0,5145844	0,0087449	0,5773662	0,3843326	0,0082612	0,2679302	0,0090256	0,2697590	0,0517791	0,1553883	0,4930650	0,7792765	0,1568963	0,3861483	0,0017706	0,0684390	0,0773654	0,0890274	0,4095251
80	0,0016279	0,0801596	0,0120231	0,0176775	0,0419572	0,5889063	0,1248583	0,1083785	0,2307380	0,3540189	0,2405066	0,4573406	0,4731790	0,1019768	0,5592206	0,5797842	0,1764685	0,0262701	0,0566839	0,4156549	0,0124794	0,1443359	0,0001887	0,0808901	0,0001501	0,1158233	0,4866491	0,1108881	0,0901700	0,0540086	0,0018872	0,0055397	0,0244554	0,1332275	0,6678615	0,2199526	0,3909300	0,8707457	0,1521231	0,0083212	0,0234435	0,0303287	0,1658247	0,0102120	0,0823363	0,6279936	0,0168931	0,5296740	0,4567866	0,0339194	0,2278052	0,0063205	0,1914735	0,0598488	0,1219319	0,4709659	0,8747290	0,1669151	0,4770293	0,0004731	0,0366675	0,0875977	0,0642233	0,5197748
100	0,0016364	0,0667937	0,0103156	0,0091907	0,0545037	0,6014830	0,1268737	0,1722580	0,2803658	0,4712179	0,3248892	0,5696098	0,6221667	0,1398301	0,4953891	0,4227126	0,1709104	0,0305887	0,0821152	0,3671602	0,0061092	0,1501426	0,0003615	0,0850867	0,0003798	0,0551175	0,4337172	0,0845697	0,1063976	0,0596789	0,0025370	0,0027282	0,0191807	0,1324686	0,5690531	0,1892148	0,3288215	0,7047299	0,2535827	0,0041060	0,0144331	0,0832286	0,1731443	0,0006384	0,1867068	0,5720761	0,0306236	0,4804108	0,3862064	0,0031475	0,3504433	0,0174508	0,1519009	0,0390413	0,1330273	0,4703680	0,8428551	0,1997699	0,3335150	0,0004339	0,0223359	0,0636279	0,0906687	0,6507424
120	0,0072200	0,0511338	0,0093190	0,0096485	0,0424119	0,6238647	0,1077999	0,1708590	0,3083106	0,4879394	0,2789465	0,4021088	0,6230533	0,1440432	0,4599851	0,4843151	0,2150099	0,0204751	0,0709257	0,3440358	0,0112970	0,1139761	0,0005334	0,0495124	0,0008280	0,0933598	0,4750399	0,0762373	0,0515114	0,0403198	0,0019890	0,0173820	0,0181176	0,1276114	0,6836124	0,1709943	0,4140789	0,7413099	0,2765067	0,0044340	0,0146767	0,0421727	0,1865591	0,0067237	0,1305462	0,7468322	0,0208441	0,5923964	0,3904701	0,0075308	0,3730693	0,0163907	0,0789173	0,0315761	0,0891221	0,4546997	0,6975245	0,1438271	0,4842293	0,0000545	0,0255948	0,0944521	0,0903448	0,5999268
140	0,0107058	0,0215312	0,0145475	0,0106389	0,0570909	0,6378806	0,1400467	0,1492473	0,3342532	0,4794734	0,2548124	0,4748093	0,6536509	0,1311343	0,4741187	0,4549281	0,2134665	0,0320549	0,0703579	0,4174700	0,0113041	0,1138017	0,0004690	0,0782210	0,0004958	0,0363042	0,5028993	0,0964464	0,0678695	0,0350426	0,0050037	0,0054241	0,0100481	0,1314893	0,4774976	0,1889504	0,4256665	0,7749997	0,3004987	0,0036140	0,0175154	0,0533625	0,1856609	0,0046180	0,1620622	0,6226166	0,0430243	0,4855637	0,3929807	0,0105197	0,3781893	0,0148209	0,0742233	0,0211307	0,0773907	0,4085816	0,7313026	0,1170710	0,3395156	0,0014413	0,0298987	0,0997857	0,0690957	0,5639947
160	0,0044510	0,0605589	0,0126766	0,0033292	0,0653994	0,6919843	0,0829351	0,1086860	0,2445384	0,5631850	0,3062303	0,5358514	0,5188049	0,1668267	0,4631754	0,4104413	0,1850010	0,0268760	0,0548197	0,2780980	0,0209910	0,1070705	0,0012172	0,1122912	0,0000000	0,0309371	0,5368067	0,0759552	0,0419456	0,0175744	0,0002726	0,0070444	0,0143285	0,0893414	0,5044240	0,2281659	0,4164842	0,9274586	0,1740344	0,0100784	0,0443626	0,0476886	0,2627971	0,0177938	0,1042540	0,7510008	0,0567415	0,4356844	0,4331341	0,0096015	0,2929651	0,0300170	0,0433607	0,0313866	0,0828420	0,5641317	0,6669674	0,2365130	0,4213658	0,0056969	0,0280290	0,0511959	0,0757993	0,4523038
180	0,0015542	0,0865452	0,0060289	0,0059310	0,0419523	0,6281462	0,0911985	0,1516103	0,2617724	0,4696342	0,3427824	0,4707470	0,5490073	0,1621917	0,4709413	0,4186118	0,2405404	0,0169424	0,0783019	0,2772097	0,0125661	0,1278300	0,0000000	0,1301312	0,0002891	0,0428642	0,4368767	0,0837800	0,0434365	0,0223686	0,0000000	0,0116400	0,0238115	0,1814583	0,5066770	0,2398177	0,3811139	0,7771079	0,2106880	0,0160196	0,0414291	0,0326517	0,2410451	0,0107886	0,0729575	0,7570824	0,0318982	0,4282689	0,5662915	0,0183987	0,3021262	0,0135010	0,0552797	0,0254507	0,0751188	0,4808203	0,8161341	0,1603343	0,3359983	0,0023549	0,0348285	0,0600569	0,1034020	0,5553964
200	0,0003414	0,0618291	0,0036162	0,0188654	0,0340877	0,7409223	0,1423861	0,1238479	0,1885252	0,4046340	0,3534411	0,5635078	0,6682229	0,1401674	0,4520774	0,5605717	0,1719756	0,0196084	0,0597137	0,4219258	0,0113122	0,0804727	0,0061840	0,0974824	0,0030762	0,0266756	0,4224151	0,1444795	0,0189793	0,0176145	0,0014611	0,0114333	0,0314140	0,1072214	0,5529145	0,2300928	0,3082948	0,8066205	0,2334743	0,0024777	0,0253372	0,0247882	0,2296279	0,0223654	0,1823603	0,6615042	0,0345998	0,5836135	0,4083720	0,0105907	0,3025991	0,0258210	0,0561779	0,0158542	0,0855455	0,5276505	0,8164501	0,1309579	0,4852515	0,0004980	0,0584438	0,0579855	0,1051011	0,5286036
220	0,0102226	0,0442253	0,0228673	0,0039230	0,0589228	0,6946349	0,1572843	0,1986085	0,3015319	0,3913124	0,2189244	0,4516852	0,4545757	0,1621002	0,5228019	0,4284824	0,1634771	0,0339469	0,0740381	0,3517571	0,0316481	0,1450267	0,0008890	0,0967301	0,0018537	0,0542792	0,3355093	0,1273992	0,0338345	0,0537972	0,0012025	0,0074368	0,0168346	0,1449499	0,5048916	0,2043948	0,4289279	0,8845008	0,2520505	0,0007842	0,0288498	0,0246652	0,1731298	0,0050530	0,1068769	0,6269826	0,0287798	0,5694660	0,2780363	0,0134658	0,3221185	0,0236130	0,0470509	0,0243762	0,0564134	0,6700493	0,6503103	0,1438614	0,3789806	0,0026958	0,0381854	0,0616540	0,0900508	0,6260971
240	0,0044823	0,0758396	0,0066255	0,0038723	0,0522790	0,5958598	0,0752117	0,1806224	0,2908189	0,4004727	0,2796166	0,4749623	0,5362345	0,1454181	0,5499580	0,4725935	0,2172858	0,0292551	0,0896010	0,4313596	0,0219729	0,0986670	0,0002898	0,1518982	0,0001094	0,0333700	0,4192069	0,0586210	0,0202112	0,0245216	0,0000000	0,0043392	0,0139933	0,1491443	0,6492789	0,2011399	0,4099188	0,7467052	0,1849520	0,0056436	0,0324742	0,0191136	0,2309754	0,0059839	0,1323909	0,6927172	0,0160261	0,6002884	0,4161598	0,0025899	0,3973701	0,0081016	0,0185549	0,0519507	0,0894872	0,6136650	0,7071769	0,1732050	0,4104963	0,0025702	0,0433852	0,0495197	0,0537942	0,6496306
260	0,0007990	0,0774203	0,0168420	0,0048332	0,0942243	0,6897114	0,1113411	0,1679460	0,2899676	0,3751480	0,2568818	0,4363399	0,5561953	0,2040176	0,6154501	0,3682936	0,2296848	0,0186336	0,0641930	0,3373902	0,0036608	0,0910413	0,0015752	0,1184932	0,0009816	0,0194334	0,3306591	0,0884784	0,0330261	0,0488885	0,0001206	0,0163837	0,0133913	0,1649502	0,6126048	0,3497053	0,5360701	0,7223854	0,1886499	0,0053848	0,0725646	0,0265422	0,1867977	0,0174817	0,1383049	0,6591449	0,0191745	0,5007170	0,4230404	0,0078582	0,3360080	0,0048363	0,0596317	0,0354204	0,0915864	0,5185285	0,8116460	0,1171858	0,3794758	0,0030745	0,0244311	0,0730869	0,1123003	0,7155146
280	0,0011805	0,0703999	0,0230466	0,0091561	0,0543891	0,5906387	0,1179293	0,1557888	0,2046540	0,5647587	0,2640214	0,5068474	0,5960883	0,1476592	0,5295058	0,4432891	0,2272716	0,0447950	0,0602781	0,3115258	0,0046795	0,1579924	0,0011824	0,1319143	0,0001547	0,0438625	0,4172855	0,1236641	0,0267795	0,0301044	0,0008526	0,0133011	0,0130313	0,1420344	0,4936890	0,2655844	0,4374124	0,7190396	0,1707251	0,0024964	0,0540796	0,0360826	0,2468964	0,0049353	0,1681495	0,7283720	0,0175774	0,5594268	0,4845320	0,0044083	0,2944501	0,0102295	0,0782573	0,0159944	0,0737214	0,6315841	0,6884003	0,1998501	0,4193352	0,0024809	0,0132985	0,0409603	0,0632866	0,5820646
300	0,0012954	0,0797276	0,0255640	0,0358609	0,0607003	0,6422017	0,2093773	0,1246276	0,2507564	0,4966460	0,2397390	0,5002535	0,6281058	0,1059178	0,5140323	0,4363113	0,2735474	0,0153095	0,0493765	0,3575482	0,0024888	0,1413406	0,0005369	0,1368831	0,0002344	0,0240141	0,4956415	0,1140061	0,0407930	0,0306861	0,0036689	0,0051915	0,0188691	0,0745595	0,5525422	0,2628268	0,4304761	0,7843754	0,2069741	0,0035769	0,0594576	0,0225170	0,2865165	0,0112479	0,1405558	0,6211475	0,0345483	0,4847243	0,4598175	0,0066994	0,2881627	0,0065259	0,0502670	0,0196412	0,0752874	0,5648094	0,7270071	0,1468729	0,3260618	0,0059975	0,0298540	0,1119277	0,0718582	0,6473061
320	0,0050123	0,0571748	0,0063238	0,0072721	0,0933552	0,5523957	0,0942469	0,2105564	0,2648469	0,5217411	0,3371649	0,3969821	0,5913651	0,1397962	0,5362073	0,4360292	0,1774905	0,0261661	0,0699444	0,4017196	0,0195222	0,1598116	0,0022946	0,0960165	0,0001025	0,0297024	0,3979396	0,1385025	0,0647212	0,0125237	0,0007082	0,0054101	0,0116847	0,1007904	0,4803155	0,2656418	0,5388106	0,7179099	0,1553715	0,0149589	0,0737038	0,0120262	0,1979132	0,0255660	0,1274693	0,7098979	0,0180408	0,5751014	0,5041269	0,0049109	0,2897101	0,0109735	0,0770716	0,0258679	0,0700950	0,5690718	0,6618494	0,1467087	0,3067503	0,0044287	0,0285742	0,0666965	0,0708299	0,5959681
340	0,0081842	0,0766307	0,0043022	0,0144323	0,0717785	0,5759752	0,0764632	0,1531809	0,2784216	0,4654006	0,2838035	0,5588141	0,5431371	0,1941934	0,4960447	0,4461258	0,1879942	0,0392564	0,0572122	0,3616074	0,0273179	0,1184330	0,0052975	0,1599858	0,0005813	0,0608242	0,4888014	0,1413610	0,0337234	0,0118717	0,0008981	0,0065599	0,0101030	0,1834920	0,5069374	0,2456075	0,4739480	0,6133579	0,1199526	0,0030914	0,0599924	0,0205997	0,1714201	0,0170732	0,1191737	0,6843385	0,0270391	0,4715245	0,4483781	0,0031658	0,2978753	0,0176375	0,0749575	0,0223683	0,0666315	0,6094265	0,7184246	0,1691328	0,4194919	0,0035415	0,0246378	0,0978729	0,0942140	0,6288949
360	0,0037651	0,1397984	0,0091118	0,0079788	0,0930409	0,5375730	0,1446170	0,1724917	0,2437257	0,4531591	0,2635889	0,4028105	0,4997159	0,1109579	0,5278848	0,3855010	0,2295614	0,0535608	0,0600551	0,3204548	0,0219706	0,1659666	0,0075184	0,1428965	0,0003193	0,0597817	0,5336993	0,1151629	0,0283226	0,0229153	0,0016517	0,0287663	0,0037760	0,1036004	0,5093668	0,2269972	0,4893875	0,6510037	0,1762276	0,0109540	0,0299263	0,0584114	0,2824446	0,0043740	0,0803795	0,6849118	0,0265117	0,4613179	0,4762569	0,0083322	0,3523095	0,0141233	0,0537237	0,0338406	0,0779075	0,5300097	0,5529123	0,1856287	0,3488300	0,0127240	0,0469111	0,0539892	0,1175245	0,6131063
380	0,0030011	0,0575708	0,0116936	0,0063946	0,1155875	0,5600153	0,0867549	0,2004953	0,1745711	0,4112009	0,2299317	0,4879187	0,5105231	0,0952678	0,5513407	0,3471713	0,2330954	0,0366356	0,0443536	0,4384597	0,0148556	0,1261678	0,0042229	0,0739427	0,0016129	0,0380242	0,5233303	0,1162738	0,0644959	0,0156881	0,0000000	0,0382135	0,0077275	0,1134115	0,5759422	0,2074864	0,5229430	0,5875112	0,1973742	0,0200988	0,0240312	0,0334597	0,2684623	0,0025144	0,1324586	0,7086270	0,0206073	0,4590695	0,3741739	0,0196767	0,2551866	0,0062181	0,1237615	0,0152249	0,0432920	0,5170369	0,7329020	0,2160905	0,3290485	0,0074587	0,0425760	0,0727923	0,0707430	0,5522903
400	0,0249018	0,0627415	0,0077041	0,0187332	0,1316277	0,6931431	0,1423038	0,1684711	0,2913733	0,4909694	0,2222582	0,4238684	0,5354426	0,1362024	0,5968174	0,3954165	0,1771763	0,0275829	0,0742912	0,2812493	0,0430325	0,1160741	0,0006587	0,0851167	0,0000000	0,0697276	0,4435993	0,0930330	0,0266890	0,0209346	0,0019752	0,0113502	0,0184924	0,1817644	0,6246690	0,2726271	0,3885010	0,7380275	0,1216747	0,0155083	0,0255708	0,0313063	0,2034337	0,0123520	0,0939192	0,7991968	0,0215160	0,5692933	0,3405510	0,0100348	0,3015621	0,0075383	0,1127246	0,0211897	0,0930024	0,5243571	0,9284287	0,2774669	0,3512162	0,0019957	0,0257829	0,0460921	0,1006411	0,6375029
