"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
1060	0,2792296	0,9999983	0,1255680	0,9186754	0,0210753	0,0574013	0,7341627	0,3813501	0,0460556	0,5913306	0,6383174	0,9466446	0,8926791	0,0011604	0,6036382	0,2822814	0,1104854	0,9785385	0,0177186	0,1155472	0,7303357	0,3261820	0,9191831	0,0203638	0,4773466	0,2383465	0,1836966	0,5937710	0,5694505	0,6573711	0,1255122	0,3979849	0,5192857	0,0984401	0,1900199	0,5690606	0,0084093	0,0057797	0,9696833	0,0023052	0,9975593	0,0306337	0,5541046	0,9351945	0,1592682	0,3557961	0,8692172	0,9030132	0,9624402	0,7774904	0,4725224	0,7344518	0,9715493	0,0040875	0,0223462	0,4172630	0,1348630	0,0558301	0,1181625	0,1971393	0,0882875	0,6862253	0,0485106	0,7737372
1080	0,2793031	0,9999990	0,1253264	0,9175984	0,0210753	0,0573989	0,7341546	0,3662348	0,0420859	0,5907360	0,6376453	0,9465118	0,8923239	0,0011623	0,6036382	0,2822814	0,1104847	0,9783913	0,0177186	0,1155472	0,7302583	0,3257718	0,9189548	0,0203606	0,4771684	0,2379714	0,1837249	0,5935097	0,5694129	0,6573358	0,1254875	0,3977915	0,5195167	0,0984101	0,1861980	0,5626663	0,0083577	0,0057834	0,9630803	0,0023185	0,9971440	0,0306442	0,5538668	0,9348422	0,1592682	0,3551781	0,8690700	0,9027525	0,9631301	0,7510546	0,4725224	0,7344518	0,9711357	0,0040875	0,0223430	0,4167741	0,1348630	0,0558301	0,1187981	0,1986031	0,0882875	0,6846554	0,0484987	0,7733382
1100	0,2793609	0,9999994	0,1251460	0,9167464	0,0210753	0,0573974	0,7341483	0,3523794	0,0393936	0,5900051	0,6371369	0,9464115	0,8920265	0,0011638	0,6036382	0,2822814	0,1104843	0,9782777	0,0177186	0,1155472	0,7301986	0,3254267	0,9187845	0,0203584	0,4770342	0,2376856	0,1837458	0,5933129	0,5693843	0,6573101	0,1254706	0,3976466	0,5197941	0,0983819	0,1831512	0,5581886	0,0083281	0,0057867	0,9549630	0,0023299	0,9966531	0,0306523	0,5536667	0,9345703	0,1592682	0,3546562	0,8689449	0,9025557	0,9636471	0,7226154	0,4725224	0,7344518	0,9708105	0,0040875	0,0223408	0,4164074	0,1348630	0,0558301	0,1192874	0,1997461	0,0882875	0,6834526	0,0484905	0,7730359

0	0,2796566	1,0000000	0,1245017	0,9132448	0,0210753	0,0573948	0,7341199	0,2676794	0,0345666	0,5838784	0,6350912	0,9460210	0,8900466	0,0011741	0,6036382	0,2822814	0,1104836	0,9778389	0,0177184	0,1155449	0,7298942	0,3230848	0,9181606	0,0203544	0,4765373	0,2366149	0,1838111	0,5926332	0,5692633	0,6572377	0,1254353	0,3970976	0,5239482	0,0982865	0,1786968	0,5524361	0,0082893	0,0058159	0,7188490	0,0024119	0,9806308	0,0306849	0,5523087	0,9335381	0,1592682	0,3510732	0,8680498	0,9017977	0,9652883	0,3762999	0,4725224	0,7344312	0,9694965	0,0040875	0,0223367	0,4150483	0,1348630	0,0558301	0,1211435	0,2042171	0,0882832	0,6789730	0,0484721	0,7719322
20	0,3682268	0,6009795	0,1233491	0,9093424	0,0210753	0,0573948	0,7338203	0,2671797	0,1998318	0,5863481	0,6188749	0,9443806	0,8891140	0,0011738	0,6036382	0,1594984	0,1104836	0,7963957	0,0177184	0,1155452	0,7299054	0,3231711	0,6873422	0,0952797	0,4789686	0,3549101	0,1838015	0,6231538	0,4807387	0,6568757	0,1254352	0,3949210	0,5336532	0,0983241	0,1798038	0,5562252	0,0082948	0,0058146	0,8082185	0,0024087	0,9806156	0,0308115	0,5523578	0,9323311	0,1627366	0,3512072	0,8680855	0,5108364	0,9652826	0,3763868	0,4725224	0,7344343	0,9677378	0,0040875	0,0223367	0,4117216	0,1348630	0,0558301	0,1236134	0,2084416	0,0882839	0,6734254	0,0484721	0,7702786
40	0,4115316	0,3649078	0,1185902	0,8870445	0,0210753	0,0573948	0,7327600	0,2649859	0,3102115	0,5924426	0,5625140	0,9371246	0,8847049	0,0011738	0,6036382	0,0913425	0,1104836	0,6761371	0,0177185	0,1155455	0,7299082	0,3231597	0,5693454	0,1402582	0,4763404	0,4266196	0,1837814	0,6402148	0,4268672	0,6549852	0,1254353	0,3861512	0,5745648	0,0984356	0,1868421	0,5774276	0,0084397	0,0058143	0,8587040	0,0024079	0,9804862	0,0315038	0,5523287	0,9263350	0,1803780	0,3512128	0,8680942	0,3094993	0,9654353	0,3759151	0,4725224	0,7344370	0,9568600	0,0040875	0,0223367	0,3979150	0,1348630	0,0558301	0,1359633	0,2297398	0,0882844	0,6477829	0,0484721	0,7627705
60	0,4230291	0,2252412	0,1118003	0,8415500	0,0210753	0,0573948	0,7315782	0,2616771	0,3992234	0,5982738	0,4971852	0,9257156	0,8777571	0,0011753	0,6036382	0,0537100	0,1104836	0,5934294	0,0177185	0,1155458	0,7298870	0,3228528	0,4986931	0,1672593	0,4705394	0,4678823	0,1837995	0,6476699	0,3939486	0,6513202	0,1254360	0,3739338	0,6337501	0,0985084	0,2005195	0,6241765	0,0095531	0,0058166	0,8866527	0,0024148	0,9802225	0,0329352	0,5520626	0,9156364	0,2157367	0,3508337	0,8680244	0,2048552	0,9660552	0,3738842	0,4725224	0,7344392	0,9317372	0,0040875	0,0223367	0,3781140	0,1348630	0,0558300	0,1580931	0,2676919	0,0882849	0,6065461	0,0484721	0,7507421
80	0,4106338	0,1426106	0,1051601	0,7831873	0,0210752	0,0573948	0,7307775	0,2581894	0,4867313	0,6026262	0,4481490	0,9139534	0,8705053	0,0011791	0,6036382	0,0329304	0,1104836	0,5350124	0,0177185	0,1155460	0,7298277	0,3220774	0,4518314	0,1834683	0,4642046	0,4911286	0,1838836	0,6495842	0,3737718	0,6467991	0,1254376	0,3625871	0,6909556	0,0985373	0,2157916	0,6814661	0,0138368	0,0058234	0,9014754	0,0024340	0,9798254	0,0348177	0,5514313	0,9029088	0,2657930	0,3498362	0,8678245	0,1500202	0,9673026	0,3698050	0,4725224	0,7344412	0,8955939	0,0040875	0,0223367	0,3588949	0,1348630	0,0558300	0,1843269	0,3123464	0,0882853	0,5621171	0,0484721	0,7377169
100	0,3816070	0,0937240	0,1000202	0,7291255	0,0210752	0,0573948	0,7304625	0,2551695	0,5663167	0,6054120	0,4227827	0,9053703	0,8648687	0,0011852	0,6036382	0,0214155	0,1104836	0,4941335	0,0177185	0,1155462	0,7297283	0,3208124	0,4231622	0,1931987	0,4591960	0,5047143	0,1840216	0,6494052	0,3614129	0,6430700	0,1254401	0,3548116	0,7346330	0,0985438	0,2286251	0,7309073	0,0248801	0,0058352	0,9087578	0,0024673	0,9793121	0,0364433	0,5504334	0,8915359	0,3224383	0,3481762	0,8674767	0,1213525	0,9690697	0,3639889	0,4725224	0,7344428	0,8601457	0,0040875	0,0223367	0,3444747	0,1348630	0,0558299	0,2075262	0,3522896	0,0882856	0,5248579	0,0484721	0,7268615
120	0,3450027	0,0648013	0,0970342	0,6935089	0,0210752	0,0573948	0,7305536	0,2530000	0,6285104	0,6068451	0,4203618	0,9020565	0,8619785	0,0011928	0,6036382	0,0150122	0,1104836	0,4671321	0,0177185	0,1155464	0,7296003	0,3192056	0,4115227	0,1990401	0,4565195	0,5139043	0,1841815	0,6495782	0,3539084	0,6415011	0,1254432	0,3517580	0,7597500	0,0985414	0,2370955	0,7663393	0,0458994	0,0058510	0,9119189	0,0025119	0,9787247	0,0371371	0,5492003	0,8842655	0,3764850	0,3460310	0,8670087	0,1068329	0,9710792	0,3572442	0,4725224	0,7344442	0,8378641	0,0040875	0,0223367	0,3368665	0,1348630	0,0558298	0,2220390	0,3789642	0,0882859	0,5011125	0,0484721	0,7202696
140	0,3095530	0,0476898	0,0964242	0,6835420	0,0210752	0,0573948	0,7309464	0,2518913	0,6722696	0,6071304	0,4381628	0,9042728	0,8621233	0,0012009	0,6036382	0,0114435	0,1104836	0,4510848	0,0177185	0,1155465	0,7294639	0,3175169	0,4146686	0,2025467	0,4565141	0,5218237	0,1843310	0,6514094	0,3494524	0,6423873	0,1254463	0,3534521	0,7643248	0,0985364	0,2408385	0,7878634	0,0764046	0,0058685	0,9130501	0,0025614	0,9781280	0,0367361	0,5479470	0,8823914	0,4218669	0,3437330	0,8664867	0,1001703	0,9730180	0,3505305	0,4725224	0,7344453	0,8346406	0,0040875	0,0223367	0,3365976	0,1348630	0,0558298	0,2252860	0,3880203	0,0882862	0,4937967	0,0484721	0,7188186
160	0,2804902	0,0375662	0,0981267	0,6985355	0,0210752	0,0573948	0,7315654	0,2519281	0,7010352	0,6063775	0,4725156	0,9107717	0,8649052	0,0012079	0,6036382	0,0094522	0,1104836	0,4429263	0,0177185	0,1155466	0,7293418	0,3160336	0,4280268	0,2046518	0,4590156	0,5301058	0,1844469	0,6551741	0,3469158	0,6450155	0,1254489	0,3591327	0,7488009	0,0985317	0,2405279	0,7975136	0,1112358	0,0058850	0,9133670	0,0026077	0,9775982	0,0355906	0,5469024	0,8856298	0,4566691	0,3416629	0,8659963	0,0978797	0,9746177	0,3447390	0,4725224	0,7344463	0,8479544	0,0040875	0,0223367	0,3431586	0,1348630	0,0558297	0,2179557	0,3794571	0,0882864	0,5029537	0,0484721	0,7222746
180	0,2591507	0,0315768	0,1018592	0,7311913	0,0210752	0,0573948	0,7323595	0,2530833	0,7190510	0,6046166	0,5182072	0,9196213	0,8695330	0,0012128	0,6036382	0,0083403	0,1104836	0,4397087	0,0177185	0,1155467	0,7292527	0,3149936	0,4458387	0,2059156	0,4635110	0,5393344	0,1845158	0,6604509	0,3455712	0,6483360	0,1254505	0,3675818	0,7166763	0,0985285	0,2373810	0,7978558	0,1434840	0,0058978	0,9135180	0,0026430	0,9772072	0,0341965	0,5462453	0,8926323	0,4817536	0,3401480	0,8656182	0,0979093	0,9756835	0,3405820	0,4725224	0,7344471	0,8704879	0,0040875	0,0223367	0,3552849	0,1348630	0,0558297	0,2029758	0,3568609	0,0882866	0,5261051	0,0484721	0,7296128
200	0,2445799	0,0280333	0,1071680	0,7717935	0,0210753	0,0573948	0,7332791	0,2552240	0,7299236	0,6018687	0,5686928	0,9290206	0,8751288	0,0012147	0,6036382	0,0077192	0,1104836	0,4391299	0,0177185	0,1155468	0,7292085	0,3145378	0,4633071	0,2066743	0,4693043	0,5493980	0,1845317	0,6665298	0,3449428	0,6515380	0,1254508	0,3774570	0,6744682	0,0985275	0,2327273	0,7915588	0,1680610	0,0059051	0,9138217	0,0026623	0,9770086	0,0329055	0,5460661	0,9017195	0,4990931	0,3393951	0,8654084	0,0990225	0,9760945	0,3385422	0,4725224	0,7344479	0,8952052	0,0040875	0,0223367	0,3712359	0,1348630	0,0558297	0,1839701	0,3256813	0,0882867	0,5589586	0,0484721	0,7394441
220	0,2350953	0,0259368	0,1134907	0,8124861	0,0210753	0,0573948	0,7342603	0,2581313	0,7362906	0,5982305	0,6176365	0,9377346	0,8809418	0,0012137	0,6036382	0,0073723	0,1104836	0,4397241	0,0177185	0,1155469	0,7292130	0,3146991	0,4778329	0,2071297	0,4756772	0,5598053	0,1844940	0,6727269	0,3447226	0,6542165	0,1254499	0,3875650	0,6297873	0,0985287	0,2277139	0,7811483	0,1832290	0,0059061	0,9144253	0,0026635	0,9770282	0,0318685	0,5463620	0,9114269	0,5107425	0,3394698	0,8653887	0,1004997	0,9757963	0,3388550	0,4725224	0,7344485	0,9178354	0,0040875	0,0223367	0,3891196	0,1348630	0,0558297	0,1640521	0,2912741	0,0882868	0,5966098	0,0484721	0,7503933
240	0,2291119	0,0246965	0,1202415	0,8488291	0,0210753	0,0573948	0,7352273	0,2615370	0,7399231	0,5939251	0,6605839	0,9451414	0,8864430	0,0012100	0,6036382	0,0071784	0,1104836	0,4407080	0,0177185	0,1155469	0,7292631	0,3154190	0,4887599	0,2074032	0,4820138	0,5699569	0,1844059	0,6785401	0,3447178	0,6562754	0,1254481	0,3970225	0,5887020	0,0985323	0,2231697	0,7687846	0,1900735	0,0059011	0,9153883	0,0026477	0,9772629	0,0311016	0,5470579	0,9207333	0,5184147	0,3403142	0,8655489	0,1019589	0,9747953	0,3415124	0,4725224	0,7344490	0,9366746	0,0040875	0,0223367	0,4072105	0,1348630	0,0558298	0,1453169	0,2576606	0,0882870	0,6347401	0,0484721	0,7613389
260	0,2254114	0,0239627	0,1268976	0,8791683	0,0210753	0,0573948	0,7361075	0,2651696	0,7419466	0,5892852	0,6955504	0,9510759	0,8913288	0,0012043	0,6036382	0,0070702	0,1104836	0,4417247	0,0177186	0,1155470	0,7293508	0,3165805	0,4964909	0,2075673	0,4878695	0,5793359	0,1842746	0,6836783	0,3448133	0,6577771	0,1254455	0,4052998	0,5544366	0,0985382	0,2195902	0,7561126	0,1910697	0,0058911	0,9167164	0,0026180	0,9776862	0,0305621	0,5480403	0,9290586	0,5233949	0,3417859	0,8658570	0,1032285	0,9731549	0,3462921	0,4725224	0,7344494	0,9515300	0,0040875	0,0223367	0,4241800	0,1348630	0,0558299	0,1288729	0,2272405	0,0882870	0,6702942	0,0484721	0,7715069
280	0,2231478	0,0235286	0,1330627	0,9034674	0,0210753	0,0573948	0,7368494	0,2687948	0,7430500	0,5846778	0,7225149	0,9556374	0,8954770	0,0011972	0,6036382	0,0070096	0,1104836	0,4426395	0,0177186	0,1155470	0,7294659	0,3180414	0,5017663	0,2076659	0,4929843	0,5876021	0,1841105	0,6880247	0,3449445	0,6588372	0,1254426	0,4121775	0,5277261	0,0985462	0,2171851	0,7442264	0,1887840	0,0058773	0,9183747	0,0025785	0,9782569	0,0301935	0,5491874	0,9361597	0,5265922	0,3437023	0,8662701	0,1042567	0,9709878	0,3528091	0,4725224	0,7344498	0,9628699	0,0040875	0,0223367	0,4391882	0,1348630	0,0558299	0,1151063	0,2010844	0,0882871	0,7015609	0,0484721	0,7804578
300	0,2217673	0,0232717	0,1384908	0,9224200	0,0210754	0,0573948	0,7374311	0,2722380	0,7436429	0,5804190	0,7425320	0,9590407	0,8988886	0,0011895	0,6036382	0,0069758	0,1104836	0,4434179	0,0177186	0,1155470	0,7295975	0,3196621	0,5052957	0,2077251	0,4972573	0,5946045	0,1839265	0,6915808	0,3450777	0,6595702	0,1254396	0,4176616	0,5078462	0,0985559	0,2159499	0,7337342	0,1851786	0,0058613	0,9202975	0,0025332	0,9789283	0,0299460	0,5503917	0,9420116	0,5286269	0,3458772	0,8667447	0,1050521	0,9684430	0,3605840	0,4725224	0,7344501	0,9713525	0,0040875	0,0223367	0,4518520	0,1348630	0,0558300	0,1039633	0,1793845	0,0882872	0,7279033	0,0484721	0,7880195
320	0,2209205	0,0231198	0,1430762	0,9369434	0,0210754	0,0573948	0,7378584	0,2753892	0,7439622	0,5767186	0,7570092	0,9615252	0,9016350	0,0011817	0,6036382	0,0069569	0,1104836	0,4440646	0,0177186	0,1155471	0,7297358	0,3213232	0,5076358	0,2077606	0,5007016	0,6003456	0,1837360	0,6944158	0,3451976	0,6600708	0,1254368	0,4218929	0,4935087	0,0985668	0,2157394	0,7248757	0,1814635	0,0058443	0,9223999	0,0024859	0,9796553	0,0297811	0,5515703	0,9467112	0,5299126	0,3481462	0,8672428	0,1056485	0,9656854	0,3691138	0,4725224	0,7344503	0,9776141	0,0040875	0,0223367	0,4621391	0,1348630	0,0558300	0,0951658	0,1618415	0,0882872	0,7493941	0,0484721	0,7942042
340	0,2203931	0,0230299	0,1468200	0,9479366	0,0210754	0,0573948	0,7381552	0,2781943	0,7441406	0,5736689	0,7672977	0,9633102	0,9038178	0,0011742	0,6036382	0,0069464	0,1104836	0,4445967	0,0177186	0,1155471	0,7298731	0,3229337	0,5091836	0,2077819	0,5033995	0,6049285	0,1835509	0,6966301	0,3452986	0,6604099	0,1254341	0,4250728	0,4833870	0,0985782	0,2163330	0,7176456	0,1782354	0,0058274	0,9245905	0,0024393	0,9803986	0,0296717	0,5526673	0,9504110	0,5307202	0,3503796	0,8677347	0,1060857	0,9628753	0,3779320	0,4725224	0,7344506	0,9821949	0,0040875	0,0223367	0,4702419	0,1348630	0,0558301	0,0883506	0,1479304	0,0882873	0,7664991	0,0484721	0,7991333
360	0,2200558	0,0229767	0,1497930	0,9561837	0,0210754	0,0573948	0,7383522	0,2806409	0,7442496	0,5712660	0,7745256	0,9645776	0,9055431	0,0011673	0,6036382	0,0069405	0,1104836	0,4450328	0,0177186	0,1155471	0,7300034	0,3244320	0,5102092	0,2077947	0,5054647	0,6085091	0,1833804	0,6983313	0,3453805	0,6606386	0,1254318	0,4274135	0,4763438	0,0985895	0,2174871	0,7118985	0,1756928	0,0058111	0,9267835	0,0023953	0,9811271	0,0295990	0,5536514	0,9532781	0,5312248	0,3524857	0,8681998	0,1064011	0,9601504	0,3866490	0,4725224	0,7344507	0,9855248	0,0040875	0,0223367	0,4764671	0,1348630	0,0558301	0,0831486	0,1370618	0,0882873	0,7798530	0,0484721	0,8029805
380	0,2198319	0,0229452	0,1521010	0,9623295	0,0210754	0,0573948	0,7384789	0,2827436	0,7443257	0,5694433	0,7795673	0,9654699	0,9069072	0,0011612	0,6036382	0,0069372	0,1104836	0,4453898	0,0177186	0,1155471	0,7301232	0,3257826	0,5108915	0,2078024	0,5070171	0,6112587	0,1832301	0,6996210	0,3454452	0,6607925	0,1254298	0,4291090	0,4714892	0,0986002	0,2189729	0,7074245	0,1738182	0,0057961	0,9289070	0,0023552	0,9818183	0,0295507	0,5545097	0,9554723	0,5315387	0,3544080	0,8686254	0,1066260	0,9576154	0,3949704	0,4725224	0,7344509	0,9879341	0,0040875	0,0223367	0,4811547	0,1348630	0,0558302	0,0792243	0,1286688	0,0882874	0,7901203	0,0484721	0,8059328
400	0,2196765	0,0229266	0,1538603	0,9668857	0,0210754	0,0573948	0,7385594	0,2845323	0,7443860	0,5681040	0,7830716	0,9660945	0,9079906	0,0011559	0,6036382	0,0069354	0,1104836	0,4456821	0,0177186	0,1155471	0,7302305	0,3269706	0,5113479	0,2078070	0,5081676	0,6133418	0,1831024	0,7005882	0,3454954	0,6608958	0,1254281	0,4303227	0,4681624	0,0986099	0,2205984	0,7039988	0,1725016	0,0057826	0,9309069	0,0023194	0,9824577	0,0295184	0,5552427	0,9571344	0,5317332	0,3561186	0,8690053	0,1067850	0,9553382	0,4026982	0,4725224	0,7344510	0,9896713	0,0040875	0,0223367	0,4846288	0,1348630	0,0558302	0,0762916	0,1222472	0,0882874	0,7979187	0,0484721	0,8081673
420	0,2195632	0,0229156	0,1551821	0,9702501	0,0210754	0,0573948	0,7386109	0,2860431	0,7444378	0,5671456	0,7855059	0,9665304	0,9088574	0,0011513	0,6036382	0,0069343	0,1104836	0,4459214	0,0177186	0,1155472	0,7303246	0,3279960	0,5116552	0,2078098	0,5090112	0,6149034	0,1829973	0,7013073	0,3455339	0,6609652	0,1254266	0,4311844	0,4658887	0,0986183	0,2222182	0,7014099	0,1716104	0,0057707	0,9327477	0,0022881	0,9830372	0,0294967	0,5558590	0,9583832	0,5318534	0,3576109	0,8693378	0,1068968	0,9533527	0,4097190	0,4725224	0,7344512	0,9909205	0,0040875	0,0223367	0,4871723	0,1348630	0,0558302	0,0741163	0,1173702	0,0882874	0,8037846	0,0484721	0,8098401
440	0,2194771	0,0229091	0,1561642	0,9727265	0,0210754	0,0573948	0,7386448	0,2873134	0,7444835	0,5664743	0,7872008	0,9668343	0,9095567	0,0011474	0,6036382	0,0069338	0,1104836	0,4461175	0,0177186	0,1155472	0,7304058	0,3288683	0,5118635	0,2078114	0,5096248	0,6160646	0,1829129	0,7018383	0,3455634	0,6610118	0,1254255	0,4317933	0,4643344	0,0986253	0,2237338	0,6994731	0,1710238	0,0057604	0,9344101	0,0022613	0,9835539	0,0294821	0,5563712	0,9593154	0,5319273	0,3588929	0,8696246	0,1069752	0,9516655	0,4159869	0,4725224	0,7344513	0,9918170	0,0040875	0,0223367	0,4890178	0,1348630	0,0558302	0,0725123	0,1136883	0,0882874	0,8081634	0,0484721	0,8110817
460	0,2194091	0,0229052	0,1568879	0,9745450	0,0210754	0,0573948	0,7386681	0,2883786	0,7445238	0,5660115	0,7883871	0,9670466	0,9101254	0,0011442	0,6036382	0,0069334	0,1104836	0,4462781	0,0177186	0,1155472	0,7304751	0,3296022	0,5120060	0,2078124	0,5100690	0,6169232	0,1828465	0,7022284	0,3455857	0,6610432	0,1254245	0,4322231	0,4632685	0,0986311	0,2250873	0,6980353	0,1706449	0,0057515	0,9358883	0,0022384	0,9840087	0,0294722	0,5567937	0,9600077	0,5319728	0,3599812	0,8698689	0,1070302	0,9502628	0,4215055	0,4725224	0,7344513	0,9924596	0,0040875	0,0223367	0,4903489	0,1348630	0,0558302	0,0713348	0,1109213	0,0882875	0,8114131	0,0484721	0,8119973
480	0,2193540	0,0229029	0,1574182	0,9758782	0,0210754	0,0573948	0,7386849	0,2892702	0,7445585	0,5656958	0,7892239	0,9671956	0,9105911	0,0011415	0,6036382	0,0069333	0,1104836	0,4464098	0,0177186	0,1155472	0,7305336	0,3302148	0,5121044	0,2078130	0,5103897	0,6175557	0,1827951	0,7025140	0,3456028	0,6610644	0,1254237	0,4325270	0,4625331	0,0986356	0,2262530	0,6969738	0,1704023	0,0057439	0,9371862	0,0022191	0,9844047	0,0294654	0,5571404	0,9605201	0,5320006	0,3608968	0,8700753	0,1070688	0,9491185	0,4263110	0,4725224	0,7344514	0,9929198	0,0040875	0,0223367	0,4913061	0,1348630	0,0558302	0,0704729	0,1088492	0,0882875	0,8138147	0,0484721	0,8126694
500	0,2193086	0,0229016	0,1578057	0,9768545	0,0210754	0,0573948	0,7386976	0,2900161	0,7445879	0,5654814	0,7898203	0,9673008	0,9109745	0,0011393	0,6036382	0,0069332	0,1104836	0,4465178	0,0177186	0,1155472	0,7305827	0,3307233	0,5121730	0,2078134	0,5106211	0,6180205	0,1827557	0,7027226	0,3456157	0,6610787	0,1254231	0,4327430	0,4620210	0,0986392	0,2272278	0,6961926	0,1702461	0,0057375	0,9383142	0,0022029	0,9847466	0,0294607	0,5574241	0,9608983	0,5320176	0,3616622	0,8702485	0,1070961	0,9481998	0,4304594	0,4725224	0,7344515	0,9932494	0,0040875	0,0223367	0,4919942	0,1348630	0,0558302	0,0698434	0,1073013	0,0882875	0,8155847	0,0484721	0,8131616
520	0,2192709	0,0229008	0,1580887	0,9775692	0,0210754	0,0573948	0,7387073	0,2906400	0,7446120	0,5653353	0,7902508	0,9673758	0,9112914	0,0011375	0,6036382	0,0069331	0,1104836	0,4466066	0,0177186	0,1155472	0,7306237	0,3311437	0,5122215	0,2078136	0,5107883	0,6183620	0,1827258	0,7028749	0,3456257	0,6610885	0,1254225	0,4328977	0,4616600	0,0986419	0,2280236	0,6956185	0,1701432	0,0057322	0,9392866	0,0021894	0,9850397	0,0294574	0,5576561	0,9611772	0,5320280	0,3622989	0,8703931	0,1071156	0,9474725	0,4340163	0,4725224	0,7344515	0,9934854	0,0040875	0,0223367	0,4924899	0,1348630	0,0558302	0,0693837	0,1061469	0,0882875	0,8168876	0,0484721	0,8135216
540	0,2192394	0,0229003	0,1582956	0,9780923	0,0210754	0,0573948	0,7387150	0,2911618	0,7446314	0,5652347	0,7905659	0,9674298	0,9115540	0,0011360	0,6036382	0,0069331	0,1104836	0,4466794	0,0177186	0,1155472	0,7306578	0,3314906	0,5122562	0,2078138	0,5109097	0,6186132	0,1827033	0,7029862	0,3456333	0,6610952	0,1254221	0,4330097	0,4614018	0,0986439	0,2286604	0,6951965	0,1700725	0,0057277	0,9401193	0,0021783	0,9852897	0,0294550	0,5578459	0,9613828	0,5320343	0,3628270	0,8705134	0,1071296	0,9469033	0,4370498	0,4725224	0,7344516	0,9936546	0,0040875	0,0223367	0,4928488	0,1348630	0,0558302	0,0690479	0,1052864	0,0882875	0,8178467	0,0484721	0,8137852
560	0,2192130	0,0229000	0,1584475	0,9784756	0,0210754	0,0573948	0,7387211	0,2915984	0,7446467	0,5651641	0,7908000	0,9674693	0,9117717	0,0011347	0,6036382	0,0069331	0,1104836	0,4467394	0,0177186	0,1155472	0,7306860	0,3317765	0,5122815	0,2078138	0,5109983	0,6187984	0,1826864	0,7030677	0,3456392	0,6610998	0,1254218	0,4330917	0,4612141	0,0986454	0,2291616	0,6948857	0,1700212	0,0057240	0,9408287	0,0021690	0,9855019	0,0294533	0,5580012	0,9615345	0,5320381	0,3632640	0,8706131	0,1071397	0,9464620	0,4396263	0,4725224	0,7344516	0,9937762	0,0040875	0,0223367	0,4931104	0,1348630	0,0558303	0,0688021	0,1046449	0,0882875	0,8185536	0,0484721	0,8139787
580	0,1284007	0,4219204	0,1607246	0,9798217	0,0210754	0,0573948	0,7394987	0,2929461	0,5877362	0,5621230	0,8069700	0,9687632	0,9130357	0,0011337	0,6036382	0,2182934	0,1104836	0,6290765	0,0177186	0,1155472	0,7307098	0,3320165	0,7429657	0,1328886	0,5090428	0,5025508	0,1827011	0,6729037	0,4343393	0,6612372	0,1254215	0,4359730	0,4542433	0,0986467	0,2287660	0,6914940	0,1597104	0,0057208	0,8714395	0,0021612	0,9857118	0,0294149	0,5581322	0,9625355	0,5053013	0,3636309	0,8706968	0,5167075	0,9461040	0,4418650	0,4725224	0,7344516	0,9942198	0,0040875	0,0223367	0,4983283	0,1348630	0,0558303	0,0670166	0,1015909	0,0882875	0,8240176	0,0484721	0,8160230
600	0,0824961	0,6579920	0,1724096	0,9836884	0,0210754	0,0573948	0,7437122	0,2986967	0,4857336	0,5436860	0,8609909	0,9737470	0,9181638	0,0011324	0,6036382	0,3136970	0,1104836	0,7510445	0,0177186	0,1155472	0,7307369	0,3323031	0,8524600	0,0879101	0,5143082	0,4359750	0,1828254	0,6555023	0,4882997	0,6616942	0,1254210	0,4487105	0,4304114	0,0986515	0,2260117	0,6761228	0,1209653	0,0057175	0,8335554	0,0021529	0,9860459	0,0292935	0,5583094	0,9664530	0,4145188	0,3640467	0,8707854	0,7336358	0,9454382	0,4448864	0,4725224	0,7344516	0,9954484	0,0040875	0,0223367	0,5230632	0,1348630	0,0558303	0,0602513	0,0907814	0,0882875	0,8456536	0,0484721	0,8251737
620	0,0763805	0,7976585	0,1962483	0,9879146	0,0210754	0,0573948	0,7527549	0,3104519	0,4187564	0,4998883	0,9175014	0,9802590	0,9264048	0,0011299	0,6036382	0,3247403	0,1104836	0,8333204	0,0177186	0,1155472	0,7307868	0,3328648	0,9046188	0,0609090	0,5258748	0,4041285	0,1830464	0,6465969	0,5211954	0,6621798	0,1254201	0,4692356	0,4048609	0,0986748	0,2235681	0,6501774	0,0767532	0,0057121	0,8152877	0,0021389	0,9866141	0,0291724	0,5587004	0,9721783	0,3238288	0,3648084	0,8709314	0,8516747	0,9432915	0,4517652	0,4725224	0,7344517	0,9967227	0,0040875	0,0223367	0,5669173	0,1348630	0,0558303	0,0509436	0,0764022	0,0882875	0,8765484	0,0484721	0,8406585
