"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
1040	0,9999998	0,2090271	0,6086472	0,6215481	0,3589049	0,9979827	0,5682341	1,0000000	0,6359414	0,2696392	0,5811622	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8737606	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900006	0,9975023	0,8359325	0,6451913	0,9998350	0,7118137	0,7201008	0,7644352	0,9062404	0,5696944	0,2110623	0,2181649	0,6142945	0,9990400	0,6998012	0,9578350	0,7321260	0,1807418	0,6643451	0,9419612	0,8924203	0,4074240	0,3848596	0,9240955	0,8062256	0,5115416	0,6870173	0,9412201	0,1098473	0,8461621	0,8898645	0,7447766	0,3514834	0,9959804	0,7088740	0,9502112	0,7707834	0,8460638
1060	0,9999999	0,2090147	0,6086472	0,6215341	0,3589252	0,9979827	0,5681297	1,0000000	0,6359414	0,2696392	0,5811626	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8737339	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900004	0,9975023	0,8358325	0,6451828	0,9998350	0,7116639	0,7199672	0,7644337	0,9061077	0,5695428	0,2110623	0,2181587	0,6142945	0,9990400	0,6998012	0,9578349	0,7321260	0,1807417	0,6643382	0,9419424	0,8924203	0,4074240	0,3848596	0,9240867	0,8061959	0,5115416	0,6869447	0,9412113	0,1098473	0,8461621	0,8898603	0,7447454	0,3514834	0,9959804	0,7088313	0,9501865	0,7707834	0,8460638
1080	0,9999999	0,2090062	0,6086472	0,6215235	0,3589395	0,9979827	0,5680502	1,0000000	0,6359414	0,2696392	0,5811629	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8737135	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900003	0,9975023	0,8357561	0,6451761	0,9998350	0,7115494	0,7198643	0,7644328	0,9060064	0,5694273	0,2110623	0,2181547	0,6142945	0,9990400	0,6998012	0,9578349	0,7321260	0,1807417	0,6643334	0,9419280	0,8924203	0,4074240	0,3848596	0,9240800	0,8061732	0,5115416	0,6868892	0,9412047	0,1098473	0,8461621	0,8898572	0,7447216	0,3514834	0,9959804	0,7087986	0,9501677	0,7707834	0,8460638
1100	1,0000000	0,2090002	0,6086472	0,6215156	0,3589495	0,9979827	0,5679896	1,0000000	0,6359414	0,2696392	0,5811630	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8736979	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900003	0,9975023	0,8356979	0,6451710	0,9998350	0,7114620	0,7197852	0,7644321	0,9059290	0,5693393	0,2110623	0,2181521	0,6142945	0,9990400	0,6998012	0,9578349	0,7321260	0,1807416	0,6643300	0,9419169	0,8924203	0,4074240	0,3848596	0,9240748	0,8061558	0,5115416	0,6868468	0,9411995	0,1098473	0,8461621	0,8898547	0,7447034	0,3514834	0,9959804	0,7087737	0,9501532	0,7707834	0,8460638

0	1,0000000	0,2089870	0,6086472	0,6214969	0,3589734	0,9979823	0,5677917	1,0000000	0,6359414	0,2696396	0,5811539	0,8367078	1,0000000	1,0000000	0,5486218	0,9787672	0,8735308	0,7984867	0,6283155	0,9999953	0,3096874	0,2820506	0,2956826	0,1271815	0,8277139	0,9958318	0,9899983	0,9974983	0,8355069	0,6451537	0,9998349	0,7111745	0,7195198	0,7643808	0,9056750	0,5690510	0,2110469	0,2179963	0,6142588	0,9990320	0,6997789	0,9577995	0,7320410	0,1806616	0,6638559	0,9417989	0,8924203	0,4074240	0,3848596	0,9240191	0,8059686	0,5112919	0,6863903	0,9411444	0,1098473	0,8461621	0,8898286	0,7445083	0,3514834	0,9959802	0,7085057	0,9499980	0,7707834	0,8460638
20	1,0000000	0,3582593	0,4168014	0,5600842	0,2484288	0,9985927	0,5669024	1,0000000	0,6425220	0,2737828	0,4959766	0,8367062	0,8226665	1,0000000	0,6576878	0,9858817	0,8735817	0,7984886	0,6283160	0,9999953	0,3139045	0,2825367	0,2955588	0,1704235	0,8273981	0,9958243	0,9934025	0,9974415	0,8930570	0,6408443	0,9998435	0,7110297	0,7501382	0,7917863	0,9379443	0,5684144	0,2113475	0,2392829	0,6652253	0,9990594	0,7018606	0,9584946	0,7547830	0,2117970	0,6664958	0,9631384	0,8197083	0,4002206	0,3834024	0,9513631	0,8061124	0,5542164	0,7583554	0,9411621	0,2199547	0,8461099	0,9457542	0,7445758	0,3492846	0,9974212	0,7086085	0,9500445	0,7687301	0,7033611
40	1,0000000	0,4568736	0,3408559	0,5412633	0,1723149	0,9990148	0,5631741	1,0000000	0,6696118	0,2952802	0,4441272	0,8376360	0,7191206	1,0000000	0,7302681	0,9902356	0,8737062	0,7984901	0,6283163	0,9999953	0,3333469	0,2840091	0,2947145	0,1854914	0,8266720	0,9957518	0,9956442	0,9971257	0,9219329	0,6216226	0,9998490	0,7102263	0,7691631	0,8103143	0,9461914	0,5652857	0,2126630	0,2616689	0,6998969	0,9991635	0,7102284	0,9614934	0,7742084	0,2379583	0,6787294	0,9766538	0,7730391	0,3686051	0,3757978	0,9676180	0,8066362	0,5904800	0,7820111	0,9412090	0,2769746	0,8452020	0,9711812	0,7447550	0,3400244	0,9983456	0,7089087	0,9501600	0,7583417	0,6102322
60	1,0000000	0,5204275	0,3212097	0,5486410	0,1199450	0,9993057	0,5576688	1,0000000	0,7090821	0,3367810	0,4107306	0,8420437	0,6586596	1,0000000	0,7785729	0,9928958	0,8738917	0,7984911	0,6283165	0,9999953	0,3663477	0,2855328	0,2928809	0,1843009	0,8272062	0,9954988	0,9971198	0,9964469	0,9346065	0,5911958	0,9998524	0,7084862	0,7809285	0,8228406	0,9403117	0,5595811	0,2146932	0,2883912	0,7244129	0,9993095	0,7225686	0,9660812	0,7922077	0,2648256	0,6999379	0,9852137	0,7400231	0,3188530	0,3602859	0,9773102	0,8074655	0,6243652	0,7907868	0,9412833	0,3061557	0,8419374	0,9827465	0,7450235	0,3259882	0,9989386	0,7093808	0,9503381	0,7383565	0,5476890
80	1,0000000	0,5612346	0,3238258	0,5648231	0,0838995	0,9995055	0,5520136	1,0000000	0,7484850	0,3911421	0,3860662	0,8525959	0,6233562	1,0000000	0,8107223	0,9945180	0,8741040	0,7984918	0,6283167	0,9999953	0,4052783	0,2865598	0,2905184	0,1771465	0,8302227	0,9949779	0,9980912	0,9954390	0,9387043	0,5583121	0,9998545	0,7058649	0,7882671	0,8313093	0,9271251	0,5525515	0,2160991	0,3184717	0,7423066	0,9994541	0,7356708	0,9709970	0,8078605	0,2930876	0,7258238	0,9906351	0,7145988	0,2661956	0,3383320	0,9831077	0,8084154	0,6560620	0,7948207	0,9413719	0,3207237	0,8357847	0,9880108	0,7453284	0,3105584	0,9993191	0,7099344	0,9505480	0,7117490	0,5035531
100	1,0000000	0,5876438	0,3323189	0,5796439	0,0590556	0,9996425	0,5471368	1,0000000	0,7806725	0,4481401	0,3646084	0,8693056	0,6027423	1,0000000	0,8321194	0,9955060	0,8743161	0,7984923	0,6283168	0,9999953	0,4434846	0,2867062	0,2884415	0,1694093	0,8356307	0,9942346	0,9987310	0,9942687	0,9387763	0,5290978	0,9998558	0,7027160	0,7928108	0,8370348	0,9120027	0,5456771	0,2143043	0,3496098	0,7556657	0,9995773	0,7476287	0,9754673	0,8205780	0,3215041	0,7524898	0,9940688	0,6940623	0,2214139	0,3135100	0,9865874	0,8093417	0,6847768	0,7971698	0,9414632	0,3277309	0,8275587	0,9904104	0,7456293	0,2956609	0,9995632	0,7104919	0,9507622	0,6832488	0,4704358
120	1,0000000	0,6049363	0,3403685	0,5897349	0,0419013	0,9997363	0,5433232	1,0000000	0,8038489	0,5001146	0,3441136	0,8892045	0,5907058	1,0000000	0,8463602	0,9961081	0,8745116	0,7984926	0,6283168	0,9999953	0,4774757	0,2856451	0,2875504	0,1629788	0,8425053	0,9934283	0,9991528	0,9931462	0,9373438	0,5059490	0,9998567	0,6994941	0,7955551	0,8409057	0,8984783	0,5398850	0,2075718	0,3796287	0,7657818	0,9996750	0,7576928	0,9791931	0,8304269	0,3485062	0,7774660	0,9962435	0,6773839	0,1879964	0,2894848	0,9886833	0,8101638	0,7098906	0,7987719	0,9415492	0,3309350	0,8186600	0,9915072	0,7459031	0,2822154	0,9997197	0,7110048	0,9509628	0,6568937	0,4442800
140	1,0000000	0,6163972	0,3462900	0,5953050	0,0300380	0,9998007	0,5405144	1,0000000	0,8191134	0,5434269	0,3243215	0,9088928	0,5836776	1,0000000	0,8558381	0,9964762	0,8746832	0,7984929	0,6283169	0,9999953	0,5062759	0,2833559	0,2886117	0,1581542	0,8497928	0,9927170	0,9994314	0,9922209	0,9356420	0,4888979	0,9998572	0,6965534	0,7971440	0,8435227	0,8880461	0,5354571	0,1968395	0,4070173	0,7735013	0,9997493	0,7657749	0,9821463	0,8378226	0,3729029	0,7995322	0,9976208	0,6641423	0,1649699	0,2686476	0,9899505	0,8108510	0,7312039	0,7999419	0,9416255	0,3322932	0,8103054	0,9920108	0,7461397	0,2706468	0,9998202	0,7114502	0,9511403	0,6349026	0,4230700
160	1,0000000	0,6240803	0,3501358	0,5977062	0,0218256	0,9998449	0,5385253	1,0000000	0,8284828	0,5774200	0,3057560	0,9263574	0,5795738	1,0000000	0,8621461	0,9967023	0,8748287	0,7984931	0,6283169	0,9999953	0,5301919	0,2801569	0,2920533	0,1546988	0,8567031	0,9921812	0,9996155	0,9915462	0,9341698	0,4769605	0,9998575	0,6940744	0,7980047	0,8452920	0,8807569	0,5322817	0,1844665	0,4309788	0,7794107	0,9998046	0,7720827	0,9844171	0,8432709	0,3940566	0,8182960	0,9984931	0,6539798	0,1498744	0,2519284	0,9907198	0,8114023	0,7488608	0,8008130	0,9416905	0,3327936	0,8032064	0,9922439	0,7463375	0,2610864	0,9998846	0,7118219	0,9512914	0,6178478	0,4058291
180	1,0000000	0,6292843	0,3524301	0,5982789	0,0161385	0,9998754	0,5371540	1,0000000	0,8338852	0,6030213	0,2889985	0,9409330	0,5771776	1,0000000	0,8663444	0,9968420	0,8749493	0,7984932	0,6283170	0,9999953	0,5499446	0,2765010	0,2978494	0,1522737	0,8627916	0,9918272	0,9997374	0,9911048	0,9330563	0,4689159	0,9998577	0,6920948	0,7984200	0,8464882	0,8760009	0,5300987	0,1724536	0,4512773	0,7839357	0,9998451	0,7769167	0,9861300	0,8472390	0,4118066	0,8338357	0,9990456	0,6464463	0,1402935	0,2392425	0,9911887	0,8118323	0,7632122	0,8014618	0,9417444	0,3329189	0,7975991	0,9923534	0,7464991	0,2534611	0,9999260	0,7121236	0,9514166	0,6053060	0,3919948
200	1,0000000	0,6328403	0,3537030	0,5979890	0,0122007	0,9998965	0,5362260	1,0000000	0,8368122	0,6217529	0,2744038	0,9526902	0,5757785	1,0000000	0,8691387	0,9969288	0,8750476	0,7984933	0,6283170	0,9999953	0,5662530	0,2727941	0,3055614	0,1505816	0,8678914	0,9916211	0,9998182	0,9908476	0,9322745	0,4636558	0,9998579	0,6905704	0,7985743	0,8472969	0,8730402	0,5286379	0,1618840	0,4680461	0,7873954	0,9998746	0,7805760	0,9874065	0,8501103	0,4263175	0,8464619	0,9993955	0,6410320	0,1343457	0,2300054	0,9914758	0,8121608	0,7747006	0,8019426	0,9417881	0,3328965	0,7934098	0,9924060	0,7466289	0,2475673	0,9999525	0,7123636	0,9515183	0,5964400	0,3811158
220	1,0000000	0,6352876	0,3543583	0,5974157	0,0094759	0,9999112	0,5356058	1,0000000	0,8382910	0,6351836	0,2620666	0,9619894	0,5749615	1,0000000	0,8709985	0,9969832	0,8751267	0,7984934	0,6283170	0,9999953	0,5797077	0,2693203	0,3145044	0,1493975	0,8720119	0,9915187	0,9998718	0,9907202	0,9317494	0,4602999	0,9998579	0,6894248	0,7985848	0,8478437	0,8712511	0,5276759	0,1531178	0,4816256	0,7900338	0,9998959	0,7833216	0,9883502	0,8521810	0,4379355	0,8565745	0,9996172	0,6372414	0,1307119	0,2234879	0,9916525	0,8124081	0,7837844	0,8022970	0,9418229	0,3328288	0,7904148	0,9924323	0,7467320	0,2431361	0,9999695	0,7125517	0,9515996	0,5903573	0,3727498
240	1,0000000	0,6369808	0,3546660	0,5968515	0,0075919	0,9999213	0,5351943	1,0000000	0,8389737	0,6446816	0,2518862	0,9692574	0,5744844	1,0000000	0,8722364	0,9970174	0,8751898	0,7984934	0,6283170	0,9999953	0,5907722	0,2662395	0,3239443	0,1485624	0,8752545	0,9914812	0,9999073	0,9906765	0,9314057	0,4582012	0,9998580	0,6885776	0,7985239	0,8482133	0,8701848	0,5270468	0,1461110	0,4924463	0,7920394	0,9999113	0,7853678	0,9890443	0,8536724	0,4470814	0,8645835	0,9997575	0,6346444	0,1285188	0,2190036	0,9917616	0,8125923	0,7908940	0,8025573	0,9418504	0,3327578	0,7883499	0,9924460	0,7468131	0,2398851	0,9999804	0,7126976	0,9516639	0,5862791	0,3664558
260	1,0000000	0,6381565	0,3547919	0,5964103	0,0062906	0,9999283	0,5349224	1,0000000	0,8392475	0,6513397	0,2436467	0,9748952	0,5742059	1,0000000	0,8730603	0,9970390	0,8752396	0,7984934	0,6283170	0,9999953	0,5998200	0,2636156	0,3332451	0,1479673	0,8777564	0,9914801	0,9999310	0,9906821	0,9311832	0,4569095	0,9998580	0,6879579	0,7984340	0,8484633	0,8695480	0,5266354	0,1406435	0,5009548	0,7935588	0,9999224	0,7868844	0,9895530	0,8547462	0,4541823	0,8708693	0,9998464	0,6328966	0,1272076	0,2159825	0,9918294	0,8127285	0,7964108	0,8027479	0,9418718	0,3326985	0,7869692	0,9924537	0,7468766	0,2375511	0,9999874	0,7128098	0,9517144	0,5835932	0,3618163
280	1,0000000	0,6389743	0,3548305	0,5961110	0,0053926	0,9999332	0,5347426	1,0000000	0,8393286	0,6559840	0,2370815	0,9792469	0,5740432	1,0000000	0,8736088	0,9970528	0,8752788	0,7984935	0,6283170	0,9999953	0,6071649	0,2614481	0,3419413	0,1475388	0,8796580	0,9914965	0,9999467	0,9907132	0,9310393	0,4561239	0,9998581	0,6875079	0,7983389	0,8486322	0,8691607	0,5263650	0,1364461	0,5075712	0,7947055	0,9999303	0,7880032	0,9899249	0,8555197	0,4596322	0,8757659	0,9999027	0,6317375	0,1264295	0,2139839	0,9918718	0,8128286	0,8006601	0,8028874	0,9418884	0,3326538	0,7860706	0,9924584	0,7469260	0,2359074	0,9999919	0,7128956	0,9517538	0,5818487	0,3584588
300	1,0000000	0,6395438	0,3548322	0,5959307	0,0047736	0,9999366	0,5346234	1,0000000	0,8393295	0,6592172	0,2319165	0,9825944	0,5739483	1,0000000	0,8739738	0,9970616	0,8753095	0,7984935	0,6283170	0,9999953	0,6130796	0,2597000	0,3497475	0,1472270	0,8810866	0,9915192	0,9999572	0,9907551	0,9309453	0,4556500	0,9998581	0,6871829	0,7982508	0,8487465	0,8689177	0,5261856	0,1332598	0,5126677	0,7955679	0,9999360	0,7888252	0,9901963	0,8560771	0,4637749	0,8795559	0,9999384	0,6309783	0,1259700	0,2126830	0,9918983	0,8129021	0,8039121	0,8029895	0,9419012	0,3326221	0,7854993	0,9924614	0,7469643	0,2347694	0,9999948	0,7129611	0,9517843	0,5807278	0,3560689
320	1,0000000	0,6399403	0,3548214	0,5958352	0,0043472	0,9999390	0,5345440	1,0000000	0,8393045	0,6614685	0,2278956	0,9851633	0,5738928	1,0000000	0,8742169	0,9970672	0,8753334	0,7984935	0,6283170	0,9999953	0,6178037	0,2583168	0,3565324	0,1469983	0,8821499	0,9915422	0,9999642	0,9907988	0,9308831	0,4553651	0,9998581	0,6869490	0,7981747	0,8488237	0,8687594	0,5260652	0,1308606	0,5165616	0,7962142	0,9999401	0,7894270	0,9903940	0,8564791	0,4668979	0,8824734	0,9999610	0,6304862	0,1256997	0,2118486	0,9919151	0,8129558	0,8063867	0,8030642	0,9419110	0,3326005	0,7851437	0,9924635	0,7469939	0,2339933	0,9999967	0,7130108	0,9518079	0,5800133	0,3543921
340	1,0000000	0,6402161	0,3548091	0,5957931	0,0040536	0,9999406	0,5344909	1,0000000	0,8392768	0,6630387	0,2247930	0,9871312	0,5738604	1,0000000	0,8743786	0,9970707	0,8753520	0,7984935	0,6283170	0,9999953	0,6215472	0,2572391	0,3622788	0,1468295	0,8829356	0,9915627	0,9999688	0,9908396	0,9308411	0,4551937	0,9998581	0,6867812	0,7981119	0,8488759	0,8686521	0,5259835	0,1290647	0,5195156	0,7966967	0,9999431	0,7898660	0,9905379	0,8567690	0,4692358	0,8847081	0,9999753	0,6301698	0,1255407	0,2113204	0,9919257	0,8129952	0,8082602	0,8031190	0,9419185	0,3325862	0,7849265	0,9924649	0,7470167	0,2334712	0,9999978	0,7130485	0,9518261	0,5795605	0,3532306
360	1,0000000	0,6404079	0,3547991	0,5957807	0,0038515	0,9999418	0,5344550	1,0000000	0,8392546	0,6641366	0,2224166	0,9886369	0,5738415	1,0000000	0,8744864	0,9970730	0,8753664	0,7984935	0,6283170	0,9999953	0,6244917	0,2564101	0,3670441	0,1467044	0,8835127	0,9915798	0,9999719	0,9908755	0,9308123	0,4550902	0,9998581	0,6866612	0,7980617	0,8489112	0,8685772	0,5259274	0,1277261	0,5217426	0,7970559	0,9999452	0,7901853	0,9906425	0,8569782	0,4709750	0,8864124	0,9999843	0,6299679	0,1254471	0,2109902	0,9919325	0,8130239	0,8096721	0,8031592	0,9419242	0,3325770	0,7847959	0,9924661	0,7470343	0,2331240	0,9999986	0,7130770	0,9518400	0,5792748	0,3524348
380	1,0000000	0,6405410	0,3547920	0,5957824	0,0037124	0,9999426	0,5344307	1,0000000	0,8392392	0,6649064	0,2206081	0,9897876	0,5738305	1,0000000	0,8745581	0,9970745	0,8753775	0,7984935	0,6283170	0,9999953	0,6267919	0,2557792	0,3709276	0,1466114	0,8839346	0,9915933	0,9999740	0,9909057	0,9307922	0,4550270	0,9998581	0,6865756	0,7980225	0,8489351	0,8685238	0,5258887	0,1267316	0,5234122	0,7973223	0,9999467	0,7904169	0,9907184	0,8571292	0,4722620	0,8877071	0,9999901	0,6298399	0,1253918	0,2107858	0,9919369	0,8130450	0,8107315	0,8031889	0,9419286	0,3325712	0,7847186	0,9924669	0,7470478	0,2328956	0,9999991	0,7130986	0,9518508	0,5790950	0,3518947
400	1,0000000	0,6406333	0,3547875	0,5957893	0,0036167	0,9999431	0,5344141	1,0000000	0,8392294	0,6654476	0,2192394	0,9906665	0,5738241	1,0000000	0,8746058	0,9970755	0,8753861	0,7984935	0,6283170	0,9999953	0,6285778	0,2553035	0,3740470	0,1465422	0,8842418	0,9916037	0,9999754	0,9909305	0,9307781	0,4549881	0,9998581	0,6865147	0,7979924	0,8489512	0,8684852	0,5258616	0,1259945	0,5246577	0,7975193	0,9999478	0,7905844	0,9907735	0,8572380	0,4732099	0,8886871	0,9999937	0,6297591	0,1253590	0,2106605	0,9919397	0,8130605	0,8115235	0,8032107	0,9419319	0,3325676	0,7846733	0,9924675	0,7470582	0,2327465	0,9999994	0,7131150	0,9518590	0,5789819	0,3515311
420	1,0000000	0,6406973	0,3547848	0,5957968	0,0035508	0,9999435	0,5344027	1,0000000	0,8392237	0,6658291	0,2182084	0,9913372	0,5738203	1,0000000	0,8746376	0,9970761	0,8753927	0,7984935	0,6283170	0,9999953	0,6299567	0,2549475	0,3765223	0,1464907	0,8844648	0,9916115	0,9999763	0,9909504	0,9307682	0,4549637	0,9998581	0,6864714	0,7979696	0,8489621	0,8684574	0,5258428	0,1254493	0,5255826	0,7976645	0,9999486	0,7907053	0,9908133	0,8573164	0,4739051	0,8894264	0,9999960	0,6297082	0,1253393	0,2105844	0,9919415	0,8130718	0,8121135	0,8032269	0,9419344	0,3325653	0,7846470	0,9924680	0,7470661	0,2326501	0,9999996	0,7131273	0,9518653	0,5789109	0,3512880
440	1,0000000	0,6407416	0,3547834	0,5958028	0,0035054	0,9999438	0,5343949	1,0000000	0,8392206	0,6660986	0,2174352	0,9918488	0,5738181	1,0000000	0,8746588	0,9970765	0,8753978	0,7984935	0,6283170	0,9999953	0,6310159	0,2546829	0,3784663	0,1464525	0,8846261	0,9916174	0,9999769	0,9909661	0,9307611	0,4549483	0,9998581	0,6864408	0,7979525	0,8489695	0,8684373	0,5258295	0,1250466	0,5262668	0,7977714	0,9999492	0,7907924	0,9908422	0,8573729	0,4744130	0,8899824	0,9999975	0,6296764	0,1253275	0,2105383	0,9919427	0,8130802	0,8125515	0,8032389	0,9419363	0,3325640	0,7846318	0,9924684	0,7470722	0,2325880	0,9999997	0,7131367	0,9518701	0,5788663	0,3511264
460	1,0000000	0,6407722	0,3547826	0,5958070	0,0034741	0,9999440	0,5343895	1,0000000	0,8392190	0,6662893	0,2168574	0,9922389	0,5738168	1,0000000	0,8746729	0,9970767	0,8754017	0,7984935	0,6283170	0,9999953	0,6318258	0,2544874	0,3799796	0,1464241	0,8847425	0,9916217	0,9999773	0,9909784	0,9307560	0,4549384	0,9998581	0,6864192	0,7979399	0,8489745	0,8684229	0,5258203	0,1247496	0,5267710	0,7978497	0,9999496	0,7908550	0,9908630	0,8574136	0,4747829	0,8903993	0,9999984	0,6296565	0,1253204	0,2105107	0,9919435	0,8130864	0,8128757	0,8032478	0,9419378	0,3325632	0,7846230	0,9924687	0,7470769	0,2325483	0,9999998	0,7131438	0,9518738	0,5788383	0,3510194
480	1,0000000	0,6407934	0,3547823	0,5958095	0,0034525	0,9999441	0,5343858	1,0000000	0,8392183	0,6664243	0,2164272	0,9925361	0,5738161	1,0000000	0,8746822	0,9970769	0,8754047	0,7984935	0,6283170	0,9999953	0,6324427	0,2543436	0,3811486	0,1464031	0,8848264	0,9916248	0,9999776	0,9909879	0,9307525	0,4549320	0,9998581	0,6864040	0,7979306	0,8489779	0,8684126	0,5258138	0,1245308	0,5271413	0,7979070	0,9999499	0,7908999	0,9908780	0,8574428	0,4750514	0,8907112	0,9999990	0,6296440	0,1253160	0,2104941	0,9919440	0,8130909	0,8131150	0,8032544	0,9419389	0,3325627	0,7846180	0,9924689	0,7470805	0,2325230	0,9999999	0,7131492	0,9518766	0,5788207	0,3509488
500	1,0000000	0,6408080	0,3547821	0,5958109	0,0034376	0,9999442	0,5343832	1,0000000	0,8392180	0,6665199	0,2161077	0,9927625	0,5738156	1,0000000	0,8746885	0,9970770	0,8754071	0,7984935	0,6283170	0,9999953	0,6329109	0,2542384	0,3820456	0,1463875	0,8848867	0,9916271	0,9999778	0,9909952	0,9307500	0,4549278	0,9998581	0,6863933	0,7979238	0,8489802	0,8684053	0,5258093	0,1243698	0,5274124	0,7979489	0,9999501	0,7909320	0,9908888	0,8574638	0,4752459	0,8909439	0,9999994	0,6296363	0,1253133	0,2104841	0,9919443	0,8130943	0,8132911	0,8032594	0,9419397	0,3325624	0,7846151	0,9924691	0,7470832	0,2325070	0,9999999	0,7131533	0,9518787	0,5788096	0,3509024
520	1,0000000	0,6408181	0,3547821	0,5958116	0,0034274	0,9999442	0,5343814	1,0000000	0,8392179	0,6665878	0,2158712	0,9929349	0,5738154	1,0000000	0,8746927	0,9970770	0,8754088	0,7984935	0,6283170	0,9999953	0,6332650	0,2541617	0,3827300	0,1463761	0,8849299	0,9916287	0,9999779	0,9910008	0,9307482	0,4549250	0,9998581	0,6863858	0,7979188	0,8489817	0,8684002	0,5258061	0,1242514	0,5276104	0,7979793	0,9999502	0,7909550	0,9908966	0,8574789	0,4753863	0,8911171	0,9999996	0,6296314	0,1253117	0,2104782	0,9919445	0,8130968	0,8134204	0,8032631	0,9419404	0,3325622	0,7846133	0,9924692	0,7470853	0,2324968	0,9999999	0,7131563	0,9518804	0,5788027	0,3508720
540	1,0000000	0,6408251	0,3547821	0,5958118	0,0034203	0,9999443	0,5343802	1,0000000	0,8392180	0,6666359	0,2156965	0,9930662	0,5738152	1,0000000	0,8746954	0,9970771	0,8754102	0,7984935	0,6283170	0,9999953	0,6335320	0,2541059	0,3832494	0,1463676	0,8849609	0,9916299	0,9999780	0,9910050	0,9307470	0,4549232	0,9998581	0,6863806	0,7979152	0,8489827	0,8683966	0,5258039	0,1241645	0,5277546	0,7980015	0,9999503	0,7909715	0,9909021	0,8574897	0,4754875	0,8912458	0,9999997	0,6296284	0,1253107	0,2104746	0,9919447	0,8130987	0,8135152	0,8032659	0,9419408	0,3325621	0,7846123	0,9924693	0,7470869	0,2324903	0,9999999	0,7131587	0,9518816	0,5787983	0,3508520
560	1,0000000	0,6408300	0,3547821	0,5958118	0,0034154	0,9999443	0,5343793	1,0000000	0,8392180	0,6666700	0,2155678	0,9931660	0,5738151	1,0000000	0,8746973	0,9970771	0,8754112	0,7984935	0,6283170	0,9999953	0,6337328	0,2540656	0,3836418	0,1463614	0,8849831	0,9916308	0,9999781	0,9910082	0,9307461	0,4549220	0,9998581	0,6863769	0,7979127	0,8489834	0,8683941	0,5258023	0,1241007	0,5278593	0,7980175	0,9999504	0,7909832	0,9909062	0,8574974	0,4755602	0,8913412	0,9999998	0,6296266	0,1253100	0,2104725	0,9919448	0,8131001	0,8135845	0,8032680	0,9419412	0,3325620	0,7846117	0,9924694	0,7470881	0,2324863	1,0000000	0,7131605	0,9518826	0,5787955	0,3508390
580	1,0000000	0,4650057	0,6272368	0,6701855	0,1141415	0,9986704	0,5350354	1,0000000	0,8296775	0,6541099	0,2814418	0,9932107	0,7511486	1,0000000	0,7657875	0,9861753	0,8753769	0,7984935	0,6283170	0,9999953	0,6292427	0,2513755	0,3835649	0,0960496	0,8852770	0,9921824	0,9868905	0,9914813	0,8433347	0,4602196	0,9998495	0,6873799	0,7647131	0,8215929	0,7585630	0,5274893	0,1142389	0,5134465	0,7529118	0,9999496	0,7896272	0,9908058	0,8433837	0,4526837	0,8906867	0,9787800	0,6994683	0,1344324	0,2132270	0,9649545	0,8129371	0,7913326	0,7352823	0,9419292	0,2213886	0,7846738	0,9371245	0,7470339	0,2335210	0,9985697	0,7130732	0,9518517	0,5868751	0,4669656
600	1,0000000	0,3550992	0,7135099	0,7093364	0,1903102	0,9981085	0,5382212	1,0000000	0,7910473	0,6014950	0,3218122	0,9931276	0,8546945	1,0000000	0,6933175	0,9813004	0,8752297	0,7984935	0,6283170	0,9999953	0,6096626	0,2428648	0,3818292	0,0723949	0,8856833	0,9936002	0,9836168	0,9928870	0,8127584	0,4849913	0,9998440	0,6905968	0,7432224	0,8030754	0,7701720	0,5338997	0,0875198	0,4954216	0,7217951	0,9999443	0,7838637	0,9902578	0,8337521	0,4290748	0,8867930	0,9653395	0,7537177	0,1720348	0,2244588	0,9488336	0,8122398	0,7710774	0,7116668	0,9418739	0,1637951	0,7857499	0,9118441	0,7468070	0,2397223	0,9976519	0,7126901	0,9517141	0,6162454	0,5484003
