"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
720	0,9697762	0,9960956	0,9758934	0,0458670	0,0348997	0,9999678	0,9762987	0,8729623	0,2759949	0,1335675	0,8178268	0,7407707	0,8122739	0,9985547	0,8644087	0,7557911	0,3093941	0,4340175	0,6509861	0,9842066	0,9129870	0,1461801	0,9203621	0,1909606	0,2380457	0,5882889	0,8919111	0,7228411	0,4859553	0,4114414	0,3590297	0,6577993	0,7096241	0,1317898	0,9945837	0,3785838	0,4670921	0,5711957	0,1402829	0,3942634	0,6860059	0,4161005	0,1580455	0,3696684	0,0660168	0,5505294	0,5394841	0,2369233	0,8322733	0,2110268	0,9631325	0,5400323	0,2072931	0,0766049	0,8085014	0,9813870	0,0250511	0,6935322	0,5467818	0,0437721	0,1246220	0,9553882	0,1863997	0,2777231
740	0,9799350	0,9980462	0,9759089	0,0458683	0,0263186	0,9999895	0,9830970	0,8767138	0,2734276	0,1340484	0,8178810	0,7506760	0,8119864	0,9985547	0,8719375	0,7491765	0,3093941	0,4340175	0,6509861	0,9842066	0,9125340	0,1445098	0,9183182	0,1899662	0,2297005	0,6178036	0,8810548	0,7361980	0,4928857	0,4162630	0,3500816	0,6562118	0,6565051	0,1226899	0,9921893	0,3753145	0,4681531	0,5513431	0,0954700	0,4271726	0,6795872	0,4378781	0,1464162	0,3816135	0,0635573	0,5624299	0,5035509	0,1906456	0,8319441	0,1720586	0,9511253	0,3741724	0,1652996	0,0755700	0,7956995	0,9729606	0,0184975	0,6843042	0,5493620	0,0423135	0,0878555	0,9579278	0,1275402	0,2348007
760	0,9865621	0,9990223	0,9759216	0,0458695	0,0209236	0,9999966	0,9879454	0,8798640	0,2715303	0,1343526	0,8179072	0,7574503	0,8117954	0,9985547	0,8773988	0,7440247	0,3093941	0,4340175	0,6509861	0,9842066	0,9118983	0,1448706	0,9165037	0,1891287	0,2232775	0,6368674	0,8742249	0,7477004	0,4989474	0,4206754	0,3424651	0,6551872	0,5945623	0,1146614	0,9882946	0,3739600	0,4696448	0,5394221	0,0632680	0,4516167	0,6757686	0,4558180	0,1393101	0,3917886	0,0617836	0,5705623	0,4376427	0,1514589	0,8318614	0,1392191	0,9291860	0,2386361	0,1321188	0,0749234	0,7564903	0,9578956	0,0143723	0,6487896	0,5518779	0,0412376	0,0608088	0,9599288	0,0824244	0,1878290
780	0,9908851	0,9995107	0,9759317	0,0458705	0,0175201	0,9999989	0,9914030	0,8824017	0,2701418	0,1345481	0,8179199	0,7620244	0,8116685	0,9985547	0,8815133	0,7400625	0,3093941	0,4340175	0,6509861	0,9842066	0,9111872	0,1462610	0,9149574	0,1884448	0,2183972	0,6494489	0,8701473	0,7573772	0,5040155	0,4244199	0,3359399	0,6545448	0,5319307	0,1083764	0,9821696	0,3739700	0,4713803	0,5326653	0,0424030	0,4693543	0,6736233	0,4701900	0,1352002	0,4003285	0,0605126	0,5763935	0,3588943	0,1199252	0,8319373	0,1130393	0,8939344	0,1446472	0,1085048	0,0745324	0,6921761	0,9354776	0,0119223	0,5946869	0,5542470	0,0405062	0,0417907	0,9614611	0,0527819	0,1453370
800	0,9937047	0,9997552	0,9759395	0,0458715	0,0153641	0,9999996	0,9938689	0,8843894	0,2691318	0,1346753	0,8179261	0,7650827	0,8115842	0,9985547	0,8846798	0,7370362	0,3093941	0,4340175	0,6509861	0,9842066	0,9104782	0,1480547	0,9136790	0,1878992	0,2147249	0,6579606	0,8677839	0,7653188	0,5081153	0,4274437	0,3303645	0,6541563	0,4753484	0,1038056	0,9728356	0,3748609	0,4731894	0,5290520	0,0298142	0,4820166	0,6724674	0,4814308	0,1329014	0,4073964	0,0596039	0,5807005	0,2827952	0,0955418	0,8321024	0,0929642	0,8421490	0,0855276	0,0928027	0,0743009	0,6082535	0,9073285	0,0105217	0,5293140	0,5564046	0,0400340	0,0288164	0,9626107	0,0351176	0,1111003
820	0,9955436	0,9998775	0,9759454	0,0458725	0,0139918	0,9999999	0,9956275	0,8859155	0,2683998	0,1347587	0,8179291	0,7671116	0,8115282	0,9985547	0,8871373	0,7347322	0,3093941	0,4340175	0,6509861	0,9842066	0,9098196	0,1498871	0,9126466	0,1874715	0,2119824	0,6638572	0,8664162	0,7716909	0,5113497	0,4298009	0,3256369	0,6539328	0,4283969	0,1006385	0,9591410	0,3762497	0,4749427	0,5272743	0,0225818	0,4909483	0,6718650	0,4900465	0,1316416	0,4131689	0,0589545	0,5839214	0,2184683	0,0772620	0,8323069	0,0779836	0,7727444	0,0503696	0,0828151	0,0741656	0,5142873	0,8774655	0,0097409	0,4595193	0,5583115	0,0397392	0,0201445	0,9634603	0,0252324	0,0855301
840	0,9967426	0,9999387	0,9759499	0,0458733	0,0131135	1,0000000	0,9968817	0,8870702	0,2678704	0,1348136	0,8179305	0,7684486	0,8114909	0,9985547	0,8890444	0,7329802	0,3093941	0,4340175	0,6509861	0,9842066	0,9092363	0,1515667	0,9118285	0,1871408	0,2099466	0,6680271	0,8655962	0,7767065	0,5138514	0,4315902	0,3216670	0,6538138	0,3917668	0,0985150	0,9399784	0,3778558	0,4765550	0,5265280	0,0185615	0,4971918	0,6715604	0,4965390	0,1309597	0,4178255	0,0584907	0,5863327	0,1686543	0,0638784	0,8325184	0,0670167	0,6886079	0,0301290	0,0766453	0,0740871	0,4207724	0,8502087	0,0093130	0,3910920	0,5599534	0,0395594	0,0144284	0,9640810	0,0199211	0,0673818
860	0,9975243	0,9999693	0,9759533	0,0458741	0,0125480	1,0000000	0,9977761	0,8879342	0,2674880	0,1348500	0,8179313	0,7693243	0,8114662	0,9985547	0,8905169	0,7316479	0,3093941	0,4340175	0,6509861	0,9842066	0,9087371	0,1530106	0,9111900	0,1868877	0,2084431	0,6710257	0,8650661	0,7805921	0,5157554	0,4329203	0,3183675	0,6537593	0,3644101	0,0971229	0,9146531	0,3794895	0,4779801	0,5263339	0,0163730	0,5015249	0,6714111	0,5013622	0,1305935	0,4215391	0,0581593	0,5881293	0,1322286	0,0542509	0,8327173	0,0590959	0,5965827	0,0186969	0,0729063	0,0740418	0,3357242	0,8281252	0,0090810	0,3282120	0,5613356	0,0394514	0,0106963	0,9645306	0,0171410	0,0549395
880	0,9980338	0,9999846	0,9759557	0,0458749	0,0121815	1,0000000	0,9984140	0,8885749	0,2672119	0,1348742	0,8179316	0,7698948	0,8114498	0,9985547	0,8916451	0,7306340	0,3093941	0,4340175	0,6509861	0,9842066	0,9083205	0,1541993	0,9106981	0,1866957	0,2073373	0,6732104	0,8646872	0,7835635	0,5171851	0,4338922	0,3156520	0,6537431	0,3445930	0,0962241	0,8832866	0,3810327	0,4792010	0,5264138	0,0151949	0,5045147	0,6713407	0,5049024	0,1303978	0,4244697	0,0579227	0,5894581	0,1065725	0,0474120	0,8328939	0,0534297	0,5051358	0,0123130	0,0706689	0,0740157	0,2633411	0,8117097	0,0089562	0,2732867	0,5624768	0,0393871	0,0082753	0,9648540	0,0157092	0,0466072
900	0,9983659	0,9999923	0,9759576	0,0458756	0,0119422	1,0000000	0,9988689	0,8890469	0,2670128	0,1348902	0,8179318	0,7702643	0,8114389	0,9985547	0,8925017	0,7298618	0,3093941	0,4340175	0,6509861	0,9842066	0,9079793	0,1551478	0,9103231	0,1865509	0,2065270	0,6748174	0,8643902	0,7858126	0,5182464	0,4345921	0,3134374	0,6537482	0,3305368	0,0956497	0,8470344	0,3824210	0,4802214	0,5266113	0,0145628	0,5065673	0,6713092	0,5074742	0,1302934	0,4267604	0,0577537	0,5904329	0,0889391	0,0425946	0,8330444	0,0494036	0,4214112	0,0087725	0,0693409	0,0740007	0,2045900	0,8001985	0,0088892	0,2271826	0,5634034	0,0393492	0,0067117	0,9650855	0,0149786	0,0411147
920	0,9985822	0,9999962	0,9759589	0,0458762	0,0117849	1,0000000	0,9991934	0,8893927	0,2668692	0,1349008	0,8179318	0,7705023	0,8114316	0,9985547	0,8931462	0,7292734	0,3093941	0,4340175	0,6509861	0,9842066	0,9077039	0,1558866	0,9100397	0,1864424	0,2059350	0,6760074	0,8641428	0,7875012	0,5190261	0,4350896	0,3116458	0,6537641	0,3207088	0,0952848	0,8079367	0,3836266	0,4810570	0,5268421	0,0142222	0,5079704	0,6712964	0,5093260	0,1302379	0,4285354	0,0576329	0,5911423	0,0770114	0,0392178	0,8331688	0,0465566	0,3496009	0,0068166	0,0685564	0,0739922	0,1584672	0,7924210	0,0088535	0,1896677	0,5641451	0,0393268	0,0057048	0,9652503	0,0146071	0,0375309
940	0,9987231	0,9999981	0,9759599	0,0458768	0,0116807	1,0000000	0,9994247	0,8896448	0,2667656	0,1349079	0,8179319	0,7706544	0,8114268	0,9985547	0,8936268	0,7288248	0,3093941	0,4340175	0,6509861	0,9842066	0,9074841	0,1564511	0,9098271	0,1863614	0,2055037	0,6768926	0,8639310	0,7887610	0,5195940	0,4354391	0,3102068	0,6537846	0,3139018	0,0950536	0,7684355	0,3846461	0,4817296	0,5270641	0,0140366	0,5089260	0,6712921	0,5106491	0,1302084	0,4299001	0,0575467	0,5916547	0,0690252	0,0368554	0,8332693	0,0445500	0,2909837	0,0057384	0,0680943	0,0739872	0,1230924	0,7872791	0,0088343	0,1598682	0,5647312	0,0393137	0,0050575	0,9653673	0,0144179	0,0352067
960	0,9988148	0,9999990	0,9759606	0,0458773	0,0116112	1,0000000	0,9995897	0,8898279	0,2666910	0,1349126	0,8179319	0,7707509	0,8114236	0,9985547	0,8939821	0,7284827	0,3093941	0,4340175	0,6509861	0,9842066	0,9073101	0,1568756	0,9096687	0,1863013	0,2051903	0,6775525	0,8637489	0,7896965	0,5200041	0,4356821	0,3090583	0,6538058	0,3092147	0,0949073	0,7307984	0,3854902	0,4822634	0,5272587	0,0139336	0,5095745	0,6712914	0,5115880	0,1301927	0,4309419	0,0574851	0,5920222	0,0637115	0,0352021	0,8333490	0,0431390	0,2448403	0,0051445	0,0678222	0,0739844	0,0963989	0,7839148	0,0088241	0,1366322	0,5651894	0,0393060	0,0046418	0,9654500	0,0143211	0,0337040
980	0,9988745	0,9999995	0,9759612	0,0458778	0,0115644	1,0000000	0,9997074	0,8899605	0,2666373	0,1349158	0,8179319	0,7708113	0,8114215	0,9985547	0,8942428	0,7282220	0,3093941	0,4340175	0,6509861	0,9842066	0,9071732	0,1571907	0,9095512	0,1862567	0,2049629	0,6780450	0,8635938	0,7903888	0,5202982	0,4358493	0,3081466	0,6538257	0,3059976	0,0948144	0,6967051	0,3861773	0,4826818	0,5274205	0,0138752	0,5100133	0,6712921	0,5122503	0,1301844	0,4317321	0,0574411	0,5922841	0,0601881	0,0340428	0,8334113	0,0421483	0,2094467	0,0048172	0,0676619	0,0739828	0,0764841	0,7817184	0,0088186	0,1187694	0,5655442	0,0393014	0,0043750	0,9655081	0,0142710	0,0327329
1000	0,9989134	0,9999998	0,9759616	0,0458783	0,0115328	1,0000000	0,9997913	0,8900563	0,2665986	0,1349179	0,8179319	0,7708487	0,8114201	0,9985547	0,8944327	0,7280235	0,3093941	0,4340175	0,6509861	0,9842066	0,9070662	0,1574219	0,9094644	0,1862238	0,2047984	0,6784125	0,8634634	0,7909001	0,5205076	0,4359631	0,3074265	0,6538435	0,3037919	0,0947552	0,6671020	0,3867286	0,4830063	0,5275501	0,0138410	0,5103093	0,6712931	0,5127150	0,1301799	0,4323281	0,0574097	0,5924697	0,0578551	0,0332271	0,8334594	0,0414533	0,1827877	0,0046366	0,0675673	0,0739819	0,0617445	0,7802789	0,0088157	0,1051856	0,5658166	0,0392987	0,0042037	0,9655489	0,0142446	0,0321043
1020	0,9989386	0,9999999	0,9759619	0,0458787	0,0115112	1,0000000	0,9998512	0,8901253	0,2665708	0,1349193	0,8179319	0,7708713	0,8114191	0,9985547	0,8945702	0,7278725	0,3093941	0,4340175	0,6509861	0,9842066	0,9069829	0,1575897	0,9094006	0,1861996	0,2046794	0,6786863	0,8633554	0,7912770	0,5206557	0,4360398	0,3068600	0,6538587	0,3022790	0,0947172	0,6422746	0,3871659	0,4832557	0,5276515	0,0138205	0,5105085	0,6712941	0,5130395	0,1301775	0,4327752	0,0573873	0,5926005	0,0563099	0,0326508	0,8334961	0,0409660	0,1629570	0,0045367	0,0675112	0,0739813	0,0508954	0,7793280	0,0088140	0,0949408	0,5660241	0,0392971	0,0040936	0,9655772	0,0142305	0,0316962
1040	0,9989550	0,9999999	0,9759621	0,0458791	0,0114964	1,0000000	0,9998939	0,8901749	0,2665507	0,1349202	0,8179319	0,7708845	0,8114185	0,9985547	0,8946692	0,7277577	0,3093941	0,4340175	0,6509861	0,9842066	0,9069183	0,1577105	0,9093539	0,1861818	0,2045936	0,6788900	0,8632674	0,7915546	0,5207598	0,4360910	0,3064161	0,6538715	0,3012394	0,0946928	0,6220289	0,3875091	0,4834458	0,5277292	0,0138077	0,5106422	0,6712949	0,5132651	0,1301763	0,4331090	0,0573712	0,5926922	0,0552849	0,0322420	0,8335239	0,0406244	0,1483288	0,0044812	0,0674778	0,0739810	0,0429407	0,7786930	0,0088132	0,0872631	0,5661812	0,0392962	0,0040228	0,9655969	0,0142227	0,0314299
1060	0,9989657	1,0000000	0,9759622	0,0458795	0,0114861	1,0000000	0,9999243	0,8902106	0,2665363	0,1349208	0,8179319	0,7708918	0,8114181	0,9985547	0,8947402	0,7276707	0,3093941	0,4340175	0,6509861	0,9842066	0,9068684	0,1577967	0,9093197	0,1861688	0,2045318	0,6790413	0,8631967	0,7917591	0,5208326	0,4361246	0,3060695	0,6538819	0,3005234	0,0946768	0,6058868	0,3877762	0,4835897	0,5277879	0,0137995	0,5107317	0,6712955	0,5134213	0,1301756	0,4333572	0,0573598	0,5927563	0,0546034	0,0319505	0,8335447	0,0403849	0,1375966	0,0044502	0,0674578	0,0739809	0,0371235	0,7782639	0,0088127	0,0815371	0,5662995	0,0392956	0,0039772	0,9656103	0,0142183	0,0312552
1080	0,9989726	1,0000000	0,9759623	0,0458798	0,0114790	1,0000000	0,9999460	0,8902361	0,2665260	0,1349212	0,8179319	0,7708956	0,8114178	0,9985547	0,8947909	0,7276048	0,3093941	0,4340175	0,6509861	0,9842066	0,9068299	0,1578577	0,9092948	0,1861592	0,2044873	0,6791533	0,8631406	0,7919098	0,5208831	0,4361465	0,3057996	0,6538903	0,3000285	0,0946663	0,5932457	0,3879824	0,4836980	0,5278317	0,0137941	0,5107915	0,6712960	0,5135291	0,1301752	0,4335410	0,0573516	0,5928009	0,0541487	0,0317420	0,8335603	0,0402169	0,1297494	0,0044328	0,0674457	0,0739808	0,0328768	0,7779704	0,0088124	0,0772825	0,5663880	0,0392952	0,0039478	0,9656195	0,0142156	0,0311398
1100	0,9989771	1,0000000	0,9759624	0,0458802	0,0114741	1,0000000	0,9999615	0,8902544	0,2665185	0,1349215	0,8179319	0,7708971	0,8114176	0,9985547	0,8948270	0,7275551	0,3093941	0,4340175	0,6509861	0,9842066	0,9068003	0,1579005	0,9092766	0,1861523	0,2044552	0,6792360	0,8630965	0,7920207	0,5209180	0,4361605	0,3055901	0,6538970	0,2996852	0,0946594	0,5834865	0,3881406	0,4837790	0,5278642	0,0137904	0,5108314	0,6712963	0,5136032	0,1301750	0,4336767	0,0573458	0,5928318	0,0538441	0,0315921	0,8335719	0,0400990	0,1240229	0,0044230	0,0674383	0,0739807	0,0297803	0,7777672	0,0088123	0,0741305	0,5664539	0,0392950	0,0039288	0,9656256	0,0142140	0,0310630

0	0,9885685	1,0000000	0,0365767	0,0456086	0,0114625	1,0000000	1,0000000	0,8903001	0,2665068	0,1349221	0,8179183	0,7708899	0,8114172	0,9985547	0,8949143	0,7274068	0,3093941	0,4340175	0,6509861	0,9842051	0,9067062	0,1579920	0,9092397	0,1861461	0,2043768	0,6794613	0,8629550	0,7923296	0,5209897	0,4361791	0,3048984	0,6539198	0,2973063	0,0946438	0,5516583	0,3886217	0,4840065	0,5256893	0,0137808	0,5056873	0,6712355	0,5091693	0,1301748	0,4340451	0,0573314	0,5910480	0,0531351	0,0311991	0,8336034	0,0398197	0,1071953	0,0044088	0,0674251	0,0739806	0,0210001	0,7768779	0,0088120	0,0653018	0,5666372	0,0392946	0,0038931	0,9656346	0,0142104	0,0308829
20	0,9853939	0,7060673	0,0365767	0,4262654	0,0114604	1,0000000	1,0000000	0,8903001	0,2665049	0,1349221	0,8179409	0,7706676	0,8114253	0,9992697	0,6974615	0,7285208	0,2451463	0,4392280	0,6509861	0,9851458	0,9067096	0,2643861	0,9092369	0,1010656	0,2043761	0,8747305	0,8654790	0,7738982	0,3759739	0,4362044	0,2369011	0,6539199	0,2972980	0,3000640	0,5516102	0,4680194	0,4840065	0,5256790	0,0137808	0,5056559	0,6712351	0,5091467	0,1301748	0,6063249	0,2079511	0,5910389	0,0531344	0,1674981	0,8336034	0,0398195	0,2981544	0,0044088	0,0674251	0,0739806	0,1723344	0,8002882	0,0088120	0,2150903	0,6794517	0,0392946	0,0038931	0,9654597	0,0142104	0,0308827
40	0,9710285	0,5589765	0,0365767	0,6277739	0,0112340	1,0000000	1,0000000	0,8902994	0,2665030	0,1349221	0,8180337	0,7693513	0,8114561	0,9994797	0,5619805	0,7332666	0,2233231	0,4589817	0,6509861	0,9857775	0,9067709	0,3347483	0,9092347	0,0649437	0,2043755	0,9354184	0,8769806	0,7635387	0,2818834	0,4363326	0,1906593	0,6539199	0,2971865	0,4195939	0,5512553	0,5224713	0,4840066	0,5255403	0,0137806	0,5051702	0,6712291	0,5088247	0,1301748	0,7169054	0,3155301	0,5909108	0,0531294	0,2415041	0,8336034	0,0398193	0,4092975	0,0044088	0,0674250	0,0739806	0,2749667	0,8119688	0,0088120	0,3066095	0,7517880	0,0392946	0,0038931	0,9645275	0,0142104	0,0308813
60	0,9543007	0,4853689	0,0365767	0,7435146	0,0098445	1,0000000	1,0000000	0,8902962	0,2664993	0,1349221	0,8181922	0,7661143	0,8114989	0,9995415	0,4695929	0,7408140	0,2285319	0,4800282	0,6509861	0,9862033	0,9070059	0,3812456	0,9092329	0,0496044	0,2043751	0,9472442	0,8960354	0,7571953	0,2208222	0,4365706	0,1593670	0,6539199	0,2967255	0,4891457	0,5483500	0,5598151	0,4840065	0,5249711	0,0137796	0,5032758	0,6712055	0,5075281	0,1301748	0,7878832	0,3923677	0,5903863	0,0531032	0,2816732	0,8336034	0,0398178	0,4735383	0,0044085	0,0674246	0,0739806	0,3444753	0,8176604	0,0088120	0,3623462	0,7981698	0,0392946	0,0038929	0,9626194	0,0142100	0,0308728
80	0,9466499	0,4485339	0,0365767	0,8143632	0,0076736	1,0000000	1,0000000	0,8902868	0,2664924	0,1349221	0,8183880	0,7601144	0,8115419	0,9995598	0,4070039	0,7498704	0,2393276	0,4883070	0,6509861	0,9864915	0,9074960	0,4118876	0,9092311	0,0430847	0,2043747	0,9394522	0,9177600	0,7524436	0,1811671	0,4368600	0,1384222	0,6539199	0,2957901	0,5296156	0,5368473	0,5854256	0,4840061	0,5238418	0,0137761	0,4997987	0,6711623	0,5050361	0,1301748	0,8334414	0,4472483	0,5893525	0,0530300	0,3034218	0,8336033	0,0398110	0,5093912	0,0044075	0,0674232	0,0739806	0,3913135	0,8202050	0,0088120	0,3955908	0,8279096	0,0392945	0,0038918	0,9598054	0,0142090	0,0308467
100	0,9481111	0,4301009	0,0365767	0,8592204	0,0058335	1,0000000	1,0000000	0,8902662	0,2664817	0,1349221	0,8185939	0,7507118	0,8115790	0,9995653	0,3648766	0,7596080	0,2454487	0,4837134	0,6509861	0,9866874	0,9082472	0,4319276	0,9092289	0,0403062	0,2043744	0,9233123	0,9378745	0,7478579	0,1553617	0,4370896	0,1246833	0,6539199	0,2945572	0,5531626	0,5118132	0,6029886	0,4840047	0,5223942	0,0137698	0,4957711	0,6711124	0,5019639	0,1301747	0,8626834	0,4864465	0,5880434	0,0529086	0,3151144	0,8336030	0,0397963	0,5277266	0,0044055	0,0674206	0,0739806	0,4226120	0,8211173	0,0088119	0,4143611	0,8469785	0,0392944	0,0038894	0,9563090	0,0142073	0,0308004
120	0,9538533	0,4208765	0,0365767	0,8881642	0,0046026	1,0000000	1,0000000	0,8902283	0,2664677	0,1349221	0,8187910	0,7379837	0,8116085	0,9995669	0,3366860	0,7694829	0,2465223	0,4744392	0,6509861	0,9868212	0,9092078	0,4448002	0,9092262	0,0391138	0,2043741	0,9047359	0,9541598	0,7425993	0,1384871	0,4371082	0,1159881	0,6539198	0,2933494	0,5668625	0,4737932	0,6150314	0,4840012	0,5210255	0,0137626	0,4924542	0,6710717	0,4991921	0,1301747	0,8814526	0,5144434	0,5868346	0,0527650	0,3213243	0,8336022	0,0397751	0,5356607	0,0044032	0,0674176	0,0739806	0,4433627	0,8212816	0,0088118	0,4239446	0,8592049	0,0392943	0,0038862	0,9524290	0,0142056	0,0307432
140	0,9603995	0,4162605	0,0365767	0,9071206	0,0038877	1,0000000	1,0000000	0,8901674	0,2664513	0,1349221	0,8189685	0,7229756	0,8116308	0,9995674	0,3179094	0,7790825	0,2454213	0,4673100	0,6509861	0,9869129	0,9102992	0,4527587	0,9092228	0,0385935	0,2043740	0,8873815	0,9662272	0,7362018	0,1273402	0,4367549	0,1108349	0,6539196	0,2924130	0,5748329	0,4274776	0,6232863	0,4839942	0,5200269	0,0137561	0,4905321	0,6710489	0,4972999	0,1301747	0,8934992	0,5344401	0,5859932	0,0526262	0,3245650	0,8336007	0,0397511	0,5379200	0,0044012	0,0674147	0,0739806	0,4570472	0,8211918	0,0088117	0,4279705	0,8670435	0,0392942	0,0038828	0,9484719	0,0142041	0,0306862
160	0,9662156	0,4139505	0,0365767	0,9197229	0,0035259	1,0000000	1,0000000	0,8900794	0,2664336	0,1349221	0,8191220	0,7073119	0,8116470	0,9995676	0,3054454	0,7880654	0,2443089	0,4644467	0,6509861	0,9869761	0,9114397	0,4573132	0,9092190	0,0383585	0,2043742	0,8730623	0,9746755	0,7285066	0,1198405	0,4359046	0,1081637	0,6539193	0,2918436	0,5794698	0,3789626	0,6289406	0,4839814	0,5195020	0,0137510	0,4900454	0,6710442	0,4964426	0,1301747	0,9012304	0,5487225	0,5856009	0,0525076	0,3262162	0,8335980	0,0397277	0,5374490	0,0043996	0,0674124	0,0739806	0,4660463	0,8210804	0,0088117	0,4288771	0,8720681	0,0392940	0,0038797	0,9446962	0,0142030	0,0306365
180	0,9708586	0,4127945	0,0365767	0,9282342	0,0033739	1,0000000	1,0000000	0,8899638	0,2664158	0,1349221	0,8192506	0,6925032	0,8116586	0,9995676	0,2971892	0,7961707	0,2438509	0,4647063	0,6509861	0,9870199	0,9125589	0,4595170	0,9092147	0,0382451	0,2043749	0,8621433	0,9803915	0,7196436	0,1146483	0,4345072	0,1072089	0,6539188	0,2916191	0,5821672	0,3335041	0,6328076	0,4839607	0,5194122	0,0137474	0,4906675	0,6710531	0,4964854	0,1301747	0,9061910	0,5589237	0,5856047	0,0524138	0,3270303	0,8335937	0,0397069	0,5359216	0,0043985	0,0674106	0,0739806	0,4719585	0,8210268	0,0088116	0,4282191	0,8752876	0,0392940	0,0038771	0,9412813	0,0142023	0,0305966
200	0,9743548	0,4122160	0,0365767	0,9340758	0,0033310	1,0000000	1,0000000	0,8898238	0,2663987	0,1349221	0,8193562	0,6795160	0,8116667	0,9995677	0,2917254	0,8032452	0,2438635	0,4661108	0,6509861	0,9870504	0,9136043	0,4601370	0,9092103	0,0381845	0,2043762	0,8542003	0,9841892	0,7099811	0,1109139	0,4326024	0,1074028	0,6539179	0,2916594	0,5837364	0,2943496	0,6354448	0,4839302	0,5196502	0,0137450	0,4919721	0,6710702	0,4971700	0,1301747	0,9093728	0,5662098	0,5858922	0,0523432	0,3274126	0,8335874	0,0396896	0,5341900	0,0043978	0,0674094	0,0739806	0,4758429	0,8210371	0,0088116	0,4269219	0,8773487	0,0392939	0,0038752	0,9383241	0,0142018	0,0305665
220	0,9768918	0,4119265	0,0365767	0,9381489	0,0033367	1,0000000	1,0000000	0,8896661	0,2663829	0,1349221	0,8194413	0,6687369	0,8116723	0,9995677	0,2881088	0,8092469	0,2440121	0,4673193	0,6509861	0,9870717	0,9145430	0,4597439	0,9092060	0,0381476	0,2043782	0,8485640	0,9866940	0,7000220	0,1081107	0,4303056	0,1083188	0,6539168	0,2918716	0,5846493	0,2626909	0,6372344	0,4838886	0,5200956	0,0137435	0,4935841	0,6710906	0,4982299	0,1301747	0,9114121	0,5714138	0,5863458	0,0522919	0,3275784	0,8335788	0,0396757	0,5326268	0,0043973	0,0674086	0,0739806	0,4783965	0,8210918	0,0088116	0,4254906	0,8786663	0,0392939	0,0038737	0,9358521	0,0142016	0,0305445
240	0,9786856	0,4117817	0,0365767	0,9410309	0,0033586	1,0000000	1,0000000	0,8894991	0,2663688	0,1349221	0,8195090	0,6601419	0,8116761	0,9995677	0,2857113	0,8142219	0,2441143	0,4679045	0,6509861	0,9870867	0,9153600	0,4587595	0,9092020	0,0381223	0,2043810	0,8446057	0,9883451	0,6902808	0,1059205	0,4277756	0,1096393	0,6539153	0,2921745	0,5851803	0,2382615	0,6384390	0,4838357	0,5206441	0,0137425	0,4952344	0,6711111	0,4994462	0,1301746	0,9127175	0,5751308	0,5868690	0,0522554	0,3276395	0,8335680	0,0396649	0,5313532	0,0043970	0,0674080	0,0739806	0,4800761	0,8211686	0,0088116	0,4241697	0,8795062	0,0392938	0,0038726	0,9338449	0,0142014	0,0305288
260	0,9799289	0,4117092	0,0365767	0,9430971	0,0033817	1,0000000	1,0000000	0,8893316	0,2663564	0,1349221	0,8195623	0,6534869	0,8116788	0,9995677	0,2841175	0,8182706	0,2441418	0,4679970	0,6509861	0,9870973	0,9160542	0,4574852	0,9091983	0,0381033	0,2043845	0,8418311	0,9894371	0,6811854	0,1041556	0,4251790	0,1111347	0,6539135	0,2925077	0,5854891	0,2200396	0,6392398	0,4837724	0,5212181	0,0137419	0,4967593	0,6711297	0,5006640	0,1301746	0,9135514	0,5777856	0,5873941	0,0522298	0,3276529	0,8335552	0,0396567	0,5303730	0,0043969	0,0674077	0,0739806	0,4811813	0,8212505	0,0088116	0,4230545	0,8800394	0,0392938	0,0038719	0,9322540	0,0142013	0,0305179
280	0,9807769	0,4116729	0,0365767	0,9445955	0,0034005	1,0000000	1,0000000	0,8891712	0,2663459	0,1349221	0,8196039	0,6484462	0,8116805	0,9995677	0,2830534	0,8215173	0,2441303	0,4678719	0,6509861	0,9871048	0,9166338	0,4561256	0,9091951	0,0380882	0,2043885	0,8398814	0,9901630	0,6730259	0,1027063	0,4226625	0,1126484	0,6539114	0,2928317	0,5856688	0,2067717	0,6397620	0,4837006	0,5217664	0,0137415	0,4980780	0,6711456	0,5017883	0,1301746	0,9140824	0,5796817	0,5878795	0,0522120	0,3276467	0,8335408	0,0396505	0,5296443	0,0043967	0,0674074	0,0739806	0,4819087	0,8213271	0,0088116	0,4221614	0,8803755	0,0392938	0,0038714	0,9310185	0,0142013	0,0305104
