"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
860	0,2131558	0,6512922	0,3616651	0,0659126	0,7863573	0,4667487	0,4628808	0,2525346	0,3281075	0,5058141	0,6203518	0,3797189	0,8581374	0,6021721	0,6446442	0,4975886	0,0553201	0,6866377	0,5977867	0,5240095	0,0983856	0,1088710	0,0922832	0,6178144	0,4973506	0,1789079	0,6803922	0,5591530	0,8172997	0,2705572	0,3701743	0,4500983
880	0,2286523	0,7907742	0,2699304	0,0990333	0,7849327	0,4562946	0,5053607	0,2479708	0,3273293	0,5345522	0,5404200	0,3618130	0,7031894	0,6563935	0,5377268	0,4709923	0,0279318	0,7046261	0,5807330	0,6109075	0,0938512	0,1318049	0,0936913	0,6047964	0,4293510	0,1409257	0,5429163	0,5635505	0,8791557	0,2427780	0,4734141	0,3790643
900	0,1927902	0,8987693	0,3411097	0,0902294	0,7229395	0,4494399	0,5388528	0,2931111	0,3312423	0,4376965	0,7730649	0,4579222	0,8218170	0,5994194	0,5434184	0,4861188	0,0279002	0,6637229	0,5665737	0,5350720	0,0722499	0,0947325	0,0483233	0,5281047	0,3726121	0,1149953	0,6387071	0,4743043	0,9143961	0,2787284	0,4161570	0,5128448
920	0,2244169	0,7471477	0,3575323	0,0638947	0,7045966	0,4157337	0,5350839	0,2516843	0,2935822	0,3721583	0,6844868	0,4133105	0,7984054	0,6029316	0,5721105	0,5184093	0,0471482	0,6947985	0,5472901	0,6008554	0,0959995	0,1299254	0,1017896	0,6084410	0,4928575	0,1240767	0,7390464	0,5124343	0,7170874	0,2648288	0,4110990	0,5021391
940	0,2750157	0,6530281	0,3538070	0,1164730	0,7449571	0,3774248	0,4823441	0,2956839	0,2714226	0,4766703	0,8027792	0,4541057	0,6930047	0,5579683	0,5209720	0,5399220	0,0225184	0,6457407	0,6086776	0,5813025	0,0762957	0,0854310	0,0970183	0,6583922	0,6243879	0,1434161	0,5980595	0,5967258	0,6679211	0,2548192	0,4067795	0,3608443
960	0,2755857	0,7549560	0,3619170	0,0825517	0,6942482	0,4669042	0,5011015	0,3460389	0,3646509	0,4837843	0,6587221	0,4322454	0,6176217	0,5906132	0,5833175	0,4372518	0,0442882	0,7903897	0,5570889	0,5678784	0,0523554	0,1600377	0,0721255	0,6144320	0,4987805	0,1781955	0,5760185	0,5902301	0,6828558	0,3388129	0,3485512	0,4144663
980	0,3131197	0,7642212	0,3863560	0,1308106	0,5779335	0,5165248	0,3829989	0,2856101	0,2667068	0,4901901	0,7084874	0,4621768	0,6441057	0,5595950	0,5369228	0,3880240	0,0572983	0,8919608	0,5305140	0,5590811	0,0699168	0,1360800	0,0718802	0,5234938	0,5275374	0,1561530	0,4984673	0,5152126	0,8311154	0,2694913	0,4101149	0,5229792
1000	0,2504720	0,8622102	0,3767457	0,1097236	0,7010524	0,4468154	0,3841153	0,2724796	0,2441213	0,6045131	0,7446629	0,3758614	0,7439814	0,5738706	0,3533792	0,5616239	0,0355835	0,7813821	0,5334587	0,6168166	0,0759433	0,0975144	0,0564801	0,5486081	0,5696118	0,1933014	0,7395569	0,5660355	0,5988925	0,2947808	0,3517195	0,5207352
1020	0,2123534	0,7959289	0,4027552	0,1053918	0,6712059	0,6076993	0,4373797	0,2089822	0,3375640	0,5042022	0,8311918	0,4591011	0,6338936	0,5332528	0,6225944	0,4530779	0,0486719	0,8684041	0,5293084	0,4606837	0,0989699	0,2097932	0,0824572	0,6638745	0,5920625	0,1730028	0,5790915	0,5674104	0,6775114	0,2133084	0,4149724	0,5250371
1040	0,2048894	0,6957816	0,3411530	0,0883257	0,6751673	0,4357320	0,3613912	0,2748937	0,2956870	0,4948024	0,8294450	0,5170356	0,7592600	0,7000535	0,5124595	0,4859052	0,0297149	0,6703383	0,5696034	0,5871529	0,0686571	0,1251515	0,0844461	0,6615667	0,6193286	0,1872176	0,5972581	0,5900336	0,7374271	0,2748219	0,4187568	0,4486994
1060	0,2256119	0,6877370	0,3717591	0,0653956	0,6720881	0,4264951	0,4065086	0,2474623	0,2919969	0,5559709	0,6484361	0,6038300	0,6501439	0,5696186	0,4621620	0,4235738	0,0421629	0,7121395	0,6142508	0,5525500	0,0365845	0,0704112	0,0828112	0,5992419	0,5636698	0,1047953	0,6251953	0,5790827	0,7441418	0,2711884	0,3806642	0,5010528
1080	0,2312935	0,6776791	0,3518843	0,0754009	0,7364162	0,3687809	0,3485701	0,3418233	0,3800848	0,5351530	0,7695474	0,5379196	0,5522312	0,6130023	0,4273983	0,3934180	0,0734588	0,8382308	0,6029375	0,5485689	0,0580516	0,0919999	0,1014795	0,6725948	0,5446019	0,0990608	0,6466413	0,4591417	0,6655491	0,2569236	0,3677054	0,4299654
1100	0,1893358	0,8532474	0,4182891	0,0697282	0,8724456	0,4555626	0,5293631	0,2804222	0,2784235	0,4683764	0,6746062	0,5779182	0,6951039	0,5600664	0,6383623	0,3907010	0,0251162	0,7484526	0,6469999	0,5792149	0,0717307	0,0866598	0,0988520	0,5805764	0,5019822	0,1925727	0,5964019	0,5468251	0,6030398	0,2057340	0,3238557	0,4364437

0	0,2856713	0,9065242	0,3692518	0,1235776	0,7957394	0,4456954	0,5110583	0,2845603	0,3015235	0,4447158	0,9162934	0,4390181	0,7262167	0,6493434	0,6540171	0,4797088	0,0391993	0,7201072	0,6652745	0,6564679	0,0851012	0,0954127	0,0642081	0,6808872	0,5122824	0,1788048	0,7102218	0,4555484	0,6941943	0,3158100	0,3942528	0,4658048
20	0,2063442	0,8353574	0,3437648	0,1201364	0,7998483	0,4528546	0,5593281	0,2050036	0,2149013	0,4765001	0,7884182	0,5612719	0,7486855	0,5972689	0,5786852	0,4504088	0,0282932	0,7483366	0,7157180	0,6551839	0,0496892	0,1595766	0,0419847	0,5865067	0,4387184	0,1802456	0,5597934	0,5621104	0,6706765	0,3976804	0,4053950	0,4678206
40	0,2631958	0,7751336	0,3676829	0,1249705	0,7493831	0,4395517	0,5226534	0,2398783	0,2289666	0,5784217	0,7075560	0,4558100	0,6510871	0,3982368	0,5589432	0,4143806	0,0334372	0,7689720	0,7355515	0,6290351	0,0734382	0,1441268	0,0549719	0,6151348	0,5336472	0,2271145	0,5659728	0,5778608	0,8616662	0,3361236	0,3640587	0,4851067
60	0,2652746	0,7801357	0,4347921	0,1800361	0,6731130	0,4846405	0,5636466	0,2288843	0,2895605	0,5092656	0,8416429	0,4532212	0,7719638	0,4429505	0,6901354	0,5387073	0,0262049	0,7313198	0,5646504	0,5487602	0,0871624	0,1076275	0,0380768	0,7650167	0,4291855	0,1505204	0,6086191	0,4845593	0,8221036	0,3585165	0,3927923	0,3753713
80	0,3306750	0,6515846	0,3951517	0,1237937	0,7099322	0,4948261	0,4598400	0,2482004	0,2515391	0,5482569	0,7969176	0,4944943	0,6102839	0,5864748	0,5857820	0,4321475	0,0385573	0,7988049	0,7848845	0,6598719	0,0598394	0,0926513	0,0594261	0,7126258	0,4499277	0,2166676	0,5276686	0,6142047	0,5528482	0,3223086	0,4634020	0,4027926
100	0,2514925	0,7083576	0,4795829	0,1181287	0,7864250	0,4982524	0,3789604	0,3014712	0,3194835	0,5066070	0,7738555	0,4905678	0,6785396	0,6958955	0,6308000	0,5325852	0,0166554	0,6295177	0,6084617	0,7510644	0,0480870	0,1363561	0,0582808	0,6160269	0,5397463	0,2082135	0,5644747	0,6352802	0,5831055	0,2825861	0,4946301	0,4081952
120	0,2014899	0,8641714	0,4653257	0,0978293	0,7031932	0,5131814	0,4422543	0,2514024	0,2401312	0,5032316	0,7536788	0,4500791	0,6928315	0,5173371	0,5874838	0,5439019	0,0408031	0,5919234	0,6687085	0,5008908	0,0608381	0,1161798	0,0478240	0,7654839	0,4795726	0,1246418	0,6509477	0,5817236	0,8199046	0,4002404	0,3226928	0,4066691
140	0,2326039	0,7547757	0,3457459	0,1035645	0,7766384	0,4753254	0,5053363	0,2810254	0,2980722	0,5290056	0,7778956	0,5913348	0,7374977	0,5803586	0,5332874	0,5009617	0,0498622	0,5365409	0,6609681	0,5921151	0,0922256	0,1127958	0,0355735	0,9505372	0,5374318	0,1022114	0,6367900	0,4587512	0,7812234	0,3813414	0,3526989	0,4046383
160	0,3190737	0,7708140	0,3475080	0,1353123	0,7314804	0,4335804	0,4923799	0,3794582	0,2330016	0,5342347	0,7318471	0,5005322	0,6134463	0,4979283	0,5799990	0,4878754	0,0357682	0,7909210	0,7023128	0,6071229	0,0348217	0,1267996	0,0516738	0,7655417	0,5336822	0,1546527	0,6478832	0,5398354	0,7294032	0,3410488	0,3758134	0,3685590
180	0,2296281	0,7129714	0,3314331	0,1287721	0,7062510	0,4410547	0,4598901	0,2932140	0,2565066	0,5686726	0,7827469	0,4878224	0,7453093	0,5645906	0,4930646	0,5083336	0,0589556	0,6792621	0,8329764	0,6541710	0,0799136	0,0986962	0,0578146	0,7706835	0,4830277	0,1925460	0,6449838	0,6925778	0,7057795	0,3900874	0,3963812	0,4011788
200	0,1899708	0,7541147	0,3751008	0,1030361	0,7873875	0,4936177	0,4045891	0,3085215	0,2627339	0,6554112	0,7750359	0,4483503	0,6009140	0,4751196	0,5354054	0,5396830	0,0452058	0,7532581	0,8140317	0,7324943	0,0618969	0,1010364	0,0381527	0,7270709	0,5423794	0,1589630	0,7233421	0,6277706	0,7505506	0,3277035	0,3143386	0,4480598
220	0,2541718	0,7935071	0,3822118	0,0997801	0,6759466	0,5173799	0,5551612	0,2812324	0,4047628	0,5213706	0,7687647	0,4300434	0,6888930	0,5645400	0,6610305	0,5334953	0,0559914	0,7028323	0,8243904	0,5361240	0,1094586	0,1013650	0,0440899	0,6903112	0,4675111	0,1985517	0,5351201	0,5719575	0,6138677	0,2912018	0,3215145	0,5172793
240	0,2391427	0,9459571	0,3688531	0,1388035	0,7239716	0,4390186	0,4898411	0,3070550	0,3262051	0,6277436	0,7575711	0,4544010	0,7537179	0,5465888	0,6586848	0,5171714	0,0656325	0,5504446	0,7605241	0,6926558	0,0695850	0,1520945	0,1278586	0,6629461	0,5638752	0,1458181	0,6406562	0,6893946	0,6023597	0,2902287	0,4950783	0,5078871
260	0,2731483	0,7538916	0,3277803	0,1491163	0,6704592	0,4869742	0,4385190	0,3139446	0,3646679	0,5698536	0,5962276	0,3564534	0,7751460	0,6558665	0,6043425	0,5576208	0,0206687	0,7276900	0,8077497	0,7892142	0,0887504	0,1229892	0,0513316	0,9989747	0,5744031	0,2101777	0,5413613	0,4412628	0,6053738	0,3013992	0,4170818	0,4065874
280	0,2473202	0,8579800	0,4362364	0,1038466	0,6662736	0,4302640	0,4841301	0,1993912	0,4421593	0,5479920	0,7257798	0,4840251	0,6508664	0,6006164	0,5369599	0,4303303	0,0500082	0,6044152	0,6409529	0,5603719	0,0951145	0,1433246	0,0652097	0,6448105	0,5548774	0,1640235	0,5749224	0,5049289	0,7489691	0,3606261	0,4857625	0,4882079
300	0,1421529	0,6750532	0,3939315	0,0953131	0,7075256	0,5202759	0,4379295	0,2501760	0,3344988	0,6671320	0,7210869	0,3985592	0,6154962	0,6011908	0,6695370	0,4603612	0,0346669	0,7296242	0,6931601	0,7277200	0,0584559	0,1769511	0,0572600	0,7390630	0,5581351	0,1409141	0,7301634	0,6285357	0,7949133	0,3414727	0,4288074	0,4513476
320	0,2758999	0,7197672	0,3772029	0,1725679	0,6280266	0,5216236	0,5568803	0,2919224	0,2648598	0,6276790	0,7213931	0,4863108	0,4995514	0,8044256	0,6002673	0,5299336	0,0524690	0,6170946	0,7040963	0,5837772	0,0680439	0,0890166	0,0839970	0,6650102	0,5604833	0,2345510	0,6898931	0,5350270	0,6166582	0,3917789	0,4000196	0,4263472
340	0,2535379	0,7099000	0,4634916	0,1611407	0,6022301	0,4047911	0,5110959	0,3037001	0,2521442	0,5931842	0,7748990	0,5494201	0,6500676	0,5849380	0,5820436	0,5643300	0,0745175	0,6528348	0,7120439	0,5812605	0,1303946	0,1533450	0,0908301	0,5992336	0,4274889	0,1767619	0,5477686	0,4942146	0,6666522	0,3344742	0,3154498	0,4890345
360	0,2566094	0,7240384	0,3784122	0,1041713	0,7980876	0,5251216	0,4361429	0,2475557	0,2508401	0,4997115	0,7696856	0,5629394	0,7078166	0,6964783	0,6408101	0,4757744	0,0866772	0,5825753	0,6293283	0,5220217	0,1195339	0,1380726	0,0847681	0,6224673	0,5120346	0,1422431	0,4943521	0,5550864	0,6338851	0,3436400	0,3680430	0,4980945
380	0,2556087	0,7310680	0,3283027	0,0867722	0,5948076	0,5152174	0,3928518	0,2769196	0,2547361	0,6105089	0,5868096	0,4899504	0,6709134	0,5992098	0,5955619	0,5904387	0,0367011	0,7047787	0,7162560	0,5763316	0,1278391	0,1121557	0,0501189	0,6491642	0,4988019	0,1269653	0,5316738	0,5971635	0,8541395	0,3296376	0,3245668	0,4402700
400	0,1841577	0,8080708	0,3809411	0,0850435	0,6125617	0,5242320	0,4206216	0,2789443	0,2878503	0,4648666	0,8660401	0,4831263	0,6701534	0,5772448	0,6012579	0,5345366	0,0318736	0,6582259	0,7037696	0,5926248	0,1365981	0,0528845	0,0622601	0,6511070	0,3875180	0,2108983	0,5799771	0,5164575	0,6865644	0,3605850	0,5090345	0,4192065
420	0,2988621	0,7404974	0,4198850	0,1513132	0,6526291	0,4908932	0,4695589	0,2854865	0,2638088	0,4419881	0,7195476	0,4593921	0,6243580	0,6060519	0,6262297	0,4724605	0,0369169	0,7418096	0,6075959	0,5266028	0,0843105	0,0805283	0,0683734	0,6090712	0,5142417	0,1567805	0,4896664	0,6107717	0,7071091	0,3522767	0,3984373	0,4373034
440	0,3046975	0,6865243	0,4388867	0,0883525	0,6875191	0,4702857	0,4340357	0,4279021	0,3459534	0,4660524	0,6947440	0,5361734	0,7592448	0,5743226	0,5473957	0,5825130	0,0613430	0,8015030	0,6859382	0,5514223	0,0666880	0,1524444	0,0434601	0,4637326	0,6045794	0,1179251	0,6181533	0,6057591	0,6990564	0,3562237	0,3673636	0,4650499
460	0,2773736	0,7748235	0,3533074	0,1453697	0,6613851	0,4104705	0,4133096	0,2252873	0,2918837	0,4571093	0,7995939	0,5305347	0,6425717	0,6682746	0,5275785	0,4373839	0,0389804	0,6468304	0,7447552	0,5716336	0,0825855	0,1455904	0,0262232	0,7077184	0,4396670	0,1626888	0,5539820	0,4650599	0,6801340	0,2900963	0,3911118	0,4210289
480	0,2147690	0,9001338	0,4986983	0,1150332	0,8951331	0,4815047	0,3867989	0,2289055	0,3700013	0,5759034	0,7235577	0,4414553	0,6532628	0,5470023	0,5936336	0,4110150	0,0253977	0,6474963	0,6295606	0,6509115	0,1014701	0,0835062	0,0335972	0,6147614	0,4380400	0,1359135	0,5189816	0,6665050	0,7635983	0,3683182	0,3868113	0,4823071
500	0,1616718	0,5859748	0,3742578	0,1706629	0,6866957	0,3640402	0,4262086	0,2870547	0,2659438	0,4519364	0,6763916	0,4980654	0,5672211	0,6114378	0,4861562	0,5007240	0,0397481	0,7539857	0,6111806	0,6492267	0,0938105	0,0896751	0,0378271	0,6577034	0,5645854	0,1505893	0,6519884	0,5258666	0,6555541	0,3712678	0,3746812	0,4608145
520	0,2307524	0,7301718	0,3485897	0,1470722	0,8055974	0,3930966	0,4392893	0,3057411	0,3181618	0,4831064	0,7576926	0,4912538	0,6379829	0,5485901	0,5380033	0,4497961	0,0410687	0,7316361	0,6695474	0,6733867	0,0799722	0,1131430	0,1030689	0,6315542	0,3900605	0,1214417	0,5249012	0,5984505	0,8532479	0,3599422	0,3301907	0,5746390
540	0,2065962	0,7539203	0,3068204	0,1107471	0,7589809	0,5287614	0,4069321	0,3015184	0,2940943	0,5099927	0,7349473	0,5495208	0,5907974	0,5573829	0,5454897	0,4349813	0,0375270	0,6925278	0,6751350	0,6404428	0,0513796	0,1531218	0,0707984	0,6580237	0,4864531	0,1825772	0,5475965	0,5011305	0,8938219	0,3221909	0,3939549	0,4213623
560	0,1954869	0,7299642	0,3951810	0,0974329	0,5608847	0,4043322	0,4846061	0,2847476	0,2841112	0,5291646	0,9860743	0,5794501	0,7480762	0,5953494	0,6243635	0,6355712	0,0560892	0,6641643	0,5542878	0,6229365	0,0814911	0,1475426	0,0901947	0,7823373	0,5066523	0,1258412	0,6326224	0,6390538	0,7769522	0,2609717	0,4172856	0,4722075
580	0,1701107	0,8201563	0,3187671	0,1122651	0,5354621	0,5013866	0,5209100	0,1556356	0,2683390	0,5131615	0,8444292	0,5221434	0,6219721	0,4635111	0,6859179	0,5198585	0,0461212	0,6510033	0,6335996	0,6915124	0,1019631	0,0741409	0,0699633	0,5217903	0,5480525	0,1296109	0,6776598	0,5902136	0,6712801	0,3427902	0,4020151	0,4275243
600	0,1705594	0,7385731	0,3685406	0,1302625	0,7511623	0,5115947	0,4355246	0,2525510	0,2943441	0,4268616	0,7810580	0,4803215	0,7031017	0,6203987	0,5788742	0,5701833	0,0428727	0,7873733	0,5559068	0,7871290	0,1415728	0,0974102	0,1303917	0,5866842	0,4454561	0,1152873	0,5546065	0,5994335	0,7122860	0,5091935	0,3992300	0,3781009
620	0,1947991	0,6187196	0,4466948	0,1018004	0,8381802	0,4546025	0,5665703	0,2509581	0,2570538	0,4597593	0,7159052	0,4285061	0,6137899	0,5714065	0,6261509	0,4359432	0,0378356	0,6421889	0,6372584	0,5768856	0,1323796	0,1237967	0,1060843	0,5929001	0,5094852	0,1936754	0,7267121	0,4798533	0,6045494	0,4180119	0,3821628	0,4308356
640	0,2086194	0,7544138	0,3569284	0,1293181	0,6166486	0,4907176	0,5073005	0,2587482	0,2889317	0,5486600	0,8816243	0,4176404	0,8369682	0,5502200	0,6715855	0,5857631	0,0479235	0,6781534	0,5867670	0,7843104	0,0818772	0,1690733	0,0804563	0,5973250	0,4857684	0,1263208	0,5806858	0,5539156	0,6784447	0,3978561	0,4744920	0,4156795
660	0,2768961	0,8812352	0,3955749	0,1053456	0,7885693	0,4422929	0,3742229	0,2459028	0,2932388	0,4937097	0,7047388	0,5244746	0,6470274	0,4655614	0,4380529	0,6212632	0,0410335	0,6650926	0,5995884	0,6100849	0,0761612	0,0930909	0,1421047	0,5486559	0,4957365	0,0961762	0,5149020	0,5014353	0,6535750	0,4628133	0,3940667	0,5085925
680	0,2113670	0,8111565	0,3030396	0,1369503	0,8028341	0,5084378	0,4179086	0,2858679	0,2707097	0,5340916	0,7147202	0,4055342	0,7084795	0,5142201	0,4527920	0,4789757	0,0376196	0,7761423	0,6066206	0,5355573	0,0678868	0,1436678	0,0874130	0,4811847	0,5495734	0,1678821	0,5569202	0,5229727	0,6791747	0,2888466	0,3209493	0,5430325
700	0,2262909	0,7301498	0,3576389	0,1150162	0,7285869	0,4827830	0,4046521	0,2703164	0,2659890	0,5933781	0,7357788	0,4030575	0,6909862	0,5040545	0,5392041	0,4748136	0,0504898	0,6952144	0,6514156	0,6052315	0,0905726	0,1057585	0,0611220	0,5699736	0,6053799	0,1578903	0,4804263	0,6586485	0,6592187	0,3766158	0,3482810	0,5660175
720	0,2189569	0,8527077	0,3965781	0,1652475	0,7825041	0,4605394	0,3805584	0,3864045	0,3039208	0,5199313	0,7082410	0,4716038	0,6118569	0,5418059	0,6649809	0,5701844	0,0334489	0,7249811	0,5561842	0,5417975	0,0899395	0,0874161	0,0732276	0,4810771	0,4697388	0,1521307	0,6033527	0,6619028	0,6334104	0,2441915	0,3973218	0,5189756
740	0,2172591	0,8384962	0,4548898	0,1398219	0,5396974	0,4825281	0,4306240	0,3452539	0,2982973	0,5376803	0,8350925	0,5300746	0,6668430	0,5357767	0,6382672	0,4319911	0,0702414	0,6894634	0,6978000	0,6419127	0,1009970	0,0959806	0,0482957	0,6839257	0,4643353	0,1461240	0,5611601	0,6614932	0,7826596	0,3320760	0,3244630	0,4435201
760	0,2123377	0,7696624	0,3691485	0,1407132	0,6912361	0,4762580	0,3851446	0,4060924	0,3755706	0,3988431	0,8698523	0,6110824	0,6568737	0,5402206	0,6002463	0,3935720	0,0770692	0,6776717	0,5930698	0,5587215	0,0589833	0,1162855	0,0618621	0,6367551	0,4633467	0,1872784	0,5625299	0,5171330	0,7656849	0,3357850	0,3916870	0,5333159
780	0,2159296	0,7875316	0,3228084	0,0774220	0,5942110	0,3745170	0,4926486	0,2829273	0,2288444	0,4359040	0,7149823	0,4443394	0,6502502	0,5440606	0,5826651	0,4981899	0,1274359	0,6571002	0,5380381	0,6012652	0,1112832	0,0868212	0,1032197	0,5835043	0,5138712	0,1353798	0,5953931	0,4804387	0,7149225	0,2613136	0,5004851	0,5000997
800	0,2246452	0,7099015	0,3791921	0,0988174	0,8476551	0,3889459	0,4274222	0,2938657	0,3726420	0,5519374	0,7516388	0,4291608	0,6087913	0,5441440	0,5050870	0,5503584	0,0434419	0,6750739	0,4716683	0,5897749	0,0530798	0,1390164	0,0717591	0,6262833	0,5210974	0,1850166	0,5344290	0,5227093	0,6535699	0,2858367	0,3806218	0,4763053
820	0,2550409	0,6361973	0,3291854	0,0935447	0,9143612	0,3770549	0,4253463	0,2798178	0,3153502	0,4890896	0,6695599	0,6559856	0,6338817	0,4539016	0,6568981	0,4443994	0,0437068	0,8060853	0,4994059	0,6943749	0,0522498	0,1488844	0,0530072	0,7183498	0,5376303	0,2152027	0,4834870	0,5161215	0,6098912	0,3259902	0,4156465	0,5439287
840	0,1988999	0,6150425	0,3478981	0,1853515	0,8322061	0,4040972	0,4873172	0,2996685	0,3624799	0,5151440	0,7183427	0,4842643	0,7388927	0,5922507	0,5188321	0,4731175	0,0357612	0,7827208	0,6462266	0,5697524	0,0520449	0,0952309	0,0802046	0,7810585	0,5873662	0,1718313	0,6419251	0,5962531	0,6001499	0,3130816	0,3402277	0,4668674
860	0,2514052	0,7400197	0,3078021	0,1445998	0,7510937	0,5111483	0,5671894	0,3558023	0,3376992	0,5661619	0,7153729	0,5272661	0,6684764	0,5613933	0,5245365	0,4376034	0,0296686	0,6449976	0,6007359	0,5433857	0,0903670	0,0702670	0,0608695	0,6567416	0,4439921	0,1511386	0,5244285	0,5331938	0,6670785	0,3778623	0,3184347	0,4356156
880	0,3094980	0,7606887	0,2867694	0,1098868	0,7736362	0,4105091	0,4545593	0,2369103	0,3219214	0,5804766	0,7281917	0,5662234	0,6861707	0,5689542	0,5139693	0,4220709	0,0458635	0,5783257	0,4997452	0,6124098	0,1374714	0,1033853	0,0421006	0,5665472	0,5602065	0,1992229	0,6048463	0,4566303	0,6855944	0,3437747	0,2962539	0,4252216
900	0,2753665	0,6727876	0,4371159	0,0922132	0,7715363	0,5786832	0,5205419	0,3100793	0,3800933	0,4250780	0,7480029	0,5519121	0,7593912	0,5029136	0,5934703	0,6522502	0,0238626	0,6801351	0,5721201	0,5604254	0,0926886	0,0960845	0,0726654	0,5396677	0,5387973	0,1900055	0,5296684	0,5105647	0,7160955	0,2892291	0,3274362	0,5704754
920	0,2229184	0,7872821	0,3422004	0,0796594	0,6270858	0,5345393	0,5364131	0,2278116	0,2697584	0,5692187	0,7418164	0,4539003	0,7592867	0,5625427	0,7000942	0,5505665	0,0299752	0,7730879	0,5575175	0,7000488	0,1196568	0,1250672	0,0716992	0,7044844	0,4554373	0,2113611	0,5179559	0,5125906	0,7341955	0,3397153	0,3184214	0,4629640
940	0,3033238	0,7467204	0,3290076	0,1774633	0,5940477	0,4303913	0,5307776	0,2223208	0,2703439	0,4971381	0,6773918	0,4611459	0,6556219	0,5501188	0,5919846	0,3659141	0,0537139	0,7091104	0,5475511	0,6944347	0,0434705	0,1077202	0,0418281	0,6376137	0,4474131	0,1873163	0,6675059	0,6009072	0,7905901	0,3353727	0,3974211	0,5274609
960	0,2087980	0,7435394	0,3556965	0,1028506	0,5899185	0,5619520	0,4809523	0,3165700	0,3541968	0,6189453	0,7162174	0,5369852	0,7039197	0,6667822	0,5843275	0,4596733	0,0641743	0,5763073	0,6053703	0,5926214	0,0898450	0,1602695	0,0470636	0,6773992	0,4974974	0,1841538	0,6210756	0,5932009	0,7684341	0,3785603	0,3870413	0,3812619
980	0,2214780	0,8093808	0,3586439	0,1469482	0,7047646	0,5245054	0,4383706	0,3097422	0,3011600	0,4782871	0,6866595	0,5233667	0,6490476	0,8050075	0,5076084	0,5194539	0,0323172	0,5845676	0,6081025	0,5706898	0,1195792	0,1620704	0,0674474	0,6375205	0,4575231	0,1474431	0,5463708	0,5092584	0,6788619	0,3264703	0,3317570	0,4297154
1000	0,2234497	0,6132714	0,3237386	0,1330308	0,7488104	0,4186576	0,4622513	0,2349280	0,3392721	0,5853785	0,6501943	0,3469930	0,6431614	0,8274337	0,6232908	0,4636803	0,0308601	0,7845790	0,6347318	0,5982636	0,0510215	0,1324132	0,0454356	0,5829671	0,5142236	0,0963930	0,5596803	0,5201535	0,6399526	0,3833882	0,4067435	0,3954523
1020	0,1557771	0,6810306	0,3213121	0,1303218	0,6605845	0,4407351	0,4747139	0,2929342	0,2722084	0,5861034	0,6663508	0,4874247	0,6381860	0,6943789	0,5147699	0,4302859	0,0287666	0,8914630	0,5136172	0,7011095	0,0618267	0,1309827	0,1098676	0,5005988	0,4233514	0,1353443	0,6361272	0,4856785	0,8194637	0,3164182	0,3119657	0,4524782
1040	0,1778122	0,6566105	0,3113633	0,0792721	0,7011067	0,3749309	0,5250660	0,3139801	0,4019538	0,5268947	0,7029301	0,5779819	0,5516861	0,6369346	0,6704682	0,5151112	0,0488283	0,7865778	0,5844655	0,6874219	0,0971456	0,1297531	0,0981637	0,5808999	0,4670539	0,1411494	0,5145940	0,5551929	0,7283857	0,3467232	0,3242029	0,4428153
1060	0,2111890	0,5492690	0,3798048	0,0941448	0,9029175	0,4123061	0,4923858	0,2284257	0,2777395	0,5518818	0,6310530	0,5143639	0,7943848	0,5993413	0,5362297	0,6196302	0,0519697	0,7452879	0,7505266	0,6377306	0,0868152	0,1355971	0,1399510	0,5993887	0,4609583	0,1123671	0,4931601	0,5746639	0,6354901	0,3915833	0,3587331	0,4485678
1080	0,2339883	0,6044075	0,3835993	0,1202057	0,7292314	0,4534760	0,4720674	0,2601686	0,3470543	0,5965665	0,6803800	0,4699897	0,6996903	0,6363259	0,4437774	0,4481856	0,0472026	0,5742837	0,5799549	0,6639145	0,0967940	0,1660908	0,0894578	0,6544010	0,4494815	0,1679120	0,5123723	0,5346597	0,7524726	0,3714552	0,3473288	0,4634917
